station_id,station_name,lat,lon,day_of_year,BLASTAM,BlastDT2,BlastGRU-TW,BlastLSTLS,BlastOC,BlastOC2,BlastTF,nian
C0FA50,霧峰,24.0419,120.6995,01-01,0.14285714285714285,0.5,0.005055585505,0.21142857142857147,0.2857142857142857,0.16666666666666666,0.20115714285714287,0.0
C0FA50,霧峰,24.0419,120.6995,01-02,0.0,0.5,0.003205609498,0.19,0.14285714285714285,0.16666666666666666,0.19172857142857147,1.0
C0FA50,霧峰,24.0419,120.6995,01-03,0.05714285714285715,1.0,0.002759254937142857,0.18,0.14285714285714285,0.16666666666666666,0.1726857142857143,0.0
C0FA50,霧峰,24.0419,120.6995,01-04,0.0,0.5,0.0035815527985714286,0.12000000000000001,0.14285714285714285,0.16666666666666666,0.16064285714285712,0.0
C0FA50,霧峰,24.0419,120.6995,01-05,0.0,0.5,0.0026016781571428574,0.10571428571428572,0.14285714285714285,0.16666666666666666,0.1407,0.0
C0FA50,霧峰,24.0419,120.6995,01-06,0.0,1.0,0.0023809249785714287,0.1285714285714286,0.14285714285714285,0.16666666666666666,0.1271,0.0
C0FA50,霧峰,24.0419,120.6995,01-07,0.0,0.0,0.004008338528571429,0.13,0.14285714285714285,0.0,0.12521428571428572,0.0
C0FA50,霧峰,24.0419,120.6995,01-08,0.14285714285714285,0.0,0.00507768901,0.21142857142857144,0.0,0.0,0.13561428571428574,0.0
C0FA50,霧峰,24.0419,120.6995,01-09,0.14285714285714285,0.5,0.0025651005957142855,0.2942857142857143,0.0,0.0,0.1312142857142857,0.5
C0FA50,霧峰,24.0419,120.6995,01-10,0.0,1.0,0.0022024129571428575,0.29714285714285715,0.14285714285714285,0.0,0.12565714285714286,0.0
C0FA50,霧峰,24.0419,120.6995,01-11,0.0,1.0,0.0022802306742857143,0.22142857142857145,0.0,0.0,0.1162857142857143,0.0
C0FA50,霧峰,24.0419,120.6995,01-12,0.0,1.0,0.003025248542857143,0.24714285714285714,0.0,0.0,0.10535714285714286,0.5
C0FA50,霧峰,24.0419,120.6995,01-13,0.0,1.0,0.002678223852857143,0.24285714285714288,0.14285714285714285,0.0,0.09728571428571428,0.0
C0FA50,霧峰,24.0419,120.6995,01-14,0.0,0.0,0.0033327816714285715,0.23857142857142857,0.14285714285714285,0.16666666666666666,0.10115714285714285,0.0
C0FA50,霧峰,24.0419,120.6995,01-15,0.0,1.0,0.0037061801242857144,0.20714285714285716,0.14285714285714285,0.16666666666666666,0.09400000000000001,0.0
C0FA50,霧峰,24.0419,120.6995,01-16,0.0,0.5,0.004192061265714286,0.21857142857142858,0.14285714285714285,0.16666666666666666,0.09344285714285715,0.0
C0FA50,霧峰,24.0419,120.6995,01-17,0.0,0.0,0.012153169535714286,0.17571428571428574,0.14285714285714285,0.16666666666666666,0.1085,0.0
C0FA50,霧峰,24.0419,120.6995,01-18,0.0,0.0,0.022572951457142856,0.16571428571428573,0.14285714285714285,0.16666666666666666,0.11468571428571428,0.0
C0FA50,霧峰,24.0419,120.6995,01-19,0.0,0.0,0.03387694355714286,0.19142857142857145,0.14285714285714285,0.16666666666666666,0.12412857142857144,0.0
C0FA50,霧峰,24.0419,120.6995,01-20,0.0,0.0,0.026504414318571427,0.19,0.14285714285714285,0.16666666666666666,0.11429999999999998,0.0
C0FA50,霧峰,24.0419,120.6995,01-21,0.0,0.0,0.006682284957142857,0.17857142857142858,0.14285714285714285,0.16666666666666666,0.0838,0.0
C0FA50,霧峰,24.0419,120.6995,01-22,0.0,0.0,0.004126173577142857,0.2,0.14285714285714285,0.16666666666666666,0.08091428571428572,0.0
C0FA50,霧峰,24.0419,120.6995,01-23,0.0,0.5,0.003196056585714286,0.1985714285714286,0.14285714285714285,0.16666666666666666,0.07605714285714285,0.0
C0FA50,霧峰,24.0419,120.6995,01-24,0.0,0.5,0.005947675205714285,0.18857142857142858,0.14285714285714285,0.16666666666666666,0.08245714285714287,0.0
C0FA50,霧峰,24.0419,120.6995,01-25,0.0,1.0,0.014423032620571428,0.19,0.14285714285714285,0.16666666666666666,0.08075714285714286,0.0
C0FA50,霧峰,24.0419,120.6995,01-26,0.0,1.0,0.00312541799,0.19142857142857145,0.14285714285714285,0.16666666666666666,0.09895714285714285,0.0
C0FA50,霧峰,24.0419,120.6995,01-27,0.0,1.0,0.0024061104185714283,0.19571428571428573,0.2857142857142857,0.16666666666666666,0.08457142857142859,0.5
C0FA50,霧峰,24.0419,120.6995,01-28,0.0,1.0,0.0027307930728571427,0.17222222222222225,0.2857142857142857,0.16666666666666666,0.07827142857142858,0.0
C0FA50,霧峰,24.0419,120.6995,01-29,0.0,0.5,0.002545457882857143,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.07368571428571428,0.5
C0FA50,霧峰,24.0419,120.6995,01-30,0.0,0.5,0.0019615389257142857,0.1577777777777778,0.2857142857142857,0.0,0.06958571428571428,0.5
C0FA50,霧峰,24.0419,120.6995,01-31,0.0,0.5,0.0014118204557142856,0.138,0.2857142857142857,0.0,0.06658571428571429,0.5
C0FA50,霧峰,24.0419,120.6995,02-01,0.0,0.5,0.0009531122342857143,0.13500000000000004,0.14285714285714285,0.0,0.05744285714285714,0.5
C0FA50,霧峰,24.0419,120.6995,02-02,0.0,0.5,0.0008941246271428571,0.129,0.14285714285714285,0.0,0.06221428571428571,0.0
C0FA50,霧峰,24.0419,120.6995,02-03,0.0,0.0,0.0015726485414285715,0.13888888888888892,0.14285714285714285,0.0,0.07215714285714285,0.0
C0FA50,霧峰,24.0419,120.6995,02-04,0.0,0.0,0.002642942405714286,0.15000000000000002,0.14285714285714285,0.0,0.08178571428571428,0.0
C0FA50,霧峰,24.0419,120.6995,02-05,0.0,1.0,0.003364832485714286,0.154,0.14285714285714285,0.0,0.08435714285714287,1.0
C0FA50,霧峰,24.0419,120.6995,02-06,0.0,1.0,0.005403736427142857,0.15100000000000005,0.14285714285714285,0.0,0.09507142857142857,1.0
C0FA50,霧峰,24.0419,120.6995,02-07,0.0,0.0,0.00611568105,0.17111111111111113,0.14285714285714285,0.0,0.11144285714285715,0.0
C0FA50,霧峰,24.0419,120.6995,02-08,0.0,0.0,0.00697976041,0.19222222222222224,0.2857142857142857,0.0,0.12381666666666667,0.0
C0FA50,霧峰,24.0419,120.6995,02-09,0.0,1.0,0.008415995995714286,0.19777777777777777,0.14285714285714285,0.0,0.12941666666666668,0.0
C0FA50,霧峰,24.0419,120.6995,02-10,0.05714285714285715,1.0,0.0120755649,0.2244444444444445,0.14285714285714285,0.0,0.12316666666666665,0.0
C0FA50,霧峰,24.0419,120.6995,02-11,0.0,1.0,0.004085738168571429,0.265,0.16666666666666666,0.0,0.09788333333333334,1.0
C0FA50,霧峰,24.0419,120.6995,02-12,0.0,0.0,0.004212191504285714,0.29000000000000004,0.16666666666666666,0.0,0.0867,0.0
C0FA50,霧峰,24.0419,120.6995,02-13,0.0,0.0,0.00521691975,0.20285714285714285,0.16666666666666666,0.0,0.08006666666666667,0.0
C0FA50,霧峰,24.0419,120.6995,02-14,0.0,0.0,0.007368845491428571,0.16500000000000004,0.16666666666666666,0.0,0.08548333333333334,0.0
C0FA50,霧峰,24.0419,120.6995,02-15,0.0,0.0,0.01072242930857143,0.17142857142857146,0.16666666666666666,0.0,0.08145000000000001,0.0
C0FA50,霧峰,24.0419,120.6995,02-16,0.0,0.0,0.031356727072857145,0.18285714285714286,0.16666666666666666,0.0,0.09854999999999998,0.0
C0FA50,霧峰,24.0419,120.6995,02-17,0.0,0.0,0.013766016215714286,0.1785714285714286,0.16666666666666666,0.0,0.12061666666666666,0.0
C0FA50,霧峰,24.0419,120.6995,02-18,0.0,0.0,0.030795349365,0.19714285714285712,0.16666666666666666,0.0,0.14251666666666668,0.0
C0FA50,霧峰,24.0419,120.6995,02-19,0.0,0.0,0.03897520328666667,0.21500000000000005,0.16666666666666666,0.0,0.1617333333333333,0.0
C0FA50,霧峰,24.0419,120.6995,02-20,0.0,0.0,0.06621423047566667,0.22666666666666668,0.16666666666666666,0.0,0.17265,0.0
C0FA50,霧峰,24.0419,120.6995,02-21,0.0,0.0,0.08617928896833332,0.22833333333333336,0.16666666666666666,0.0,0.18213333333333334,0.0
C0FA50,霧峰,24.0419,120.6995,02-22,0.0,0.0,0.11798845132833334,0.255,0.16666666666666666,0.0,0.23531666666666665,0.0
C0FA50,霧峰,24.0419,120.6995,02-23,0.0,1.0,0.14104035445833335,0.22,0.16666666666666666,0.0,0.25730000000000003,0.0
C0FA50,霧峰,24.0419,120.6995,02-24,0.0,1.0,0.14203128050333333,0.26166666666666666,0.16666666666666666,0.0,0.28126666666666666,1.0
C0FA50,霧峰,24.0419,120.6995,02-25,0.0,0.0,0.125467619005,0.31333333333333335,0.16666666666666666,0.0,0.30725,0.0
C0FA50,霧峰,24.0419,120.6995,02-26,0.0,0.0,0.0709140753,0.3166666666666667,0.16666666666666666,0.0,0.29024999999999995,0.0
C0FA50,霧峰,24.0419,120.6995,02-27,0.0,1.0,0.049607261123333336,0.31,0.16666666666666666,0.0,0.2780666666666667,0.0
C0FA50,霧峰,24.0419,120.6995,02-28,0.0,1.0,0.05808099833,0.28833333333333333,0.16666666666666666,0.0,0.26288333333333336,0.0
C0FA50,霧峰,24.0419,120.6995,02-29,0.0,0.0,0.2228076757,0.265,0.5,0.0,0.3083,0.0
C0FA50,霧峰,24.0419,120.6995,03-01,0.0,0.0,0.07429217145166667,0.26999999999999996,0.16666666666666666,0.0,0.24419999999999997,0.0
C0FA50,霧峰,24.0419,120.6995,03-02,0.0,0.0,0.03666788977166667,0.2733333333333333,0.16666666666666666,0.0,0.24536666666666665,0.0
C0FA50,霧峰,24.0419,120.6995,03-03,0.0,0.0,0.020912203974999998,0.2366666666666667,0.16666666666666666,0.0,0.2864333333333334,0.0
C0FA50,霧峰,24.0419,120.6995,03-04,0.0,0.0,0.07063146678333333,0.21,0.16666666666666666,0.0,0.32830000000000004,0.0
C0FA50,霧峰,24.0419,120.6995,03-05,0.0,0.0,0.040530678066666666,0.21833333333333335,0.16666666666666666,0.0,0.3350333333333333,0.0
C0FA50,霧峰,24.0419,120.6995,03-06,0.0,1.0,0.07695351928333334,0.2216666666666667,0.16666666666666666,0.0,0.32061666666666666,0.0
C0FA50,霧峰,24.0419,120.6995,03-07,0.0,0.0,0.08731132105,0.21500000000000005,0.16666666666666666,0.0,0.2723166666666667,0.0
C0FA50,霧峰,24.0419,120.6995,03-08,0.0,0.0,0.13177222815,0.20142857142857146,0.16666666666666666,0.0,0.24980000000000002,0.0
C0FA50,霧峰,24.0419,120.6995,03-09,0.0,0.0,0.13737846384,0.19999999999999998,0.16666666666666666,0.0,0.27313333333333334,0.0
C0FA50,霧峰,24.0419,120.6995,03-10,0.0,1.0,0.11110081394999999,0.2342857142857143,0.16666666666666666,0.0,0.29215,0.0
C0FA50,霧峰,24.0419,120.6995,03-11,0.0,1.0,0.066193925,0.16714285714285718,0.16666666666666666,0.0,0.2895,0.0
C0FA50,霧峰,24.0419,120.6995,03-12,0.0,0.0,0.05816528796666667,0.17142857142857146,0.16666666666666666,0.0,0.3298666666666667,0.0
C0FA50,霧峰,24.0419,120.6995,03-13,0.0,0.0,0.057227962233333325,0.18000000000000002,0.16666666666666666,0.0,0.3458666666666667,0.0
C0FA50,霧峰,24.0419,120.6995,03-14,0.0,0.0,0.03013750895,0.21285714285714286,0.16666666666666666,0.0,0.3184,0.0
C0FA50,霧峰,24.0419,120.6995,03-15,0.0,0.0,0.017429869966666667,0.19999999999999998,0.16666666666666666,0.0,0.32925,0.0
C0FA50,霧峰,24.0419,120.6995,03-16,0.0,0.0,0.0169076623,0.21714285714285714,0.16666666666666666,0.0,0.3334,0.0
C0FA50,霧峰,24.0419,120.6995,03-17,0.0,0.0,0.027708070666666664,0.18714285714285714,0.3333333333333333,0.0,0.3149166666666667,0.0
C0FA50,霧峰,24.0419,120.6995,03-18,0.0,0.0,0.08354216014999999,0.1842857142857143,0.3333333333333333,0.0,0.3042833333333333,0.0
C0FA50,霧峰,24.0419,120.6995,03-19,0.0,0.0,0.03525980891666666,0.20285714285714287,0.3333333333333333,0.0,0.32165,0.0
C0FA50,霧峰,24.0419,120.6995,03-20,0.0,0.0,0.03256785658333333,0.2257142857142857,0.3333333333333333,0.2,0.33141666666666664,0.0
C0FA50,霧峰,24.0419,120.6995,03-21,0.0,0.5,0.06266651648333334,0.21571428571428575,0.3333333333333333,0.2,0.3634833333333333,0.0
C0FA50,霧峰,24.0419,120.6995,03-22,0.0,0.5,0.07507950478333335,0.20142857142857143,0.3333333333333333,0.2,0.4033333333333333,1.0
C0FA50,霧峰,24.0419,120.6995,03-23,0.0,0.5,0.08475803496666667,0.2328571428571429,0.3333333333333333,0.2,0.42110000000000003,0.0
C0FA50,霧峰,24.0419,120.6995,03-24,0.0,0.5,0.13242934343333332,0.28285714285714286,0.3333333333333333,0.2,0.4600166666666667,0.0
C0FA50,霧峰,24.0419,120.6995,03-25,0.0,0.5,0.2016329417,0.32,0.3333333333333333,0.2,0.5319333333333333,0.0
C0FA50,霧峰,24.0419,120.6995,03-26,0.0,0.5,0.22235269746666664,0.3857142857142857,0.3333333333333333,0.2,0.55505,0.0
C0FA50,霧峰,24.0419,120.6995,03-27,0.0,0.0,0.17200419921666668,0.45714285714285713,0.6666666666666666,0.6,0.5432499999999999,0.0
C0FA50,霧峰,24.0419,120.6995,03-28,0.0,0.0,0.1272360394,0.48000000000000004,0.6666666666666666,0.6,0.5588333333333333,0.0
C0FA50,霧峰,24.0419,120.6995,03-29,0.0,0.0,0.11796402937666665,0.5657142857142857,0.6666666666666666,0.6,0.5723833333333334,0.0
C0FA50,霧峰,24.0419,120.6995,03-30,0.0,0.0,0.17226907148333334,0.47000000000000003,0.6666666666666666,0.6,0.64465,0.0
C0FA50,霧峰,24.0419,120.6995,03-31,0.0,0.0,0.30745740534999993,0.4557142857142856,0.6666666666666666,0.6,0.7110333333333333,0.0
C0FA50,霧峰,24.0419,120.6995,04-01,0.06666666666666667,0.5,0.28360673374999995,0.5557142857142856,0.8333333333333334,0.8,0.6844166666666666,0.0
C0FA50,霧峰,24.0419,120.6995,04-02,0.0,0.5,0.26987960541666667,0.6071428571428571,0.8333333333333334,0.8,0.6679833333333334,0.0
C0FA50,霧峰,24.0419,120.6995,04-03,0.0,0.5,0.2988739603333333,0.6328571428571428,0.6666666666666666,0.8,0.6638333333333333,0.0
C0FA50,霧峰,24.0419,120.6995,04-04,0.0,0.5,0.3308466655,0.755,0.8333333333333334,0.8,0.6476333333333333,0.0
C0FA50,霧峰,24.0419,120.6995,04-05,0.0,0.5,0.45400571249999994,0.7216666666666667,0.8333333333333334,0.8,0.6355666666666666,0.0
C0FA50,霧峰,24.0419,120.6995,04-06,0.0,1.0,0.5228949343333333,0.8716666666666666,0.8333333333333334,0.8,0.65215,1.0
C0FA50,霧峰,24.0419,120.6995,04-07,0.0,1.0,0.5033655883333333,0.88,0.8333333333333334,0.8,0.6651666666666667,1.0
C0FA50,霧峰,24.0419,120.6995,04-08,0.0,1.0,0.46574366833333336,0.7699999999999999,0.8333333333333334,0.8,0.6718333333333333,1.0
C0FA50,霧峰,24.0419,120.6995,04-09,0.0,1.0,0.4877417050000001,0.7766666666666667,0.8333333333333334,1.0,0.6844333333333332,0.0
C0FA50,霧峰,24.0419,120.6995,04-10,0.0,0.0,0.5074022473333334,0.7783333333333333,0.6666666666666666,0.8,0.6910666666666666,0.0
C0FA50,霧峰,24.0419,120.6995,04-11,0.0,0.5,0.5450595716666667,0.84,0.6666666666666666,0.8,0.6741333333333333,0.0
C0FA50,霧峰,24.0419,120.6995,04-12,0.0,1.0,0.5984090158333334,0.9049999999999999,0.6666666666666666,0.8,0.6563,0.0
C0FA50,霧峰,24.0419,120.6995,04-13,0.0,1.0,0.687254694,0.9516666666666667,0.5,0.6,0.6435833333333334,0.0
C0FA50,霧峰,24.0419,120.6995,04-14,0.0,1.0,0.7510265416666666,0.9533333333333333,0.3333333333333333,0.6,0.6466,1.0
C0FA50,霧峰,24.0419,120.6995,04-15,0.0,0.5,0.8361820866666667,0.8766666666666666,0.5,0.6,0.6527666666666666,1.0
C0FA50,霧峰,24.0419,120.6995,04-16,0.0,0.5,0.7698619314285714,0.8866666666666666,0.5,0.6,0.6777428571428572,0.0
C0FA50,霧峰,24.0419,120.6995,04-17,0.0,0.5,0.7212128771428573,0.9757142857142858,0.5714285714285714,0.6666666666666666,0.6776428571428571,0.0
C0FA50,霧峰,24.0419,120.6995,04-18,0.0,0.5,0.6890101900000001,0.9671428571428572,0.5714285714285714,0.6666666666666666,0.6719714285714286,1.0
C0FA50,霧峰,24.0419,120.6995,04-19,0.0,0.5,0.5840872971428571,0.8657142857142858,0.5714285714285714,0.6666666666666666,0.6501571428571429,0.0
C0FA50,霧峰,24.0419,120.6995,04-20,0.0,0.5,0.5832130008571428,0.8514285714285714,0.5714285714285714,0.6666666666666666,0.6376142857142858,0.0
C0FA50,霧峰,24.0419,120.6995,04-21,0.0,0.5,0.6290397591857142,0.8371428571428571,0.5714285714285714,0.6666666666666666,0.6429142857142857,0.0
C0FA50,霧峰,24.0419,120.6995,04-22,0.0,0.5,0.6420390957142857,0.8242857142857144,0.5714285714285714,0.6666666666666666,0.6681714285714284,0.0
C0FA50,霧峰,24.0419,120.6995,04-23,0.0,0.5,0.6344236855,0.8314285714285713,0.5714285714285714,0.6666666666666666,0.6815142857142859,1.0
C0FA50,霧峰,24.0419,120.6995,04-24,0.0,0.0,0.6194584192857143,0.8071428571428572,0.5714285714285714,0.6666666666666666,0.6886285714285714,0.0
C0FA50,霧峰,24.0419,120.6995,04-25,0.0,0.0,0.6065524938571428,0.8414285714285715,0.5714285714285714,0.6666666666666666,0.7074142857142857,0.0
C0FA50,霧峰,24.0419,120.6995,04-26,0.0,0.5,0.5493747434285713,0.937142857142857,0.7142857142857143,0.8333333333333334,0.7068857142857145,0.0
C0FA50,霧峰,24.0419,120.6995,04-27,0.0,0.5,0.6021251575714287,0.8557142857142858,0.5714285714285714,0.6666666666666666,0.6847857142857144,0.0
C0FA50,霧峰,24.0419,120.6995,04-28,0.0,0.5,0.6249281921428571,0.8471428571428572,0.5714285714285714,0.8333333333333334,0.6779857142857144,0.0
C0FA50,霧峰,24.0419,120.6995,04-29,0.0,0.5,0.6635223142857143,0.8457142857142855,0.7142857142857143,0.8333333333333334,0.6832714285714285,0.0
C0FA50,霧峰,24.0419,120.6995,04-30,0.0,1.0,0.6747541699999999,0.8657142857142858,0.7142857142857143,0.8333333333333334,0.6835285714285714,0.0
C0FA50,霧峰,24.0419,120.6995,05-01,0.0,1.0,0.6717852328571429,0.8757142857142857,0.7142857142857143,0.8333333333333334,0.6729571428571427,1.0
C0FA50,霧峰,24.0419,120.6995,05-02,0.0,1.0,0.5766078400000001,0.8671428571428571,0.7142857142857143,0.8333333333333334,0.6830571428571428,1.0
C0FA50,霧峰,24.0419,120.6995,05-03,0.0,0.5,0.5950679268571429,0.8714285714285713,0.7142857142857143,0.8333333333333334,0.6939285714285715,1.0
