站號,站名,日期,lat,lon,BlastDT2
466900,淡水,2013-10-20,25.164889,121.448906,0.0
466910,鞍部,2013-10-20,25.182586,121.529731,0.0
466920,臺北,2013-10-20,25.037658,121.514853,0.0
466930,竹子湖,2013-10-20,25.162078,121.544547,1.0
466940,基隆,2013-10-20,25.133314,121.740475,0.0
466990,花蓮,2013-10-20,23.975128,121.613275,0.0
467080,宜蘭,2013-10-20,24.763975,121.756528,1.0
467110,金門,2013-10-20,24.407306,118.289281,0.0
467350,澎湖,2013-10-20,23.565503,119.563094,0.0
467410,臺南,2013-10-20,22.993239,120.204772,0.0
467420,永康,2013-10-20,23.038386,120.2367,0.0
467480,嘉義,2013-10-20,23.495925,120.432906,1.0
467490,臺中,2013-10-20,24.145736,120.684075,0.0
467530,阿里山,2013-10-20,23.508208,120.813242,0.0
467540,大武,2013-10-20,22.355675,120.903789,0.0
467550,玉山,2013-10-20,23.487614,120.959522,0.0
467571,新竹,2013-10-20,24.827853,121.014219,0.0
467590,恆春,2013-10-20,22.003897,120.746339,0.0
467610,成功,2013-10-20,23.097486,121.373428,0.0
467650,日月潭,2013-10-20,23.881325,120.90805,1.0
467660,臺東,2013-10-20,22.752211,121.154586,0.0
467990,馬祖,2013-10-20,26.169269,119.923419,0.0
72C440,桃園農改,2013-10-20,24.950944,121.030583,0.0
72D080,桃改五峰分場,2013-10-20,24.612194,121.157167,1.0
72G600,臺中農改,2013-10-20,24.003028,120.534389,1.0
72K220,南改斗南分場,2013-10-20,23.634556,120.477333,1.0
72M360,南改義竹分場,2013-10-20,23.360694,120.279361,1.0
72N100,臺南農改,2013-10-20,23.0605,120.342194,1.0
72Q010,高雄農改,2013-10-20,22.709333,120.525889,1.0
72S200,東改班鳩分場,2013-10-20,22.829528,121.077694,0.0
72S590,東改賓朗果園,2013-10-20,22.813889,121.071278,1.0
72T250,花蓮農改,2013-10-20,23.975222,121.563889,1.0
72U480,花改蘭陽分場,2013-10-20,24.686306,121.716583,1.0
72V140,高改旗南分場,2013-10-20,22.857861,120.516667,0.0
82A750,茶改北部分場,2013-10-20,24.955778,121.631222,1.0
82C160,茶改場,2013-10-20,24.908472,121.185333,0.0
82H320,茶改中部分場,2013-10-20,23.875611,120.913583,1.0
82H840,茶改南部分場,2013-10-20,23.762528,120.7405,1.0
82S580,茶改東部分場,2013-10-20,22.907694,121.130139,1.0
A2C560,農工中心,2013-10-20,24.985917,121.239833,1.0
B2N890,畜試所,2013-10-20,23.058972,120.336406,1.0
B2Q810,畜試南區分所,2013-10-20,21.945583,120.802167,0.0
C0A520,山佳,2013-10-20,24.974944,121.402008,0.0
C0A530,坪林,2013-10-20,24.938183,121.70975,1.0
C0A540,四堵,2013-10-20,24.8926,121.745736,1.0
C0A550,泰平,2013-10-20,24.971197,121.823711,1.0
C0A560,福山,2013-10-20,24.776203,121.502811,1.0
C0A570,桶後,2013-10-20,24.848222,121.597992,1.0
C0A640,石碇,2013-10-20,24.993969,121.662917,1.0
C0A650,火燒寮,2013-10-20,25.002719,121.742892,1.0
C0A660,瑞芳,2013-10-20,25.113169,121.801147,0.0
C0A860,大坪,2013-10-20,25.165914,121.632969,1.0
C0A870,五指山,2013-10-20,25.132153,121.608692,1.0
C0A880,福隆,2013-10-20,25.017842,121.942083,0.0
C0A890,雙溪,2013-10-20,25.036003,121.864242,1.0
C0A920,富貴角,2013-10-20,25.263783,121.565258,1.0
C0A940,金山,2013-10-20,25.223628,121.643967,0.0
C0A950,鼻頭角,2013-10-20,25.129036,121.923372,0.0
C0A980,社子,2013-10-20,25.109508,121.469681,0.0
C0A9C0,天母,2013-10-20,25.117494,121.537169,0.0
C0A9F0,內湖,2013-10-20,25.079422,121.57545,0.0
C0AC40,大屯山,2013-10-20,25.175675,121.522408,0.0
C0AC60,三峽,2013-10-20,24.939025,121.369728,0.0
C0AC70,信義,2013-10-20,25.037822,121.564597,0.0
C0AC80,文山,2013-10-20,25.00235,121.575728,0.0
C0ACA0,新莊,2013-10-20,25.051478,121.446756,0.0
C0AD00,三芝,2013-10-20,25.258131,121.501917,0.0
C0AD10,八里,2013-10-20,25.150211,121.403947,0.0
C0AD30,蘆洲,2013-10-20,25.086594,121.472331,0.0
C0AD40,土城,2013-10-20,24.973208,121.445169,0.0
C0AD50,鶯歌,2013-10-20,24.951533,121.346294,0.0
C0AH00,汐止,2013-10-20,25.066881,121.658778,0.0
C0C460,復興,2013-10-20,24.820208,121.352281,0.0
C0C480,桃園,2013-10-20,24.992425,121.323172,0.0
C0C490,八德,2013-10-20,24.928708,121.283289,0.0
C0C590,觀音,2013-10-20,25.027072,121.153317,0.0
C0C620,蘆竹,2013-10-20,25.084275,121.265767,0.0
C0C630,大溪,2013-10-20,24.882853,121.265547,0.0
C0C650,平鎮,2013-10-20,24.897503,121.214636,0.0
C0D360,梅花,2013-10-20,24.678347,121.208558,0.0
C0D430,峨眉,2013-10-20,24.6905,121.017189,1.0
C0D480,打鐵坑,2013-10-20,24.849664,121.150789,1.0
C0D540,橫山,2013-10-20,24.71116,121.11693,1.0
C0D550,雪霸,2013-10-20,24.526972,121.11605,1.0
C0D560,竹東,2013-10-20,24.767147,121.057881,0.0
C0D580,寶山,2013-10-20,24.735006,121.025192,0.0
C0D590,新豐,2013-10-20,24.87068,120.97721,0.0
C0E420,竹南,2013-10-20,24.708978,120.888897,0.0
C0E430,南庄,2013-10-20,24.601775,121.000214,1.0
C0E550,明德,2013-10-20,24.583486,120.885411,0.0
C0E590,通霄,2013-10-20,24.471892,120.704622,0.0
C0E610,馬都安,2013-10-20,24.451272,120.930192,1.0
C0E730,頭份,2013-10-20,24.688247,120.912206,0.0
C0E740,造橋,2013-10-20,24.637056,120.864778,0.0
C0E750,苗栗,2013-10-20,24.564569,120.824575,0.0
C0E780,銅鑼,2013-10-20,24.489681,120.790853,0.0
C0E810,西湖,2013-10-20,24.562947,120.7485,0.0
C0E820,獅潭,2013-10-20,24.539133,120.920042,1.0
C0F850,東勢,2013-10-20,24.246428,120.833047,1.0
C0F861,梨山,2013-10-20,24.247522,121.243669,0.0
C0F970,大坑,2013-10-20,24.173142,120.722289,0.0
C0F9I0,神岡,2013-10-20,24.272481,120.658314,0.0
C0F9K0,大安,2013-10-20,24.345061,120.588025,1.0
C0F9L0,后里,2013-10-20,24.310436,120.729725,1.0
C0F9M0,豐原,2013-10-20,24.254322,120.720692,0.0
C0F9N0,大里,2013-10-20,24.092464,120.701378,0.0
C0F9O0,潭子,2013-10-20,24.213106,120.703933,0.0
C0F9P0,清水,2013-10-20,24.312297,120.562242,1.0
C0F9Q0,外埔,2013-10-20,24.347817,120.705686,0.0
C0F9R0,龍井,2013-10-20,24.184536,120.528972,1.0
C0F9S0,烏日,2013-10-20,24.107058,120.624103,0.0
C0F9T0,西屯,2013-10-20,24.179494,120.641275,0.0
C0F9U0,南屯,2013-10-20,24.137006,120.637969,0.0
C0F9V0,新社,2013-10-20,24.200172,120.815806,1.0
C0G620,芬園,2013-10-20,24.015678,120.6213,1.0
C0G650,員林,2013-10-20,23.946503,120.585597,0.0
C0G660,溪湖,2013-10-20,23.94835,120.479122,1.0
C0G770,福興,2013-10-20,24.041289,120.437669,0.0
C0G780,秀水,2013-10-20,24.03405,120.503869,0.0
C0G800,埔鹽,2013-10-20,24.000394,120.431683,0.0
C0G810,埔心,2013-10-20,23.947633,120.525456,0.0
C0G820,田尾,2013-10-20,23.901669,120.509389,1.0
C0G830,埤頭,2013-10-20,23.866003,120.452806,1.0
C0G860,社頭,2013-10-20,23.897647,120.5862,0.0
C0G880,二水,2013-10-20,23.810742,120.6173,1.0
C0G890,伸港,2013-10-20,24.148933,120.484403,0.0
C0H960,草屯,2013-10-20,23.973672,120.68085,0.0
C0H9C0,合歡山,2013-10-20,24.143442,121.272547,0.0
C0I110,竹山,2013-10-20,23.761225,120.688156,1.0
C0O900,善化,2013-10-20,23.112883,120.297219,0.0
C0T790,大禹嶺,2013-10-20,24.186117,121.316086,0.0
C0V310,美濃,2013-10-20,22.898742,120.519153,1.0
E2H360,蓮華池,2013-10-20,23.918333,120.885278,1.0
G2F820,農業試驗所,2013-10-20,24.031261,120.688133,1.0
G2L020,農試嘉義分所,2013-10-20,23.485028,120.473806,1.0
G2M350,農試溪口農場,2013-10-20,23.58565,120.408111,1.0
G2P820,農試鳳山分所,2013-10-20,22.646611,120.356083,1.0
K2E360,苗栗農改,2013-10-20,24.495722,120.829111,1.0
K2F750,種苗繁殖,2013-10-20,24.225972,120.800917,0.0
U2H480,臺大溪頭,2013-10-20,23.670306,120.798194,1.0
