站號,站名,日期,lat,lon,BLBTSLS
C0R710,龍磐,2015-06-17,21.931672,120.838942,0.99653625
C1F9D1,白毛台,2015-06-17,24.158325,120.886933,1.527253e-06
C0G940,竹塘,2015-06-17,23.848253,120.386764,0.91083795
467590,恆春,2015-06-17,22.003897,120.746339,0.99134004
C1O850,環湖,2015-06-17,23.148617,120.418633,0.51669645
C0U710,太平山,2015-06-17,24.505486,121.525656,1.0945578e-09
C0E820,獅潭,2015-06-17,24.539133,120.920042,0.9991517
C0V880,興達,2015-06-17,22.8778,120.2127,0.1669228
C0S890,關山,2015-06-17,23.0395,121.175017,0.04803505
C0SB30,新蘭,2015-06-17,22.869214,121.223228,0.069493555
C2R970,屏科大,2015-06-17,22.648275,120.619247,0.95620596
K2F750,種苗繁殖,2015-06-17,24.225972,120.800917,0.00031566585
C1Z130,銅門,2015-06-17,23.965694,121.492842,0.116332725
C0AD40,土城,2015-06-17,24.973208,121.445169,0.0013720127
CAN140,六官養殖協會,2015-06-17,23.22881,120.29962,0.96648926
C0X180,山上,2015-06-17,23.0757,120.363253,0.8268988
C0F9Z0,雪山東峰,2015-06-17,24.388792,121.268675,2.7484446e-09
C1M480,獨立山,2015-06-17,23.537022,120.607797,1.0463211e-08
C0X220,學甲,2015-06-17,23.230367,120.182187,0.047842707
467650,日月潭,2015-06-17,23.881325,120.90805,2.1688567e-08
C0K600,箔子寮,2015-06-17,23.6197,120.14,0.060153622
C0G830,埤頭,2015-06-17,23.866003,120.452806,0.7253404
C0S950,七塊厝,2015-06-17,22.954453,121.229922,0.00087255496
467110,金門,2015-06-17,24.407306,118.289281,0.0052811913
C0AH80,深坑,2015-06-17,25.002703,121.628328,0.0012670604
467990,馬祖,2015-06-17,26.169269,119.923419,0.17088257
C0A970,三貂角,2015-06-17,25.007606,122.002058,0.9598325
C2D730,寶山農場,2015-06-17,24.732444,120.976153,0.99657714
C0K430,褒忠,2015-06-17,23.690938,120.303634,0.5231312
467480,嘉義,2015-06-17,23.495925,120.432906,0.0009167421
C2E540,後龍,2015-06-17,24.606489,120.783933,0.97402626
C0V400,阿公店,2015-06-17,22.804194,120.355528,0.9824518
C0R440,大漢山,2015-06-17,22.405264,120.753181,1.1987296e-09
C0K280,四湖,2015-06-17,23.630414,120.227125,0.005060776
C1F9B1,桐林,2015-06-17,24.066172,120.735194,0.83504605
C2H9U0,鳳鵬,2015-06-17,23.763919,120.788061,1.6444283e-06
C0K390,土庫,2015-06-17,23.679029,120.395574,0.99409765
C1I450,望鄉山,2015-06-17,23.594153,120.944286,1.9576385e-09
C0E910,海埔,2015-06-17,24.648767,120.772435,0.9981713
B2E890,畜試北區分所,2015-06-17,24.527806,120.770972,0.8023422
C0R750,四林格山,2015-06-17,22.076989,120.802439,0.0009176653
C0F0C0,中坑,2015-06-17,24.248517,120.903319,3.8134385e-08
C1I121,大鞍,2015-06-17,23.678381,120.760017,1.4903583e-09
72U480,花改蘭陽分場,2015-06-17,24.686306,121.716583,0.0040741055
C0A770,科教館,2015-06-17,25.096356,121.516507,0.0016046447
C0AJ60,六塊厝,2015-06-17,25.24,121.4481,0.0058362684
C0R620,墾雷,2015-06-17,21.900836,120.855269,0.99192494
467420,永康,2015-06-17,23.038386,120.2367,0.084550224
467300,東吉島,2015-06-17,23.25695,119.667467,0.72485155
C0I410,名間,2015-06-17,23.837053,120.701447,0.01360513
A2C560,農工中心,2015-06-17,24.985917,121.239833,0.82179785
C0V740,旗山,2015-06-17,22.888614,120.483597,0.8747786
C0Z061,玉里,2015-06-17,23.3215,121.339656,0.9871742
C0S840,南田,2015-06-17,22.279725,120.889208,0.48751107
C1I470,杉林溪,2015-06-17,23.639517,120.786444,1.1593072e-09
C1X040,東原,2015-06-17,23.291597,120.463822,0.069514714
C0R660,枋寮,2015-06-17,22.367722,120.590647,0.18181762
C1R120,上德文,2015-06-17,22.763272,120.704442,0.45275775
C0K450,大埤,2015-06-17,23.646074,120.431537,0.9896354
C0UA00,土場,2015-06-17,24.576533,121.495333,0.49905285
467080,宜蘭,2015-06-17,24.763975,121.756528,0.021121413
C0N030,四草,2015-06-17,23.0235,120.1116,0.1473483
C0V650,彌陀,2015-06-17,22.783806,120.246361,0.23804924
C0D660,新竹市東區,2015-06-17,24.798681,120.986942,0.9950812
82S580,茶改東部分場,2015-06-17,22.907694,121.130139,0.060849726
C0SB40,興隆,2015-06-17,22.913661,121.257469,0.020692458
C0C710,大溪永福,2015-06-17,24.892936,121.324975,0.72174275
C0FA20,溫寮,2015-06-17,24.372177,120.583125,0.057660118
C0V640,湖內,2015-06-17,22.887139,120.2445,0.17712769
C0R910,下寮,2015-06-17,22.3929,120.5548,0.05615171
C0Z020,明里,2015-06-17,23.208717,121.262342,0.12079704
C0M770,嘉義梅山,2015-06-17,23.585398,120.555587,0.9739066
G2F820,農業試驗所,2015-06-17,24.031261,120.688133,0.010493566
C0C660,楊梅,2015-06-17,24.912375,121.143047,0.9463975
C1E511,新開,2015-06-17,24.347703,120.827019,0.98441494
G2F820,農試所(霧峰),2015-06-17,24.031261,120.688133,0.010493566
C1I070,和社,2015-06-17,23.591131,120.888861,2.5540466e-08
C2F000,大肚,2015-06-17,24.15295,120.572117,0.95866185
C1S850,豐南,2015-06-17,23.122139,121.262389,0.00032567544
C2A920,富貴角,2015-06-17,25.263783,121.565258,0.0008971005
CAH030,茶改場竹圍站,2015-06-17,23.860083,120.637528,2.0810776e-05
C0T960,光復,2015-06-17,23.660694,121.424964,0.99248785
C0F9M0,豐原,2015-06-17,24.254322,120.720692,0.74716604
C0R720,旭海,2015-06-17,22.205403,120.887614,0.93926626
C0V710,苓雅,2015-06-17,22.622742,120.330669,0.7345958
C0C740,觀音工業區,2015-06-17,25.064764,121.114856,0.973286
CAC040,拉拉山,2015-06-17,24.699317,121.427133,4.9244764e-10
C0V790,萬山,2015-06-17,22.905944,120.688056,0.6644959
U2HA30,臺大和社,2015-06-17,23.590856,120.888864,2.5540466e-08
C0AJ90,澳底,2015-06-17,25.0552,121.9253,0.9162109
C0Z100,東華,2015-06-17,23.89525,121.549833,0.12030061
C0G970,三豐,2015-06-17,23.882,120.2895,0.004169936
V2K610,大庄合作社,2015-06-17,23.8068,120.367939,0.014638317
C0V900,汕尾,2015-06-17,22.4782,120.4151,0.87047327
C1R630,龍泉,2015-06-17,22.66701,120.59091,0.9781762
C1AC50,關渡,2015-06-17,25.133486,121.469331,0.00042882565
C0F9I0,神岡,2015-06-17,24.272481,120.658314,0.8626166
C0K460,斗南,2015-06-17,23.678734,120.478359,0.99185675
467410,臺南,2015-06-17,22.993239,120.204772,0.08814644
C2O810,曾文,2015-06-17,23.219681,120.497328,0.010503196
467280,後龍,2015-06-17,24.648563,120.831834,0.9982375
C1F9J1,清水林,2015-06-17,24.071242,120.820419,6.5956937e-07
C2A650,火燒寮,2015-06-17,25.002719,121.742892,0.9905799
466930,竹子湖,2015-06-17,25.162078,121.544547,1.6981417e-07
C1I220,樟湖,2015-06-17,23.905333,120.846983,1.2886714e-09
C0I390,仁愛,2015-06-17,24.022122,121.132206,6.2081686e-09
C0Z300,東里,2015-06-17,23.26853,121.30547,0.9884174
C1V590,新發,2015-06-17,23.057019,120.646064,0.9481376
C0K510,水林,2015-06-17,23.572924,120.24597,0.0537456
72S590,東改賓朗果園,2015-06-17,22.813889,121.071278,0.33007264
82A750,茶改北部分場,2015-06-17,24.955778,121.631222,0.10339402
C1A750,石碇服務區,2015-06-17,25.00872,121.646242,0.0010054364
C0X300,鹿寮,2015-06-17,23.386047,120.477331,0.8870489
G2AI50,關渡,2015-06-17,25.11575,121.492,0.0017546436
C0K590,雲林東勢,2015-06-17,23.674192,120.255721,0.5253908
C0A570,桶後,2015-06-17,24.848222,121.597992,0.03757606
C1S800,華源,2015-06-17,22.657883,121.02325,0.32151866
C0G720,溪州,2015-06-17,23.851589,120.499093,0.6937254
C1V160,達卡努瓦,2015-06-17,23.279811,120.705319,2.5218934e-09
C2M410,馬頭山,2015-06-17,23.324361,120.582017,0.0035054337
C0V850,蚵仔寮,2015-06-17,22.7256,120.2527,0.27926636
C0S740,池上,2015-06-17,23.119628,121.209469,0.017292175
C1V390,尖山,2015-06-17,22.813153,120.367789,0.9795815
C0AH70,松山,2015-06-17,25.04871,121.55042,0.0022694094
C0N010,鯤鯓國小,2015-06-17,23.1879,120.0889,0.019049194
C0R550,新埤,2015-06-17,22.467947,120.582894,0.978264
C0SA60,知本（水試所）,2015-06-17,22.702394,121.082761,0.4148775
C0T9I0,豐濱,2015-06-17,23.583897,121.514806,0.99913746
C0UB00,淡江大學蘭陽校園,2015-06-17,24.823239,121.730383,0.684453
C0W240,九宮,2015-06-17,24.423753,118.240186,0.89385486
C0T9N0,富里,2015-06-17,23.171639,121.249378,0.0117457025
U2HA50,臺大竹山,2015-06-17,23.756972,120.681556,0.00052169943
C0V840,鳳鼻頭,2015-06-17,22.5083,120.3591,0.7509248
C0X140,西港,2015-06-17,23.125608,120.203108,0.02853575
72D080,桃改五峰分場,2015-06-17,24.612194,121.157167,2.5604168e-08
C2H9P0,伊拿谷,2015-06-17,23.963211,121.088264,1.3317546e-07
C2H9F0,柑林,2015-06-17,24.018658,120.847072,0.000114875416
C0TA20,加灣,2015-06-17,24.082025,121.608944,0.033614848
C0V530,阿蓮,2015-06-17,22.883208,120.327508,0.94221145
C1O880,關山,2015-06-17,23.173397,120.594092,0.0016631538
C0E791,卓蘭,2015-06-17,24.3126,120.8244,0.9835016
C1I030,武界,2015-06-17,23.913225,121.052483,3.6686043e-07
C0R520,崁頂,2015-06-17,22.514781,120.506914,0.055230893
C0R341,牡丹,2015-06-17,22.130036,120.792639,0.07647892
C0R930,萬丹,2015-06-17,22.5885,120.4851,0.9765767
C0S760,紅石,2015-06-17,23.069131,121.126219,1.1799244e-09
C1M610,石磐龍,2015-06-17,23.496606,120.663506,1.8358418e-09
C0UA10,鴛鴦湖,2015-06-17,24.590269,121.412228,5.993382e-10
V2C260,八德蔬果,2015-06-17,24.978508,121.281819,0.0009794502
C0R800,丹路,2015-06-17,22.204481,120.750989,0.055991836
C0G920,永靖,2015-06-17,23.924703,120.547533,0.14395742
C2M950,太和,2015-06-17,23.538372,120.702961,8.5650054e-10
C1A630,下盆,2015-06-17,24.771003,121.538622,0.93472403
B2N890,畜產試驗所,2015-06-17,23.058972,120.336406,0.99019295
C0UA30,白嶺,2015-06-17,24.527819,121.519031,1.204701e-08
C1V580,溪南(特生中心),2015-06-17,23.084972,120.788475,1.30909e-09
C1T970,大農,2015-06-17,23.615233,121.413331,0.9986183
E2S960,林試太麻里2,2015-06-17,22.598014,120.989761,0.99719715
C0R650,竹田,2015-06-17,22.58486,120.54344,0.97649467
C1H900,清流,2015-06-17,24.080775,120.962997,2.765174e-05
C1C510,水尾,2015-06-17,24.940081,121.087161,0.98006594
C0F9X0,大雅(中科園區),2015-06-17,24.21528,120.62445,0.31812713
C0SB60,白守蓮,2015-06-17,23.126769,121.401914,0.058445685
C0O970,虎頭埤,2015-06-17,23.021375,120.347878,0.9631038
C0C730,中大臨海站,2015-06-17,24.966126,121.008581,0.9665155
C0X250,新營,2015-06-17,23.310689,120.316681,0.98409754
C0V700,三民,2015-06-17,22.645017,120.311233,0.7345958
C0U870,大礁溪,2015-06-17,24.791042,121.675047,0.06288153
C0E870,高鐵苗栗,2015-06-17,24.60725,120.826094,0.9765749
A2K570,古坑花卉中心,2015-06-17,23.63353,120.55239,0.5902778
C0M860,新美,2015-06-17,23.338017,120.683169,2.425536e-06
C1E701,八卦,2015-06-17,24.491756,120.927619,0.03391055
C0I420,國姓,2015-06-17,24.037803,120.855072,0.17289312
C2D720,關西工作站,2015-06-17,24.757275,121.184792,0.4203115
C0S960,香蘭,2015-06-17,22.587569,120.993375,0.99719256
C0R260,春日,2015-06-17,22.370361,120.628306,0.14433163
72G600,臺中農改場,2015-06-17,24.003028,120.534389,0.03178709
C0Z210,瑞穗,2015-06-17,23.5239,121.39021,0.99855345
C0M820,達邦,2015-06-17,23.453994,120.749517,4.5166466e-09
C0V860,南寮,2015-06-17,22.7616,120.2339,0.21995832
C0G740,大城,2015-06-17,23.852487,120.320935,0.0042456533
C0R920,塭仔,2015-06-17,22.4169,120.5197,0.05953352
C0R470,高樹,2015-06-17,22.826389,120.600806,0.9894644
C0R680,佳樂水,2015-06-17,21.993578,120.861633,0.9898486
C1O870,大棟山,2015-06-17,23.31157,120.52226,9.56699e-10
C0D360,梅花,2015-06-17,24.678347,121.208558,2.1887643e-06
C0Z190,富世,2015-06-17,24.14743,121.6297,0.2340722
C0AI10,屈尺,2015-06-17,24.92184,121.54475,0.0012670604
B2U990,畜試東區分所,2015-06-17,24.669039,121.832561,0.004025354
C0SB80,長濱漁港,2015-06-17,23.313644,121.459994,0.9054538
C0R240,來義,2015-06-17,22.527306,120.625111,0.17405602
C0V910,大樹,2015-06-17,22.684645,120.432803,0.9696603
C1R610,西大武山,2015-06-17,22.617719,120.7322,1.2698085e-09
C0G900,線西,2015-06-17,24.143358,120.443536,0.07800975
C0M700,竹崎,2015-06-17,23.526178,120.555508,0.04796678
C2E880,三義,2015-06-17,24.405478,120.749819,0.07689715
C0C720,竹圍,2015-06-17,25.112692,121.239824,0.00490216
C0F9P0,清水,2015-06-17,24.312297,120.562242,0.039608527
C0Z150,吉安光華,2015-06-17,23.930925,121.595153,0.088002816
C1D640,外坪(五指山),2015-06-17,24.644447,121.090961,7.4952716e-08
C0F9O0,潭子,2015-06-17,24.213106,120.703933,0.059486978
C2H9R0,卓社,2015-06-17,23.887894,121.000086,1.1543432e-08
72T250,花蓮農改場,2015-06-17,23.975222,121.563889,0.046487622
C0E780,銅鑼,2015-06-17,24.489681,120.790853,0.99787396
C1T950,太安,2015-06-17,23.666719,121.370128,3.8823788e-07
C0E830,苑裡,2015-06-17,24.439714,120.653053,0.0686029
467270,田中,2015-06-17,23.873803,120.581286,0.9743704
C0SA10,檳榔四格山,2015-06-17,22.810031,121.109308,0.1118961
C1T830,布洛灣,2015-06-17,24.17184,121.57127,0.99947923
C0F970,大坑,2015-06-17,24.173142,120.722289,0.2527913
C1U920,思源,2015-06-17,24.393125,121.347214,6.4847183e-10
C0A931,三和,2015-06-17,25.233153,121.595236,0.67498964
C0I010,廬山,2015-06-17,24.033311,121.181808,1.1630102e-09
C2M940,日野賀,2015-06-17,23.434056,120.727169,1.5529082e-09
C0R860,鼻頭,2015-06-17,22.1043,120.8979,0.99527764
C0UB20,壯圍,2015-06-17,24.7359,121.8163,0.004020034
C0R790,九棚,2015-06-17,22.14195,120.889281,0.8823774
C0W110,東莒,2015-06-17,25.9652,119.98069,0.001834102
C1U930,粉鳥林,2015-06-17,24.497088,121.842479,0.06973453
C1I211,蘆竹湳,2015-06-17,23.934019,120.811994,3.9315342e-08
C0S830,長濱,2015-06-17,23.286817,121.411975,0.022353543
C1F9F1,伯公龍,2015-06-17,24.272392,120.849047,0.29881585
C0E810,西湖,2015-06-17,24.562947,120.7485,0.9804858
C1I440,新高口,2015-06-17,23.478744,120.878939,1.0032126e-09
C0O840,王爺宮,2015-06-17,23.222064,120.40085,0.010503196
C0T9G0,鳳林山,2015-06-17,23.735269,121.420131,0.9963281
C0X080,佳里,2015-06-17,23.173039,120.145086,0.0491663
C0FB70,大甲溪埔,2015-06-17,24.370625,120.620067,0.07622884
C0Z310,清水斷崖,2015-06-17,24.218294,121.689142,0.96661216
C0M680,太保,2015-06-17,23.455062,120.331455,0.9950728
C1S820,金峰,2015-06-17,22.590969,120.933236,0.9984629
C0AD10,八里,2015-06-17,25.150211,121.403947,0.004902162
C2K240,草嶺,2015-06-17,23.59555,120.693461,1.4750362e-09
C1SA70,都蘭,2015-06-17,22.87794,121.226881,0.020692458
C0K440,二崙,2015-06-17,23.772797,120.408944,0.893007
C1A760,坪林交控,2015-06-17,24.94284,121.713442,0.05931676
C0F9N0,大里,2015-06-17,24.092464,120.701378,0.5136409
C0SA90,達仁林場,2015-06-17,22.264347,120.823972,0.7360331
C1R290,石門山,2015-06-17,22.112611,120.756597,0.9371776
42HA10,萬大發電廠,2015-06-17,23.978875,121.139639,1.3836387e-07
C0R890,山海,2015-06-17,21.9878,120.7091,0.9868434
C0T9A0,月眉山,2015-06-17,23.809928,121.539828,0.52871025
C0AC70,信義,2015-06-17,25.037822,121.564597,0.0022694094
C0K560,棋山,2015-06-17,23.68645,120.603417,0.9871877
C2FB50,出雲,2015-06-17,24.206469,120.902794,6.788729e-08
C1Z240,中平林道,2015-06-17,23.42115,121.26763,6.3336207e-09
U2H480,溪頭,2015-06-17,23.670306,120.798194,3.1401037e-09
C0M880,好美里,2015-06-17,23.3364,120.138,0.0491663
C0T9E0,大坑,2015-06-17,23.880628,121.581981,0.52144885
C0K530,臺西,2015-06-17,23.701547,120.197559,0.004764179
C1E900,國一N128K,2015-06-17,24.560997,120.844186,0.9850841
C0AJ50,水湳洞,2015-06-17,25.123695,121.862238,0.5716506
C0AI20,白沙灣,2015-06-17,25.283128,121.519058,0.0011536325
C0A860,大坪,2015-06-17,25.165914,121.632969,0.00064634683
C1U850,觀音海岸,2015-06-17,24.38319,121.77856,0.6402699
C2K610,草嶺石壁,2015-06-17,23.602469,120.707731,1.5176558e-09
C0U950,鶯子嶺,2015-06-17,24.89754,121.79244,3.2378928e-08
C0O900,善化,2015-06-17,23.112883,120.297219,0.98899096
C0K550,蔦松,2015-06-17,23.514319,120.229736,0.34231952
E2P980,林試六龜中心,2015-06-17,22.991703,120.645722,0.99438345
C0E590,通霄,2015-06-17,24.471892,120.704622,0.7599402
C1I310,西巒,2015-06-17,23.754486,120.883956,2.4475078e-09
C0A550,泰平,2015-06-17,24.971197,121.823711,0.9994718
C0I360,水里,2015-06-17,23.812553,120.849792,0.000116296775
C0R830,高士,2015-06-17,22.121825,120.836781,0.65794265
C1I101,溪頭,2015-06-17,23.661789,120.807647,1.5466092e-09
C0AJ20,野柳,2015-06-17,25.20703,121.690021,0.5716506
