站號,站名,日期,lat,lon,BLBTSLS
C0B060,暖暖,2015-06-17,25.0957,121.7403,0.9041268
C1H920,長豐,2015-06-17,24.102039,120.879897,5.2689984e-07
C0V360,內門,2015-06-17,22.975481,120.466769,0.53568876
C0R850,林邊,2015-06-17,22.4634,120.5339,0.055230893
C0E930,龍鳳,2015-06-17,24.700034,120.859125,0.9980536
C0U910,冬山,2015-06-17,24.63373,121.7937,0.004025354
C1E721,泰安,2015-06-17,24.489017,120.968036,3.1322333e-08
82H320,茶改中部分場,2015-06-17,23.875611,120.913583,3.4627885e-09
C0M750,布袋,2015-06-17,23.380878,120.167789,0.29691967
C1S860,利嘉,2015-06-17,22.809417,121.050528,0.6518258
72C440,桃園農改,2015-06-17,24.950944,121.030583,0.9749625
E2S980,林試太麻里1,2015-06-17,22.598922,120.980044,0.99822444
C0X170,關廟,2015-06-17,22.963017,120.327797,0.98724395
C0V720,林園,2015-06-17,22.507747,120.394511,0.7345958
C1I510,線浸林道,2015-06-17,23.761508,120.832956,1.8677528e-09
C0D690,外湖,2015-06-17,24.917735,120.968711,0.9664986
C0C750,新興坑尾,2015-06-17,25.0061,121.0971,0.97273016
B2Q810,畜試南區分所,2015-06-17,21.945583,120.802167,0.9898486
C0S790,金崙,2015-06-17,22.538122,120.966875,0.9982888
C0AH90,福山植物園,2015-06-17,24.760717,121.58135,9.8507506e-08
C0I540,奇萊稜線,2015-06-17,24.109231,121.326456,2.3541136e-09
C0M850,表湖,2015-06-17,23.24186,120.64166,1.5785128e-07
C0S770,大溪山,2015-06-17,22.478475,120.943325,0.9345834
C0AG80,中和,2015-06-17,24.991622,121.491792,0.0022694094
C0T790,大禹嶺,2015-06-17,24.186117,121.316086,1.1425579e-09
C0T9B0,水源,2015-06-17,23.991861,121.537169,0.1858388
C0R840,牡丹池山,2015-06-17,22.168389,120.841225,0.7383087
C1I131,桶頭,2015-06-17,23.641944,120.654117,0.03214239
CAL110,布袋國中,2015-06-17,23.35893,120.18026,0.6884937
467571,新竹,2015-06-17,24.827853,121.014219,0.9948551
C0Z290,赤柯山,2015-06-17,23.36893,121.38293,4.522407e-08
C0X280,將軍,2015-06-17,23.214999,120.13577,0.0491663
C0S690,太麻里,2015-06-17,22.60902,120.98533,0.0027413706
C0U880,北關,2015-06-17,24.9072,121.8734,0.005285131
C1H860,瑞岩,2015-06-17,24.123772,121.18345,8.065053e-10
C0G810,埔心,2015-06-17,23.947633,120.525456,0.1672988
C0U970,大福,2015-06-17,24.80064,121.81389,0.020411557
C2H9N0,仁愛東眼,2015-06-17,24.026875,121.1205,3.3821944e-08
C1E670,南礦,2015-06-17,24.538278,121.002836,1.5456258e-06
C0M520,東後寮,2015-06-17,23.369908,120.248065,0.6545097
C1E461,松安,2015-06-17,24.397972,120.986022,1.2648084e-07
72G600,臺中農改,2015-06-17,24.003028,120.534389,0.03178709
C2N160,西拉雅風管處,2015-06-17,23.189481,120.335297,0.95645595
C2M970,碧湖,2015-06-17,23.568632,120.624165,2.7432283e-09
C0A640,石碇,2015-06-17,24.993969,121.662917,0.97651094
E2S960,林試太麻里2,2015-06-17,22.598,120.99775,0.99676657
C0F9Y0,桃山,2015-06-17,24.432739,121.303808,3.316174e-09
C1I020,萬大,2015-06-17,23.979817,121.132261,4.8786415e-09
C0U940,羅東,2015-06-17,24.68184,121.74934,0.003961926
C0M650,朴子,2015-06-17,23.43463,120.23902,0.2648172
C1I500,大尖山,2015-06-17,23.858572,120.994889,7.564561e-10
C0G820,田尾,2015-06-17,23.901669,120.509389,0.14395742
E2K600,四湖植物園,2015-06-17,23.676986,120.163433,0.0047805966
C0S730,綠島,2015-06-17,22.6672,121.47533,0.039131597
12Q970,東港工作站,2015-06-17,22.479997,120.466058,0.05615171
C0E430,南庄,2015-06-17,24.601775,121.000214,0.99913067
C1TA00,太魯閣,2015-06-17,24.15773,121.6236,0.9643257
466920,臺北,2015-06-17,25.037658,121.514853,0.0022694094
C0R600,舊泰武,2015-06-17,22.588194,120.664944,0.8485409
C1I260,北坑,2015-06-17,23.9246,121.006903,2.44621e-07
466910,鞍部,2015-06-17,25.182586,121.529731,3.195795e-09
C1I230,九份二山,2015-06-17,23.961944,120.845,3.55234e-08
C2A660,瑞芳,2015-06-17,25.113169,121.801147,0.98817754
C0R270,琉球嶼,2015-06-17,22.332244,120.362236,0.14433163
C1T990,高寮,2015-06-17,23.394239,121.356808,0.9041493
C0G620,芬園,2015-06-17,24.015678,120.6213,0.5817459
C1Z140,荖溪,2015-06-17,23.890575,121.45964,2.221552e-08
C1I201,中心崙,2015-06-17,23.728722,120.712097,1.9330086e-07
C1I400,凌霄,2015-06-17,24.018778,121.004456,6.4565484e-08
C1M640,十字,2015-06-17,23.492153,120.753683,1.3428463e-09
G2P820,農試鳳山分所,2015-06-17,22.646611,120.356083,0.72064304
C0Z270,蕃薯寮,2015-06-17,23.73835,121.540108,0.9623331
C0F9Q0,外埔,2015-06-17,24.347817,120.705686,0.9322658
C0K580,高鐵雲林,2015-06-17,23.737456,120.417944,0.99409765
C2I090,鳳凰,2015-06-17,23.728081,120.787347,2.6227545e-09
C0U990,員山,2015-06-17,24.74435,121.72247,0.003961926
C0V770,大社,2015-06-17,22.730306,120.346639,0.31506577
C0X120,麻豆,2015-06-17,23.183289,120.248611,0.047842696
C0C670,龍潭,2015-06-17,24.870056,121.221389,0.0010462138
C0D680,香山濕地,2015-06-17,24.783581,120.914988,0.99549717
C0S980,勝林山,2015-06-17,22.430439,120.8938,0.6202581
C0V730,大寮,2015-06-17,22.605614,120.395717,0.6868843
C0R570,麟洛,2015-06-17,22.65078,120.52719,0.8001222
C2M930,石卓,2015-06-17,23.478744,120.702264,1.3773732e-09
C0G9B0,和美,2015-06-17,24.105169,120.492131,0.011796283
CAG100,王功漁港,2015-06-17,23.96824,120.32586,0.0072316513
C0X290,北門,2015-06-17,23.267772,120.125481,0.0491663
C2F930,大甲,2015-06-17,24.347667,120.640403,0.12698965
C0D650,湖口,2015-06-17,24.904794,121.043628,0.9829924
C0E420,竹南,2015-06-17,24.708978,120.888897,0.9967811
C0U780,五結,2015-06-17,24.68637,121.79794,0.004025354
C1I250,鯉潭,2015-06-17,23.961922,120.991131,5.2689984e-07
C0R130,阿禮,2015-06-17,22.742908,120.743678,3.5987625e-06
C0X100,臺南市北區,2015-06-17,23.010394,120.194228,0.08708134
C0S920,金峰嘉蘭,2015-06-17,22.594789,120.960825,0.99826926
C0V490,新興,2015-06-17,22.627422,120.298803,0.7345958
C0F9K0,大安,2015-06-17,24.345061,120.588025,0.045909397
72N100,臺南農改,2015-06-17,23.0605,120.342194,0.9901974
467290,古坑,2015-06-17,23.633639,120.551889,0.5902778
C2E970,八甲,2015-06-17,24.535811,120.795983,0.997846
C0V440,鳳山,2015-06-17,22.646653,120.356122,0.72064304
C1T940,大觀,2015-06-17,23.714206,121.373133,0.9986573
72T250,花蓮農改,2015-06-17,23.975222,121.563889,0.046487622
C0E740,造橋,2015-06-17,24.637056,120.864778,0.9981532
C0R100,尾寮山,2015-06-17,22.833111,120.683889,6.943677e-05
A2K630,臺大雲林校區,2015-06-17,23.730628,120.423903,0.99409765
C0D580,寶山,2015-06-17,24.735006,121.025192,0.9946333
E2P990,林試扇平站,2015-06-17,22.9677,120.6857,0.9973413
C0AI30,三重,2015-06-17,25.057328,121.500629,0.0016046447
C0AH00,汐止,2015-06-17,25.066881,121.658778,0.57165074
C1Z040,立山,2015-06-17,23.443356,121.327375,0.9990653
C0W130,花嶼,2015-06-17,23.40007,119.32276,0.9996686
C0A950,鼻頭角,2015-06-17,25.129036,121.923372,0.90354323
C0K470,林內,2015-06-17,23.748675,120.609642,0.941046
C2F990,摩天嶺,2015-06-17,24.322458,120.936819,2.3276604e-08
82C160,茶改場,2015-06-17,24.908472,121.185333,0.052719295
C0Z320,清水林道,2015-06-17,23.27125,121.188272,5.8974416e-07
C0R760,南仁湖,2015-06-17,22.084681,120.863353,0.9166479
C0M670,大林,2015-06-17,23.600616,120.45841,0.001217912
C0M800,茶山,2015-06-17,23.299075,120.664767,0.00178091
C0A9C0,天母,2015-06-17,25.117494,121.537169,0.0012591034
72K220,南改斗南分場,2015-06-17,23.634556,120.477333,0.9845133
72AI40,桃改樹林分場,2015-06-17,24.944503,121.386972,0.0010961952
C0S910,蘭嶼燈塔,2015-06-17,22.081197,121.503117,0.8916105
C0B050,八斗子,2015-06-17,25.144754,121.79167,0.40318888
C0U900,內城,2015-06-17,24.71813,121.68766,0.028680833
C0X320,柳營,2015-06-17,23.253328,120.375253,0.66533965
C0M790,新港,2015-06-17,23.553269,120.345728,0.989426
C0F9T0,西屯,2015-06-17,24.179494,120.641275,0.33363682
C0SA30,都歷,2015-06-17,23.020333,121.323642,0.042305745
C0C620,蘆竹,2015-06-17,25.084275,121.265767,0.004128281
C0R730,大坪頂,2015-06-17,22.024633,120.69355,0.9949356
C0AJ40,石門,2015-06-17,25.273672,121.601198,0.00021803471
C0E750,苗栗,2015-06-17,24.564569,120.824575,0.98386943
C0T870,鯉魚潭,2015-06-17,23.935639,121.508944,0.9232574
C1V170,排雲,2015-06-17,23.463619,120.954147,4.9711266e-09
C2H950,中寮,2015-06-17,23.884447,120.766406,0.00010461947
C0R350,貓鼻頭,2015-06-17,21.921774,120.7358,0.99192494
C0V660,岡山,2015-06-17,22.797078,120.294958,0.8710804
C1H941,雙冬,2015-06-17,23.967378,120.802189,1.9592872e-07
C0AJ70,田寮,2015-06-17,25.2698,121.4886,0.0012440871
C0AI00,五股,2015-06-17,25.07445,121.42728,3.9242503e-05
C0Z280,德武,2015-06-17,23.47426,121.41071,0.9904018
C0R700,枋山,2015-06-17,22.246844,120.661086,0.023934156
C0C460,復興,2015-06-17,24.820208,121.352281,0.002445823
E2H360,蓮華池,2015-06-17,23.918333,120.885278,6.5755184e-09
C0M640,中埔,2015-06-17,23.42538,120.5229,0.28897065
C0W140,金沙,2015-06-17,24.488292,118.408778,0.009819326
C2A540,四堵,2015-06-17,24.8926,121.745736,0.52678484
C0ACA0,新莊,2015-06-17,25.051478,121.446756,0.001186701
C0R220,潮州,2015-06-17,22.534361,120.54,0.227634
U2HA40,臺大內茅埔,2015-06-17,23.689722,120.851117,1.708903e-07
467490,臺中,2015-06-17,24.145736,120.684075,0.010887396
C0U960,翠峰湖,2015-06-17,24.510856,121.608044,1.0601576e-09
E2HA20,林試畢祿溪站,2015-06-17,24.226944,121.308522,6.04267e-10
C0V890,前鎮,2015-06-17,22.5718,120.3117,0.7509248
467620,蘭嶼,2015-06-17,22.036969,121.558339,0.17657332
C1F941,雪嶺,2015-06-17,24.280586,121.026642,1.4452958e-09
C2H9E0,國姓南港,2015-06-17,23.911108,120.846556,1.1984689e-09
C0AC80,文山,2015-06-17,25.00235,121.575728,0.0012670604
C0F9R0,龍井,2015-06-17,24.184536,120.528972,0.047658775
C0M760,民雄,2015-06-17,23.551754,120.428457,0.0033096438
C0UA40,西德山,2015-06-17,24.560647,121.752608,3.3480904e-07
C1T920,中興,2015-06-17,23.769503,121.498653,0.2822958
C0D550,雪霸,2015-06-17,24.526972,121.11605,1.7151335e-09
C2F860,梨山,2015-06-17,24.247522,121.243669,6.1244265e-10
C0R320,車城,2015-06-17,22.0744,120.716247,0.9868434
C1S870,南美山,2015-06-17,23.15025,121.382333,0.047709532
C0B020,基隆嶼,2015-06-17,25.19141,121.78391,0.57050866
C1U501,牛鬥,2015-06-17,24.637836,121.573656,0.5572083
C0M730,嘉義市東區,2015-06-17,23.457673,120.460531,0.00011497031
C0S700,知本,2015-06-17,22.684866,121.005642,0.015186546
C1N001,沙崙,2015-06-17,22.935472,120.309406,0.94221145
C0V760,橋頭,2015-06-17,22.757806,120.30575,0.8908427
C0G960,福寶,2015-06-17,24.0443,120.3814,0.013343404
C0X210,白河,2015-06-17,23.347466,120.414427,0.60990995
C0S810,東河,2015-06-17,22.972672,121.303986,0.019917607
C2R170,屏東,2015-06-17,22.66027,120.49403,0.81709254
C0R670,楓港,2015-06-17,22.190131,120.692156,0.023934156
C0FA50,霧峰,2015-06-17,24.0419,120.6995,0.17330147
C0UB10,蘇澳,2015-06-17,24.5969,121.8571,0.028272465
C0G950,防潮門,2015-06-17,24.1835,120.4871,0.040742006
C0M740,六腳,2015-06-17,23.492871,120.290625,0.9949084
C1R250,力里,2015-06-17,22.428117,120.629228,0.17409746
C0K330,虎尾,2015-06-17,23.719183,120.442036,0.994187
C2FA00,烏石坑,2015-06-17,24.273503,120.947617,2.6635194e-08
C0V620,永安,2015-06-17,22.82315,120.236856,0.23804924
C1I330,楓樹林,2015-06-17,23.986803,121.076117,1.8705347e-08
C0W200,湖西,2015-06-17,23.596314,119.67275,0.995799
72Q010,高雄農改場,2015-06-17,22.709333,120.525889,0.7760101
C0SA40,瑞和,2015-06-17,22.974361,121.156697,0.04706288
C0C680,龜山,2015-06-17,25.02846,121.38656,0.9393205
C2V260,月眉,2015-06-17,22.971003,120.539853,0.9926721
C0V450,鳳森,2015-06-17,22.545064,120.392592,0.8517505
C0U720,南山,2015-06-17,24.43742,121.38167,3.3536587e-06
A2N290,臺南蘭花園區,2015-06-17,23.340258,120.379661,0.66533965
C0R560,新園,2015-06-17,22.5434,120.461558,0.055230893
C0U890,三星,2015-06-17,24.66812,121.65302,0.06952744
C1V300,御油山,2015-06-17,23.001983,120.715364,1.4343056e-09
C0U600,礁溪,2015-06-17,24.817539,121.765608,0.023067275
C1T980,龍澗,2015-06-17,24.023289,121.411328,7.4205175e-09
C0D670,海天一線,2015-06-17,24.831986,120.914438,0.9950606
C0SA00,歷坵,2015-06-17,22.520969,120.89185,0.13828057
C0M710,東石,2015-06-17,23.458927,120.15385,0.34231952
C0M780,鹿草,2015-06-17,23.41134,120.30835,0.9836947
C0U520,雙連埤,2015-06-17,24.753033,121.641303,0.05212352
C0B010,七堵,2015-06-17,25.094819,121.71713,0.7205384
C0R480,長治,2015-06-17,22.693128,120.542622,0.9867574
C1V830,國三S383K,2015-06-17,22.781967,120.426475,0.987315
12Q980,恆春工作站,2015-06-17,22.079678,120.714425,0.9868434
C1O940,東山服務區,2015-06-17,23.286016,120.398472,0.5391631
C1U840,東澳嶺,2015-06-17,24.5378,121.8485,0.93218595
C1D630,飛鳳山,2015-06-17,24.766464,121.119178,4.0840382e-07
C0S940,石寧山,2015-06-17,23.223772,121.406639,0.65457314
C0K410,北港,2015-06-17,23.573957,120.292802,0.9900731
C2M620,瑞里,2015-06-17,23.545133,120.675197,1.0529753e-09
C0SB70,小港漁港,2015-06-17,23.158558,121.400431,0.7263061
C2O950,安南,2015-06-17,23.076694,120.144861,0.015476597
C0F0E0,南湖圈谷,2015-06-17,24.363714,121.444667,5.9805494e-09
467610,成功,2015-06-17,23.097486,121.373428,0.052009545
C0G890,伸港,2015-06-17,24.148933,120.484403,0.061659057
C2E540,龍溪,2015-06-17,24.606489,120.783933,0.97402626
C1V200,梅山,2015-06-17,23.268447,120.823556,1.2031504e-07
C0T9H0,加路蘭山,2015-06-17,23.682947,121.5274,0.98477477
C2O930,玉井,2015-06-17,23.126042,120.46055,0.51578176
C1F911,新伯公,2015-06-17,24.221361,120.841069,0.008349305
C0R490,九如,2015-06-17,22.7405,120.490503,0.8001222
C0X200,左鎮,2015-06-17,23.056758,120.408522,0.85280186
C0SB50,叭嗡嗡,2015-06-17,23.047062,121.343223,0.019174304
C1F891,稍來,2015-06-17,24.265689,121.001142,9.520535e-10
72N240,七股研究中心,2015-06-17,23.081672,120.062894,0.010269795
C0C700,中壢,2015-06-17,24.977661,121.256375,0.00060271047
C0M690,水上,2015-06-17,23.419734,120.388909,0.0011684073
C0V690,鼓山,2015-06-17,22.623325,120.275575,0.7345958
C0O860,大內,2015-06-17,23.11885,120.36083,0.9783487
C0Z200,萬榮,2015-06-17,23.709219,121.420106,0.9232574
C0T9D0,和中,2015-06-17,24.26676,121.74103,0.88430417
C1O921,楠西,2015-06-17,23.183511,120.484083,0.14174983
C0AJ30,淡水觀海,2015-06-17,25.184591,121.408616,0.0058807596
C0V810,左營,2015-06-17,22.67491,120.28491,0.3029787
C0UA70,桃源谷,2015-06-17,24.962606,121.888875,0.99983346
C0X130,官田,2015-06-17,23.193217,120.315422,0.9654956
C1H000,翠峰,2015-06-17,24.109397,121.205211,5.739764e-10
C0UA90,石城,2015-06-17,24.980444,121.951214,0.83167386
C1E681,南勢山,2015-06-17,24.421669,120.923831,2.3507903e-07
C0A9F0,內湖,2015-06-17,25.079422,121.57545,0.0022694094
C0K291,宜梧,2015-06-17,23.536281,120.169329,0.34263787
C1K540,口湖,2015-06-17,23.585344,120.180517,0.060528237
C0R780,滿州,2015-06-17,22.024403,120.839892,0.9929862
C0V870,文安,2015-06-17,22.8025,120.2164,0.21767832
C0U650,玉蘭,2015-06-17,24.675286,121.587061,0.9941636
C0R640,東港,2015-06-17,22.46247,120.44074,0.7509248
K2E360,苗栗農改,2015-06-17,24.495722,120.829111,0.9980461
C0AJ80,板橋,2015-06-17,25.0107,121.4489,0.0013720127
C0S660,下馬,2015-06-17,23.150427,121.070312,1.6675993e-06
C1H9B1,阿眉,2015-06-17,24.1263,120.994672,7.1495354e-10
C0UA20,多加屯,2015-06-17,24.368614,121.373189,9.008877e-10
C0E730,頭份,2015-06-17,24.688247,120.912206,0.9967811
72V140,高改旗南分場,2015-06-17,22.857861,120.516667,0.9921729
C0K480,莿桐,2015-06-17,23.761192,120.502372,0.97952086
C0U980,坪林石牌,2015-06-17,24.86478,121.77396,0.88237756
C0T900,西林,2015-06-17,23.8119,121.441458,0.9791496
C1I150,青雲,2015-06-17,23.793361,120.949378,9.551974e-08
467350,澎湖,2015-06-17,23.565503,119.563094,0.9997455
C0G800,埔鹽,2015-06-17,24.000394,120.431683,0.012916247
C0H960,草屯,2015-06-17,23.973672,120.68085,0.79085326
C1V780,多納林道,2015-06-17,22.888028,120.737917,9.162172e-09
C0E920,通霄漁港,2015-06-17,24.498589,120.673876,0.7216856
C0Z330,安通山,2015-06-17,23.290728,121.348528,0.00045179855
