站號,站名,日期,lat,lon,BlastDT2
466900,淡水,2017-05-01,25.164889,121.448906,0.0
466910,鞍部,2017-05-01,25.182586,121.529731,0.0
466920,臺北,2017-05-01,25.037658,121.514853,0.0
466930,竹子湖,2017-05-01,25.162078,121.544547,0.0
466940,基隆,2017-05-01,25.133314,121.740475,0.0
466990,花蓮,2017-05-01,23.975128,121.613275,1.0
467050,新屋,2017-05-01,25.006744,121.047486,1.0
467080,宜蘭,2017-05-01,24.763975,121.756528,1.0
467110,金門,2017-05-01,24.407306,118.289281,0.0
467350,澎湖,2017-05-01,23.565503,119.563094,0.0
467410,臺南,2017-05-01,22.993239,120.204772,0.0
467420,永康,2017-05-01,23.038386,120.2367,1.0
467480,嘉義,2017-05-01,23.495925,120.432906,0.0
467490,臺中,2017-05-01,24.145736,120.684075,1.0
467530,阿里山,2017-05-01,23.508208,120.813242,0.0
467540,大武,2017-05-01,22.355675,120.903789,1.0
467550,玉山,2017-05-01,23.487614,120.959522,0.0
467571,新竹,2017-05-01,24.827853,121.014219,1.0
467590,恆春,2017-05-01,22.003897,120.746339,0.0
467610,成功,2017-05-01,23.097486,121.373428,1.0
467650,日月潭,2017-05-01,23.881325,120.90805,0.0
467660,臺東,2017-05-01,22.752211,121.154586,0.0
467990,馬祖,2017-05-01,26.169269,119.923419,1.0
72C440,桃園農改,2017-05-01,24.950944,121.030583,0.0
72D080,桃改五峰分場,2017-05-01,24.612194,121.157167,0.0
72G600,臺中農改,2017-05-01,24.003028,120.534389,1.0
72K220,南改斗南分場,2017-05-01,23.634556,120.477333,1.0
72M360,南改義竹分場,2017-05-01,23.360694,120.279361,1.0
72Q010,高雄農改,2017-05-01,22.709333,120.525889,0.0
72S200,東改班鳩分場,2017-05-01,22.829528,121.077694,1.0
72T250,花蓮農改,2017-05-01,23.975222,121.563889,1.0
72U480,花改蘭陽分場,2017-05-01,24.686306,121.716583,1.0
72V140,高改旗南分場,2017-05-01,22.857861,120.516667,1.0
82A750,茶改北部分場,2017-05-01,24.955778,121.631222,1.0
82C160,茶改場,2017-05-01,24.908472,121.185333,1.0
82H320,茶改中部分場,2017-05-01,23.875611,120.913583,1.0
82H840,茶改南部分場,2017-05-01,23.762528,120.7405,1.0
82S580,茶改東部分場,2017-05-01,22.907694,121.130139,1.0
A2K570,古坑花卉中心,2017-05-01,23.63353,120.55239,1.0
B2N890,畜試所,2017-05-01,23.058972,120.336406,1.0
B2Q810,畜試南區分所,2017-05-01,21.945583,120.802167,0.0
C0A520,山佳,2017-05-01,24.974944,121.402008,1.0
C0A530,坪林,2017-05-01,24.938183,121.70975,1.0
C0A540,四堵,2017-05-01,24.8926,121.745736,1.0
C0A550,泰平,2017-05-01,24.971197,121.823711,1.0
C0A560,福山,2017-05-01,24.776203,121.502811,1.0
C0A570,桶後,2017-05-01,24.848222,121.597992,0.0
C0A640,石碇,2017-05-01,24.993969,121.662917,1.0
C0A650,火燒寮,2017-05-01,25.002719,121.742892,1.0
C0A660,瑞芳,2017-05-01,25.113169,121.801147,1.0
C0A860,大坪,2017-05-01,25.165914,121.632969,1.0
C0A870,五指山,2017-05-01,25.132153,121.608692,0.0
C0A880,福隆,2017-05-01,25.017842,121.942083,1.0
C0A890,雙溪,2017-05-01,25.036003,121.864242,1.0
C0A920,富貴角,2017-05-01,25.263783,121.565258,1.0
C0A931,三和,2017-05-01,25.233153,121.595236,1.0
C0A940,金山,2017-05-01,25.223628,121.643967,1.0
C0A950,鼻頭角,2017-05-01,25.129036,121.923372,1.0
C0A980,社子,2017-05-01,25.109508,121.469681,0.0
C0A9C0,天母,2017-05-01,25.117494,121.537169,0.0
C0A9F0,內湖,2017-05-01,25.079422,121.57545,0.0
C0AC40,大屯山,2017-05-01,25.175675,121.522408,0.0
C0AC60,三峽,2017-05-01,24.939025,121.369728,1.0
C0AC70,信義,2017-05-01,25.037822,121.564597,0.0
C0AC80,文山,2017-05-01,25.00235,121.575728,1.0
C0ACA0,新莊,2017-05-01,25.051478,121.446756,0.0
C0AD00,三芝,2017-05-01,25.258131,121.501917,0.0
C0AD10,八里,2017-05-01,25.150211,121.403947,0.0
C0AD30,蘆洲,2017-05-01,25.086594,121.472331,0.0
C0AD40,土城,2017-05-01,24.973208,121.445169,1.0
C0AD50,鶯歌,2017-05-01,24.951533,121.346294,1.0
C0AH00,汐止,2017-05-01,25.066881,121.658778,1.0
C0AH10,永和,2017-05-01,25.01125,121.508111,1.0
C0AH30,五分山,2017-05-01,25.07125,121.780794,0.0
C0AH40,平等,2017-05-01,25.129142,121.577086,1.0
C0C460,復興,2017-05-01,24.820208,121.352281,1.0
C0C480,桃園,2017-05-01,24.992425,121.323172,1.0
C0C490,八德,2017-05-01,24.928708,121.283289,1.0
C0C590,觀音,2017-05-01,25.027072,121.153317,1.0
C0C620,蘆竹,2017-05-01,25.084275,121.265767,1.0
C0C630,大溪,2017-05-01,24.882853,121.265547,1.0
C0C650,平鎮,2017-05-01,24.897503,121.214636,1.0
C0C660,楊梅,2017-05-01,24.912375,121.143047,1.0
C0C670,龍潭,2017-05-01,24.870056,121.221389,1.0
C0D360,梅花,2017-05-01,24.678347,121.208558,1.0
C0D430,峨眉,2017-05-01,24.6905,121.017189,1.0
C0D480,打鐵坑,2017-05-01,24.849664,121.150789,1.0
C0D540,橫山,2017-05-01,24.71116,121.11693,1.0
C0D550,雪霸,2017-05-01,24.526972,121.11605,0.0
C0D560,竹東,2017-05-01,24.767147,121.057881,1.0
C0D580,寶山,2017-05-01,24.735006,121.025192,1.0
C0D590,新豐,2017-05-01,24.87068,120.97721,1.0
C0D650,湖口,2017-05-01,24.904794,121.043628,1.0
C0D660,新竹市東區,2017-05-01,24.798681,120.986942,1.0
C0E420,竹南,2017-05-01,24.708978,120.888897,1.0
C0E430,南庄,2017-05-01,24.601775,121.000214,1.0
C0E550,明德,2017-05-01,24.583486,120.885411,1.0
C0E590,通霄,2017-05-01,24.471892,120.704622,1.0
C0E610,馬都安,2017-05-01,24.451272,120.930192,1.0
C0E730,頭份,2017-05-01,24.688247,120.912206,1.0
C0E740,造橋,2017-05-01,24.637056,120.864778,1.0
C0E750,苗栗,2017-05-01,24.564569,120.824575,1.0
C0E780,銅鑼,2017-05-01,24.489681,120.790853,1.0
C0E810,西湖,2017-05-01,24.562947,120.7485,1.0
C0E820,獅潭,2017-05-01,24.539133,120.920042,1.0
C0E830,苑裡,2017-05-01,24.439714,120.653053,1.0
C0E850,大河,2017-05-01,24.618069,120.948578,1.0
C0F0A0,雪山圈谷,2017-05-01,24.388594,121.236339,0.0
C0F0B0,石岡,2017-05-01,24.276061,120.777644,1.0
C0F850,東勢,2017-05-01,24.246428,120.833047,1.0
C0F861,梨山,2017-05-01,24.247522,121.243669,0.0
C0F970,大坑,2017-05-01,24.173142,120.722289,1.0
C0F9I0,神岡,2017-05-01,24.272481,120.658314,1.0
C0F9K0,大安,2017-05-01,24.345061,120.588025,1.0
C0F9L0,后里,2017-05-01,24.310436,120.729725,1.0
C0F9M0,豐原,2017-05-01,24.254322,120.720692,1.0
C0F9N0,大里,2017-05-01,24.092464,120.701378,1.0
C0F9O0,潭子,2017-05-01,24.213106,120.703933,1.0
C0F9P0,清水,2017-05-01,24.312297,120.562242,1.0
C0F9Q0,外埔,2017-05-01,24.347817,120.705686,1.0
C0F9R0,龍井,2017-05-01,24.184536,120.528972,1.0
C0F9S0,烏日,2017-05-01,24.107058,120.624103,1.0
C0F9T0,西屯,2017-05-01,24.179494,120.641275,1.0
C0F9U0,南屯,2017-05-01,24.137006,120.637969,0.0
C0F9V0,新社,2017-05-01,24.200172,120.815806,1.0
C0F9X0,大雅(中科園區),2017-05-01,24.21528,120.62445,1.0
C0F9Y0,桃山,2017-05-01,24.432739,121.303808,0.0
C0F9Z0,雪山東峰,2017-05-01,24.388792,121.268675,0.0
C0G620,芬園,2017-05-01,24.015678,120.6213,1.0
C0G650,員林,2017-05-01,23.946503,120.585597,1.0
C0G660,溪湖,2017-05-01,23.94835,120.479122,1.0
C0G720,溪州,2017-05-01,23.851589,120.499093,1.0
C0G730,二林,2017-05-01,23.903325,120.376081,1.0
C0G740,大城,2017-05-01,23.852487,120.320935,1.0
C0G770,福興,2017-05-01,24.041289,120.437669,1.0
C0G780,秀水,2017-05-01,24.03405,120.503869,1.0
C0G800,埔鹽,2017-05-01,24.000394,120.431683,1.0
C0G810,埔心,2017-05-01,23.947633,120.525456,0.0
C0G820,田尾,2017-05-01,23.901669,120.509389,1.0
C0G830,埤頭,2017-05-01,23.866003,120.452806,1.0
C0G860,社頭,2017-05-01,23.897647,120.5862,0.0
C0G880,二水,2017-05-01,23.810742,120.6173,1.0
C0G890,伸港,2017-05-01,24.148933,120.484403,1.0
C0H890,埔里,2017-05-01,23.972169,120.952425,1.0
C0H960,草屯,2017-05-01,23.973672,120.68085,1.0
C0H990,昆陽,2017-05-01,24.121322,121.273642,0.0
C0H9A0,神木村,2017-05-01,23.532742,120.843667,0.0
C0H9C0,合歡山,2017-05-01,24.143442,121.272547,0.0
C0I010,廬山,2017-05-01,24.033311,121.181808,0.0
C0I080,信義,2017-05-01,23.689694,120.851036,1.0
C0I110,竹山,2017-05-01,23.761225,120.688156,1.0
C0I360,水里,2017-05-01,23.812553,120.849792,1.0
C0I370,魚池,2017-05-01,23.895703,120.94135,1.0
C0I380,集集,2017-05-01,23.828206,120.801467,1.0
C0I390,仁愛,2017-05-01,24.022122,121.132206,0.0
C0I410,名間,2017-05-01,23.837053,120.701447,1.0
C0I420,國姓,2017-05-01,24.037803,120.855072,1.0
C0I460,南投,2017-05-01,23.911469,120.687331,1.0
C0I480,梅峰,2017-05-01,24.085272,121.173572,0.0
C0I490,萬大林道,2017-05-01,23.928228,121.091411,0.0
C0I520,玉山風口,2017-05-01,23.470489,120.955994,0.0
C0K250,崙背,2017-05-01,23.75555,120.318925,1.0
C0K280,四湖,2017-05-01,23.630414,120.227125,1.0
C0K291,宜梧,2017-05-01,23.536281,120.169329,1.0
C0K330,虎尾,2017-05-01,23.719183,120.442036,1.0
C0K390,土庫,2017-05-01,23.679029,120.395574,1.0
C0K400,斗六,2017-05-01,23.720583,120.541127,1.0
C0K410,北港,2017-05-01,23.573957,120.292802,1.0
C0K420,西螺,2017-05-01,23.800407,120.467394,1.0
C0K430,褒忠,2017-05-01,23.690938,120.303634,1.0
C0K440,二崙,2017-05-01,23.772797,120.408944,1.0
C0K450,大埤,2017-05-01,23.646074,120.431537,1.0
C0K460,斗南,2017-05-01,23.678734,120.478359,1.0
C0K470,林內,2017-05-01,23.748675,120.609642,1.0
C0K480,莿桐,2017-05-01,23.761192,120.502372,1.0
C0K500,元長,2017-05-01,23.64981,120.315024,1.0
C0K510,水林,2017-05-01,23.572924,120.24597,1.0
C0K530,臺西,2017-05-01,23.701547,120.197559,1.0
C0K550,蔦松,2017-05-01,23.514319,120.229736,1.0
C0K560,棋山,2017-05-01,23.68645,120.603417,1.0
C0M520,東後寮,2017-05-01,23.369908,120.248065,1.0
C0M530,奮起湖,2017-05-01,23.493903,120.699253,1.0
C0M640,中埔,2017-05-01,23.42538,120.5229,1.0
C0M650,朴子,2017-05-01,23.43463,120.23902,1.0
C0M660,溪口,2017-05-01,23.604131,120.403569,1.0
C0M670,大林,2017-05-01,23.600616,120.45841,1.0
C0M680,太保,2017-05-01,23.455062,120.331455,1.0
C0M690,水上,2017-05-01,23.419734,120.388909,1.0
C0M700,竹崎,2017-05-01,23.526178,120.555508,1.0
C0M710,東石,2017-05-01,23.458927,120.15385,1.0
C0M720,番路,2017-05-01,23.464657,120.554156,1.0
C0M730,嘉義市東區,2017-05-01,23.457673,120.460531,0.0
C0M740,六腳,2017-05-01,23.492871,120.290625,1.0
C0M750,布袋,2017-05-01,23.380878,120.167789,1.0
C0M760,民雄,2017-05-01,23.551754,120.428457,1.0
C0M770,嘉義梅山,2017-05-01,23.585398,120.555587,1.0
C0M780,鹿草,2017-05-01,23.41134,120.30835,1.0
C0M790,新港,2017-05-01,23.553269,120.345728,1.0
C0M800,茶山,2017-05-01,23.299075,120.664767,1.0
C0M810,里佳,2017-05-01,23.389125,120.716647,0.0
C0M820,達邦,2017-05-01,23.453994,120.749517,1.0
C0O830,北寮,2017-05-01,23.079561,120.495008,1.0
C0O840,王爺宮,2017-05-01,23.222064,120.40085,1.0
C0O860,大內,2017-05-01,23.11885,120.36083,1.0
C0O900,善化,2017-05-01,23.112883,120.297219,1.0
C0O960,崎頂,2017-05-01,22.959547,120.369317,1.0
C0O970,虎頭埤,2017-05-01,23.021375,120.347878,1.0
C0O980,新市,2017-05-01,23.061614,120.298197,1.0
C0O990,媽廟,2017-05-01,22.99175,120.293525,1.0
C0R100,尾寮山,2017-05-01,22.833111,120.683889,1.0
C0R130,阿禮,2017-05-01,22.742908,120.743678,1.0
C0R140,瑪家,2017-05-01,22.682903,120.686639,1.0
C0R150,三地門,2017-05-01,22.709889,120.639944,1.0
C0R160,鹽埔,2017-05-01,22.739558,120.530778,1.0
C0R170,屏東,2017-05-01,22.660269,120.494072,1.0
C0R190,赤山,2017-05-01,22.592333,120.614306,1.0
C0R220,潮州,2017-05-01,22.534361,120.54,1.0
C0R240,來義,2017-05-01,22.527306,120.625111,1.0
C0R260,春日,2017-05-01,22.370361,120.628306,1.0
C0R270,琉球嶼,2017-05-01,22.332244,120.362236,1.0
C0R470,高樹,2017-05-01,22.826389,120.600806,1.0
C0R480,長治,2017-05-01,22.693128,120.542622,1.0
C0R490,九如,2017-05-01,22.7405,120.490503,1.0
C0R520,崁頂,2017-05-01,22.514781,120.506914,1.0
C0R540,佳冬,2017-05-01,22.419456,120.552375,1.0
C0R550,新埤,2017-05-01,22.467947,120.582894,1.0
C0R560,新園,2017-05-01,22.5434,120.461558,1.0
C0R570,麟洛,2017-05-01,22.65078,120.52719,1.0
C0R580,南州,2017-05-01,22.48591,120.50274,1.0
C0R590,里港,2017-05-01,22.77919,120.49459,1.0
C0R600,舊泰武,2017-05-01,22.588194,120.664944,1.0
C0R620,墾雷,2017-05-01,21.900836,120.855269,0.0
C0T790,大禹嶺,2017-05-01,24.186117,121.316086,0.0
C0T9E0,大坑,2017-05-01,23.880628,121.581981,1.0
C0T9H0,加路蘭山,2017-05-01,23.682947,121.5274,1.0
C0V210,復興,2017-05-01,23.222403,120.806089,1.0
C0V310,美濃,2017-05-01,22.898742,120.519153,1.0
C0V350,溪埔,2017-05-01,22.738578,120.446797,1.0
C0V360,內門,2017-05-01,22.975481,120.466769,1.0
C0V370,古亭坑,2017-05-01,22.893178,120.401947,1.0
C0V400,阿公店,2017-05-01,22.804194,120.355528,1.0
C0V440,鳳山,2017-05-01,22.646653,120.356122,0.0
C0V450,鳳森,2017-05-01,22.545064,120.392592,1.0
C0V490,新興,2017-05-01,22.627422,120.298803,0.0
C0V530,阿蓮,2017-05-01,22.883208,120.327508,1.0
C0V610,梓官,2017-05-01,22.760558,120.267211,1.0
C0V620,永安,2017-05-01,22.82315,120.236856,1.0
C0V630,茄萣,2017-05-01,22.906642,120.182608,1.0
C0V640,湖內,2017-05-01,22.887139,120.2445,1.0
C0V650,彌陀,2017-05-01,22.783806,120.246361,1.0
C0V660,岡山,2017-05-01,22.797078,120.294958,1.0
C0V680,仁武,2017-05-01,22.701083,120.347722,1.0
C0V690,鼓山,2017-05-01,22.623325,120.275575,1.0
C0V700,三民,2017-05-01,22.645017,120.311233,0.0
C0V710,苓雅,2017-05-01,22.622742,120.330669,0.0
C0V720,林園,2017-05-01,22.507747,120.394511,1.0
C0V730,大寮,2017-05-01,22.605614,120.395717,1.0
C0V740,旗山,2017-05-01,22.888614,120.483597,1.0
C0V750,路竹,2017-05-01,22.854997,120.259439,1.0
C0V760,橋頭,2017-05-01,22.757806,120.30575,1.0
C0V770,大社,2017-05-01,22.730306,120.346639,1.0
C0V790,萬山,2017-05-01,22.905944,120.688056,1.0
C0V800,六龜,2017-05-01,22.997889,120.633583,1.0
C0V810,左營,2017-05-01,22.67491,120.28491,1.0
C0W110,東莒,2017-05-01,25.9652,119.98069,0.0
C0W120,西嶼,2017-05-01,23.5626,119.468436,1.0
C0W130,花嶼,2017-05-01,23.40007,119.32276,1.0
C0W140,金沙,2017-05-01,24.488292,118.408778,0.0
C0W150,金寧,2017-05-01,24.457703,118.328989,0.0
C0W160,烏坵,2017-05-01,24.9944,119.44956,1.0
C0X050,東河,2017-05-01,23.296598,120.385608,1.0
C0X060,下營,2017-05-01,23.22695,120.256261,1.0
C0X080,佳里,2017-05-01,23.173039,120.145086,1.0
C0X100,臺南市北區,2017-05-01,23.010394,120.194228,1.0
C0X110,臺南市南區,2017-05-01,22.961189,120.188378,1.0
C0X120,麻豆,2017-05-01,23.183289,120.248611,1.0
C0X130,官田,2017-05-01,23.193217,120.315422,1.0
C0X140,西港,2017-05-01,23.125608,120.203108,1.0
C0X150,安定,2017-05-01,23.102614,120.227839,1.0
C0X160,仁德,2017-05-01,22.968258,120.257689,1.0
C0X170,關廟,2017-05-01,22.963017,120.327797,1.0
C0X180,山上,2017-05-01,23.0757,120.363253,1.0
C0X190,安平,2017-05-01,22.993161,120.152181,1.0
C0X200,左鎮,2017-05-01,23.056758,120.408522,1.0
C0X210,白河,2017-05-01,23.347466,120.414427,1.0
C0X220,學甲,2017-05-01,23.230367,120.182187,0.0
C0X230,鹽水,2017-05-01,23.272621,120.247641,1.0
C0X240,關子嶺,2017-05-01,23.331169,120.508025,1.0
C0X250,新營,2017-05-01,23.310689,120.316681,1.0
C0X260,後壁,2017-05-01,23.366358,120.362326,1.0
C0X280,將軍,2017-05-01,23.214999,120.13577,1.0
C0X290,北門,2017-05-01,23.267772,120.125481,1.0
C0X300,鹿寮,2017-05-01,23.386047,120.477331,1.0
C0X310,七股,2017-05-01,23.147289,120.086253,1.0
G2F820,農業試驗所,2017-05-01,24.031261,120.688133,1.0
G2P820,農試鳳山分所,2017-05-01,22.646611,120.356083,1.0
K2E360,苗栗農改,2017-05-01,24.495722,120.829111,1.0
U2H480,臺大溪頭,2017-05-01,23.670306,120.798194,0.0
