站號,站名,日期,lat,lon,BLBTSLS
C0R710,龍磐,2017-12-23,21.931672,120.838942,0.7532508
C1F9D1,白毛台,2017-12-23,24.158325,120.886933,3.5471315e-09
C0G940,竹塘,2017-12-23,23.848253,120.386764,4.2231028e-09
467590,恆春,2017-12-23,22.003897,120.746339,0.17488164
C1O850,環湖,2017-12-23,23.148617,120.418633,3.0571885e-09
C0U710,太平山,2017-12-23,24.505486,121.525656,5.271018e-08
C0E820,獅潭,2017-12-23,24.539133,120.920042,9.7957935e-09
C0V880,興達,2017-12-23,22.8778,120.2127,7.996485e-08
C0S890,關山,2017-12-23,23.0395,121.175017,0.0002579243
C0SB30,新蘭,2017-12-23,22.869214,121.223228,0.99633294
C2R970,屏科大,2017-12-23,22.648275,120.619247,1.3690912e-09
K2F750,種苗繁殖,2017-12-23,24.225972,120.800917,1.5341197e-09
C1Z130,銅門,2017-12-23,23.965694,121.492842,1.7424927e-08
C0AD40,土城,2017-12-23,24.973208,121.445169,1.7723856e-05
CAN140,六官養殖協會,2017-12-23,23.22881,120.29962,1.0771657e-07
C0X180,山上,2017-12-23,23.0757,120.363253,1.8257127e-08
C0F9Z0,雪山東峰,2017-12-23,24.388792,121.268675,3.0728344e-08
C1M480,獨立山,2017-12-23,23.537022,120.607797,2.8898102e-09
C0X220,學甲,2017-12-23,23.230367,120.182187,3.0483315e-07
467650,日月潭,2017-12-23,23.881325,120.90805,8.181211e-09
C0K600,箔子寮,2017-12-23,23.6197,120.14,0.000561502
C0G830,埤頭,2017-12-23,23.866003,120.452806,8.2908225e-10
C0S950,七塊厝,2017-12-23,22.954453,121.229922,8.4973915e-05
467110,金門,2017-12-23,24.407306,118.289281,0.9999777
C0AH80,深坑,2017-12-23,25.002703,121.628328,1.086485e-05
467990,馬祖,2017-12-23,26.169269,119.923419,0.06786062
C0A970,三貂角,2017-12-23,25.007606,122.002058,3.0609863e-07
C2D730,寶山農場,2017-12-23,24.732444,120.976153,2.2445574e-06
C0K430,褒忠,2017-12-23,23.690938,120.303634,4.0249963e-09
467480,嘉義,2017-12-23,23.495925,120.432906,5.0686224e-09
C2E540,後龍,2017-12-23,24.606489,120.783933,0.6904211
C0V400,阿公店,2017-12-23,22.804194,120.355528,1.4734539e-08
C0R440,大漢山,2017-12-23,22.405264,120.753181,8.675849e-08
C0K280,四湖,2017-12-23,23.630414,120.227125,0.00034849063
C1F9B1,桐林,2017-12-23,24.066172,120.735194,5.9764643e-10
C2H9U0,鳳鵬,2017-12-23,23.763919,120.788061,1.1088847e-09
C0K390,土庫,2017-12-23,23.679029,120.395574,1.5241131e-09
C1I450,望鄉山,2017-12-23,23.594153,120.944286,1.9023265e-08
C0E910,海埔,2017-12-23,24.648767,120.772435,0.80968624
B2E890,畜試北區分所,2017-12-23,24.527806,120.770972,6.7590102e-09
C0R750,四林格山,2017-12-23,22.076989,120.802439,0.999961
C0F0C0,中坑,2017-12-23,24.248517,120.903319,5.477979e-09
C1I121,大鞍,2017-12-23,23.678381,120.760017,1.494099e-08
72U480,花改蘭陽分場,2017-12-23,24.686306,121.716583,2.14839e-08
C0A770,科教館,2017-12-23,25.096356,121.516507,2.1555277e-06
C0AJ60,六塊厝,2017-12-23,25.24,121.4481,0.8540561
C0R620,墾雷,2017-12-23,21.900836,120.855269,0.95460135
467420,永康,2017-12-23,23.038386,120.2367,3.7156624e-08
467300,東吉島,2017-12-23,23.25695,119.667467,0.9958919
C0I410,名間,2017-12-23,23.837053,120.701447,6.348967e-10
A2C560,農工中心,2017-12-23,24.985917,121.239833,0.0008529661
C0V740,旗山,2017-12-23,22.888614,120.483597,1.7831334e-09
C0Z061,玉里,2017-12-23,23.3215,121.339656,4.4129695e-09
C0S840,南田,2017-12-23,22.279725,120.889208,0.11710422
C1I470,杉林溪,2017-12-23,23.639517,120.786444,1.6498754e-08
C1X040,東原,2017-12-23,23.291597,120.463822,7.2625395e-10
C0R660,枋寮,2017-12-23,22.367722,120.590647,0.057703074
C1R120,上德文,2017-12-23,22.763272,120.704442,5.024585e-09
C0K450,大埤,2017-12-23,23.646074,120.431537,5.5788646e-10
C0UA00,土場,2017-12-23,24.576533,121.495333,1.3905385e-07
467080,宜蘭,2017-12-23,24.763975,121.756528,2.413492e-08
C0N030,四草,2017-12-23,23.0235,120.1116,2.788464e-07
C0V650,彌陀,2017-12-23,22.783806,120.246361,1.6780615e-06
C0D660,新竹市東區,2017-12-23,24.798681,120.986942,0.9974161
82S580,茶改東部分場,2017-12-23,22.907694,121.130139,0.95012623
C0SB40,興隆,2017-12-23,22.913661,121.257469,0.99479145
C0C710,大溪永福,2017-12-23,24.892936,121.324975,9.220296e-06
C0FA20,溫寮,2017-12-23,24.372177,120.583125,2.0885554e-06
C0V640,湖內,2017-12-23,22.887139,120.2445,6.7449115e-08
C0R910,下寮,2017-12-23,22.3929,120.5548,0.057703074
C0Z020,明里,2017-12-23,23.208717,121.262342,7.2449864e-09
C0M770,嘉義梅山,2017-12-23,23.585398,120.555587,8.431059e-10
G2F820,農業試驗所,2017-12-23,24.031261,120.688133,6.762798e-10
C0C660,楊梅,2017-12-23,24.912375,121.143047,0.00027308826
C1E511,新開,2017-12-23,24.347703,120.827019,1.5150672e-09
G2F820,農試所(霧峰),2017-12-23,24.031261,120.688133,6.762798e-10
C1I070,和社,2017-12-23,23.591131,120.888861,1.2417741e-08
C2F000,大肚,2017-12-23,24.15295,120.572117,1.0310168e-09
C1S850,豐南,2017-12-23,23.122139,121.262389,2.3764096e-08
C2A920,富貴角,2017-12-23,25.263783,121.565258,0.0023035037
CAH030,茶改場竹圍站,2017-12-23,23.860083,120.637528,1.0191683e-09
C0T960,光復,2017-12-23,23.660694,121.424964,1.8095987e-08
C0F9M0,豐原,2017-12-23,24.254322,120.720692,1.7736934e-09
C0R720,旭海,2017-12-23,22.205403,120.887614,0.9995462
C0V710,苓雅,2017-12-23,22.622742,120.330669,2.1926135e-07
C0C740,觀音工業區,2017-12-23,25.064764,121.114856,0.9999743
CAC040,拉拉山,2017-12-23,24.699317,121.427133,1.269984e-07
C0V790,萬山,2017-12-23,22.905944,120.688056,3.3028107e-09
U2HA30,臺大和社,2017-12-23,23.590856,120.888864,1.2417741e-08
C0AJ90,澳底,2017-12-23,25.0552,121.9253,1.1437747e-05
C0Z100,東華,2017-12-23,23.89525,121.549833,1.3348846e-08
C0G970,三豐,2017-12-23,23.882,120.2895,0.00017958293
V2K610,大庄合作社,2017-12-23,23.8068,120.367939,2.7773546e-09
C0V900,汕尾,2017-12-23,22.4782,120.4151,9.237234e-10
C1R630,龍泉,2017-12-23,22.66701,120.59091,1.3472331e-09
C1AC50,關渡,2017-12-23,25.133486,121.469331,5.097886e-07
C0F9I0,神岡,2017-12-23,24.272481,120.658314,2.1945137e-09
C0K460,斗南,2017-12-23,23.678734,120.478359,5.575312e-10
467410,臺南,2017-12-23,22.993239,120.204772,1.6055327e-07
C2O810,曾文,2017-12-23,23.219681,120.497328,7.1796813e-10
467280,後龍,2017-12-23,24.648563,120.831834,0.37034968
C1F9J1,清水林,2017-12-23,24.071242,120.820419,3.541061e-09
C2A650,火燒寮,2017-12-23,25.002719,121.742892,1.653491e-07
466930,竹子湖,2017-12-23,25.162078,121.544547,5.7312587e-08
C1I220,樟湖,2017-12-23,23.905333,120.846983,4.9958686e-09
C0I390,仁愛,2017-12-23,24.022122,121.132206,3.669634e-09
C0Z300,東里,2017-12-23,23.26853,121.30547,7.222345e-09
C1V590,新發,2017-12-23,23.057019,120.646064,1.0324558e-08
C0K510,水林,2017-12-23,23.572924,120.24597,2.6755409e-08
72S590,東改賓朗果園,2017-12-23,22.813889,121.071278,0.99959755
82A750,茶改北部分場,2017-12-23,24.955778,121.631222,5.137394e-07
C1A750,石碇服務區,2017-12-23,25.00872,121.646242,5.94653e-06
C0X300,鹿寮,2017-12-23,23.386047,120.477331,3.102301e-09
G2AI50,關渡,2017-12-23,25.11575,121.492,0.0029917278
C0K590,雲林東勢,2017-12-23,23.674192,120.255721,1.2638674e-08
C0A570,桶後,2017-12-23,24.848222,121.597992,5.6409725e-08
C1S800,華源,2017-12-23,22.657883,121.02325,9.4587854e-08
C0G720,溪州,2017-12-23,23.851589,120.499093,8.359674e-10
C1V160,達卡努瓦,2017-12-23,23.279811,120.705319,1.1009212e-08
C2M410,馬頭山,2017-12-23,23.324361,120.582017,7.77288e-10
C0V850,蚵仔寮,2017-12-23,22.7256,120.2527,4.849355e-07
C0S740,池上,2017-12-23,23.119628,121.209469,1.3344219e-07
C1V390,尖山,2017-12-23,22.813153,120.367789,1.1438515e-08
C0AH70,松山,2017-12-23,25.04871,121.55042,1.973362e-06
C0N010,鯤鯓國小,2017-12-23,23.1879,120.0889,3.0766995e-07
C0R550,新埤,2017-12-23,22.467947,120.582894,9.142546e-10
C0SA60,知本（水試所）,2017-12-23,22.702394,121.082761,3.3462837e-07
C0T9I0,豐濱,2017-12-23,23.583897,121.514806,7.700269e-09
C0UB00,淡江大學蘭陽校園,2017-12-23,24.823239,121.730383,5.258446e-08
C0W240,九宮,2017-12-23,24.423753,118.240186,0.99998116
C0T9N0,富里,2017-12-23,23.171639,121.249378,1.5860978e-08
U2HA50,臺大竹山,2017-12-23,23.756972,120.681556,8.4686436e-10
C0V840,鳳鼻頭,2017-12-23,22.5083,120.3591,1.519069e-07
C0X140,西港,2017-12-23,23.125608,120.203108,1.5380252e-07
72D080,桃改五峰分場,2017-12-23,24.612194,121.157167,1.3260156e-08
C2H9P0,伊拿谷,2017-12-23,23.963211,121.088264,3.8641255e-09
C2H9F0,柑林,2017-12-23,24.018658,120.847072,7.4681367e-10
C0TA20,加灣,2017-12-23,24.082025,121.608944,1.2839267e-06
C0V530,阿蓮,2017-12-23,22.883208,120.327508,5.0963205e-08
C1O880,關山,2017-12-23,23.173397,120.594092,1.0632802e-09
C0E791,卓蘭,2017-12-23,24.3126,120.8244,1.9825173e-09
C1I030,武界,2017-12-23,23.913225,121.052483,4.007867e-09
C0R520,崁頂,2017-12-23,22.514781,120.506914,1.3945186e-09
C0R341,牡丹,2017-12-23,22.130036,120.792639,0.9999832
C0R930,萬丹,2017-12-23,22.5885,120.4851,1.4646695e-08
C0S760,紅石,2017-12-23,23.069131,121.126219,2.029904e-08
C1M610,石磐龍,2017-12-23,23.496606,120.663506,1.4338111e-08
C0UA10,鴛鴦湖,2017-12-23,24.590269,121.412228,5.963602e-08
V2C260,八德蔬果,2017-12-23,24.978508,121.281819,1.3113795e-05
C0R800,丹路,2017-12-23,22.204481,120.750989,0.995713
C0G920,永靖,2017-12-23,23.924703,120.547533,1.015931e-09
C2M950,太和,2017-12-23,23.538372,120.702961,1.5691208e-08
C1A630,下盆,2017-12-23,24.771003,121.538622,4.1284963e-08
B2N890,畜產試驗所,2017-12-23,23.058972,120.336406,1.552225e-08
C0UA30,白嶺,2017-12-23,24.527819,121.519031,4.7206402e-08
C1V580,溪南(特生中心),2017-12-23,23.084972,120.788475,1.2260529e-08
C1T970,大農,2017-12-23,23.615233,121.413331,7.49291e-09
E2S960,林試太麻里2,2017-12-23,22.598014,120.989761,0.00066706113
C0R650,竹田,2017-12-23,22.58486,120.54344,1.1572305e-09
C1H900,清流,2017-12-23,24.080775,120.962997,5.6955884e-09
C1C510,水尾,2017-12-23,24.940081,121.087161,0.9994081
C0F9X0,大雅(中科園區),2017-12-23,24.21528,120.62445,1.5171406e-09
C0SB60,白守蓮,2017-12-23,23.126769,121.401914,0.00024740124
C0O970,虎頭埤,2017-12-23,23.021375,120.347878,1.5252015e-08
C0C730,中大臨海站,2017-12-23,24.966126,121.008581,0.9999711
C0X250,新營,2017-12-23,23.310689,120.316681,4.6766196e-08
C0V700,三民,2017-12-23,22.645017,120.311233,8.81228e-06
C0U870,大礁溪,2017-12-23,24.791042,121.675047,4.1861824e-08
C0E870,高鐵苗栗,2017-12-23,24.60725,120.826094,0.49186727
A2K570,古坑花卉中心,2017-12-23,23.63353,120.55239,7.592995e-10
C0M860,新美,2017-12-23,23.338017,120.683169,3.5515724e-09
C1E701,八卦,2017-12-23,24.491756,120.927619,9.037141e-09
C0I420,國姓,2017-12-23,24.037803,120.855072,7.7687595e-10
C2D720,關西工作站,2017-12-23,24.757275,121.184792,9.28719e-07
C0S960,香蘭,2017-12-23,22.587569,120.993375,0.0006689503
C0R260,春日,2017-12-23,22.370361,120.628306,0.00057103805
72G600,臺中農改場,2017-12-23,24.003028,120.534389,1.0654728e-09
C0Z210,瑞穗,2017-12-23,23.5239,121.39021,6.179237e-09
C0M820,達邦,2017-12-23,23.453994,120.749517,1.1161102e-08
C0V860,南寮,2017-12-23,22.7616,120.2339,4.814229e-07
C0G740,大城,2017-12-23,23.852487,120.320935,0.00011414872
C0R920,塭仔,2017-12-23,22.4169,120.5197,0.112173356
C0R470,高樹,2017-12-23,22.826389,120.600806,1.5739939e-09
C0R680,佳樂水,2017-12-23,21.993578,120.861633,0.9679731
C1O870,大棟山,2017-12-23,23.31157,120.52226,6.7547057e-09
C0D360,梅花,2017-12-23,24.678347,121.208558,3.2114453e-08
C0Z190,富世,2017-12-23,24.14743,121.6297,1.5578537e-07
C0AI10,屈尺,2017-12-23,24.92184,121.54475,1.2736418e-05
B2U990,畜試東區分所,2017-12-23,24.669039,121.832561,1.6210056e-07
C0SB80,長濱漁港,2017-12-23,23.313644,121.459994,4.321635e-09
C0R240,來義,2017-12-23,22.527306,120.625111,1.3794081e-09
C0V910,大樹,2017-12-23,22.684645,120.432803,5.142798e-09
C1R610,西大武山,2017-12-23,22.617719,120.7322,3.640537e-08
C0G900,線西,2017-12-23,24.143358,120.443536,1.8167077e-07
C0M700,竹崎,2017-12-23,23.526178,120.555508,1.3232483e-09
C2E880,三義,2017-12-23,24.405478,120.749819,3.049955e-09
C0C720,竹圍,2017-12-23,25.112692,121.239824,0.0029917278
C0F9P0,清水,2017-12-23,24.312297,120.562242,9.2628295e-07
C0Z150,吉安光華,2017-12-23,23.930925,121.595153,2.4433996e-08
C1D640,外坪(五指山),2017-12-23,24.644447,121.090961,1.10982885e-08
C0F9O0,潭子,2017-12-23,24.213106,120.703933,1.5378815e-09
C2H9R0,卓社,2017-12-23,23.887894,121.000086,4.0257793e-09
72T250,花蓮農改場,2017-12-23,23.975222,121.563889,2.012314e-08
C0E780,銅鑼,2017-12-23,24.489681,120.790853,5.9149903e-09
C1T950,太安,2017-12-23,23.666719,121.370128,3.4408203e-08
C0E830,苑裡,2017-12-23,24.439714,120.653053,0.0002247078
467270,田中,2017-12-23,23.873803,120.581286,6.4349903e-10
C0SA10,檳榔四格山,2017-12-23,22.810031,121.109308,0.99863994
C1T830,布洛灣,2017-12-23,24.17184,121.57127,6.3919614e-08
C0F970,大坑,2017-12-23,24.173142,120.722289,8.835438e-10
C1U920,思源,2017-12-23,24.393125,121.347214,3.829211e-08
C0A931,三和,2017-12-23,25.233153,121.595236,1.971684e-06
C0I010,廬山,2017-12-23,24.033311,121.181808,5.980777e-09
C2M940,日野賀,2017-12-23,23.434056,120.727169,1.2171058e-08
C0R860,鼻頭,2017-12-23,22.1043,120.8979,0.9986007
C0UB20,壯圍,2017-12-23,24.7359,121.8163,2.2035744e-08
C0R790,九棚,2017-12-23,22.14195,120.889281,0.9999664
C0W110,東莒,2017-12-23,25.9652,119.98069,0.4718153
C1U930,粉鳥林,2017-12-23,24.497088,121.842479,4.4112173e-07
C1I211,蘆竹湳,2017-12-23,23.934019,120.811994,3.1827165e-09
C0S830,長濱,2017-12-23,23.286817,121.411975,4.9821756e-09
C1F9F1,伯公龍,2017-12-23,24.272392,120.849047,1.9850526e-09
C0E810,西湖,2017-12-23,24.562947,120.7485,0.9997957
C1I440,新高口,2017-12-23,23.478744,120.878939,1.17013315e-08
C0O840,王爺宮,2017-12-23,23.222064,120.40085,2.8303886e-09
C0T9G0,鳳林山,2017-12-23,23.735269,121.420131,7.674858e-09
C0X080,佳里,2017-12-23,23.173039,120.145086,3.0766995e-07
C0FB70,大甲溪埔,2017-12-23,24.370625,120.620067,1.3627256e-06
C0Z310,清水斷崖,2017-12-23,24.218294,121.689142,3.204831e-08
C0M680,太保,2017-12-23,23.455062,120.331455,4.1755106e-09
C1S820,金峰,2017-12-23,22.590969,120.933236,1.36567305e-05
C0AD10,八里,2017-12-23,25.150211,121.403947,0.002999923
C2K240,草嶺,2017-12-23,23.59555,120.693461,1.6944284e-08
C1SA70,都蘭,2017-12-23,22.87794,121.226881,0.99479145
C0K440,二崙,2017-12-23,23.772797,120.408944,6.8852996e-10
C1A760,坪林交控,2017-12-23,24.94284,121.713442,1.4740321e-07
C0F9N0,大里,2017-12-23,24.092464,120.701378,5.698237e-10
C0SA90,達仁林場,2017-12-23,22.264347,120.823972,0.9999909
C1R290,石門山,2017-12-23,22.112611,120.756597,0.99998957
42HA10,萬大發電廠,2017-12-23,23.978875,121.139639,3.3779954e-09
C0R890,山海,2017-12-23,21.9878,120.7091,0.5783628
C0T9A0,月眉山,2017-12-23,23.809928,121.539828,8.343447e-09
C0AC70,信義,2017-12-23,25.037822,121.564597,1.973362e-06
C0K560,棋山,2017-12-23,23.68645,120.603417,7.649775e-10
C2FB50,出雲,2017-12-23,24.206469,120.902794,5.992287e-09
C1Z240,中平林道,2017-12-23,23.42115,121.26763,5.27317e-08
U2H480,溪頭,2017-12-23,23.670306,120.798194,1.5290873e-08
C0M880,好美里,2017-12-23,23.3364,120.138,2.1485647e-07
C0T9E0,大坑,2017-12-23,23.880628,121.581981,9.991323e-09
C0K530,臺西,2017-12-23,23.701547,120.197559,0.00032636916
C1E900,國一N128K,2017-12-23,24.560997,120.844186,6.6409235e-08
C0AJ50,水湳洞,2017-12-23,25.123695,121.862238,9.302335e-05
C0AI20,白沙灣,2017-12-23,25.283128,121.519058,0.70577794
C0A860,大坪,2017-12-23,25.165914,121.632969,7.7445186e-08
C1U850,觀音海岸,2017-12-23,24.38319,121.77856,1.6392388e-08
C2K610,草嶺石壁,2017-12-23,23.602469,120.707731,1.6716337e-08
C0U950,鶯子嶺,2017-12-23,24.89754,121.79244,7.026358e-08
C0O900,善化,2017-12-23,23.112883,120.297219,2.0268786e-08
C0K550,蔦松,2017-12-23,23.514319,120.229736,7.41953e-08
E2P980,林試六龜中心,2017-12-23,22.991703,120.645722,3.6073364e-09
C0E590,通霄,2017-12-23,24.471892,120.704622,0.99518687
C1I310,西巒,2017-12-23,23.754486,120.883956,7.3678983e-09
C0A550,泰平,2017-12-23,24.971197,121.823711,1.5751307e-07
C0I360,水里,2017-12-23,23.812553,120.849792,9.755012e-10
C0R830,高士,2017-12-23,22.121825,120.836781,0.99998856
C1I101,溪頭,2017-12-23,23.661789,120.807647,1.2999465e-08
C0AJ20,野柳,2017-12-23,25.20703,121.690021,1.7155084e-05
