站號,站名,日期,lat,lon,BLBTSLS
C0B060,暖暖,2017-12-23,25.0957,121.7403,1.6115429e-06
C1H920,長豐,2017-12-23,24.102039,120.879897,4.929375e-09
C0V360,內門,2017-12-23,22.975481,120.466769,3.6441405e-09
C0R850,林邊,2017-12-23,22.4634,120.5339,9.2255775e-10
C0E930,龍鳳,2017-12-23,24.700034,120.859125,0.9999167
C0U910,冬山,2017-12-23,24.63373,121.7937,1.621004e-07
C1E721,泰安,2017-12-23,24.489017,120.968036,1.01570485e-08
82H320,茶改中部分場,2017-12-23,23.875611,120.913583,7.468298e-09
C0M750,布袋,2017-12-23,23.380878,120.167789,1.2224668e-07
C1S860,利嘉,2017-12-23,22.809417,121.050528,6.5128716e-09
72C440,桃園農改,2017-12-23,24.950944,121.030583,0.9998711
E2S980,林試太麻里1,2017-12-23,22.598922,120.980044,0.00019230889
C0X170,關廟,2017-12-23,22.963017,120.327797,1.7974969e-08
C0V720,林園,2017-12-23,22.507747,120.394511,1.3377526e-07
C1I510,線浸林道,2017-12-23,23.761508,120.832956,9.377408e-09
C0D690,外湖,2017-12-23,24.917735,120.968711,0.9999364
C0C750,新興坑尾,2017-12-23,25.0061,121.0971,0.99994606
B2Q810,畜試南區分所,2017-12-23,21.945583,120.802167,0.9717697
C0S790,金崙,2017-12-23,22.538122,120.966875,0.16631924
C0AH90,福山植物園,2017-12-23,24.760717,121.58135,1.9393661e-07
C0I540,奇萊稜線,2017-12-23,24.109231,121.326456,4.8568527e-08
C0M850,表湖,2017-12-23,23.24186,120.64166,6.900462e-09
C0S770,大溪山,2017-12-23,22.478475,120.943325,0.99134743
C0AG80,中和,2017-12-23,24.991622,121.491792,1.7723856e-05
C0T790,大禹嶺,2017-12-23,24.186117,121.316086,2.581606e-08
C0T9B0,水源,2017-12-23,23.991861,121.537169,1.2740886e-08
C0R840,牡丹池山,2017-12-23,22.168389,120.841225,0.9999958
C1I131,桶頭,2017-12-23,23.641944,120.654117,9.069928e-10
CAL110,布袋國中,2017-12-23,23.35893,120.18026,1.2307851e-07
467571,新竹,2017-12-23,24.827853,121.014219,0.9997829
C0Z290,赤柯山,2017-12-23,23.36893,121.38293,1.9652864e-08
C0X280,將軍,2017-12-23,23.214999,120.13577,2.789887e-07
C0S690,太麻里,2017-12-23,22.60902,120.98533,1.195013e-07
C0U880,北關,2017-12-23,24.9072,121.8734,3.2162734e-07
C1H860,瑞岩,2017-12-23,24.123772,121.18345,1.2163005e-08
C0G810,埔心,2017-12-23,23.947633,120.525456,1.0152008e-09
C0U970,大福,2017-12-23,24.80064,121.81389,2.4500919e-08
C2H9N0,仁愛東眼,2017-12-23,24.026875,121.1205,5.2528097e-09
C1E670,南礦,2017-12-23,24.538278,121.002836,1.1811679e-08
C0M520,東後寮,2017-12-23,23.369908,120.248065,9.9998104e-08
C1E461,松安,2017-12-23,24.397972,120.986022,9.565827e-09
72G600,臺中農改,2017-12-23,24.003028,120.534389,1.0654748e-09
C2N160,西拉雅風管處,2017-12-23,23.189481,120.335297,3.7013884e-08
C2M970,碧湖,2017-12-23,23.568632,120.624165,1.6717324e-08
C0A640,石碇,2017-12-23,24.993969,121.662917,1.6099452e-06
E2S960,林試太麻里2,2017-12-23,22.598,120.99775,0.0008732845
C0F9Y0,桃山,2017-12-23,24.432739,121.303808,3.4586385e-08
C1I020,萬大,2017-12-23,23.979817,121.132261,3.7081629e-09
C0U940,羅東,2017-12-23,24.68184,121.74934,2.1643606e-08
C0M650,朴子,2017-12-23,23.43463,120.23902,8.029525e-09
C1I500,大尖山,2017-12-23,23.858572,120.994889,9.199963e-09
C0G820,田尾,2017-12-23,23.901669,120.509389,1.0152008e-09
E2K600,四湖植物園,2017-12-23,23.676986,120.163433,0.00034705916
C0S730,綠島,2017-12-23,22.6672,121.47533,0.25346893
12Q970,東港工作站,2017-12-23,22.479997,120.466058,9.237374e-10
C0E430,南庄,2017-12-23,24.601775,121.000214,9.815169e-09
C1TA00,太魯閣,2017-12-23,24.15773,121.6236,1.1771526e-07
466920,臺北,2017-12-23,25.037658,121.514853,1.973362e-06
C0R600,舊泰武,2017-12-23,22.588194,120.664944,2.3737765e-09
C1I260,北坑,2017-12-23,23.9246,121.006903,3.3094636e-09
466910,鞍部,2017-12-23,25.182586,121.529731,2.1790056e-07
C1I230,九份二山,2017-12-23,23.961944,120.845,3.571837e-09
C2A660,瑞芳,2017-12-23,25.113169,121.801147,2.3851706e-05
C0R270,琉球嶼,2017-12-23,22.332244,120.362236,5.5903073e-09
C1T990,高寮,2017-12-23,23.394239,121.356808,3.951191e-09
C0G620,芬園,2017-12-23,24.015678,120.6213,6.809836e-10
C1Z140,荖溪,2017-12-23,23.890575,121.45964,2.6138263e-08
C1I201,中心崙,2017-12-23,23.728722,120.712097,2.495576e-09
C1I400,凌霄,2017-12-23,24.018778,121.004456,5.097164e-09
C1M640,十字,2017-12-23,23.492153,120.753683,1.2964527e-08
G2P820,農試鳳山分所,2017-12-23,22.646611,120.356083,4.7296485e-06
C0Z270,蕃薯寮,2017-12-23,23.73835,121.540108,6.0695404e-09
C0F9Q0,外埔,2017-12-23,24.347817,120.705686,2.652623e-09
C0K580,高鐵雲林,2017-12-23,23.737456,120.417944,9.651758e-10
C2I090,鳳凰,2017-12-23,23.728081,120.787347,9.819533e-09
C0U990,員山,2017-12-23,24.74435,121.72247,2.1879487e-08
C0V770,大社,2017-12-23,22.730306,120.346639,3.2768793e-07
C0X120,麻豆,2017-12-23,23.183289,120.248611,1.2213503e-07
C0C670,龍潭,2017-12-23,24.870056,121.221389,1.6469567e-06
C0D680,香山濕地,2017-12-23,24.783581,120.914988,0.9995052
C0S980,勝林山,2017-12-23,22.430439,120.8938,2.9323294e-07
C0V730,大寮,2017-12-23,22.605614,120.395717,2.0422054e-07
C0R570,麟洛,2017-12-23,22.65078,120.52719,1.1028653e-08
C2M930,石卓,2017-12-23,23.478744,120.702264,1.2932026e-08
C0G9B0,和美,2017-12-23,24.105169,120.492131,1.247183e-07
CAG100,王功漁港,2017-12-23,23.96824,120.32586,0.007351333
C0X290,北門,2017-12-23,23.267772,120.125481,2.789887e-07
C2F930,大甲,2017-12-23,24.347667,120.640403,5.678458e-07
C0D650,湖口,2017-12-23,24.904794,121.043628,0.999647
C0E420,竹南,2017-12-23,24.708978,120.888897,0.9999099
C0U780,五結,2017-12-23,24.68637,121.79794,2.2035744e-08
C1I250,鯉潭,2017-12-23,23.961922,120.991131,3.1852792e-09
C0R130,阿禮,2017-12-23,22.742908,120.743678,5.8055867e-09
C0X100,臺南市北區,2017-12-23,23.010394,120.194228,2.284247e-07
C0S920,金峰嘉蘭,2017-12-23,22.594789,120.960825,0.00015392582
C0V490,新興,2017-12-23,22.627422,120.298803,2.1918441e-07
C0F9K0,大安,2017-12-23,24.345061,120.588025,1.5051604e-06
72N100,臺南農改,2017-12-23,23.0605,120.342194,1.5580506e-08
467290,古坑,2017-12-23,23.633639,120.551889,7.592995e-10
C2E970,八甲,2017-12-23,24.535811,120.795983,3.068342e-08
C0V440,鳳山,2017-12-23,22.646653,120.356122,4.7296485e-06
C1T940,大觀,2017-12-23,23.714206,121.373133,6.87512e-09
72T250,花蓮農改,2017-12-23,23.975222,121.563889,2.012314e-08
C0E740,造橋,2017-12-23,24.637056,120.864778,0.49186727
C0R100,尾寮山,2017-12-23,22.833111,120.683889,1.4565293e-08
A2K630,臺大雲林校區,2017-12-23,23.730628,120.423903,9.651758e-10
C0D580,寶山,2017-12-23,24.735006,121.025192,4.3290864e-08
E2P990,林試扇平站,2017-12-23,22.9677,120.6857,1.5363725e-08
C0AI30,三重,2017-12-23,25.057328,121.500629,2.1555277e-06
C0AH00,汐止,2017-12-23,25.066881,121.658778,1.973362e-06
C1Z040,立山,2017-12-23,23.443356,121.327375,1.9300922e-08
C0W130,花嶼,2017-12-23,23.40007,119.32276,0.87515473
C0A950,鼻頭角,2017-12-23,25.129036,121.923372,0.9999437
C0K470,林內,2017-12-23,23.748675,120.609642,7.622626e-10
C2F990,摩天嶺,2017-12-23,24.322458,120.936819,7.991908e-09
82C160,茶改場,2017-12-23,24.908472,121.185333,9.917751e-05
C0Z320,清水林道,2017-12-23,23.27125,121.188272,1.497517e-08
C0R760,南仁湖,2017-12-23,22.084681,120.863353,0.99998957
C0M670,大林,2017-12-23,23.600616,120.45841,1.0961434e-09
C0M800,茶山,2017-12-23,23.299075,120.664767,3.2561485e-09
C0A9C0,天母,2017-12-23,25.117494,121.537169,9.642775e-07
72K220,南改斗南分場,2017-12-23,23.634556,120.477333,5.5738975e-10
72AI40,桃改樹林分場,2017-12-23,24.944503,121.386972,0.0001581511
C0S910,蘭嶼燈塔,2017-12-23,22.081197,121.503117,0.9289863
C0B050,八斗子,2017-12-23,25.144754,121.79167,0.00015408103
C0U900,內城,2017-12-23,24.71813,121.68766,2.1145539e-08
C0X320,柳營,2017-12-23,23.253328,120.375253,4.699957e-09
C0M790,新港,2017-12-23,23.553269,120.345728,2.9099099e-09
C0F9T0,西屯,2017-12-23,24.179494,120.641275,7.729223e-10
C0SA30,都歷,2017-12-23,23.020333,121.323642,0.030464614
C0C620,蘆竹,2017-12-23,25.084275,121.265767,0.726809
C0R730,大坪頂,2017-12-23,22.024633,120.69355,0.9998972
C0AJ40,石門,2017-12-23,25.273672,121.601198,0.008906134
C0E750,苗栗,2017-12-23,24.564569,120.824575,7.051263e-08
C0T870,鯉魚潭,2017-12-23,23.935639,121.508944,1.8215006e-08
C1V170,排雲,2017-12-23,23.463619,120.954147,3.1497148e-08
C2H950,中寮,2017-12-23,23.884447,120.766406,6.4904104e-10
C0R350,貓鼻頭,2017-12-23,21.921774,120.7358,0.84501827
C0V660,岡山,2017-12-23,22.797078,120.294958,1.6780615e-06
C1H941,雙冬,2017-12-23,23.967378,120.802189,3.3673362e-09
C0AJ70,田寮,2017-12-23,25.2698,121.4886,0.76848465
C0AI00,五股,2017-12-23,25.07445,121.42728,1.2479492e-05
C0Z280,德武,2017-12-23,23.47426,121.41071,5.102426e-09
C0R700,枋山,2017-12-23,22.246844,120.661086,0.9977291
C0C460,復興,2017-12-23,24.820208,121.352281,5.030692e-07
E2H360,蓮華池,2017-12-23,23.918333,120.885278,3.6399033e-09
C0M640,中埔,2017-12-23,23.42538,120.5229,2.4159181e-09
C0W140,金沙,2017-12-23,24.488292,118.408778,0.9999424
C2A540,四堵,2017-12-23,24.8926,121.745736,1.06609974e-07
C0ACA0,新莊,2017-12-23,25.051478,121.446756,1.1993384e-05
C0R220,潮州,2017-12-23,22.534361,120.54,1.3721185e-09
U2HA40,臺大內茅埔,2017-12-23,23.689722,120.851117,1.4832015e-08
467490,臺中,2017-12-23,24.145736,120.684075,8.5515706e-10
C0U960,翠峰湖,2017-12-23,24.510856,121.608044,5.2173053e-08
E2HA20,林試畢祿溪站,2017-12-23,24.226944,121.308522,1.830172e-08
C0V890,前鎮,2017-12-23,22.5718,120.3117,2.7747996e-07
467620,蘭嶼,2017-12-23,22.036969,121.558339,0.7148372
C1F941,雪嶺,2017-12-23,24.280586,121.026642,2.6334929e-08
C2H9E0,國姓南港,2017-12-23,23.911108,120.846556,5.103273e-09
C0AC80,文山,2017-12-23,25.00235,121.575728,1.086485e-05
C0F9R0,龍井,2017-12-23,24.184536,120.528972,7.2942885e-07
C0M760,民雄,2017-12-23,23.551754,120.428457,1.1382902e-09
C0UA40,西德山,2017-12-23,24.560647,121.752608,9.136907e-08
C1T920,中興,2017-12-23,23.769503,121.498653,6.5723964e-09
C0D550,雪霸,2017-12-23,24.526972,121.11605,1.6808382e-08
C2F860,梨山,2017-12-23,24.247522,121.243669,1.8723657e-08
C0R320,車城,2017-12-23,22.0744,120.716247,0.9925474
C1S870,南美山,2017-12-23,23.15025,121.382333,1.594348e-08
C0B020,基隆嶼,2017-12-23,25.19141,121.78391,0.99995524
C1U501,牛鬥,2017-12-23,24.637836,121.573656,4.5356064e-08
C0M730,嘉義市東區,2017-12-23,23.457673,120.460531,3.0353071e-09
C0S700,知本,2017-12-23,22.684866,121.005642,2.2706068e-08
C1N001,沙崙,2017-12-23,22.935472,120.309406,1.9695568e-08
C0V760,橋頭,2017-12-23,22.757806,120.30575,3.7392272e-07
C0G960,福寶,2017-12-23,24.0443,120.3814,1.323574e-07
C0X210,白河,2017-12-23,23.347466,120.414427,3.7274295e-09
C0S810,東河,2017-12-23,22.972672,121.303986,0.9999744
C2R170,屏東,2017-12-23,22.66027,120.49403,1.1021061e-08
C0R670,楓港,2017-12-23,22.190131,120.692156,0.9836667
C0FA50,霧峰,2017-12-23,24.0419,120.6995,6.802475e-10
C0UB10,蘇澳,2017-12-23,24.5969,121.8571,3.158062e-07
C0G950,防潮門,2017-12-23,24.1835,120.4871,7.3227534e-07
C0M740,六腳,2017-12-23,23.492871,120.290625,3.5853314e-09
C1R250,力里,2017-12-23,22.428117,120.629228,1.7290734e-09
C0K330,虎尾,2017-12-23,23.719183,120.442036,9.522642e-10
C2FA00,烏石坑,2017-12-23,24.273503,120.947617,7.914754e-09
C0V620,永安,2017-12-23,22.82315,120.236856,1.6780615e-06
C1I330,楓樹林,2017-12-23,23.986803,121.076117,4.180523e-09
C0W200,湖西,2017-12-23,23.596314,119.67275,0.9031607
72Q010,高雄農改場,2017-12-23,22.709333,120.525889,2.4293367e-09
C0SA40,瑞和,2017-12-23,22.974361,121.156697,0.054728817
C0C680,龜山,2017-12-23,25.02846,121.38656,4.964841e-06
C2V260,月眉,2017-12-23,22.971003,120.539853,2.1444875e-09
C0V450,鳳森,2017-12-23,22.545064,120.392592,5.1416922e-08
C0U720,南山,2017-12-23,24.43742,121.38167,3.572466e-08
A2N290,臺南蘭花園區,2017-12-23,23.340258,120.379661,8.283903e-09
C0R560,新園,2017-12-23,22.5434,120.461558,1.3377526e-07
C0U890,三星,2017-12-23,24.66812,121.65302,5.4254496e-08
C1V300,御油山,2017-12-23,23.001983,120.715364,1.5212475e-08
C0U600,礁溪,2017-12-23,24.817539,121.765608,1.316386e-07
C1T980,龍澗,2017-12-23,24.023289,121.411328,4.790007e-08
C0D670,海天一線,2017-12-23,24.831986,120.914438,0.9990991
C0SA00,歷坵,2017-12-23,22.520969,120.89185,0.00011156986
C0M710,東石,2017-12-23,23.458927,120.15385,6.040106e-07
C0M780,鹿草,2017-12-23,23.41134,120.30835,7.686138e-09
C0U520,雙連埤,2017-12-23,24.753033,121.641303,4.1797914e-08
C0B010,七堵,2017-12-23,25.094819,121.71713,2.5952997e-06
C0R480,長治,2017-12-23,22.693128,120.542622,4.8281716e-09
C1V830,國三S383K,2017-12-23,22.781967,120.426475,1.1371032e-09
12Q980,恆春工作站,2017-12-23,22.079678,120.714425,0.9925474
C1O940,東山服務區,2017-12-23,23.286016,120.398472,3.4393093e-09
C1U840,東澳嶺,2017-12-23,24.5378,121.8485,7.895744e-08
C1D630,飛鳳山,2017-12-23,24.766464,121.119178,1.1011169e-07
C0S940,石寧山,2017-12-23,23.223772,121.406639,7.366198e-09
C0K410,北港,2017-12-23,23.573957,120.292802,2.3615573e-08
C2M620,瑞里,2017-12-23,23.545133,120.675197,1.5087497e-08
C0SB70,小港漁港,2017-12-23,23.158558,121.400431,1.5155182e-07
C2O950,安南,2017-12-23,23.076694,120.144861,2.980387e-06
C0F0E0,南湖圈谷,2017-12-23,24.363714,121.444667,6.524699e-08
467610,成功,2017-12-23,23.097486,121.373428,7.448033e-05
C0G890,伸港,2017-12-23,24.148933,120.484403,1.8167077e-07
C2E540,龍溪,2017-12-23,24.606489,120.783933,0.6904211
C1V200,梅山,2017-12-23,23.268447,120.823556,7.573979e-09
C0T9H0,加路蘭山,2017-12-23,23.682947,121.5274,8.160281e-09
C2O930,玉井,2017-12-23,23.126042,120.46055,1.8257127e-08
C1F911,新伯公,2017-12-23,24.221361,120.841069,1.4418843e-09
C0R490,九如,2017-12-23,22.7405,120.490503,2.4831928e-09
C0X200,左鎮,2017-12-23,23.056758,120.408522,1.6755536e-08
C0SB50,叭嗡嗡,2017-12-23,23.047062,121.343223,0.21969788
C1F891,稍來,2017-12-23,24.265689,121.001142,1.990346e-08
72N240,七股研究中心,2017-12-23,23.081672,120.062894,3.5298294e-06
C0C700,中壢,2017-12-23,24.977661,121.256375,9.755038e-06
C0M690,水上,2017-12-23,23.419734,120.388909,4.0885366e-09
C0V690,鼓山,2017-12-23,22.623325,120.275575,2.1918441e-07
C0O860,大內,2017-12-23,23.11885,120.36083,1.7039113e-08
C0Z200,萬榮,2017-12-23,23.709219,121.420106,5.331145e-09
C0T9D0,和中,2017-12-23,24.26676,121.74103,3.7869388e-08
C1O921,楠西,2017-12-23,23.183511,120.484083,2.7239473e-09
C0AJ30,淡水觀海,2017-12-23,25.184591,121.408616,7.501838e-06
C0V810,左營,2017-12-23,22.67491,120.28491,8.907349e-06
C0UA70,桃源谷,2017-12-23,24.962606,121.888875,1.3088489e-07
C0X130,官田,2017-12-23,23.193217,120.315422,3.8171354e-08
C1H000,翠峰,2017-12-23,24.109397,121.205211,3.271352e-08
C0UA90,石城,2017-12-23,24.980444,121.951214,4.136138e-07
C1E681,南勢山,2017-12-23,24.421669,120.923831,7.666153e-09
C0A9F0,內湖,2017-12-23,25.079422,121.57545,1.973362e-06
C0K291,宜梧,2017-12-23,23.536281,120.169329,7.381785e-08
C1K540,口湖,2017-12-23,23.585344,120.180517,0.000561502
C0R780,滿州,2017-12-23,22.024403,120.839892,0.12509008
C0V870,文安,2017-12-23,22.8025,120.2164,1.0991849e-06
C0U650,玉蘭,2017-12-23,24.675286,121.587061,5.0879578e-08
C0R640,東港,2017-12-23,22.46247,120.44074,9.237374e-10
K2E360,苗栗農改,2017-12-23,24.495722,120.829111,6.4066175e-09
C0AJ80,板橋,2017-12-23,25.0107,121.4489,2.0910305e-05
C0S660,下馬,2017-12-23,23.150427,121.070312,1.2584454e-08
C1H9B1,阿眉,2017-12-23,24.1263,120.994672,1.0650161e-08
C0UA20,多加屯,2017-12-23,24.368614,121.373189,2.5873291e-08
C0E730,頭份,2017-12-23,24.688247,120.912206,0.99991363
72V140,高改旗南分場,2017-12-23,22.857861,120.516667,1.8235401e-09
C0K480,莿桐,2017-12-23,23.761192,120.502372,5.892972e-10
C0U980,坪林石牌,2017-12-23,24.86478,121.77396,4.753891e-08
C0T900,西林,2017-12-23,23.8119,121.441458,6.6448362e-09
C1I150,青雲,2017-12-23,23.793361,120.949378,4.204665e-09
467350,澎湖,2017-12-23,23.565503,119.563094,0.8297216
C0G800,埔鹽,2017-12-23,24.000394,120.431683,6.052457e-08
C0H960,草屯,2017-12-23,23.973672,120.68085,6.7578726e-10
C1V780,多納林道,2017-12-23,22.888028,120.737917,1.4421436e-08
C0E920,通霄漁港,2017-12-23,24.498589,120.673876,0.99878603
C0Z330,安通山,2017-12-23,23.290728,121.348528,5.6428746e-09
