站號,站名,日期,lat,lon,BlastGRU-TW
12J990,口湖工作站,2020-01-16,23.589978,120.180394,0.12301169
12Q970,東港工作站,2020-01-16,22.479997,120.466058,0.5979863
12Q980,恆春工作站,2020-01-16,22.079678,120.714425,2.7296177e-05
466881,新北,2020-01-16,24.9593,121.52,0.00325153
466900,淡水,2020-01-16,25.164889,121.448906,0.0073222104
466920,臺北,2020-01-16,25.037658,121.514853,0.0038055717
466940,基隆,2020-01-16,25.133314,121.740475,0.006582169
466990,花蓮,2020-01-16,23.975128,121.613275,0.7585394
467050,新屋,2020-01-16,25.006744,121.047486,0.0012560197
467060,蘇澳,2020-01-16,24.596736,121.857372,0.24393107
467080,宜蘭,2020-01-16,24.763975,121.756528,0.011993437
467270,田中,2020-01-16,23.873803,120.581286,0.013703746
467300,東吉島,2020-01-16,23.25695,119.667467,0.0007365036
467350,澎湖,2020-01-16,23.565503,119.563094,0.0007662545
467410,臺南,2020-01-16,22.993239,120.204772,0.1631983
467420,永康,2020-01-16,23.038386,120.2367,0.17600738
467441,高雄,2020-01-16,22.7304,120.3125,0.3627381
467480,嘉義,2020-01-16,23.495925,120.432906,0.011149806
467490,臺中,2020-01-16,24.145736,120.684075,0.0038798226
467540,大武,2020-01-16,22.355675,120.903789,0.020918624
467571,新竹,2020-01-16,24.827853,121.014219,0.003765659
467590,恆春,2020-01-16,22.003897,120.746339,1.6921593e-05
467610,成功,2020-01-16,23.097486,121.373428,0.9235603
467620,蘭嶼,2020-01-16,22.036969,121.558339,4.1145686e-06
467660,臺東,2020-01-16,22.752211,121.154586,0.23906116
467790,墾丁雷達站,2020-01-16,21.948235,120.808028,1.1551543e-05
72AI40,桃改臺北分場,2020-01-16,24.944503,121.386972,0.0033525578
72C440,桃園農改場,2020-01-16,24.950944,121.030583,0.0016661619
72D680,新埔,2020-01-16,24.834444,121.066111,0.0030118579
72G600,臺中農改場,2020-01-16,24.003028,120.534389,0.032669034
72K220,雲林分場,2020-01-16,23.634556,120.477333,0.01979836
72L140,朴子分場,2020-01-16,23.4982,120.2414,0.14265622
72M360,義竹工作站,2020-01-16,23.360694,120.279361,0.08603678
72M700,嘉義分場,2020-01-16,23.416869,120.283061,0.12748444
72N100,臺南農改場,2020-01-16,23.0605,120.342194,0.074299216
72N240,七股研究中心,2020-01-16,23.081672,120.062894,0.19690005
72Q010,高雄農改場,2020-01-16,22.709333,120.525889,0.39663693
72S200,斑鳩分場,2020-01-16,22.829528,121.077694,0.022501977
72S590,賓朗果園,2020-01-16,22.813889,121.071278,0.016127128
72T250,花蓮農改場,2020-01-16,23.975222,121.563889,0.7191761
72U480,蘭陽分場,2020-01-16,24.686306,121.716583,0.08100212
72V140,旗南,2020-01-16,22.857861,120.516667,0.26245016
82A750,文山分場,2020-01-16,24.955778,121.631222,0.0021155141
82C160,茶改場(楊梅),2020-01-16,24.908472,121.185333,0.0009787319
82H840,凍頂工作站,2020-01-16,23.762528,120.7405,0.0016647198
82S580,龍田,2020-01-16,22.907694,121.130139,0.32478765
A0K420,麥寮,2020-01-16,23.7988,120.2177,0.043548007
A0W080,吉貝,2020-01-16,23.74,119.6042,0.0009272484
A2C560,農工中心,2020-01-16,24.985917,121.239833,0.001666999
A2K360,臺西分所,2020-01-16,23.717231,120.190522,0.037073653
A2K570,古坑(花卉中心),2020-01-16,23.633531,120.552392,0.014912913
A2K630,臺大雲林校區,2020-01-16,23.730628,120.423903,0.05325369
A2N290,臺南蘭花園區,2020-01-16,23.340258,120.379661,0.06387691
B2E890,新竹畜試,2020-01-16,24.527806,120.770972,0.002657411
B2N890,畜產試驗所,2020-01-16,23.058972,120.336406,0.074299216
B2Q810,恆春分所,2020-01-16,21.945583,120.802167,2.0413505e-05
B2U990,宜蘭畜試,2020-01-16,24.669039,121.832561,0.079530604
C0A520,山佳,2020-01-16,24.974944,121.402008,0.0033525578
C0A530,坪林,2020-01-16,24.938183,121.70975,0.002154967
C0A540,四堵,2020-01-16,24.8926,121.745736,0.0018388552
C0A550,泰平,2020-01-16,24.971197,121.823711,0.0019639593
C0A560,福山,2020-01-16,24.776203,121.502811,0.002115515
C0A570,桶後,2020-01-16,24.848222,121.597992,0.0020809884
C0A640,石碇,2020-01-16,24.993969,121.662917,0.00830914
C0A650,火燒寮,2020-01-16,25.002719,121.742892,0.0047011003
C0A660,瑞芳,2020-01-16,25.113169,121.801147,0.025172042
C0A770,科教館,2020-01-16,25.096356,121.516507,0.0043369364
C0A860,大坪,2020-01-16,25.165914,121.632969,0.0013719995
C0A880,福隆,2020-01-16,25.017842,121.942083,0.052234434
C0A890,雙溪,2020-01-16,25.036003,121.864242,0.008195407
C0A920,富貴角,2020-01-16,25.263783,121.565258,0.005064492
C0A931,三和,2020-01-16,25.233153,121.595236,0.0055276975
C0A940,金山,2020-01-16,25.223628,121.643967,0.0058834357
C0A950,鼻頭角,2020-01-16,25.129036,121.923372,0.05550349
C0A970,三貂角,2020-01-16,25.007606,122.002058,0.03076467
C0A980,社子,2020-01-16,25.109508,121.469681,0.0047679287
C0A9C0,天母,2020-01-16,25.117494,121.537169,0.003635973
C0A9F0,內湖,2020-01-16,25.079422,121.57545,0.0038055808
C0AC60,三峽,2020-01-16,24.939025,121.369728,0.0030124353
C0AC70,信義,2020-01-16,25.037822,121.564597,0.0038055717
C0AC80,文山,2020-01-16,25.00235,121.575728,0.00260977
C0ACA0,新莊,2020-01-16,25.051478,121.446756,0.008151787
C0AD00,三芝,2020-01-16,25.258131,121.501917,0.005310966
C0AD10,八里,2020-01-16,25.150211,121.403947,0.0073222104
C0AD30,蘆洲,2020-01-16,25.086594,121.472331,0.0043369364
C0AD40,土城,2020-01-16,24.973208,121.445169,0.0039809463
C0AD50,鶯歌,2020-01-16,24.951533,121.346294,0.0038388292
C0AG80,中和,2020-01-16,24.991622,121.491792,0.0038055717
C0AH00,汐止,2020-01-16,25.066881,121.658778,0.0070514213
C0AH10,永和,2020-01-16,25.01125,121.508111,0.004156416
C0AH40,平等,2020-01-16,25.129142,121.577086,0.0012852828
C0AH50,林口,2020-01-16,25.072181,121.38084,0.0037707696
C0AH70,松山,2020-01-16,25.04871,121.55042,0.0038055717
C0AH80,深坑,2020-01-16,25.002703,121.628328,0.00260977
C0AI00,五股,2020-01-16,25.07445,121.42728,0.0011406715
C0AI10,屈尺,2020-01-16,24.92184,121.54475,0.00260977
C0AI20,白沙灣,2020-01-16,25.283128,121.519058,0.0060702506
C0AI30,三重,2020-01-16,25.057328,121.500629,0.0043369364
C0AI40,石牌,2020-01-16,25.115597,121.513139,0.0039809463
C0AJ10,澳底,2020-01-16,25.057107,121.927272,0.058582887
C0AJ20,野柳,2020-01-16,25.20703,121.690021,0.0070514213
C0AJ30,淡水觀海,2020-01-16,25.184591,121.408616,0.0076454077
C0AJ40,石門,2020-01-16,25.273672,121.601198,0.0035419986
C0AJ50,水湳洞,2020-01-16,25.123695,121.862238,0.0070514213
C0AJ60,六塊厝,2020-01-16,25.24,121.4481,0.0076454077
C0AJ70,田寮,2020-01-16,25.2698,121.4886,0.006136856
C0AJ80,板橋,2020-01-16,25.0107,121.4489,0.0039809425
C0B010,七堵,2020-01-16,25.094819,121.71713,0.007699063
C0B020,基隆嶼,2020-01-16,25.19141,121.78391,0.0069893776
C0B040,大武崙,2020-01-16,25.166676,121.706993,0.007699053
C0B050,八斗子,2020-01-16,25.144754,121.79167,0.0061547393
C0B060,暖暖,2020-01-16,25.0957,121.7403,0.008510994
C0C460,復興,2020-01-16,24.820208,121.352281,0.0014017025
C0C480,桃園,2020-01-16,24.992425,121.323172,0.0014275237
C0C490,八德,2020-01-16,24.928708,121.283289,0.00210319
C0C590,觀音,2020-01-16,25.027072,121.153317,0.0048767757
C0C620,蘆竹,2020-01-16,25.084275,121.265767,0.0066318708
C0C630,大溪,2020-01-16,24.882853,121.265547,0.001505882
C0C650,平鎮,2020-01-16,24.897503,121.214636,0.0009787319
C0C660,楊梅,2020-01-16,24.912375,121.143047,0.0012108232
C0C670,龍潭,2020-01-16,24.870056,121.221389,0.0005892591
C0C680,龜山,2020-01-16,25.02846,121.38656,0.0016687718
C0C700,中壢,2020-01-16,24.977661,121.256375,0.0012115102
C0C710,大溪永福,2020-01-16,24.892936,121.324975,0.001474028
C0C720,竹圍,2020-01-16,25.112692,121.239824,0.0073222104
C0C730,中大臨海站,2020-01-16,24.966126,121.008581,0.00083224796
C0C740,觀音工業區,2020-01-16,25.064764,121.114856,0.0031993021
C0C750,新興坑尾,2020-01-16,25.0061,121.0971,0.002021142
C0D390,關西,2020-01-16,24.7977,121.1732,0.00134627
C0D430,峨眉,2020-01-16,24.6905,121.017189,0.0030729368
C0D480,打鐵坑,2020-01-16,24.849664,121.150789,0.00082067866
C0D540,橫山,2020-01-16,24.71116,121.11693,0.00071474834
C0D560,竹東,2020-01-16,24.767147,121.057881,0.0018266106
C0D580,寶山,2020-01-16,24.735006,121.025192,0.0009849413
C0D590,新豐,2020-01-16,24.87068,120.97721,0.00517298
C0D650,湖口,2020-01-16,24.904794,121.043628,0.003025159
C0D660,新竹市東區,2020-01-16,24.798681,120.986942,0.0031961484
C0D670,海天一線,2020-01-16,24.831986,120.914438,0.003952643
C0D680,香山濕地,2020-01-16,24.783581,120.914988,0.003673888
C0D690,外湖,2020-01-16,24.917735,120.968711,0.00083224796
C0E420,竹南,2020-01-16,24.708978,120.888897,0.0029285944
C0E430,南庄,2020-01-16,24.601775,121.000214,0.0010432275
C0E520,大湖,2020-01-16,24.41494,120.87087,0.000867475
C0E540,後龍,2020-01-16,24.606489,120.783933,0.0026061696
C0E550,明德,2020-01-16,24.583486,120.885411,0.002295093
C0E590,通霄,2020-01-16,24.471892,120.704622,0.0030015106
C0E730,頭份,2020-01-16,24.688247,120.912206,0.0029285944
C0E740,造橋,2020-01-16,24.637056,120.864778,0.0027591991
C0E750,苗栗,2020-01-16,24.564569,120.824575,0.0022846416
C0E780,銅鑼,2020-01-16,24.489681,120.790853,0.0025067388
C0E791,卓蘭,2020-01-16,24.3126,120.8244,0.0043544527
C0E810,西湖,2020-01-16,24.562947,120.7485,0.0023995177
C0E820,獅潭,2020-01-16,24.539133,120.920042,0.0026362387
C0E830,苑裡,2020-01-16,24.439714,120.653053,0.008313983
C0E850,大河,2020-01-16,24.618069,120.948578,0.0021388505
C0E870,高鐵苗栗,2020-01-16,24.60725,120.826094,0.0025303275
C0E910,海埔,2020-01-16,24.648767,120.772435,0.0033609648
C0E920,通霄漁港,2020-01-16,24.498589,120.673876,0.003669736
C0E930,龍鳳,2020-01-16,24.700034,120.859125,0.003129037
C0F000,大肚,2020-01-16,24.15295,120.572117,0.0020262336
C0F0B0,石岡,2020-01-16,24.276061,120.777644,0.002988164
C0F850,東勢,2020-01-16,24.246428,120.833047,0.0037071558
C0F930,大甲,2020-01-16,24.347667,120.640403,0.0076247957
C0F970,大坑,2020-01-16,24.173142,120.722289,0.003578369
C0F9A0,中竹林,2020-01-16,24.103556,120.751061,0.0020584636
C0F9I0,神岡,2020-01-16,24.272481,120.658314,0.0034761834
C0F9K0,大安,2020-01-16,24.345061,120.588025,0.01537756
C0F9L0,后里,2020-01-16,24.310436,120.729725,0.0025404284
C0F9M0,豐原,2020-01-16,24.254322,120.720692,0.002944334
C0F9N0,大里,2020-01-16,24.092464,120.701378,0.008798039
C0F9O0,潭子,2020-01-16,24.213106,120.703933,0.0036807586
C0F9P0,清水,2020-01-16,24.312297,120.562242,0.018213218
C0F9Q0,外埔,2020-01-16,24.347817,120.705686,0.004455834
C0F9R0,龍井,2020-01-16,24.184536,120.528972,0.015238208
C0F9S0,烏日,2020-01-16,24.107058,120.624103,0.025968198
C0F9T0,西屯,2020-01-16,24.179494,120.641275,0.0069254586
C0F9U0,南屯,2020-01-16,24.137006,120.637969,0.008798039
C0F9X0,大雅(中科園區),2020-01-16,24.21528,120.62445,0.0045550438
C0FA10,松柏,2020-01-16,24.429115,120.617482,0.010166582
C0FA20,溫寮,2020-01-16,24.372177,120.583125,0.010166582
C0FA30,梧棲,2020-01-16,24.256003,120.523381,0.015238201
C0FA40,臺中電廠,2020-01-16,24.2146,120.4907,0.015238201
C0FA50,霧峰,2020-01-16,24.0419,120.6995,0.005616464
C0G620,芬園,2020-01-16,24.015678,120.6213,0.008765302
C0G640,鹿港,2020-01-16,24.0753,120.430481,0.03527085
C0G650,員林,2020-01-16,23.946503,120.585597,0.011447074
C0G660,溪湖,2020-01-16,23.94835,120.479122,0.030764252
C0G720,溪州,2020-01-16,23.851589,120.499093,0.029382033
C0G730,二林,2020-01-16,23.903325,120.376081,0.033226717
C0G740,大城,2020-01-16,23.852487,120.320935,0.036108613
C0G770,福興,2020-01-16,24.041289,120.437669,0.03527085
C0G780,秀水,2020-01-16,24.03405,120.503869,0.03610439
C0G800,埔鹽,2020-01-16,24.000394,120.431683,0.03527085
C0G810,埔心,2020-01-16,23.947633,120.525456,0.027913768
C0G820,田尾,2020-01-16,23.901669,120.509389,0.02561388
C0G830,埤頭,2020-01-16,23.866003,120.452806,0.03413557
C0G840,北斗,2020-01-16,23.877586,120.514222,0.02561388
C0G860,社頭,2020-01-16,23.897647,120.5862,0.010601839
C0G870,芳苑,2020-01-16,23.922303,120.320025,0.040138464
C0G880,二水,2020-01-16,23.810742,120.6173,0.012746444
C0G890,伸港,2020-01-16,24.148933,120.484403,0.016448816
C0G900,線西,2020-01-16,24.143358,120.443536,0.015013438
C0G910,花壇,2020-01-16,24.032076,120.549461,0.02994707
C0G920,永靖,2020-01-16,23.924703,120.547533,0.02561388
C0G940,竹塘,2020-01-16,23.848253,120.386764,0.040398043
C0G950,防潮門,2020-01-16,24.1835,120.4871,0.016532812
C0G960,福寶,2020-01-16,24.0443,120.3814,0.038709033
C0G970,三豐,2020-01-16,23.882,120.2895,0.040138464
C0H890,埔里,2020-01-16,23.972169,120.952425,0.018261824
C0H950,中寮,2020-01-16,23.884447,120.766406,0.0029937297
C0H960,草屯,2020-01-16,23.973672,120.68085,0.0058873976
C0I110,竹山,2020-01-16,23.761225,120.688156,0.0039094426
C0I360,水里,2020-01-16,23.812553,120.849792,0.0025985825
C0I380,集集,2020-01-16,23.828206,120.801467,0.0029224537
C0I410,名間,2020-01-16,23.837053,120.701447,0.0069420952
C0I420,國姓,2020-01-16,24.037803,120.855072,0.0040201996
C0I460,南投,2020-01-16,23.911469,120.687331,0.006014912
C0K250,崙背,2020-01-16,23.75555,120.318925,0.03302152
C0K280,四湖,2020-01-16,23.630414,120.227125,0.041670866
C0K291,宜梧,2020-01-16,23.536281,120.169329,0.15547968
C0K330,虎尾,2020-01-16,23.719183,120.442036,0.04964473
C0K390,土庫,2020-01-16,23.679029,120.395574,0.05325369
C0K400,斗六,2020-01-16,23.720583,120.541127,0.021583987
C0K410,北港,2020-01-16,23.573957,120.292802,0.120337024
C0K420,西螺,2020-01-16,23.800407,120.467394,0.020596039
C0K430,褒忠,2020-01-16,23.690938,120.303634,0.043548007
C0K440,二崙,2020-01-16,23.772797,120.408944,0.037185162
C0K450,大埤,2020-01-16,23.646074,120.431537,0.022531444
C0K460,斗南,2020-01-16,23.678734,120.478359,0.025991492
C0K470,林內,2020-01-16,23.748675,120.609642,0.012978325
C0K480,莿桐,2020-01-16,23.761192,120.502372,0.019260889
C0K500,元長,2020-01-16,23.64981,120.315024,0.043800518
C0K510,水林,2020-01-16,23.572924,120.24597,0.11374068
C0K530,臺西,2020-01-16,23.701547,120.197559,0.033552725
C0K550,蔦松,2020-01-16,23.514319,120.229736,0.1426563
C0K560,棋山,2020-01-16,23.68645,120.603417,0.032905627
C0K580,高鐵雲林,2020-01-16,23.737456,120.417944,0.05325369
C0K590,雲林東勢,2020-01-16,23.674192,120.255721,0.04354808
C0K600,箔子寮,2020-01-16,23.6197,120.14,0.12301169
C0M410,馬頭山,2020-01-16,23.324361,120.582017,0.009073729
C0M520,東後寮,2020-01-16,23.369908,120.248065,0.10833758
C0M640,中埔,2020-01-16,23.42538,120.5229,0.018471146
C0M650,朴子,2020-01-16,23.43463,120.23902,0.1628062
C0M660,溪口,2020-01-16,23.604131,120.403569,0.014107804
C0M670,大林,2020-01-16,23.600616,120.45841,0.012660551
C0M680,太保,2020-01-16,23.455062,120.331455,0.114656866
C0M690,水上,2020-01-16,23.419734,120.388909,0.015683062
C0M700,竹崎,2020-01-16,23.526178,120.555508,0.010048361
C0M710,東石,2020-01-16,23.458927,120.15385,0.14265622
C0M720,番路,2020-01-16,23.464657,120.554156,0.010075955
C0M730,嘉義市東區,2020-01-16,23.457673,120.460531,0.013589198
C0M740,六腳,2020-01-16,23.492871,120.290625,0.12464787
C0M750,布袋,2020-01-16,23.380878,120.167789,0.1628062
C0M760,民雄,2020-01-16,23.551754,120.428457,0.012014157
C0M770,嘉義梅山,2020-01-16,23.585398,120.555587,0.022745447
C0M780,鹿草,2020-01-16,23.41134,120.30835,0.11828525
C0M790,新港,2020-01-16,23.553269,120.345728,0.111563675
C0M800,茶山,2020-01-16,23.299075,120.664767,0.013266857
C0M880,好美里,2020-01-16,23.3364,120.138,0.11402584
C0N010,鯤鯓國小,2020-01-16,23.1879,120.0889,0.18922395
C0N020,城西,2020-01-16,23.0568,120.0956,0.1822421
C0N030,四草,2020-01-16,23.0235,120.1116,0.2968983
C0N040,蘆竹溝,2020-01-16,23.2344,120.0961,0.18922395
C0N050,蚵寮,2020-01-16,23.301,120.1104,0.18922395
C0O810,曾文,2020-01-16,23.219681,120.497328,0.0170833
C0O830,北寮,2020-01-16,23.079561,120.495008,0.07847339
C0O840,王爺宮,2020-01-16,23.222064,120.40085,0.017083356
C0O860,大內,2020-01-16,23.11885,120.36083,0.045607183
C0O900,善化,2020-01-16,23.112883,120.297219,0.092678495
C0O930,玉井,2020-01-16,23.126042,120.46055,0.06269815
C0O950,安南,2020-01-16,23.076694,120.144861,0.1502341
C0O960,崎頂,2020-01-16,22.959547,120.369317,0.044099685
C0O970,虎頭埤,2020-01-16,23.021375,120.347878,0.114847764
C0O980,新市,2020-01-16,23.061614,120.298197,0.092678495
C0O990,媽廟,2020-01-16,22.99175,120.293525,0.12519717
C0R150,三地門,2020-01-16,22.709889,120.639944,0.48647726
C0R160,鹽埔,2020-01-16,22.739558,120.530778,0.39663693
C0R170,屏東,2020-01-16,22.660269,120.494072,0.266744
C0R190,赤山,2020-01-16,22.592333,120.614306,0.44606206
C0R220,潮州,2020-01-16,22.534361,120.54,0.14327624
C0R240,來義,2020-01-16,22.527306,120.625111,0.025895791
C0R260,春日,2020-01-16,22.370361,120.628306,0.026680632
C0R270,琉球嶼,2020-01-16,22.332244,120.362236,0.026347205
C0R280,檳榔,2020-01-16,22.076078,120.836777,2.9799862e-06
C0R320,車城,2020-01-16,22.0744,120.716247,2.7296177e-05
C0R341,牡丹,2020-01-16,22.130036,120.792639,0.006497334
C0R350,貓鼻頭,2020-01-16,21.921774,120.7358,1.4798418e-05
C0R470,高樹,2020-01-16,22.826389,120.600806,0.45012173
C0R480,長治,2020-01-16,22.693128,120.542622,0.3709292
C0R490,九如,2020-01-16,22.7405,120.490503,0.25458175
C0R520,崁頂,2020-01-16,22.514781,120.506914,0.5759395
C0R540,佳冬,2020-01-16,22.419456,120.552375,0.5979863
C0R550,新埤,2020-01-16,22.467947,120.582894,0.44849607
C0R560,新園,2020-01-16,22.5434,120.461558,0.5759395
