站號,站名,日期,lat,lon,BlastGRU-TW
C0R570,麟洛,2020-01-16,22.65078,120.52719,0.25458175
C0R580,南州,2020-01-16,22.48591,120.50274,0.5979863
C0R590,里港,2020-01-16,22.77919,120.49459,0.33138028
C0R620,墾雷,2020-01-16,21.900836,120.855269,1.4798418e-05
C0R640,東港,2020-01-16,22.46247,120.44074,0.36027518
C0R650,竹田,2020-01-16,22.58486,120.54344,0.44928947
C0R660,枋寮,2020-01-16,22.367722,120.590647,0.13117844
C0R670,楓港,2020-01-16,22.190131,120.692156,0.017122433
C0R680,佳樂水,2020-01-16,21.993578,120.861633,2.0413505e-05
C0R690,墾丁,2020-01-16,21.966756,120.810269,2.756487e-06
C0R700,枋山,2020-01-16,22.246844,120.661086,0.017122423
C0R710,龍磐,2020-01-16,21.931672,120.838942,5.4556695e-06
C0R720,旭海,2020-01-16,22.205403,120.887614,0.0002864504
C0R730,大坪頂,2020-01-16,22.024633,120.69355,5.212395e-06
C0R740,獅子,2020-01-16,22.201569,120.70525,0.013677694
C0R760,南仁湖,2020-01-16,22.084681,120.863353,3.1309874e-06
C0R770,保力,2020-01-16,22.071122,120.764111,8.084302e-06
C0R780,滿州,2020-01-16,22.024403,120.839892,1.2989601e-05
C0R790,九棚,2020-01-16,22.14195,120.889281,0.00049722346
C0R800,丹路,2020-01-16,22.204481,120.750989,0.008875671
C0R810,內獅,2020-01-16,22.305064,120.642986,0.028959617
C0R830,高士,2020-01-16,22.121825,120.836781,2.8977793e-06
C0R850,林邊,2020-01-16,22.4634,120.5339,0.5759395
C0R860,鼻頭,2020-01-16,22.1043,120.8979,4.806458e-06
C0R870,興海,2020-01-16,21.9752,120.8439,2.0413505e-05
C0R880,後壁湖,2020-01-16,21.9457,120.7457,3.1692045e-05
C0R890,山海,2020-01-16,21.9878,120.7091,2.7296177e-05
C0R900,竹坑,2020-01-16,22.1385,120.7022,0.019651022
C0R910,下寮,2020-01-16,22.3929,120.5548,0.5979863
C0R920,塭仔,2020-01-16,22.4169,120.5197,0.6138457
C0R930,萬丹,2020-01-16,22.5885,120.4851,0.44928947
C0R940,加祿堂,2020-01-16,22.3363,120.6217,0.028959617
C0S710,鹿野,2020-01-16,22.917711,121.122994,0.17310861
C0S730,綠島,2020-01-16,22.6672,121.47533,0.85273343
C0S740,池上,2020-01-16,23.119628,121.209469,0.33094558
C0S770,大溪山,2020-01-16,22.478475,120.943325,0.043432545
C0S790,金崙,2020-01-16,22.538122,120.966875,0.10520452
C0S810,東河,2020-01-16,22.972672,121.303986,0.6238267
C0S830,長濱,2020-01-16,23.286817,121.411975,0.0568631
C0S840,南田,2020-01-16,22.279725,120.889208,0.0061863493
C0S890,關山,2020-01-16,23.0395,121.175017,0.6361941
C0S900,蘭嶼高中,2020-01-16,22.04909,121.51214,0.00026235715
C0S910,蘭嶼燈塔,2020-01-16,22.081197,121.503117,2.1726264e-05
C0S920,金峰嘉蘭,2020-01-16,22.594789,120.960825,0.13941704
C0S930,延平,2020-01-16,22.902581,121.084058,0.289607
C0S940,石寧山,2020-01-16,23.223772,121.406639,0.18227077
C0S950,七塊厝,2020-01-16,22.954453,121.229922,0.13351928
C0S960,香蘭,2020-01-16,22.587569,120.993375,0.15472212
C0S970,加津林,2020-01-16,22.416211,120.926942,0.019778145
C0S990,山豬窟,2020-01-16,22.318619,120.857372,0.00010238281
C0SA00,歷坵,2020-01-16,22.520969,120.89185,0.019319281
C0SA10,檳榔四格山,2020-01-16,22.810031,121.109308,0.006475204
C0SA30,都歷,2020-01-16,23.020333,121.323642,0.88120073
C0SA40,瑞和,2020-01-16,22.974361,121.156697,0.6955614
C0SA60,知本（水試所）,2020-01-16,22.702394,121.082761,0.038032413
C0SA80,土坂,2020-01-16,22.453108,120.887572,0.1302718
C0SA90,達仁林場,2020-01-16,22.264347,120.823972,0.0012733896
C0T870,鯉魚潭,2020-01-16,23.935639,121.508944,0.7887888
C0T900,西林,2020-01-16,23.8119,121.441458,0.73078567
C0T960,光復,2020-01-16,23.660694,121.424964,0.77291787
C0T9A0,月眉山,2020-01-16,23.809928,121.539828,0.22291704
C0T9D0,和中,2020-01-16,24.26676,121.74103,0.44735053
C0T9E0,大坑,2020-01-16,23.880628,121.581981,0.40470994
C0T9F0,水璉,2020-01-16,23.797131,121.542514,0.53521895
C0T9I0,豐濱,2020-01-16,23.583897,121.514806,0.7656909
C0T9M0,靜浦,2020-01-16,23.455167,121.495028,0.83450365
C0T9N0,富里,2020-01-16,23.171639,121.249378,0.048093587
C0U600,礁溪,2020-01-16,24.817539,121.765608,0.010762908
C0U650,玉蘭,2020-01-16,24.675286,121.587061,0.0028009976
C0U750,龜山島,2020-01-16,24.841667,121.953133,0.024493933
C0U760,東澳,2020-01-16,24.52196,121.83318,0.06436116
C0U770,南澳,2020-01-16,24.44935,121.81022,0.25705028
C0U780,五結,2020-01-16,24.68637,121.79794,0.079530604
C0U860,頭城,2020-01-16,24.85323,121.8308,0.01199342
C0U870,大礁溪,2020-01-16,24.791042,121.675047,0.0014777797
C0U880,北關,2020-01-16,24.9072,121.8734,0.012954182
C0U890,三星,2020-01-16,24.66812,121.65302,0.0037673535
C0U900,內城,2020-01-16,24.71813,121.68766,0.007267307
C0U910,冬山,2020-01-16,24.63373,121.7937,0.079530604
C0U940,羅東,2020-01-16,24.68184,121.74934,0.0810991
C0U970,大福,2020-01-16,24.80064,121.81389,0.013507124
C0U990,員山,2020-01-16,24.74435,121.72247,0.0810991
C0UA00,土場,2020-01-16,24.576533,121.495333,0.0035724961
C0UA80,大溪漁港,2020-01-16,24.941801,121.902955,0.010762908
C0UA90,石城,2020-01-16,24.980444,121.951214,0.05187142
C0UB00,淡江大學蘭陽校園,2020-01-16,24.823239,121.730383,0.0018311999
C0UB10,蘇澳,2020-01-16,24.5969,121.8571,0.24393107
C0UB20,壯圍,2020-01-16,24.7359,121.8163,0.07848416
C0V250,甲仙,2020-01-16,23.080106,120.591758,0.011865704
C0V260,月眉,2020-01-16,22.971003,120.539853,0.07755865
C0V310,美濃,2020-01-16,22.898742,120.519153,0.2437368
C0V350,溪埔,2020-01-16,22.738578,120.446797,0.23752159
C0V360,內門,2020-01-16,22.975481,120.466769,0.12256984
C0V370,古亭坑,2020-01-16,22.893178,120.401947,0.13148229
C0V400,阿公店,2020-01-16,22.804194,120.355528,0.17109898
C0V440,鳳山,2020-01-16,22.646653,120.356122,0.28844827
C0V450,鳳森,2020-01-16,22.545064,120.392592,0.28597558
C0V490,新興,2020-01-16,22.627422,120.298803,0.33488572
C0V530,阿蓮,2020-01-16,22.883208,120.327508,0.21143016
C0V610,梓官,2020-01-16,22.760558,120.267211,0.27361867
C0V620,永安,2020-01-16,22.82315,120.236856,0.2814192
C0V630,茄萣,2020-01-16,22.906642,120.182608,0.24224874
C0V640,湖內,2020-01-16,22.887139,120.2445,0.22409965
C0V650,彌陀,2020-01-16,22.783806,120.246361,0.2814192
C0V660,岡山,2020-01-16,22.797078,120.294958,0.27361867
C0V680,仁武,2020-01-16,22.701083,120.347722,0.3375845
C0V690,鼓山,2020-01-16,22.623325,120.275575,0.33488572
C0V700,三民,2020-01-16,22.645017,120.311233,0.33488572
C0V710,苓雅,2020-01-16,22.622742,120.330669,0.33488572
C0V720,林園,2020-01-16,22.507747,120.394511,0.33488572
C0V730,大寮,2020-01-16,22.605614,120.395717,0.26195407
C0V740,旗山,2020-01-16,22.888614,120.483597,0.2311713
C0V750,路竹,2020-01-16,22.854997,120.259439,0.22298408
C0V760,橋頭,2020-01-16,22.757806,120.30575,0.25404447
C0V770,大社,2020-01-16,22.730306,120.346639,0.3375845
C0V790,萬山,2020-01-16,22.905944,120.688056,0.016220476
C0V800,六龜,2020-01-16,22.997889,120.633583,0.0805062
C0V810,左營,2020-01-16,22.67491,120.28491,0.3627381
C0V820,小林,2020-01-16,23.148408,120.63325,0.010980634
C0V840,鳳鼻頭,2020-01-16,22.5083,120.3591,0.3602753
C0V850,蚵仔寮,2020-01-16,22.7256,120.2527,0.39571637
C0V860,南寮,2020-01-16,22.7616,120.2339,0.30884525
C0V870,文安,2020-01-16,22.8025,120.2164,0.30884525
C0V880,興達,2020-01-16,22.8778,120.2127,0.24224874
C0V890,前鎮,2020-01-16,22.5718,120.3117,0.3602753
C0V900,汕尾,2020-01-16,22.4782,120.4151,0.36332062
C0X050,東河,2020-01-16,23.296598,120.385608,0.06387691
C0X060,下營,2020-01-16,23.22695,120.256261,0.089123346
C0X080,佳里,2020-01-16,23.173039,120.145086,0.11402584
C0X100,臺南市北區,2020-01-16,23.010394,120.194228,0.19381435
C0X110,臺南市南區,2020-01-16,22.961189,120.188378,0.17600738
C0X120,麻豆,2020-01-16,23.183289,120.248611,0.106050186
C0X130,官田,2020-01-16,23.193217,120.315422,0.075685665
C0X140,西港,2020-01-16,23.125608,120.203108,0.1510265
C0X150,安定,2020-01-16,23.102614,120.227839,0.1172332
C0X160,仁德,2020-01-16,22.968258,120.257689,0.13417454
C0X170,關廟,2020-01-16,22.963017,120.327797,0.10202487
C0X180,山上,2020-01-16,23.0757,120.363253,0.040443342
C0X190,安平,2020-01-16,22.993161,120.152181,0.18941271
C0X200,左鎮,2020-01-16,23.056758,120.408522,0.043974027
C0X210,白河,2020-01-16,23.347466,120.414427,0.058832005
C0X220,學甲,2020-01-16,23.230367,120.182187,0.106050186
C0X230,鹽水,2020-01-16,23.272621,120.247641,0.10854344
C0X240,關子嶺,2020-01-16,23.331169,120.508025,0.0031082327
C0X250,新營,2020-01-16,23.310689,120.316681,0.07855501
C0X260,後壁,2020-01-16,23.366358,120.362326,0.033993572
C0X280,將軍,2020-01-16,23.214999,120.13577,0.11402584
C0X290,北門,2020-01-16,23.267772,120.125481,0.11402584
C0X300,鹿寮,2020-01-16,23.386047,120.477331,0.026382238
C0X310,七股,2020-01-16,23.147289,120.086253,0.32502648
C0X320,柳營,2020-01-16,23.253328,120.375253,0.06387691
C0Z020,明里,2020-01-16,23.208717,121.262342,0.076305695
C0Z061,玉里,2020-01-16,23.3215,121.339656,0.24599439
C0Z070,舞鶴,2020-01-16,23.46811,121.37407,0.55586123
C0Z080,富源,2020-01-16,23.587642,121.378225,0.6090784
C0Z100,東華,2020-01-16,23.89525,121.549833,0.87821525
C0Z150,吉安光華,2020-01-16,23.930925,121.595153,0.8866657
C0Z160,鳳林,2020-01-16,23.746114,121.453411,0.7936687
C0Z170,卓溪,2020-01-16,23.3443,121.3029,0.18865825
C0Z180,新城,2020-01-16,24.03946,121.60454,0.73372465
C0Z190,富世,2020-01-16,24.14743,121.6297,0.05371578
C0Z200,萬榮,2020-01-16,23.709219,121.420106,0.7887888
C0Z210,瑞穗,2020-01-16,23.5239,121.39021,0.79639137
C0Z230,和平,2020-01-16,24.30717,121.77007,0.44735053
C0Z270,蕃薯寮,2020-01-16,23.73835,121.540108,0.7357785
C0Z280,德武,2020-01-16,23.47426,121.41071,0.67752814
C0Z300,東里,2020-01-16,23.26853,121.30547,0.216022
C0Z310,清水斷崖,2020-01-16,24.218294,121.689142,0.19228272
C0Z330,安通山,2020-01-16,23.290728,121.348528,0.057594664
CAA010,國一N013K,2020-01-16,25.06944,121.6281,0.0035315913
CAA020,國一S026K,2020-01-16,25.07639,121.4964,0.0043369364
CAA030,國三S010K,2020-01-16,25.08,121.6475,0.0038055717
CAA040,國三S016K,2020-01-16,25.03306,121.6158,0.0022812672
CAA050,國三S037K,2020-01-16,24.9828,121.471,0.0035315913
CAA060,國三S042K,2020-01-16,24.96,121.4306,0.003076891
CAA070,國三N046K,2020-01-16,24.95083,121.3958,0.0033525578
CAA080,國三S054K,2020-01-16,24.93917,121.3239,0.0018359937
CAA090,國三A005K,2020-01-16,25.00194,121.5975,0.00325153
CAAH60,大安森林,2020-01-16,25.02955,121.53628,0.004156416
CAB010,國一S001K,2020-01-16,25.11583,121.7286,0.007946097
CAB020,國一S006K,2020-01-16,25.08694,121.6869,0.007334299
CAB030,國三S004K,2020-01-16,25.11444,121.6886,0.022493692
CAB040,國三S007K,2020-01-16,25.09694,121.6678,0.008510994
CAB050,國三K002K,2020-01-16,25.14583,121.7217,0.008510994
CAC010,國一S072K,2020-01-16,24.89583,121.1342,0.0009701503
CAC020,國二E009K,2020-01-16,25.02111,121.2736,0.0017188739
CAC030,國三N063K,2020-01-16,24.889,121.26,0.0015851425
CAC050,西濱S023K,2020-01-16,25.11649,121.27551,0.0073222104
CAC060,西濱S032K,2020-01-16,25.091966,121.192505,0.0076454077
CAD010,國一S105K,2020-01-16,24.726316,120.940643,0.0031599412
CAD020,國一N077K,2020-01-16,24.885,121.0889,0.0012743227
CAD030,國一S082K,2020-01-16,24.87667,121.0467,0.004057079
CAD040,國一S088K,2020-01-16,24.84444,121.0214,0.003765659
CAD050,國一N094K,2020-01-16,24.79778,121.0089,0.0029337925
CAD060,國一S098K,2020-01-16,24.76056,120.9911,0.0029337925
CAD070,國三N076K,2020-01-16,24.800303,121.195739,0.00077467284
CAD080,國三N085K,2020-01-16,24.78333,121.1211,0.0007261086
CAD090,國三S103K,2020-01-16,24.75861,120.9608,0.0023310038
CAD100,西濱N066K,2020-01-16,24.8956,120.9649,0.001128326
CAD110,西濱S082K,2020-01-16,24.751724,120.905028,0.003673888
CAE010,國一N142K,2020-01-16,24.453119,120.783221,0.0017503342
CAE020,國一S114K,2020-01-16,24.668835,120.885811,0.0036738843
CAE030,國一S123K,2020-01-16,24.59594,120.86071,0.0020540848
CAE040,國一S132K,2020-01-16,24.524506,120.820831,0.0021389187
CAE050,國一S152K,2020-01-16,24.375492,120.749184,0.00089371676
CAE060,國三N119K,2020-01-16,24.675432,120.847389,0.0030018347
CAE070,國三N151K,2020-01-16,24.440218,120.681656,0.006758439
CAE080,國三S140K,2020-01-16,24.522345,120.725006,0.0028174142
CAE090,國三S156K,2020-01-16,24.39798,120.669487,0.0038353868
CAE100,西濱N107K,2020-01-16,24.5958,120.7394,0.0023995177
CAE110,西濱S129K,2020-01-16,24.4472,120.6428,0.009499173
CAF010,國一N174K,2020-01-16,24.2049,120.6552,0.0036201817
CAF020,國一S162K,2020-01-16,24.295534,120.695976,0.003316414
CAF030,國一S169K,2020-01-16,24.237116,120.688271,0.0036807586
CAF040,國一S188K,2020-01-16,24.118546,120.585747,0.02380956
CAF050,國三N208K,2020-01-16,24.066147,120.660919,0.02380956
CAF060,國三S168K,2020-01-16,24.308519,120.614471,0.009777161
CAF070,國三S173K,2020-01-16,24.27397,120.593079,0.0052152253
CAF080,國三S178K,2020-01-16,24.226721,120.589058,0.004355309
CAF090,國四E5K,2020-01-16,24.296465,120.643135,0.0063973106
CAF100,西濱N151K,2020-01-16,24.275964,120.547681,0.015238201
CAG010,國一N198K,2020-01-16,24.063889,120.523056,0.034978967
CAG030,國一S207K,2020-01-16,23.988304,120.508092,0.03610439
CAG040,國三N191K,2020-01-16,24.139256,120.5215,0.013900072
CAG050,國三N196K,2020-01-16,24.107155,120.554482,0.028571842
CAG060,國三S202K,2020-01-16,24.092468,120.603256,0.028571842
CAG070,西濱S173K,2020-01-16,24.1081,120.434576,0.038709033
CAG080,西濱S189K,2020-01-16,23.987857,120.369607,0.026394283
CAG090,西濱N210K,2020-01-16,23.843536,120.293236,0.03651763
CAG100,王功漁港,2020-01-16,23.96824,120.32586,0.026394283
CAH010,國三N223K,2020-01-16,23.955116,120.662376,0.0066256262
CAH020,國三S217K,2020-01-16,24.00683,120.653214,0.0042846403
CAH030,茶改場竹圍站,2020-01-16,23.860083,120.637528,0.0020517167
CAHA00,消防署訓練中心,2020-01-16,23.82137,120.72293,0.0065860394
CAJ010,國三N252K,2020-01-16,23.77412,120.64061,0.010393694
CAJ020,國一N234K,2020-01-16,23.74633,120.467926,0.025991492
CAJ030,西濱N222K,2020-01-16,23.737734,120.256132,0.048091292
CAJ040,西濱S241K,2020-01-16,23.623426,120.172646,0.12301169
CAJ050,海口故事園區,2020-01-16,23.57543,120.14121,0.12301169
CAL010,國一N250K,2020-01-16,23.610292,120.436867,0.012014157
CAL020,國一S262K,2020-01-16,23.512333,120.403038,0.012085558
CAL030,國一N268K,2020-01-16,23.460833,120.375833,0.012085558
CAL040,國一N273K,2020-01-16,23.416666,120.355,0.04920626
CAL050,國三N279K,2020-01-16,23.596111,120.523333,0.012131691
CAL060,國三S286K,2020-01-16,23.533917,120.484583,0.01631566
CAL070,國三N295K,2020-01-16,23.468598,120.499369,0.01760087
CAL080,國三N303K,2020-01-16,23.428611,120.452416,0.015683062
CAL090,西濱S257K,2020-01-16,23.502278,120.171861,0.14265622
CAL100,西濱S267K,2020-01-16,23.41613,120.162872,0.1628062
CAL110,布袋國中,2020-01-16,23.35893,120.18026,0.10833758
CAN010,國一N288K,2020-01-16,23.30609,120.290033,0.08495122
CAN020,國一S306K,2020-01-16,23.1565,120.239513,0.106050186
CAN030,國一N316K,2020-01-16,23.07309,120.253014,0.092678495
CAN040,國一N323K,2020-01-16,23.00421,120.245922,0.1631983
CAN050,國一N335K,2020-01-16,22.897584,120.269895,0.24961524
CAN060,國三S311K,2020-01-16,23.346388,120.438888,0.053629972
CAN070,國三S329K,2020-01-16,23.212777,120.355833,0.03461034
CAN080,國三N336K,2020-01-16,23.154722,120.345,0.069839165
CAN090,國三S342K,2020-01-16,23.106694,120.327528,0.08015535
CAN100,國三S366K,2020-01-16,22.9077,120.3513,0.121648006
CAN110,西濱S280K,2020-01-16,23.3052,120.14891,0.11402604
CAN120,西濱N304K,2020-01-16,23.103439,120.086694,0.1822421
CAN130,水試所海水繁養殖中心,2020-01-16,23.120802,120.07968,0.19690005
CAN140,六官養殖協會,2020-01-16,23.22881,120.29962,0.08235623
CAP010,國一S342K,2020-01-16,22.845555,120.295,0.27361867
CAP020,國一S346K,2020-01-16,22.812222,120.314166,0.27361867
CAP030,國一N351K,2020-01-16,22.765833,120.328888,0.25404447
CAP040,國一N361K,2020-01-16,22.680555,120.328611,0.3627381
CAP050,國三N372K,2020-01-16,22.858611,120.373611,0.10916097
CAP060,國三S385K,2020-01-16,22.767777,120.444444,0.20474327
CAP070,高雄燈塔,2020-01-16,22.6146,120.2647,0.33488572
CAQ010,國三N425K,2020-01-16,22.480277,120.531666,0.5759395
CAQ020,國三S415K,2020-01-16,22.568,120.528,0.44732237
CAQ030,崎峰國小,2020-01-16,22.42565,120.49521,0.5979863
E2K600,四湖植物園,2020-01-16,23.676986,120.163433,0.033552725
E2P980,林試六龜中心,2020-01-16,22.991703,120.645722,0.07341233
E2S390,太麻里分所,2020-01-16,22.5988,120.9811,0.14126119
E2S960,林試太麻里2,2020-01-16,22.598014,120.989761,0.15472212
E2S980,林試太麻里1,2020-01-16,22.598922,120.980044,0.14126119
G2AI50,關渡,2020-01-16,25.11575,121.492,0.0047679287
G2F820,農試所(霧峰),2020-01-16,24.031261,120.688133,0.004284634
G2L020,嘉義分所,2020-01-16,23.485028,120.473806,0.01760087
G2M350,溪口農場,2020-01-16,23.58565,120.408111,0.014107804
G2P820,鳳山園試所,2020-01-16,22.646611,120.356083,0.28844827
K2E360,苗栗農改場,2020-01-16,24.495722,120.829111,0.0032558802
K2E710,大湖分場,2020-01-16,24.422861,120.871833,0.0021711446
K2F750,種苗改良場,2020-01-16,24.225972,120.800917,0.0024226059
U2HA50,臺大竹山,2020-01-16,23.756972,120.681556,0.003702694
V2C250,八德合作社,2020-01-16,24.93775,121.266389,0.001420487
V2C260,八德蔬果,2020-01-16,24.978508,121.281819,0.0013490462
V2K610,大庄合作社,2020-01-16,23.8068,120.367939,0.021471754
V2K620,麥寮合作社,2020-01-16,23.753836,120.294783,0.03651765
