站號,站名,日期,lat,lon,BlastGRU-TW
12J990,口湖工作站,2020-12-10,23.589978,120.180394,0.2983761
12Q970,東港工作站,2020-12-10,22.479997,120.466058,0.06548946
12Q980,恆春工作站,2020-12-10,22.079678,120.714425,0.0041756537
466881,新北,2020-12-10,24.9593,121.52,0.14976512
466900,淡水,2020-12-10,25.164889,121.448906,0.11415705
466920,臺北,2020-12-10,25.037658,121.514853,0.16054672
466940,基隆,2020-12-10,25.133314,121.740475,0.18660374
466990,花蓮,2020-12-10,23.975128,121.613275,0.7981084
467050,新屋,2020-12-10,25.006744,121.047486,0.008002794
467060,蘇澳,2020-12-10,24.596736,121.857372,0.2767438
467080,宜蘭,2020-12-10,24.763975,121.756528,0.6860724
467270,田中,2020-12-10,23.873803,120.581286,0.6417625
467300,東吉島,2020-12-10,23.25695,119.667467,0.0660912
467350,澎湖,2020-12-10,23.565503,119.563094,0.0020238063
467410,臺南,2020-12-10,22.993239,120.204772,0.07263083
467420,永康,2020-12-10,23.038386,120.2367,0.06978551
467441,高雄,2020-12-10,22.7304,120.3125,0.10291058
467480,嘉義,2020-12-10,23.495925,120.432906,0.314676
467490,臺中,2020-12-10,24.145736,120.684075,0.16856465
467540,大武,2020-12-10,22.355675,120.903789,0.08399344
467571,新竹,2020-12-10,24.827853,121.014219,0.0034113796
467590,恆春,2020-12-10,22.003897,120.746339,0.0038977691
467610,成功,2020-12-10,23.097486,121.373428,0.7697293
467620,蘭嶼,2020-12-10,22.036969,121.558339,0.0077301417
467660,臺東,2020-12-10,22.752211,121.154586,0.41122183
467790,墾丁雷達站,2020-12-10,21.948235,120.808028,0.0036540057
72AI40,桃改臺北分場,2020-12-10,24.944503,121.386972,0.11352157
72C440,桃園農改場,2020-12-10,24.950944,121.030583,0.008483178
72D680,新埔,2020-12-10,24.834444,121.066111,0.00861269
72G600,臺中農改場,2020-12-10,24.003028,120.534389,0.70870376
72K220,雲林分場,2020-12-10,23.634556,120.477333,0.71845883
72L140,朴子分場,2020-12-10,23.4982,120.2414,0.4300889
72M360,義竹工作站,2020-12-10,23.360694,120.279361,0.61177796
72M700,嘉義分場,2020-12-10,23.416869,120.283061,0.70370793
72N100,臺南農改場,2020-12-10,23.0605,120.342194,0.19425829
72N240,七股研究中心,2020-12-10,23.081672,120.062894,0.07190174
72Q010,高雄農改場,2020-12-10,22.709333,120.525889,0.016583262
72S200,斑鳩分場,2020-12-10,22.829528,121.077694,0.33995333
72S590,賓朗果園,2020-12-10,22.813889,121.071278,0.30150196
72T250,花蓮農改場,2020-12-10,23.975222,121.563889,0.7743201
72U480,蘭陽分場,2020-12-10,24.686306,121.716583,0.8568156
72V140,旗南,2020-12-10,22.857861,120.516667,0.028181177
82A750,文山分場,2020-12-10,24.955778,121.631222,0.5974609
82C160,茶改場(楊梅),2020-12-10,24.908472,121.185333,0.046423137
82H840,凍頂工作站,2020-12-10,23.762528,120.7405,0.36213654
82S580,龍田,2020-12-10,22.907694,121.130139,0.49974683
A0K420,麥寮,2020-12-10,23.7988,120.2177,0.710799
A0W080,吉貝,2020-12-10,23.74,119.6042,0.00079759443
A2C560,農工中心,2020-12-10,24.985917,121.239833,0.010367551
A2K360,臺西分所,2020-12-10,23.717231,120.190522,0.70468986
A2K570,古坑(花卉中心),2020-12-10,23.633531,120.552392,0.6602465
A2K630,臺大雲林校區,2020-12-10,23.730628,120.423903,0.73941416
A2N290,臺南蘭花園區,2020-12-10,23.340258,120.379661,0.7878272
B2E890,新竹畜試,2020-12-10,24.527806,120.770972,0.07721852
B2N890,畜產試驗所,2020-12-10,23.058972,120.336406,0.19425824
B2Q810,恆春分所,2020-12-10,21.945583,120.802167,0.003985613
B2U990,宜蘭畜試,2020-12-10,24.669039,121.832561,0.8706141
C0A520,山佳,2020-12-10,24.974944,121.402008,0.11352157
C0A530,坪林,2020-12-10,24.938183,121.70975,0.4588096
C0A540,四堵,2020-12-10,24.8926,121.745736,0.09152163
C0A550,泰平,2020-12-10,24.971197,121.823711,0.61223996
C0A560,福山,2020-12-10,24.776203,121.502811,0.5974609
C0A570,桶後,2020-12-10,24.848222,121.597992,0.10847017
C0A640,石碇,2020-12-10,24.993969,121.662917,0.5973451
C0A650,火燒寮,2020-12-10,25.002719,121.742892,0.52701926
C0A660,瑞芳,2020-12-10,25.113169,121.801147,0.6554451
C0A770,科教館,2020-12-10,25.096356,121.516507,0.1306595
C0A860,大坪,2020-12-10,25.165914,121.632969,0.022029126
C0A880,福隆,2020-12-10,25.017842,121.942083,0.7012789
C0A890,雙溪,2020-12-10,25.036003,121.864242,0.16667257
C0A920,富貴角,2020-12-10,25.263783,121.565258,0.06506192
C0A931,三和,2020-12-10,25.233153,121.595236,0.5576615
C0A940,金山,2020-12-10,25.223628,121.643967,0.0952064
C0A950,鼻頭角,2020-12-10,25.129036,121.923372,0.7079184
C0A970,三貂角,2020-12-10,25.007606,122.002058,0.6482441
C0A980,社子,2020-12-10,25.109508,121.469681,0.13629587
C0A9C0,天母,2020-12-10,25.117494,121.537169,0.119246885
C0A9F0,內湖,2020-12-10,25.079422,121.57545,0.16054672
C0AC60,三峽,2020-12-10,24.939025,121.369728,0.1444277
C0AC70,信義,2020-12-10,25.037822,121.564597,0.16054672
C0AC80,文山,2020-12-10,25.00235,121.575728,0.13276413
C0ACA0,新莊,2020-12-10,25.051478,121.446756,0.14293285
C0AD00,三芝,2020-12-10,25.258131,121.501917,0.07169439
C0AD10,八里,2020-12-10,25.150211,121.403947,0.11415705
C0AD30,蘆洲,2020-12-10,25.086594,121.472331,0.13065949
C0AD40,土城,2020-12-10,24.973208,121.445169,0.12507449
C0AD50,鶯歌,2020-12-10,24.951533,121.346294,0.08454649
C0AG80,中和,2020-12-10,24.991622,121.491792,0.16054672
C0AH00,汐止,2020-12-10,25.066881,121.658778,0.18328278
C0AH10,永和,2020-12-10,25.01125,121.508111,0.165954
C0AH40,平等,2020-12-10,25.129142,121.577086,0.054375626
C0AH50,林口,2020-12-10,25.072181,121.38084,0.05737658
C0AH70,松山,2020-12-10,25.04871,121.55042,0.16054672
C0AH80,深坑,2020-12-10,25.002703,121.628328,0.13276413
C0AI00,五股,2020-12-10,25.07445,121.42728,0.05632127
C0AI10,屈尺,2020-12-10,24.92184,121.54475,0.13276415
C0AI20,白沙灣,2020-12-10,25.283128,121.519058,0.10693456
C0AI30,三重,2020-12-10,25.057328,121.500629,0.13065949
C0AI40,石牌,2020-12-10,25.115597,121.513139,0.1250745
C0AJ10,澳底,2020-12-10,25.057107,121.927272,0.71575624
C0AJ20,野柳,2020-12-10,25.20703,121.690021,0.18328278
C0AJ30,淡水觀海,2020-12-10,25.184591,121.408616,0.12007675
C0AJ40,石門,2020-12-10,25.273672,121.601198,0.030371103
C0AJ50,水湳洞,2020-12-10,25.123695,121.862238,0.18328278
C0AJ60,六塊厝,2020-12-10,25.24,121.4481,0.12007675
C0AJ70,田寮,2020-12-10,25.2698,121.4886,0.112653404
C0AJ80,板橋,2020-12-10,25.0107,121.4489,0.12507449
C0B010,七堵,2020-12-10,25.094819,121.71713,0.17547297
C0B020,基隆嶼,2020-12-10,25.19141,121.78391,0.18328278
C0B040,大武崙,2020-12-10,25.166676,121.706993,0.17547297
C0B050,八斗子,2020-12-10,25.144754,121.79167,0.19010817
C0B060,暖暖,2020-12-10,25.0957,121.7403,0.15144232
C0C460,復興,2020-12-10,24.820208,121.352281,0.059421387
C0C480,桃園,2020-12-10,24.992425,121.323172,0.03409552
C0C490,八德,2020-12-10,24.928708,121.283289,0.16872053
C0C590,觀音,2020-12-10,25.027072,121.153317,0.06351771
C0C620,蘆竹,2020-12-10,25.084275,121.265767,0.0986864
C0C630,大溪,2020-12-10,24.882853,121.265547,0.15844618
C0C650,平鎮,2020-12-10,24.897503,121.214636,0.046423137
C0C660,楊梅,2020-12-10,24.912375,121.143047,0.0127490405
C0C670,龍潭,2020-12-10,24.870056,121.221389,0.022995465
C0C680,龜山,2020-12-10,25.02846,121.38656,0.07148839
C0C700,中壢,2020-12-10,24.977661,121.256375,0.036648266
C0C710,大溪永福,2020-12-10,24.892936,121.324975,0.011029642
C0C720,竹圍,2020-12-10,25.112692,121.239824,0.11415705
C0C730,中大臨海站,2020-12-10,24.966126,121.008581,0.0074490393
C0C740,觀音工業區,2020-12-10,25.064764,121.114856,0.0050570127
C0C750,新興坑尾,2020-12-10,25.0061,121.0971,0.005325876
C0D390,關西,2020-12-10,24.7977,121.1732,0.05201156
C0D430,峨眉,2020-12-10,24.6905,121.017189,0.0036572113
C0D480,打鐵坑,2020-12-10,24.849664,121.150789,0.038710184
C0D540,橫山,2020-12-10,24.71116,121.11693,0.0128509905
C0D560,竹東,2020-12-10,24.767147,121.057881,0.010477531
C0D580,寶山,2020-12-10,24.735006,121.025192,0.014844593
C0D590,新豐,2020-12-10,24.87068,120.97721,0.012889968
C0D650,湖口,2020-12-10,24.904794,121.043628,0.010028033
C0D660,新竹市東區,2020-12-10,24.798681,120.986942,0.0032909485
C0D670,海天一線,2020-12-10,24.831986,120.914438,0.002062141
C0D680,香山濕地,2020-12-10,24.783581,120.914988,0.0019889378
C0D690,外湖,2020-12-10,24.917735,120.968711,0.0074490393
C0E420,竹南,2020-12-10,24.708978,120.888897,0.0017732371
C0E430,南庄,2020-12-10,24.601775,121.000214,0.0043295487
C0E520,大湖,2020-12-10,24.41494,120.87087,0.0064371782
C0E540,後龍,2020-12-10,24.606489,120.783933,0.048236676
C0E550,明德,2020-12-10,24.583486,120.885411,0.11803087
C0E590,通霄,2020-12-10,24.471892,120.704622,0.11445849
C0E730,頭份,2020-12-10,24.688247,120.912206,0.0017732371
C0E740,造橋,2020-12-10,24.637056,120.864778,0.119086124
C0E750,苗栗,2020-12-10,24.564569,120.824575,0.026698135
C0E780,銅鑼,2020-12-10,24.489681,120.790853,0.12634254
C0E791,卓蘭,2020-12-10,24.3126,120.8244,0.39673388
C0E810,西湖,2020-12-10,24.562947,120.7485,0.03394849
C0E820,獅潭,2020-12-10,24.539133,120.920042,0.071498185
C0E830,苑裡,2020-12-10,24.439714,120.653053,0.26904953
C0E850,大河,2020-12-10,24.618069,120.948578,0.09547988
C0E870,高鐵苗栗,2020-12-10,24.60725,120.826094,0.0429376
C0E910,海埔,2020-12-10,24.648767,120.772435,0.15110826
C0E920,通霄漁港,2020-12-10,24.498589,120.673876,0.17732129
C0E930,龍鳳,2020-12-10,24.700034,120.859125,0.13576613
C0F000,大肚,2020-12-10,24.15295,120.572117,0.4263706
C0F0B0,石岡,2020-12-10,24.276061,120.777644,0.48106152
C0F850,東勢,2020-12-10,24.246428,120.833047,0.27517998
C0F930,大甲,2020-12-10,24.347667,120.640403,0.23418182
C0F970,大坑,2020-12-10,24.173142,120.722289,0.10545863
C0F9A0,中竹林,2020-12-10,24.103556,120.751061,0.32780322
C0F9I0,神岡,2020-12-10,24.272481,120.658314,0.2634167
C0F9K0,大安,2020-12-10,24.345061,120.588025,0.3925214
C0F9L0,后里,2020-12-10,24.310436,120.729725,0.19388717
C0F9M0,豐原,2020-12-10,24.254322,120.720692,0.23699927
C0F9N0,大里,2020-12-10,24.092464,120.701378,0.47754937
C0F9O0,潭子,2020-12-10,24.213106,120.703933,0.24613506
C0F9P0,清水,2020-12-10,24.312297,120.562242,0.43229866
C0F9Q0,外埔,2020-12-10,24.347817,120.705686,0.2714585
C0F9R0,龍井,2020-12-10,24.184536,120.528972,0.47825328
C0F9S0,烏日,2020-12-10,24.107058,120.624103,0.7190411
C0F9T0,西屯,2020-12-10,24.179494,120.641275,0.30921903
C0F9U0,南屯,2020-12-10,24.137006,120.637969,0.47754937
C0F9X0,大雅(中科園區),2020-12-10,24.21528,120.62445,0.17317712
C0FA10,松柏,2020-12-10,24.429115,120.617482,0.32293916
C0FA20,溫寮,2020-12-10,24.372177,120.583125,0.32293916
C0FA30,梧棲,2020-12-10,24.256003,120.523381,0.47825328
C0FA40,臺中電廠,2020-12-10,24.2146,120.4907,0.47825328
C0FA50,霧峰,2020-12-10,24.0419,120.6995,0.24585739
C0G620,芬園,2020-12-10,24.015678,120.6213,0.67337686
C0G640,鹿港,2020-12-10,24.0753,120.430481,0.72794574
C0G650,員林,2020-12-10,23.946503,120.585597,0.5221639
C0G660,溪湖,2020-12-10,23.94835,120.479122,0.6844635
C0G720,溪州,2020-12-10,23.851589,120.499093,0.5635284
C0G730,二林,2020-12-10,23.903325,120.376081,0.72581863
C0G740,大城,2020-12-10,23.852487,120.320935,0.6699271
C0G770,福興,2020-12-10,24.041289,120.437669,0.72794574
C0G780,秀水,2020-12-10,24.03405,120.503869,0.69611746
C0G800,埔鹽,2020-12-10,24.000394,120.431683,0.72794574
C0G810,埔心,2020-12-10,23.947633,120.525456,0.66963375
C0G820,田尾,2020-12-10,23.901669,120.509389,0.65436864
C0G830,埤頭,2020-12-10,23.866003,120.452806,0.5245749
C0G840,北斗,2020-12-10,23.877586,120.514222,0.65436906
C0G860,社頭,2020-12-10,23.897647,120.5862,0.509694
C0G870,芳苑,2020-12-10,23.922303,120.320025,0.6633466
C0G880,二水,2020-12-10,23.810742,120.6173,0.6613104
C0G890,伸港,2020-12-10,24.148933,120.484403,0.53792006
C0G900,線西,2020-12-10,24.143358,120.443536,0.45326957
C0G910,花壇,2020-12-10,24.032076,120.549461,0.71827996
C0G920,永靖,2020-12-10,23.924703,120.547533,0.65436906
C0G940,竹塘,2020-12-10,23.848253,120.386764,0.6396277
C0G950,防潮門,2020-12-10,24.1835,120.4871,0.4948655
C0G960,福寶,2020-12-10,24.0443,120.3814,0.7198401
C0G970,三豐,2020-12-10,23.882,120.2895,0.6679559
C0H890,埔里,2020-12-10,23.972169,120.952425,0.49149993
C0H950,中寮,2020-12-10,23.884447,120.766406,0.4716601
C0H960,草屯,2020-12-10,23.973672,120.68085,0.6577676
C0I110,竹山,2020-12-10,23.761225,120.688156,0.54374117
C0I360,水里,2020-12-10,23.812553,120.849792,0.41427615
C0I380,集集,2020-12-10,23.828206,120.801467,0.43190873
C0I410,名間,2020-12-10,23.837053,120.701447,0.64210224
C0I420,國姓,2020-12-10,24.037803,120.855072,0.42991978
C0I460,南投,2020-12-10,23.911469,120.687331,0.6043625
C0K250,崙背,2020-12-10,23.75555,120.318925,0.69605815
C0K280,四湖,2020-12-10,23.630414,120.227125,0.6988661
C0K291,宜梧,2020-12-10,23.536281,120.169329,0.4026456
C0K330,虎尾,2020-12-10,23.719183,120.442036,0.7435443
C0K390,土庫,2020-12-10,23.679029,120.395574,0.73941416
C0K400,斗六,2020-12-10,23.720583,120.541127,0.7092568
C0K410,北港,2020-12-10,23.573957,120.292802,0.56305707
C0K420,西螺,2020-12-10,23.800407,120.467394,0.6981126
C0K430,褒忠,2020-12-10,23.690938,120.303634,0.710799
C0K440,二崙,2020-12-10,23.772797,120.408944,0.65889925
C0K450,大埤,2020-12-10,23.646074,120.431537,0.7491068
C0K460,斗南,2020-12-10,23.678734,120.478359,0.7178303
C0K470,林內,2020-12-10,23.748675,120.609642,0.69047
C0K480,莿桐,2020-12-10,23.761192,120.502372,0.6942019
C0K500,元長,2020-12-10,23.64981,120.315024,0.6575571
C0K510,水林,2020-12-10,23.572924,120.24597,0.32226363
C0K530,臺西,2020-12-10,23.701547,120.197559,0.7074018
C0K550,蔦松,2020-12-10,23.514319,120.229736,0.430089
C0K560,棋山,2020-12-10,23.68645,120.603417,0.7081347
C0K580,高鐵雲林,2020-12-10,23.737456,120.417944,0.73941416
C0K590,雲林東勢,2020-12-10,23.674192,120.255721,0.710799
C0K600,箔子寮,2020-12-10,23.6197,120.14,0.2983761
C0M410,馬頭山,2020-12-10,23.324361,120.582017,0.34964943
C0M520,東後寮,2020-12-10,23.369908,120.248065,0.25693053
C0M640,中埔,2020-12-10,23.42538,120.5229,0.61848927
C0M650,朴子,2020-12-10,23.43463,120.23902,0.40966776
C0M660,溪口,2020-12-10,23.604131,120.403569,0.39774388
C0M670,大林,2020-12-10,23.600616,120.45841,0.3185719
C0M680,太保,2020-12-10,23.455062,120.331455,0.70110697
C0M690,水上,2020-12-10,23.419734,120.388909,0.30853772
C0M700,竹崎,2020-12-10,23.526178,120.555508,0.61261195
C0M710,東石,2020-12-10,23.458927,120.15385,0.430089
C0M720,番路,2020-12-10,23.464657,120.554156,0.54701215
C0M730,嘉義市東區,2020-12-10,23.457673,120.460531,0.29542455
C0M740,六腳,2020-12-10,23.492871,120.290625,0.6816164
C0M750,布袋,2020-12-10,23.380878,120.167789,0.40966776
C0M760,民雄,2020-12-10,23.551754,120.428457,0.37473816
C0M770,嘉義梅山,2020-12-10,23.585398,120.555587,0.68405354
C0M780,鹿草,2020-12-10,23.41134,120.30835,0.7195749
C0M790,新港,2020-12-10,23.553269,120.345728,0.5878648
C0M800,茶山,2020-12-10,23.299075,120.664767,0.31279576
C0M880,好美里,2020-12-10,23.3364,120.138,0.089923136
C0N010,鯤鯓國小,2020-12-10,23.1879,120.0889,0.16927983
C0N020,城西,2020-12-10,23.0568,120.0956,0.0747311
C0N030,四草,2020-12-10,23.0235,120.1116,0.14764741
C0N040,蘆竹溝,2020-12-10,23.2344,120.0961,0.16927983
C0N050,蚵寮,2020-12-10,23.301,120.1104,0.16927983
C0O810,曾文,2020-12-10,23.219681,120.497328,0.64344543
C0O830,北寮,2020-12-10,23.079561,120.495008,0.10549899
C0O840,王爺宮,2020-12-10,23.222064,120.40085,0.64344543
C0O860,大內,2020-12-10,23.11885,120.36083,0.7700245
C0O900,善化,2020-12-10,23.112883,120.297219,0.15110043
C0O930,玉井,2020-12-10,23.126042,120.46055,0.77921695
C0O950,安南,2020-12-10,23.076694,120.144861,0.03901146
C0O960,崎頂,2020-12-10,22.959547,120.369317,0.0518275
C0O970,虎頭埤,2020-12-10,23.021375,120.347878,0.54631275
C0O980,新市,2020-12-10,23.061614,120.298197,0.15110043
C0O990,媽廟,2020-12-10,22.99175,120.293525,0.19553427
C0R150,三地門,2020-12-10,22.709889,120.639944,0.015528873
C0R160,鹽埔,2020-12-10,22.739558,120.530778,0.016583262
C0R170,屏東,2020-12-10,22.660269,120.494072,0.58716077
C0R190,赤山,2020-12-10,22.592333,120.614306,0.015417377
C0R220,潮州,2020-12-10,22.534361,120.54,0.011818392
C0R240,來義,2020-12-10,22.527306,120.625111,0.017603483
C0R260,春日,2020-12-10,22.370361,120.628306,0.019776627
C0R270,琉球嶼,2020-12-10,22.332244,120.362236,0.019213775
C0R280,檳榔,2020-12-10,22.076078,120.836777,0.0026502577
C0R320,車城,2020-12-10,22.0744,120.716247,0.004175656
C0R341,牡丹,2020-12-10,22.130036,120.792639,0.019501083
C0R350,貓鼻頭,2020-12-10,21.921774,120.7358,0.0038134758
C0R470,高樹,2020-12-10,22.826389,120.600806,0.014457891
C0R480,長治,2020-12-10,22.693128,120.542622,0.017270207
C0R490,九如,2020-12-10,22.7405,120.490503,0.6158722
C0R520,崁頂,2020-12-10,22.514781,120.506914,0.0702063
C0R540,佳冬,2020-12-10,22.419456,120.552375,0.06548946
C0R550,新埤,2020-12-10,22.467947,120.582894,0.015075028
C0R560,新園,2020-12-10,22.5434,120.461558,0.070206314
C0R570,麟洛,2020-12-10,22.65078,120.52719,0.6158722
