站號,站名,日期,lat,lon,BlastGRU-TW
C0R580,南州,2020-12-10,22.48591,120.50274,0.06548946
C0R590,里港,2020-12-10,22.77919,120.49459,0.019107383
C0R620,墾雷,2020-12-10,21.900836,120.855269,0.0038134758
C0R640,東港,2020-12-10,22.46247,120.44074,0.13125461
C0R650,竹田,2020-12-10,22.58486,120.54344,0.014797082
C0R660,枋寮,2020-12-10,22.367722,120.590647,0.012110245
C0R670,楓港,2020-12-10,22.190131,120.692156,0.035369083
C0R680,佳樂水,2020-12-10,21.993578,120.861633,0.003985613
C0R690,墾丁,2020-12-10,21.966756,120.810269,0.0024695857
C0R700,枋山,2020-12-10,22.246844,120.661086,0.035369083
C0R710,龍磐,2020-12-10,21.931672,120.838942,0.0030733955
C0R720,旭海,2020-12-10,22.205403,120.887614,0.07601395
C0R730,大坪頂,2020-12-10,22.024633,120.69355,0.003511992
C0R740,獅子,2020-12-10,22.201569,120.70525,0.032385144
C0R760,南仁湖,2020-12-10,22.084681,120.863353,0.0015997271
C0R770,保力,2020-12-10,22.071122,120.764111,0.0034256787
C0R780,滿州,2020-12-10,22.024403,120.839892,0.0037315965
C0R790,九棚,2020-12-10,22.14195,120.889281,0.07275894
C0R800,丹路,2020-12-10,22.204481,120.750989,0.025371948
C0R810,內獅,2020-12-10,22.305064,120.642986,0.023442887
C0R830,高士,2020-12-10,22.121825,120.836781,0.0010088172
C0R850,林邊,2020-12-10,22.4634,120.5339,0.070206314
C0R860,鼻頭,2020-12-10,22.1043,120.8979,0.05181975
C0R870,興海,2020-12-10,21.9752,120.8439,0.003985613
C0R880,後壁湖,2020-12-10,21.9457,120.7457,0.004280816
C0R890,山海,2020-12-10,21.9878,120.7091,0.004175656
C0R900,竹坑,2020-12-10,22.1385,120.7022,0.03270621
C0R910,下寮,2020-12-10,22.3929,120.5548,0.065489516
C0R920,塭仔,2020-12-10,22.4169,120.5197,0.063743636
C0R930,萬丹,2020-12-10,22.5885,120.4851,0.014797082
C0R940,加祿堂,2020-12-10,22.3363,120.6217,0.023442887
C0S710,鹿野,2020-12-10,22.917711,121.122994,0.36408985
C0S730,綠島,2020-12-10,22.6672,121.47533,0.6755795
C0S740,池上,2020-12-10,23.119628,121.209469,0.46148285
C0S770,大溪山,2020-12-10,22.478475,120.943325,0.31466693
C0S790,金崙,2020-12-10,22.538122,120.966875,0.3049918
C0S810,東河,2020-12-10,22.972672,121.303986,0.57217747
C0S830,長濱,2020-12-10,23.286817,121.411975,0.35666883
C0S840,南田,2020-12-10,22.279725,120.889208,0.07690855
C0S890,關山,2020-12-10,23.0395,121.175017,0.52774966
C0S900,蘭嶼高中,2020-12-10,22.04909,121.51214,0.12155345
C0S910,蘭嶼燈塔,2020-12-10,22.081197,121.503117,0.079303466
C0S920,金峰嘉蘭,2020-12-10,22.594789,120.960825,0.22946538
C0S930,延平,2020-12-10,22.902581,121.084058,0.4513281
C0S940,石寧山,2020-12-10,23.223772,121.406639,0.46662804
C0S950,七塊厝,2020-12-10,22.954453,121.229922,0.32017225
C0S960,香蘭,2020-12-10,22.587569,120.993375,0.17860386
C0S970,加津林,2020-12-10,22.416211,120.926942,0.08206075
C0S990,山豬窟,2020-12-10,22.318619,120.857372,0.09771039
C0SA00,歷坵,2020-12-10,22.520969,120.89185,0.26990238
C0SA10,檳榔四格山,2020-12-10,22.810031,121.109308,0.20425348
C0SA30,都歷,2020-12-10,23.020333,121.323642,0.70952165
C0SA40,瑞和,2020-12-10,22.974361,121.156697,0.5502378
C0SA60,知本（水試所）,2020-12-10,22.702394,121.082761,0.28490892
C0SA80,土坂,2020-12-10,22.453108,120.887572,0.26133218
C0SA90,達仁林場,2020-12-10,22.264347,120.823972,0.008798587
C0T870,鯉魚潭,2020-12-10,23.935639,121.508944,0.69870025
C0T900,西林,2020-12-10,23.8119,121.441458,0.68238264
C0T960,光復,2020-12-10,23.660694,121.424964,0.84340316
C0T9A0,月眉山,2020-12-10,23.809928,121.539828,0.69143534
C0T9D0,和中,2020-12-10,24.26676,121.74103,0.122839175
C0T9E0,大坑,2020-12-10,23.880628,121.581981,0.70553094
C0T9F0,水璉,2020-12-10,23.797131,121.542514,0.71081144
C0T9I0,豐濱,2020-12-10,23.583897,121.514806,0.8849583
C0T9M0,靜浦,2020-12-10,23.455167,121.495028,0.9183561
C0T9N0,富里,2020-12-10,23.171639,121.249378,0.28155094
C0U600,礁溪,2020-12-10,24.817539,121.765608,0.6832981
C0U650,玉蘭,2020-12-10,24.675286,121.587061,0.46018738
C0U750,龜山島,2020-12-10,24.841667,121.953133,0.6441538
C0U760,東澳,2020-12-10,24.52196,121.83318,0.55488735
C0U770,南澳,2020-12-10,24.44935,121.81022,0.51715076
C0U780,五結,2020-12-10,24.68637,121.79794,0.8706141
C0U860,頭城,2020-12-10,24.85323,121.8308,0.6860724
C0U870,大礁溪,2020-12-10,24.791042,121.675047,0.5297311
C0U880,北關,2020-12-10,24.9072,121.8734,0.18114762
C0U890,三星,2020-12-10,24.66812,121.65302,0.632106
C0U900,內城,2020-12-10,24.71813,121.68766,0.672883
C0U910,冬山,2020-12-10,24.63373,121.7937,0.8706141
C0U940,羅東,2020-12-10,24.68184,121.74934,0.8647013
C0U970,大福,2020-12-10,24.80064,121.81389,0.6883738
C0U990,員山,2020-12-10,24.74435,121.72247,0.8647013
C0UA00,土場,2020-12-10,24.576533,121.495333,0.58704436
C0UA80,大溪漁港,2020-12-10,24.941801,121.902955,0.6832981
C0UA90,石城,2020-12-10,24.980444,121.951214,0.69288635
C0UB00,淡江大學蘭陽校園,2020-12-10,24.823239,121.730383,0.53238094
C0UB10,蘇澳,2020-12-10,24.5969,121.8571,0.2767438
C0UB20,壯圍,2020-12-10,24.7359,121.8163,0.8771911
C0V250,甲仙,2020-12-10,23.080106,120.591758,0.43603164
C0V260,月眉,2020-12-10,22.971003,120.539853,0.0827642
C0V310,美濃,2020-12-10,22.898742,120.519153,0.8134168
C0V350,溪埔,2020-12-10,22.738578,120.446797,0.33348864
C0V360,內門,2020-12-10,22.975481,120.466769,0.7802162
C0V370,古亭坑,2020-12-10,22.893178,120.401947,0.84460896
C0V400,阿公店,2020-12-10,22.804194,120.355528,0.4482529
C0V440,鳳山,2020-12-10,22.646653,120.356122,0.16965477
C0V450,鳳森,2020-12-10,22.545064,120.392592,0.015279793
C0V490,新興,2020-12-10,22.627422,120.298803,0.14247485
C0V530,阿蓮,2020-12-10,22.883208,120.327508,0.17660546
C0V610,梓官,2020-12-10,22.760558,120.267211,0.100291386
C0V620,永安,2020-12-10,22.82315,120.236856,0.05404186
C0V630,茄萣,2020-12-10,22.906642,120.182608,0.07038605
C0V640,湖內,2020-12-10,22.887139,120.2445,0.0727315
C0V650,彌陀,2020-12-10,22.783806,120.246361,0.05404186
C0V660,岡山,2020-12-10,22.797078,120.294958,0.100291386
C0V680,仁武,2020-12-10,22.701083,120.347722,0.109428294
C0V690,鼓山,2020-12-10,22.623325,120.275575,0.14247485
C0V700,三民,2020-12-10,22.645017,120.311233,0.14247485
C0V710,苓雅,2020-12-10,22.622742,120.330669,0.14247485
C0V720,林園,2020-12-10,22.507747,120.394511,0.14247485
C0V730,大寮,2020-12-10,22.605614,120.395717,0.014704809
C0V740,旗山,2020-12-10,22.888614,120.483597,0.81050646
C0V750,路竹,2020-12-10,22.854997,120.259439,0.11540543
C0V760,橋頭,2020-12-10,22.757806,120.30575,0.106229566
C0V770,大社,2020-12-10,22.730306,120.346639,0.109428294
C0V790,萬山,2020-12-10,22.905944,120.688056,0.31973946
C0V800,六龜,2020-12-10,22.997889,120.633583,0.08461375
C0V810,左營,2020-12-10,22.67491,120.28491,0.10291058
C0V820,小林,2020-12-10,23.148408,120.63325,0.26787055
C0V840,鳳鼻頭,2020-12-10,22.5083,120.3591,0.13125461
C0V850,蚵仔寮,2020-12-10,22.7256,120.2527,0.097056955
C0V860,南寮,2020-12-10,22.7616,120.2339,0.052467953
C0V870,文安,2020-12-10,22.8025,120.2164,0.05246797
C0V880,興達,2020-12-10,22.8778,120.2127,0.07038605
C0V890,前鎮,2020-12-10,22.5718,120.3117,0.13125445
C0V900,汕尾,2020-12-10,22.4782,120.4151,0.3240565
C0X050,東河,2020-12-10,23.296598,120.385608,0.7878272
C0X060,下營,2020-12-10,23.22695,120.256261,0.26639023
C0X080,佳里,2020-12-10,23.173039,120.145086,0.08992311
C0X100,臺南市北區,2020-12-10,23.010394,120.194228,0.0669997
C0X110,臺南市南區,2020-12-10,22.961189,120.188378,0.06978551
C0X120,麻豆,2020-12-10,23.183289,120.248611,0.09508571
C0X130,官田,2020-12-10,23.193217,120.315422,0.30986968
C0X140,西港,2020-12-10,23.125608,120.203108,0.09797196
C0X150,安定,2020-12-10,23.102614,120.227839,0.048477173
C0X160,仁德,2020-12-10,22.968258,120.257689,0.17973426
C0X170,關廟,2020-12-10,22.963017,120.327797,0.25210232
C0X180,山上,2020-12-10,23.0757,120.363253,0.83035946
C0X190,安平,2020-12-10,22.993161,120.152181,0.0669997
C0X200,左鎮,2020-12-10,23.056758,120.408522,0.83080745
C0X210,白河,2020-12-10,23.347466,120.414427,0.78127366
C0X220,學甲,2020-12-10,23.230367,120.182187,0.09508571
C0X230,鹽水,2020-12-10,23.272621,120.247641,0.155837
C0X240,關子嶺,2020-12-10,23.331169,120.508025,0.18980406
C0X250,新營,2020-12-10,23.310689,120.316681,0.43996957
C0X260,後壁,2020-12-10,23.366358,120.362326,0.80992895
C0X280,將軍,2020-12-10,23.214999,120.13577,0.08992311
C0X290,北門,2020-12-10,23.267772,120.125481,0.08992311
C0X300,鹿寮,2020-12-10,23.386047,120.477331,0.71544933
C0X310,七股,2020-12-10,23.147289,120.086253,0.13951333
C0X320,柳營,2020-12-10,23.253328,120.375253,0.7878272
C0Z020,明里,2020-12-10,23.208717,121.262342,0.3886738
C0Z061,玉里,2020-12-10,23.3215,121.339656,0.46600118
C0Z070,舞鶴,2020-12-10,23.46811,121.37407,0.8111146
C0Z080,富源,2020-12-10,23.587642,121.378225,0.797718
C0Z100,東華,2020-12-10,23.89525,121.549833,0.8103851
C0Z150,吉安光華,2020-12-10,23.930925,121.595153,0.8325629
C0Z160,鳳林,2020-12-10,23.746114,121.453411,0.8563214
C0Z170,卓溪,2020-12-10,23.3443,121.3029,0.44509274
C0Z180,新城,2020-12-10,24.03946,121.60454,0.7825919
C0Z190,富世,2020-12-10,24.14743,121.6297,0.32944858
C0Z200,萬榮,2020-12-10,23.709219,121.420106,0.6987
C0Z210,瑞穗,2020-12-10,23.5239,121.39021,0.8992292
C0Z230,和平,2020-12-10,24.30717,121.77007,0.122839175
C0Z270,蕃薯寮,2020-12-10,23.73835,121.540108,0.85785973
C0Z280,德武,2020-12-10,23.47426,121.41071,0.8615673
C0Z300,東里,2020-12-10,23.26853,121.30547,0.45421368
C0Z310,清水斷崖,2020-12-10,24.218294,121.689142,0.24095199
C0Z330,安通山,2020-12-10,23.290728,121.348528,0.36902064
CAA010,國一N013K,2020-12-10,25.06944,121.6281,0.15555115
CAA020,國一S026K,2020-12-10,25.07639,121.4964,0.13065949
CAA030,國三S010K,2020-12-10,25.08,121.6475,0.16054672
CAA040,國三S016K,2020-12-10,25.03306,121.6158,0.12077057
CAA050,國三S037K,2020-12-10,24.9828,121.471,0.15555115
CAA060,國三S042K,2020-12-10,24.96,121.4306,0.107617654
CAA070,國三N046K,2020-12-10,24.95083,121.3958,0.11352157
CAA080,國三S054K,2020-12-10,24.93917,121.3239,0.029110514
CAA090,國三A005K,2020-12-10,25.00194,121.5975,0.14976512
CAAH60,大安森林,2020-12-10,25.02955,121.53628,0.165954
CAB010,國一S001K,2020-12-10,25.11583,121.7286,0.17093793
CAB020,國一S006K,2020-12-10,25.08694,121.6869,0.1792676
CAB030,國三S004K,2020-12-10,25.11444,121.6886,0.664205
CAB040,國三S007K,2020-12-10,25.09694,121.6678,0.15144232
CAB050,國三K002K,2020-12-10,25.14583,121.7217,0.15144232
CAC010,國一S072K,2020-12-10,24.89583,121.1342,0.014384012
CAC020,國二E009K,2020-12-10,25.02111,121.2736,0.03018228
CAC030,國三N063K,2020-12-10,24.889,121.26,0.16346385
CAC050,西濱S023K,2020-12-10,25.11649,121.27551,0.11415705
CAC060,西濱S032K,2020-12-10,25.091966,121.192505,0.12007672
CAD010,國一S105K,2020-12-10,24.726316,120.940643,0.0018444099
CAD020,國一N077K,2020-12-10,24.885,121.0889,0.012429402
CAD030,國一S082K,2020-12-10,24.87667,121.0467,0.011101024
CAD040,國一S088K,2020-12-10,24.84444,121.0214,0.0034113796
CAD050,國一N094K,2020-12-10,24.79778,121.0089,0.0032247596
CAD060,國一S098K,2020-12-10,24.76056,120.9911,0.0032247596
CAD070,國三N076K,2020-12-10,24.800303,121.195739,0.02736962
CAD080,國三N085K,2020-12-10,24.78333,121.1211,0.046817638
CAD090,國三S103K,2020-12-10,24.75861,120.9608,0.0030803296
CAD100,西濱N066K,2020-12-10,24.8956,120.9649,0.007788798
CAD110,西濱S082K,2020-12-10,24.751724,120.905028,0.0019889378
CAE010,國一N142K,2020-12-10,24.453119,120.783221,0.08220583
CAE020,國一S114K,2020-12-10,24.668835,120.885811,0.0019889378
CAE030,國一S123K,2020-12-10,24.59594,120.86071,0.013711785
CAE040,國一S132K,2020-12-10,24.524506,120.820831,0.0185933
CAE050,國一S152K,2020-12-10,24.375492,120.749184,0.0067261555
CAE060,國三N119K,2020-12-10,24.675432,120.847389,0.13116693
CAE070,國三N151K,2020-12-10,24.440218,120.681656,0.21823902
CAE080,國三S140K,2020-12-10,24.522345,120.725006,0.09417947
CAE090,國三S156K,2020-12-10,24.39798,120.669487,0.19197023
CAE100,西濱N107K,2020-12-10,24.5958,120.7394,0.03394849
CAE110,西濱S129K,2020-12-10,24.4472,120.6428,0.30355415
CAF010,國一N174K,2020-12-10,24.2049,120.6552,0.10545863
CAF020,國一S162K,2020-12-10,24.295534,120.695976,0.25834426
CAF030,國一S169K,2020-12-10,24.237116,120.688271,0.24613506
CAF040,國一S188K,2020-12-10,24.118546,120.585747,0.730274
CAF050,國三N208K,2020-12-10,24.066147,120.660919,0.730274
CAF060,國三S168K,2020-12-10,24.308519,120.614471,0.28020898
CAF070,國三S173K,2020-12-10,24.27397,120.593079,0.14812693
CAF080,國三S178K,2020-12-10,24.226721,120.589058,0.15910389
CAF090,國四E5K,2020-12-10,24.296465,120.643135,0.19434156
CAF100,西濱N151K,2020-12-10,24.275964,120.547681,0.47825316
CAG010,國一N198K,2020-12-10,24.063889,120.523056,0.70712095
CAG030,國一S207K,2020-12-10,23.988304,120.508092,0.69611675
CAG040,國三N191K,2020-12-10,24.139256,120.5215,0.5158673
CAG050,國三N196K,2020-12-10,24.107155,120.554482,0.7084956
CAG060,國三S202K,2020-12-10,24.092468,120.603256,0.7084956
CAG070,西濱S173K,2020-12-10,24.1081,120.434576,0.7198401
CAG080,西濱S189K,2020-12-10,23.987857,120.369607,0.500634
CAG090,西濱N210K,2020-12-10,23.843536,120.293236,0.6964159
CAG100,王功漁港,2020-12-10,23.96824,120.32586,0.500634
CAH010,國三N223K,2020-12-10,23.955116,120.662376,0.65704584
CAH020,國三S217K,2020-12-10,24.00683,120.653214,0.12896143
CAH030,茶改場竹圍站,2020-12-10,23.860083,120.637528,0.3610168
CAHA00,消防署訓練中心,2020-12-10,23.82137,120.72293,0.6356278
CAJ010,國三N252K,2020-12-10,23.77412,120.64061,0.64143485
CAJ020,國一N234K,2020-12-10,23.74633,120.467926,0.7178303
CAJ030,西濱N222K,2020-12-10,23.737734,120.256132,0.71473646
CAJ040,西濱S241K,2020-12-10,23.623426,120.172646,0.2983761
CAJ050,海口故事園區,2020-12-10,23.57543,120.14121,0.2983761
CAL010,國一N250K,2020-12-10,23.610292,120.436867,0.37473816
CAL020,國一S262K,2020-12-10,23.512333,120.403038,0.31867278
CAL030,國一N268K,2020-12-10,23.460833,120.375833,0.31867278
CAL040,國一N273K,2020-12-10,23.416666,120.355,0.7014566
CAL050,國三N279K,2020-12-10,23.596111,120.523333,0.68260735
CAL060,國三S286K,2020-12-10,23.533917,120.484583,0.6685265
CAL070,國三N295K,2020-12-10,23.468598,120.499369,0.67555195
CAL080,國三N303K,2020-12-10,23.428611,120.452416,0.30853772
CAL090,西濱S257K,2020-12-10,23.502278,120.171861,0.430089
CAL100,西濱S267K,2020-12-10,23.41613,120.162872,0.40966776
CAL110,布袋國中,2020-12-10,23.35893,120.18026,0.25693148
CAN010,國一N288K,2020-12-10,23.30609,120.290033,0.40965414
CAN020,國一S306K,2020-12-10,23.1565,120.239513,0.09508571
CAN030,國一N316K,2020-12-10,23.07309,120.253014,0.15110064
CAN040,國一N323K,2020-12-10,23.00421,120.245922,0.07263083
CAN050,國一N335K,2020-12-10,22.897584,120.269895,0.1442929
CAN060,國三S311K,2020-12-10,23.346388,120.438888,0.7738462
CAN070,國三S329K,2020-12-10,23.212777,120.355833,0.8137177
CAN080,國三N336K,2020-12-10,23.154722,120.345,0.3343786
CAN090,國三S342K,2020-12-10,23.106694,120.327528,0.17853574
CAN100,國三S366K,2020-12-10,22.9077,120.3513,0.71994644
CAN110,西濱S280K,2020-12-10,23.3052,120.14891,0.08992311
CAN120,西濱N304K,2020-12-10,23.103439,120.086694,0.0747311
CAN130,水試所海水繁養殖中心,2020-12-10,23.120802,120.07968,0.07190174
CAN140,六官養殖協會,2020-12-10,23.22881,120.29962,0.28741178
CAP010,國一S342K,2020-12-10,22.845555,120.295,0.100291386
CAP020,國一S346K,2020-12-10,22.812222,120.314166,0.100291386
CAP030,國一N351K,2020-12-10,22.765833,120.328888,0.106229566
CAP040,國一N361K,2020-12-10,22.680555,120.328611,0.10291058
CAP050,國三N372K,2020-12-10,22.858611,120.373611,0.6716014
CAP060,國三S385K,2020-12-10,22.767777,120.444444,0.019877724
CAP070,高雄燈塔,2020-12-10,22.6146,120.2647,0.14247485
CAQ010,國三N425K,2020-12-10,22.480277,120.531666,0.070206314
CAQ020,國三S415K,2020-12-10,22.568,120.528,0.014546949
CAQ030,崎峰國小,2020-12-10,22.42565,120.49521,0.06548946
E2K600,四湖植物園,2020-12-10,23.676986,120.163433,0.7074018
E2P980,林試六龜中心,2020-12-10,22.991703,120.645722,0.09495614
E2S390,太麻里分所,2020-12-10,22.5988,120.9811,0.22286768
E2S960,林試太麻里2,2020-12-10,22.598014,120.989761,0.17860386
E2S980,林試太麻里1,2020-12-10,22.598922,120.980044,0.22286768
G2AI50,關渡,2020-12-10,25.11575,121.492,0.13629587
G2F820,農試所(霧峰),2020-12-10,24.031261,120.688133,0.12896143
G2L020,嘉義分所,2020-12-10,23.485028,120.473806,0.6755523
G2M350,溪口農場,2020-12-10,23.58565,120.408111,0.39774388
G2P820,鳳山園試所,2020-12-10,22.646611,120.356083,0.16965477
K2E360,苗栗農改場,2020-12-10,24.495722,120.829111,0.13082023
K2E710,大湖分場,2020-12-10,24.422861,120.871833,0.08537777
K2F750,種苗改良場,2020-12-10,24.225972,120.800917,0.14791337
U2HA50,臺大竹山,2020-12-10,23.756972,120.681556,0.5296555
V2C250,八德合作社,2020-12-10,24.93775,121.266389,0.04971486
V2C260,八德蔬果,2020-12-10,24.978508,121.281819,0.035128586
V2K610,大庄合作社,2020-12-10,23.8068,120.367939,0.6299984
V2K620,麥寮合作社,2020-12-10,23.753836,120.294783,0.6964159
