站號,站名,日期,lat,lon,BlastGRU-TW
12J990,口湖工作站,2021-01-28,23.589978,120.180394,0.0016615094
12Q970,東港工作站,2021-01-28,22.479997,120.466058,0.0028624607
12Q980,恆春工作站,2021-01-28,22.079678,120.714425,0.00040138848
466881,新北,2021-01-28,24.9593,121.52,0.0016695759
466900,淡水,2021-01-28,25.164889,121.448906,0.0036891915
466920,臺北,2021-01-28,25.037658,121.514853,0.0017494962
466940,基隆,2021-01-28,25.133314,121.740475,0.0026801496
466990,花蓮,2021-01-28,23.975128,121.613275,0.011427327
467050,新屋,2021-01-28,25.006744,121.047486,0.0019637996
467060,蘇澳,2021-01-28,24.596736,121.857372,0.0023834242
467080,宜蘭,2021-01-28,24.763975,121.756528,0.0034232847
467270,田中,2021-01-28,23.873803,120.581286,0.0015333601
467300,東吉島,2021-01-28,23.25695,119.667467,0.0009101614
467350,澎湖,2021-01-28,23.565503,119.563094,0.0005464631
467410,臺南,2021-01-28,22.993239,120.204772,0.0022914207
467420,永康,2021-01-28,23.038386,120.2367,0.0022994156
467441,高雄,2021-01-28,22.7304,120.3125,0.0021258653
467480,嘉義,2021-01-28,23.495925,120.432906,0.0009086196
467490,臺中,2021-01-28,24.145736,120.684075,0.0009338498
467540,大武,2021-01-28,22.355675,120.903789,0.0010672627
467571,新竹,2021-01-28,24.827853,121.014219,0.0024305591
467590,恆春,2021-01-28,22.003897,120.746339,0.0004011597
467610,成功,2021-01-28,23.097486,121.373428,0.0035724808
467620,蘭嶼,2021-01-28,22.036969,121.558339,0.00018256564
467660,臺東,2021-01-28,22.752211,121.154586,0.0013956479
467790,墾丁雷達站,2021-01-28,21.948235,120.808028,0.0004020552
72AI40,桃改臺北分場,2021-01-28,24.944503,121.386972,0.0024859833
72C440,桃園農改場,2021-01-28,24.950944,121.030583,0.001993566
72D680,新埔,2021-01-28,24.834444,121.066111,0.0024426035
72G600,臺中農改場,2021-01-28,24.003028,120.534389,0.0013966232
72K220,雲林分場,2021-01-28,23.634556,120.477333,0.0014246806
72L140,朴子分場,2021-01-28,23.4982,120.2414,0.0016697517
72M360,義竹工作站,2021-01-28,23.360694,120.279361,0.001665644
72M700,嘉義分場,2021-01-28,23.416869,120.283061,0.0015746895
72N100,臺南農改場,2021-01-28,23.0605,120.342194,0.001976173
72N240,七股研究中心,2021-01-28,23.081672,120.062894,0.0021503456
72Q010,高雄農改場,2021-01-28,22.709333,120.525889,0.00840931
72S200,斑鳩分場,2021-01-28,22.829528,121.077694,0.0011928538
72S590,賓朗果園,2021-01-28,22.813889,121.071278,0.0011403017
72T250,花蓮農改場,2021-01-28,23.975222,121.563889,0.010716483
72U480,蘭陽分場,2021-01-28,24.686306,121.716583,0.002276204
72V140,旗南,2021-01-28,22.857861,120.516667,0.0072891815
82A750,文山分場,2021-01-28,24.955778,121.631222,0.0032513894
82C160,茶改場(楊梅),2021-01-28,24.908472,121.185333,0.0011019239
82H840,凍頂工作站,2021-01-28,23.762528,120.7405,0.0017252858
82S580,龍田,2021-01-28,22.907694,121.130139,0.0024502934
A0K420,麥寮,2021-01-28,23.7988,120.2177,0.0009032558
A0W080,吉貝,2021-01-28,23.74,119.6042,0.00047409354
A2C560,農工中心,2021-01-28,24.985917,121.239833,0.0015092326
A2K360,臺西分所,2021-01-28,23.717231,120.190522,0.0009531426
A2K570,古坑(花卉中心),2021-01-28,23.633531,120.552392,0.0015006743
A2K630,臺大雲林校區,2021-01-28,23.730628,120.423903,0.0015329719
A2N290,臺南蘭花園區,2021-01-28,23.340258,120.379661,0.0015380901
B2E890,新竹畜試,2021-01-28,24.527806,120.770972,0.0010626647
B2N890,畜產試驗所,2021-01-28,23.058972,120.336406,0.001976173
B2Q810,恆春分所,2021-01-28,21.945583,120.802167,0.00040077363
B2U990,宜蘭畜試,2021-01-28,24.669039,121.832561,0.0022249762
C0A520,山佳,2021-01-28,24.974944,121.402008,0.0024859833
C0A530,坪林,2021-01-28,24.938183,121.70975,0.0032295485
C0A540,四堵,2021-01-28,24.8926,121.745736,0.0014123033
C0A550,泰平,2021-01-28,24.971197,121.823711,0.0026630776
C0A560,福山,2021-01-28,24.776203,121.502811,0.0032513894
C0A570,桶後,2021-01-28,24.848222,121.597992,0.0016376928
C0A640,石碇,2021-01-28,24.993969,121.662917,0.004100564
C0A650,火燒寮,2021-01-28,25.002719,121.742892,0.0042501697
C0A660,瑞芳,2021-01-28,25.113169,121.801147,0.0033986631
C0A770,科教館,2021-01-28,25.096356,121.516507,0.0027194938
C0A860,大坪,2021-01-28,25.165914,121.632969,0.0016151775
C0A880,福隆,2021-01-28,25.017842,121.942083,0.0028303203
C0A890,雙溪,2021-01-28,25.036003,121.864242,0.0029475947
C0A920,富貴角,2021-01-28,25.263783,121.565258,0.0035024933
C0A931,三和,2021-01-28,25.233153,121.595236,0.0042263744
C0A940,金山,2021-01-28,25.223628,121.643967,0.0034018445
C0A950,鼻頭角,2021-01-28,25.129036,121.923372,0.0027829
C0A970,三貂角,2021-01-28,25.007606,122.002058,0.003149978
C0A980,社子,2021-01-28,25.109508,121.469681,0.0027793387
C0A9C0,天母,2021-01-28,25.117494,121.537169,0.002560625
C0A9F0,內湖,2021-01-28,25.079422,121.57545,0.0017494962
C0AC60,三峽,2021-01-28,24.939025,121.369728,0.001628214
C0AC70,信義,2021-01-28,25.037822,121.564597,0.0017494962
C0AC80,文山,2021-01-28,25.00235,121.575728,0.0015678274
C0ACA0,新莊,2021-01-28,25.051478,121.446756,0.0036615843
C0AD00,三芝,2021-01-28,25.258131,121.501917,0.00347436
C0AD10,八里,2021-01-28,25.150211,121.403947,0.0036891915
C0AD30,蘆洲,2021-01-28,25.086594,121.472331,0.0027194938
C0AD40,土城,2021-01-28,24.973208,121.445169,0.0026394036
C0AD50,鶯歌,2021-01-28,24.951533,121.346294,0.003464796
C0AG80,中和,2021-01-28,24.991622,121.491792,0.0017494962
C0AH00,汐止,2021-01-28,25.066881,121.658778,0.0027281502
C0AH10,永和,2021-01-28,25.01125,121.508111,0.0017934778
C0AH40,平等,2021-01-28,25.129142,121.577086,0.001490781
C0AH50,林口,2021-01-28,25.072181,121.38084,0.001443457
C0AH70,松山,2021-01-28,25.04871,121.55042,0.0017494962
C0AH80,深坑,2021-01-28,25.002703,121.628328,0.0015678274
C0AI00,五股,2021-01-28,25.07445,121.42728,0.0012939046
C0AI10,屈尺,2021-01-28,24.92184,121.54475,0.0015678274
C0AI20,白沙灣,2021-01-28,25.283128,121.519058,0.0033257362
C0AI30,三重,2021-01-28,25.057328,121.500629,0.0027194938
C0AI40,石牌,2021-01-28,25.115597,121.513139,0.0026394047
C0AJ10,澳底,2021-01-28,25.057107,121.927272,0.0027233025
C0AJ20,野柳,2021-01-28,25.20703,121.690021,0.0027281528
C0AJ30,淡水觀海,2021-01-28,25.184591,121.408616,0.0036711295
C0AJ40,石門,2021-01-28,25.273672,121.601198,0.0031664458
C0AJ50,水湳洞,2021-01-28,25.123695,121.862238,0.0027281528
C0AJ60,六塊厝,2021-01-28,25.24,121.4481,0.0036711295
C0AJ70,田寮,2021-01-28,25.2698,121.4886,0.003280327
C0AJ80,板橋,2021-01-28,25.0107,121.4489,0.0026394047
C0B010,七堵,2021-01-28,25.094819,121.71713,0.0028352586
C0B020,基隆嶼,2021-01-28,25.19141,121.78391,0.0027281528
C0B040,大武崙,2021-01-28,25.166676,121.706993,0.0028352586
C0B050,八斗子,2021-01-28,25.144754,121.79167,0.0026267911
C0B060,暖暖,2021-01-28,25.0957,121.7403,0.0031241314
C0C460,復興,2021-01-28,24.820208,121.352281,0.0018304802
C0C480,桃園,2021-01-28,24.992425,121.323172,0.0016738526
C0C490,八德,2021-01-28,24.928708,121.283289,0.0012564134
C0C590,觀音,2021-01-28,25.027072,121.153317,0.0034830302
C0C620,蘆竹,2021-01-28,25.084275,121.265767,0.003698591
C0C630,大溪,2021-01-28,24.882853,121.265547,0.0010814155
C0C650,平鎮,2021-01-28,24.897503,121.214636,0.0011019239
C0C660,楊梅,2021-01-28,24.912375,121.143047,0.0012415331
C0C670,龍潭,2021-01-28,24.870056,121.221389,0.0008837428
C0C680,龜山,2021-01-28,25.02846,121.38656,0.0018713449
C0C700,中壢,2021-01-28,24.977661,121.256375,0.0014862473
C0C710,大溪永福,2021-01-28,24.892936,121.324975,0.0014091831
C0C720,竹圍,2021-01-28,25.112692,121.239824,0.0036891915
C0C730,中大臨海站,2021-01-28,24.966126,121.008581,0.001924755
C0C740,觀音工業區,2021-01-28,25.064764,121.114856,0.0018132405
C0C750,新興坑尾,2021-01-28,25.0061,121.0971,0.0013854892
C0D390,關西,2021-01-28,24.7977,121.1732,0.0012439395
C0D430,峨眉,2021-01-28,24.6905,121.017189,0.002187404
C0D480,打鐵坑,2021-01-28,24.849664,121.150789,0.00084177643
C0D540,橫山,2021-01-28,24.71116,121.11693,0.0008107557
C0D560,竹東,2021-01-28,24.767147,121.057881,0.0019809646
C0D580,寶山,2021-01-28,24.735006,121.025192,0.0007951527
C0D590,新豐,2021-01-28,24.87068,120.97721,0.0014841019
C0D650,湖口,2021-01-28,24.904794,121.043628,0.0021025205
C0D660,新竹市東區,2021-01-28,24.798681,120.986942,0.0022524022
C0D670,海天一線,2021-01-28,24.831986,120.914438,0.0023973489
C0D680,香山濕地,2021-01-28,24.783581,120.914988,0.0023554002
C0D690,外湖,2021-01-28,24.917735,120.968711,0.001924755
C0E420,竹南,2021-01-28,24.708978,120.888897,0.0021592563
C0E430,南庄,2021-01-28,24.601775,121.000214,0.0007139444
C0E520,大湖,2021-01-28,24.41494,120.87087,0.00067429914
C0E540,後龍,2021-01-28,24.606489,120.783933,0.0011665886
C0E550,明德,2021-01-28,24.583486,120.885411,0.0011110902
C0E590,通霄,2021-01-28,24.471892,120.704622,0.0010788476
C0E730,頭份,2021-01-28,24.688247,120.912206,0.0021592563
C0E740,造橋,2021-01-28,24.637056,120.864778,0.0011401984
C0E750,苗栗,2021-01-28,24.564569,120.824575,0.0011598489
C0E780,銅鑼,2021-01-28,24.489681,120.790853,0.0010037797
C0E791,卓蘭,2021-01-28,24.3126,120.8244,0.0012527831
C0E810,西湖,2021-01-28,24.562947,120.7485,0.0011591525
C0E820,獅潭,2021-01-28,24.539133,120.920042,0.001011964
C0E830,苑裡,2021-01-28,24.439714,120.653053,0.0009196786
C0E850,大河,2021-01-28,24.618069,120.948578,0.0011150824
C0E870,高鐵苗栗,2021-01-28,24.60725,120.826094,0.0011664896
C0E910,海埔,2021-01-28,24.648767,120.772435,0.0010700321
C0E920,通霄漁港,2021-01-28,24.498589,120.673876,0.0010964888
C0E930,龍鳳,2021-01-28,24.700034,120.859125,0.001133514
C0F000,大肚,2021-01-28,24.15295,120.572117,0.0016642975
C0F0B0,石岡,2021-01-28,24.276061,120.777644,0.0016508106
C0F850,東勢,2021-01-28,24.246428,120.833047,0.0013904248
C0F930,大甲,2021-01-28,24.347667,120.640403,0.00088946236
C0F970,大坑,2021-01-28,24.173142,120.722289,0.0009855166
C0F9A0,中竹林,2021-01-28,24.103556,120.751061,0.0021610805
C0F9I0,神岡,2021-01-28,24.272481,120.658314,0.0009378145
C0F9K0,大安,2021-01-28,24.345061,120.588025,0.0009257222
C0F9L0,后里,2021-01-28,24.310436,120.729725,0.00091364735
C0F9M0,豐原,2021-01-28,24.254322,120.720692,0.00092346256
C0F9N0,大里,2021-01-28,24.092464,120.701378,0.00092208135
C0F9O0,潭子,2021-01-28,24.213106,120.703933,0.0009859012
C0F9P0,清水,2021-01-28,24.312297,120.562242,0.0009335837
C0F9Q0,外埔,2021-01-28,24.347817,120.705686,0.0009436157
C0F9R0,龍井,2021-01-28,24.184536,120.528972,0.0008956301
C0F9S0,烏日,2021-01-28,24.107058,120.624103,0.0014056105
C0F9T0,西屯,2021-01-28,24.179494,120.641275,0.0009307235
C0F9U0,南屯,2021-01-28,24.137006,120.637969,0.00092208135
C0F9X0,大雅(中科園區),2021-01-28,24.21528,120.62445,0.00089702435
C0FA10,松柏,2021-01-28,24.429115,120.617482,0.0009317572
C0FA20,溫寮,2021-01-28,24.372177,120.583125,0.0009317572
C0FA30,梧棲,2021-01-28,24.256003,120.523381,0.0008956301
C0FA40,臺中電廠,2021-01-28,24.2146,120.4907,0.00089563057
C0FA50,霧峰,2021-01-28,24.0419,120.6995,0.00094052486
C0G620,芬園,2021-01-28,24.015678,120.6213,0.0014190591
C0G640,鹿港,2021-01-28,24.0753,120.430481,0.0013245619
C0G650,員林,2021-01-28,23.946503,120.585597,0.0014729117
C0G660,溪湖,2021-01-28,23.94835,120.479122,0.0013460431
C0G720,溪州,2021-01-28,23.851589,120.499093,0.0013900322
C0G730,二林,2021-01-28,23.903325,120.376081,0.0012871675
C0G740,大城,2021-01-28,23.852487,120.320935,0.00091675523
C0G770,福興,2021-01-28,24.041289,120.437669,0.0013245619
C0G780,秀水,2021-01-28,24.03405,120.503869,0.0014013889
C0G800,埔鹽,2021-01-28,24.000394,120.431683,0.0013245619
C0G810,埔心,2021-01-28,23.947633,120.525456,0.001341402
C0G820,田尾,2021-01-28,23.901669,120.509389,0.0013370789
C0G830,埤頭,2021-01-28,23.866003,120.452806,0.001390797
C0G840,北斗,2021-01-28,23.877586,120.514222,0.0013370789
C0G860,社頭,2021-01-28,23.897647,120.5862,0.001466279
C0G870,芳苑,2021-01-28,23.922303,120.320025,0.0009225009
C0G880,二水,2021-01-28,23.810742,120.6173,0.0014611572
C0G890,伸港,2021-01-28,24.148933,120.484403,0.0009161011
C0G900,線西,2021-01-28,24.143358,120.443536,0.00087212946
C0G910,花壇,2021-01-28,24.032076,120.549461,0.0013921692
C0G920,永靖,2021-01-28,23.924703,120.547533,0.0013370789
C0G940,竹塘,2021-01-28,23.848253,120.386764,0.0013784905
C0G950,防潮門,2021-01-28,24.1835,120.4871,0.00089952786
C0G960,福寶,2021-01-28,24.0443,120.3814,0.0013286258
C0G970,三豐,2021-01-28,23.882,120.2895,0.0009225009
C0H890,埔里,2021-01-28,23.972169,120.952425,0.0016854553
C0H950,中寮,2021-01-28,23.884447,120.766406,0.001485059
C0H960,草屯,2021-01-28,23.973672,120.68085,0.0016397544
C0I110,竹山,2021-01-28,23.761225,120.688156,0.0014993337
C0I360,水里,2021-01-28,23.812553,120.849792,0.0020248205
C0I380,集集,2021-01-28,23.828206,120.801467,0.002036053
C0I410,名間,2021-01-28,23.837053,120.701447,0.0013900256
C0I420,國姓,2021-01-28,24.037803,120.855072,0.0020576075
C0I460,南投,2021-01-28,23.911469,120.687331,0.0014932667
C0K250,崙背,2021-01-28,23.75555,120.318925,0.000933848
C0K280,四湖,2021-01-28,23.630414,120.227125,0.00093616376
C0K291,宜梧,2021-01-28,23.536281,120.169329,0.0016838658
C0K330,虎尾,2021-01-28,23.719183,120.442036,0.0015278959
C0K390,土庫,2021-01-28,23.679029,120.395574,0.0015329719
C0K400,斗六,2021-01-28,23.720583,120.541127,0.0015418895
C0K410,北港,2021-01-28,23.573957,120.292802,0.0015693316
C0K420,西螺,2021-01-28,23.800407,120.467394,0.0015012481
C0K430,褒忠,2021-01-28,23.690938,120.303634,0.0009032558
C0K440,二崙,2021-01-28,23.772797,120.408944,0.0013757724
C0K450,大埤,2021-01-28,23.646074,120.431537,0.0013878833
C0K460,斗南,2021-01-28,23.678734,120.478359,0.0015416171
C0K470,林內,2021-01-28,23.748675,120.609642,0.0014411844
C0K480,莿桐,2021-01-28,23.761192,120.502372,0.0014972899
C0K500,元長,2021-01-28,23.64981,120.315024,0.00090676016
C0K510,水林,2021-01-28,23.572924,120.24597,0.0016454887
C0K530,臺西,2021-01-28,23.701547,120.197559,0.0009472206
C0K550,蔦松,2021-01-28,23.514319,120.229736,0.0016697517
C0K560,棋山,2021-01-28,23.68645,120.603417,0.001410832
C0K580,高鐵雲林,2021-01-28,23.737456,120.417944,0.0015329719
C0K590,雲林東勢,2021-01-28,23.674192,120.255721,0.0009032558
C0K600,箔子寮,2021-01-28,23.6197,120.14,0.0016615094
C0M410,馬頭山,2021-01-28,23.324361,120.582017,0.0021303704
C0M520,東後寮,2021-01-28,23.369908,120.248065,0.0017839286
C0M640,中埔,2021-01-28,23.42538,120.5229,0.0015169285
C0M650,朴子,2021-01-28,23.43463,120.23902,0.0017293987
C0M660,溪口,2021-01-28,23.604131,120.403569,0.0010088456
C0M670,大林,2021-01-28,23.600616,120.45841,0.0011431054
C0M680,太保,2021-01-28,23.455062,120.331455,0.0015514599
C0M690,水上,2021-01-28,23.419734,120.388909,0.0008551112
C0M700,竹崎,2021-01-28,23.526178,120.555508,0.0014709607
C0M710,東石,2021-01-28,23.458927,120.15385,0.0016697501
C0M720,番路,2021-01-28,23.464657,120.554156,0.0014295869
C0M730,嘉義市東區,2021-01-28,23.457673,120.460531,0.00094580115
C0M740,六腳,2021-01-28,23.492871,120.290625,0.001566166
C0M750,布袋,2021-01-28,23.380878,120.167789,0.0017293987
C0M760,民雄,2021-01-28,23.551754,120.428457,0.0009995949
C0M770,嘉義梅山,2021-01-28,23.585398,120.555587,0.0014241888
C0M780,鹿草,2021-01-28,23.41134,120.30835,0.0015586526
C0M790,新港,2021-01-28,23.553269,120.345728,0.0015543138
C0M800,茶山,2021-01-28,23.299075,120.664767,0.003052005
C0M880,好美里,2021-01-28,23.3364,120.138,0.0019210762
C0N010,鯤鯓國小,2021-01-28,23.1879,120.0889,0.0020333158
C0N020,城西,2021-01-28,23.0568,120.0956,0.0021428773
C0N030,四草,2021-01-28,23.0235,120.1116,0.0019217473
C0N040,蘆竹溝,2021-01-28,23.2344,120.0961,0.0020333158
C0N050,蚵寮,2021-01-28,23.301,120.1104,0.0020333158
C0O810,曾文,2021-01-28,23.219681,120.497328,0.0014067655
C0O830,北寮,2021-01-28,23.079561,120.495008,0.0052139144
C0O840,王爺宮,2021-01-28,23.222064,120.40085,0.0014067655
C0O860,大內,2021-01-28,23.11885,120.36083,0.0021187882
C0O900,善化,2021-01-28,23.112883,120.297219,0.0020074951
C0O930,玉井,2021-01-28,23.126042,120.46055,0.0016332112
C0O950,安南,2021-01-28,23.076694,120.144861,0.0024648965
C0O960,崎頂,2021-01-28,22.959547,120.369317,0.0045480477
C0O970,虎頭埤,2021-01-28,23.021375,120.347878,0.0018228048
C0O980,新市,2021-01-28,23.061614,120.298197,0.0020074951
C0O990,媽廟,2021-01-28,22.99175,120.293525,0.0021732533
C0R150,三地門,2021-01-28,22.709889,120.639944,0.020596521
C0R160,鹽埔,2021-01-28,22.739558,120.530778,0.00840931
C0R170,屏東,2021-01-28,22.660269,120.494072,0.0040792343
C0R190,赤山,2021-01-28,22.592333,120.614306,0.006663879
C0R220,潮州,2021-01-28,22.534361,120.54,0.005328987
C0R240,來義,2021-01-28,22.527306,120.625111,0.0062032877
C0R260,春日,2021-01-28,22.370361,120.628306,0.0062955883
C0R270,琉球嶼,2021-01-28,22.332244,120.362236,0.0062748217
C0R280,檳榔,2021-01-28,22.076078,120.836777,0.0005598929
C0R320,車城,2021-01-28,22.0744,120.716247,0.00040138848
C0R341,牡丹,2021-01-28,22.130036,120.792639,0.0035588767
C0R350,貓鼻頭,2021-01-28,21.921774,120.7358,0.00040099068
C0R470,高樹,2021-01-28,22.826389,120.600806,0.01913782
C0R480,長治,2021-01-28,22.693128,120.542622,0.008249004
C0R490,九如,2021-01-28,22.7405,120.490503,0.0040005934
C0R520,崁頂,2021-01-28,22.514781,120.506914,0.0028539507
C0R540,佳冬,2021-01-28,22.419456,120.552375,0.0028624607
C0R550,新埤,2021-01-28,22.467947,120.582894,0.0067175785
C0R560,新園,2021-01-28,22.5434,120.461558,0.0028539507
C0R570,麟洛,2021-01-28,22.65078,120.52719,0.0040005934
