站號,站名,日期,lat,lon,BlastGRU-TW
C0R580,南州,2021-01-28,22.48591,120.50274,0.0028624607
C0R590,里港,2021-01-28,22.77919,120.49459,0.008266483
C0R620,墾雷,2021-01-28,21.900836,120.855269,0.00040099068
C0R640,東港,2021-01-28,22.46247,120.44074,0.0022493247
C0R650,竹田,2021-01-28,22.58486,120.54344,0.0067921546
C0R660,枋寮,2021-01-28,22.367722,120.590647,0.005609549
C0R670,楓港,2021-01-28,22.190131,120.692156,0.0050180703
C0R680,佳樂水,2021-01-28,21.993578,120.861633,0.00040077363
C0R690,墾丁,2021-01-28,21.966756,120.810269,0.00057284924
C0R700,枋山,2021-01-28,22.246844,120.661086,0.0050180703
C0R710,龍磐,2021-01-28,21.931672,120.838942,0.00040982428
C0R720,旭海,2021-01-28,22.205403,120.887614,0.0004110127
C0R730,大坪頂,2021-01-28,22.024633,120.69355,0.000517074
C0R740,獅子,2021-01-28,22.201569,120.70525,0.0043236674
C0R760,南仁湖,2021-01-28,22.084681,120.863353,0.0007784034
C0R770,保力,2021-01-28,22.071122,120.764111,0.00040583292
C0R780,滿州,2021-01-28,22.024403,120.839892,0.0004018456
C0R790,九棚,2021-01-28,22.14195,120.889281,0.00040080587
C0R800,丹路,2021-01-28,22.204481,120.750989,0.003896512
C0R810,內獅,2021-01-28,22.305064,120.642986,0.006608756
C0R830,高士,2021-01-28,22.121825,120.836781,0.00087442517
C0R850,林邊,2021-01-28,22.4634,120.5339,0.0028539507
C0R860,鼻頭,2021-01-28,22.1043,120.8979,0.0004498707
C0R870,興海,2021-01-28,21.9752,120.8439,0.00040077363
C0R880,後壁湖,2021-01-28,21.9457,120.7457,0.00040229593
C0R890,山海,2021-01-28,21.9878,120.7091,0.00040138848
C0R900,竹坑,2021-01-28,22.1385,120.7022,0.0047973497
C0R910,下寮,2021-01-28,22.3929,120.5548,0.0028624607
C0R920,塭仔,2021-01-28,22.4169,120.5197,0.0028997476
C0R930,萬丹,2021-01-28,22.5885,120.4851,0.0067921546
C0R940,加祿堂,2021-01-28,22.3363,120.6217,0.006608756
C0S710,鹿野,2021-01-28,22.917711,121.122994,0.0022373898
C0S730,綠島,2021-01-28,22.6672,121.47533,0.0024947836
C0S740,池上,2021-01-28,23.119628,121.209469,0.0028800087
C0S770,大溪山,2021-01-28,22.478475,120.943325,0.001075904
C0S790,金崙,2021-01-28,22.538122,120.966875,0.00088179135
C0S810,東河,2021-01-28,22.972672,121.303986,0.0035111012
C0S830,長濱,2021-01-28,23.286817,121.411975,0.001664715
C0S840,南田,2021-01-28,22.279725,120.889208,0.00076330145
C0S890,關山,2021-01-28,23.0395,121.175017,0.0018167512
C0S900,蘭嶼高中,2021-01-28,22.04909,121.51214,0.00038029475
C0S910,蘭嶼燈塔,2021-01-28,22.081197,121.503117,0.0002414369
C0S920,金峰嘉蘭,2021-01-28,22.594789,120.960825,0.00058900414
C0S930,延平,2021-01-28,22.902581,121.084058,0.0019047944
C0S940,石寧山,2021-01-28,23.223772,121.406639,0.0021534397
C0S950,七塊厝,2021-01-28,22.954453,121.229922,0.0020785667
C0S960,香蘭,2021-01-28,22.587569,120.993375,0.0006666327
C0S970,加津林,2021-01-28,22.416211,120.926942,0.0010114878
C0S990,山豬窟,2021-01-28,22.318619,120.857372,0.0012381416
C0SA00,歷坵,2021-01-28,22.520969,120.89185,0.0010438344
C0SA10,檳榔四格山,2021-01-28,22.810031,121.109308,0.0010428524
C0SA30,都歷,2021-01-28,23.020333,121.323642,0.0027630788
C0SA40,瑞和,2021-01-28,22.974361,121.156697,0.0019115629
C0SA60,知本（水試所）,2021-01-28,22.702394,121.082761,0.0008396843
C0SA80,土坂,2021-01-28,22.453108,120.887572,0.00065698865
C0SA90,達仁林場,2021-01-28,22.264347,120.823972,0.0044279513
C0T870,鯉魚潭,2021-01-28,23.935639,121.508944,0.016547907
C0T900,西林,2021-01-28,23.8119,121.441458,0.01446165
C0T960,光復,2021-01-28,23.660694,121.424964,0.008917538
C0T9A0,月眉山,2021-01-28,23.809928,121.539828,0.007030059
C0T9D0,和中,2021-01-28,24.26676,121.74103,0.0028048146
C0T9E0,大坑,2021-01-28,23.880628,121.581981,0.008648147
C0T9F0,水璉,2021-01-28,23.797131,121.542514,0.010760288
C0T9I0,豐濱,2021-01-28,23.583897,121.514806,0.009957588
C0T9M0,靜浦,2021-01-28,23.455167,121.495028,0.011912648
C0T9N0,富里,2021-01-28,23.171639,121.249378,0.0014164763
C0U600,礁溪,2021-01-28,24.817539,121.765608,0.0034211169
C0U650,玉蘭,2021-01-28,24.675286,121.587061,0.0019165695
C0U750,龜山島,2021-01-28,24.841667,121.953133,0.0023512356
C0U760,東澳,2021-01-28,24.52196,121.83318,0.0030468688
C0U770,南澳,2021-01-28,24.44935,121.81022,0.0036388591
C0U780,五結,2021-01-28,24.68637,121.79794,0.0022249783
C0U860,頭城,2021-01-28,24.85323,121.8308,0.0034232847
C0U870,大礁溪,2021-01-28,24.791042,121.675047,0.0028791092
C0U880,北關,2021-01-28,24.9072,121.8734,0.001658805
C0U890,三星,2021-01-28,24.66812,121.65302,0.00338534
C0U900,內城,2021-01-28,24.71813,121.68766,0.0034238067
C0U910,冬山,2021-01-28,24.63373,121.7937,0.0022249783
C0U940,羅東,2021-01-28,24.68184,121.74934,0.002247626
C0U970,大福,2021-01-28,24.80064,121.81389,0.003416649
C0U990,員山,2021-01-28,24.74435,121.72247,0.002247626
C0UA00,土場,2021-01-28,24.576533,121.495333,0.0031185627
C0UA80,大溪漁港,2021-01-28,24.941801,121.902955,0.0034211169
C0UA90,石城,2021-01-28,24.980444,121.951214,0.0027348904
C0UB00,淡江大學蘭陽校園,2021-01-28,24.823239,121.730383,0.0027310008
C0UB10,蘇澳,2021-01-28,24.5969,121.8571,0.0023834242
C0UB20,壯圍,2021-01-28,24.7359,121.8163,0.0021998642
C0V250,甲仙,2021-01-28,23.080106,120.591758,0.0021408063
C0V260,月眉,2021-01-28,22.971003,120.539853,0.0056512286
C0V310,美濃,2021-01-28,22.898742,120.519153,0.0024139015
C0V350,溪埔,2021-01-28,22.738578,120.446797,0.0026697044
C0V360,內門,2021-01-28,22.975481,120.466769,0.0020690833
C0V370,古亭坑,2021-01-28,22.893178,120.401947,0.0019694571
C0V400,阿公店,2021-01-28,22.804194,120.355528,0.0029475414
C0V440,鳳山,2021-01-28,22.646653,120.356122,0.0022585532
C0V450,鳳森,2021-01-28,22.545064,120.392592,0.0035634588
C0V490,新興,2021-01-28,22.627422,120.298803,0.002257104
C0V530,阿蓮,2021-01-28,22.883208,120.327508,0.0023709657
C0V610,梓官,2021-01-28,22.760558,120.267211,0.0024259666
C0V620,永安,2021-01-28,22.82315,120.236856,0.002549028
C0V630,茄萣,2021-01-28,22.906642,120.182608,0.0021949552
C0V640,湖內,2021-01-28,22.887139,120.2445,0.0021861088
C0V650,彌陀,2021-01-28,22.783806,120.246361,0.002549028
C0V660,岡山,2021-01-28,22.797078,120.294958,0.0024259666
C0V680,仁武,2021-01-28,22.701083,120.347722,0.0021282183
C0V690,鼓山,2021-01-28,22.623325,120.275575,0.002257104
C0V700,三民,2021-01-28,22.645017,120.311233,0.002257104
C0V710,苓雅,2021-01-28,22.622742,120.330669,0.002257104
C0V720,林園,2021-01-28,22.507747,120.394511,0.002257104
C0V730,大寮,2021-01-28,22.605614,120.395717,0.0035316462
C0V740,旗山,2021-01-28,22.888614,120.483597,0.0023860922
C0V750,路竹,2021-01-28,22.854997,120.259439,0.0027694562
C0V760,橋頭,2021-01-28,22.757806,120.30575,0.002417349
C0V770,大社,2021-01-28,22.730306,120.346639,0.0021282162
C0V790,萬山,2021-01-28,22.905944,120.688056,0.0039486615
C0V800,六龜,2021-01-28,22.997889,120.633583,0.010379372
C0V810,左營,2021-01-28,22.67491,120.28491,0.0021258653
C0V820,小林,2021-01-28,23.148408,120.63325,0.0034246955
C0V840,鳳鼻頭,2021-01-28,22.5083,120.3591,0.0022493247
C0V850,蚵仔寮,2021-01-28,22.7256,120.2527,0.0021250956
C0V860,南寮,2021-01-28,22.7616,120.2339,0.0025605543
C0V870,文安,2021-01-28,22.8025,120.2164,0.0025605543
C0V880,興達,2021-01-28,22.8778,120.2127,0.0021949552
C0V890,前鎮,2021-01-28,22.5718,120.3117,0.0022493247
C0V900,汕尾,2021-01-28,22.4782,120.4151,0.003704644
C0X050,東河,2021-01-28,23.296598,120.385608,0.0015380901
C0X060,下營,2021-01-28,23.22695,120.256261,0.0017314926
C0X080,佳里,2021-01-28,23.173039,120.145086,0.0019210762
C0X100,臺南市北區,2021-01-28,23.010394,120.194228,0.0023136784
C0X110,臺南市南區,2021-01-28,22.961189,120.188378,0.0022994156
C0X120,麻豆,2021-01-28,23.183289,120.248611,0.0019094753
C0X130,官田,2021-01-28,23.193217,120.315422,0.001716457
C0X140,西港,2021-01-28,23.125608,120.203108,0.0019326627
C0X150,安定,2021-01-28,23.102614,120.227839,0.002187425
C0X160,仁德,2021-01-28,22.968258,120.257689,0.0021831796
C0X170,關廟,2021-01-28,22.963017,120.327797,0.0021263084
C0X180,山上,2021-01-28,23.0757,120.363253,0.0017697412
C0X190,安平,2021-01-28,22.993161,120.152181,0.0023136784
C0X200,左鎮,2021-01-28,23.056758,120.408522,0.0017834336
C0X210,白河,2021-01-28,23.347466,120.414427,0.0015240025
C0X220,學甲,2021-01-28,23.230367,120.182187,0.0019094753
C0X230,鹽水,2021-01-28,23.272621,120.247641,0.001848939
C0X240,關子嶺,2021-01-28,23.331169,120.508025,0.001879785
C0X250,新營,2021-01-28,23.310689,120.316681,0.0016757925
C0X260,後壁,2021-01-28,23.366358,120.362326,0.0015846587
C0X280,將軍,2021-01-28,23.214999,120.13577,0.0019210734
C0X290,北門,2021-01-28,23.267772,120.125481,0.0019210762
C0X300,鹿寮,2021-01-28,23.386047,120.477331,0.0014797124
C0X310,七股,2021-01-28,23.147289,120.086253,0.002294435
C0X320,柳營,2021-01-28,23.253328,120.375253,0.0015380901
C0Z020,明里,2021-01-28,23.208717,121.262342,0.0017655408
C0Z061,玉里,2021-01-28,23.3215,121.339656,0.0019391509
C0Z070,舞鶴,2021-01-28,23.46811,121.37407,0.0070531145
C0Z080,富源,2021-01-28,23.587642,121.378225,0.006877183
C0Z100,東華,2021-01-28,23.89525,121.549833,0.025208265
C0Z150,吉安光華,2021-01-28,23.930925,121.595153,0.027839668
C0Z160,鳳林,2021-01-28,23.746114,121.453411,0.0092698485
C0Z170,卓溪,2021-01-28,23.3443,121.3029,0.0018232691
C0Z180,新城,2021-01-28,24.03946,121.60454,0.010950123
C0Z190,富世,2021-01-28,24.14743,121.6297,0.0037972832
C0Z200,萬榮,2021-01-28,23.709219,121.420106,0.016547907
C0Z210,瑞穗,2021-01-28,23.5239,121.39021,0.010693068
C0Z230,和平,2021-01-28,24.30717,121.77007,0.0028048146
C0Z270,蕃薯寮,2021-01-28,23.73835,121.540108,0.009093497
C0Z280,德武,2021-01-28,23.47426,121.41071,0.007964402
C0Z300,東里,2021-01-28,23.26853,121.30547,0.0018796374
C0Z310,清水斷崖,2021-01-28,24.218294,121.689142,0.0025506772
C0Z330,安通山,2021-01-28,23.290728,121.348528,0.0017170438
CAA010,國一N013K,2021-01-28,25.06944,121.6281,0.0017059807
CAA020,國一S026K,2021-01-28,25.07639,121.4964,0.0027194938
CAA030,國三S010K,2021-01-28,25.08,121.6475,0.0017494962
CAA040,國三S016K,2021-01-28,25.03306,121.6158,0.0015239794
CAA050,國三S037K,2021-01-28,24.9828,121.471,0.0017059807
CAA060,國三S042K,2021-01-28,24.96,121.4306,0.002413968
CAA070,國三N046K,2021-01-28,24.95083,121.3958,0.0024859868
CAA080,國三S054K,2021-01-28,24.93917,121.3239,0.001991289
CAA090,國三A005K,2021-01-28,25.00194,121.5975,0.0016695759
CAAH60,大安森林,2021-01-28,25.02955,121.53628,0.0017934786
CAB010,國一S001K,2021-01-28,25.11583,121.7286,0.002897
CAB020,國一S006K,2021-01-28,25.08694,121.6869,0.0027862075
CAB030,國三S004K,2021-01-28,25.11444,121.6886,0.003637988
CAB040,國三S007K,2021-01-28,25.09694,121.6678,0.0031241314
CAB050,國三K002K,2021-01-28,25.14583,121.7217,0.0031241314
CAC010,國一S072K,2021-01-28,24.89583,121.1342,0.0011560417
CAC020,國二E009K,2021-01-28,25.02111,121.2736,0.0019073789
CAC030,國三N063K,2021-01-28,24.889,121.26,0.0011047655
CAC050,西濱S023K,2021-01-28,25.11649,121.27551,0.0036891915
CAC060,西濱S032K,2021-01-28,25.091966,121.192505,0.0036711295
CAD010,國一S105K,2021-01-28,24.726316,120.940643,0.0022355823
CAD020,國一N077K,2021-01-28,24.885,121.0889,0.001266392
CAD030,國一S082K,2021-01-28,24.87667,121.0467,0.0021805377
CAD040,國一S088K,2021-01-28,24.84444,121.0214,0.0024305591
CAD050,國一N094K,2021-01-28,24.79778,121.0089,0.0021495945
CAD060,國一S098K,2021-01-28,24.76056,120.9911,0.0021495945
CAD070,國三N076K,2021-01-28,24.800303,121.195739,0.0008446255
CAD080,國三N085K,2021-01-28,24.78333,121.1211,0.0008847615
CAD090,國三S103K,2021-01-28,24.75861,120.9608,0.001855528
CAD100,西濱N066K,2021-01-28,24.8956,120.9649,0.0019497288
CAD110,西濱S082K,2021-01-28,24.751724,120.905028,0.0023554002
CAE010,國一N142K,2021-01-28,24.453119,120.783221,0.0010238211
CAE020,國一S114K,2021-01-28,24.668835,120.885811,0.0023554002
CAE030,國一S123K,2021-01-28,24.59594,120.86071,0.0011435172
CAE040,國一S132K,2021-01-28,24.524506,120.820831,0.0011528626
CAE050,國一S152K,2021-01-28,24.375492,120.749184,0.0006716317
CAE060,國三N119K,2021-01-28,24.675432,120.847389,0.0011356863
CAE070,國三N151K,2021-01-28,24.440218,120.681656,0.0009074109
CAE080,國三S140K,2021-01-28,24.522345,120.725006,0.0010709827
CAE090,國三S156K,2021-01-28,24.39798,120.669487,0.0010372275
CAE100,西濱N107K,2021-01-28,24.5958,120.7394,0.0011591525
CAE110,西濱S129K,2021-01-28,24.4472,120.6428,0.00092735415
CAF010,國一N174K,2021-01-28,24.2049,120.6552,0.0009855166
CAF020,國一S162K,2021-01-28,24.295534,120.695976,0.0009298818
CAF030,國一S169K,2021-01-28,24.237116,120.688271,0.0009859012
CAF040,國一S188K,2021-01-28,24.118546,120.585747,0.0014011727
CAF050,國三N208K,2021-01-28,24.066147,120.660919,0.0014011727
CAF060,國三S168K,2021-01-28,24.308519,120.614471,0.0009012746
CAF070,國三S173K,2021-01-28,24.27397,120.593079,0.0008594135
CAF080,國三S178K,2021-01-28,24.226721,120.589058,0.000893109
CAF090,國四E5K,2021-01-28,24.296465,120.643135,0.0008761712
CAF100,西濱N151K,2021-01-28,24.275964,120.547681,0.0008956301
CAG010,國一N198K,2021-01-28,24.063889,120.523056,0.0014065558
CAG030,國一S207K,2021-01-28,23.988304,120.508092,0.0014013889
CAG040,國三N191K,2021-01-28,24.139256,120.5215,0.00090838067
CAG050,國三N196K,2021-01-28,24.107155,120.554482,0.0014103476
CAG060,國三S202K,2021-01-28,24.092468,120.603256,0.0014103476
CAG070,西濱S173K,2021-01-28,24.1081,120.434576,0.0013286258
CAG080,西濱S189K,2021-01-28,23.987857,120.369607,0.0010230659
CAG090,西濱N210K,2021-01-28,23.843536,120.293236,0.00093998236
CAG100,王功漁港,2021-01-28,23.96824,120.32586,0.0010230659
CAH010,國三N223K,2021-01-28,23.955116,120.662376,0.0016467542
CAH020,國三S217K,2021-01-28,24.00683,120.653214,0.0009694111
CAH030,茶改場竹圍站,2021-01-28,23.860083,120.637528,0.002013378
CAHA00,消防署訓練中心,2021-01-28,23.82137,120.72293,0.001392579
CAJ010,國三N252K,2021-01-28,23.77412,120.64061,0.0014702465
CAJ020,國一N234K,2021-01-28,23.74633,120.467926,0.0015416171
CAJ030,西濱N222K,2021-01-28,23.737734,120.256132,0.0009081054
CAJ040,西濱S241K,2021-01-28,23.623426,120.172646,0.0016615094
CAJ050,海口故事園區,2021-01-28,23.57543,120.14121,0.0016615094
CAL010,國一N250K,2021-01-28,23.610292,120.436867,0.0009995954
CAL020,國一S262K,2021-01-28,23.512333,120.403038,0.0009124551
CAL030,國一N268K,2021-01-28,23.460833,120.375833,0.0009124551
CAL040,國一N273K,2021-01-28,23.416666,120.355,0.0014331582
CAL050,國三N279K,2021-01-28,23.596111,120.523333,0.0014427368
CAL060,國三S286K,2021-01-28,23.533917,120.484583,0.0015049288
CAL070,國三N295K,2021-01-28,23.468598,120.499369,0.0015097117
CAL080,國三N303K,2021-01-28,23.428611,120.452416,0.0008551112
CAL090,西濱S257K,2021-01-28,23.502278,120.171861,0.0016697517
CAL100,西濱S267K,2021-01-28,23.41613,120.162872,0.0017293987
CAL110,布袋國中,2021-01-28,23.35893,120.18026,0.0017839286
CAN010,國一N288K,2021-01-28,23.30609,120.290033,0.0016828768
CAN020,國一S306K,2021-01-28,23.1565,120.239513,0.0019094753
CAN030,國一N316K,2021-01-28,23.07309,120.253014,0.0020074951
CAN040,國一N323K,2021-01-28,23.00421,120.245922,0.0022914207
CAN050,國一N335K,2021-01-28,22.897584,120.269895,0.002424821
CAN060,國三S311K,2021-01-28,23.346388,120.438888,0.0015068409
CAN070,國三S329K,2021-01-28,23.212777,120.355833,0.0017083146
CAN080,國三N336K,2021-01-28,23.154722,120.345,0.0017091158
CAN090,國三S342K,2021-01-28,23.106694,120.327528,0.0019880137
CAN100,國三S366K,2021-01-28,22.9077,120.3513,0.0023956287
CAN110,西濱S280K,2021-01-28,23.3052,120.14891,0.0019385354
CAN120,西濱N304K,2021-01-28,23.103439,120.086694,0.0021428773
CAN130,水試所海水繁養殖中心,2021-01-28,23.120802,120.07968,0.0021503456
CAN140,六官養殖協會,2021-01-28,23.22881,120.29962,0.0017247243
CAP010,國一S342K,2021-01-28,22.845555,120.295,0.0024259666
CAP020,國一S346K,2021-01-28,22.812222,120.314166,0.0024259666
CAP030,國一N351K,2021-01-28,22.765833,120.328888,0.002417349
CAP040,國一N361K,2021-01-28,22.680555,120.328611,0.0021258653
CAP050,國三N372K,2021-01-28,22.858611,120.373611,0.002728777
CAP060,國三S385K,2021-01-28,22.767777,120.444444,0.005327342
CAP070,高雄燈塔,2021-01-28,22.6146,120.2647,0.002257104
CAQ010,國三N425K,2021-01-28,22.480277,120.531666,0.0028539468
CAQ020,國三S415K,2021-01-28,22.568,120.528,0.0068521607
CAQ030,崎峰國小,2021-01-28,22.42565,120.49521,0.0028624607
E2K600,四湖植物園,2021-01-28,23.676986,120.163433,0.00094722013
E2P980,林試六龜中心,2021-01-28,22.991703,120.645722,0.010176889
E2S390,太麻里分所,2021-01-28,22.5988,120.9811,0.0005860382
E2S960,林試太麻里2,2021-01-28,22.598014,120.989761,0.00066663243
E2S980,林試太麻里1,2021-01-28,22.598922,120.980044,0.0005860382
G2AI50,關渡,2021-01-28,25.11575,121.492,0.0028020113
G2F820,農試所(霧峰),2021-01-28,24.031261,120.688133,0.0009694111
G2L020,嘉義分所,2021-01-28,23.485028,120.473806,0.0015164578
G2M350,溪口農場,2021-01-28,23.58565,120.408111,0.0010088456
G2P820,鳳山園試所,2021-01-28,22.646611,120.356083,0.0022585532
K2E360,苗栗農改場,2021-01-28,24.495722,120.829111,0.0009897178
K2E710,大湖分場,2021-01-28,24.422861,120.871833,0.00092324923
K2F750,種苗改良場,2021-01-28,24.225972,120.800917,0.0013261997
U2HA50,臺大竹山,2021-01-28,23.756972,120.681556,0.0014981477
V2C250,八德合作社,2021-01-28,24.93775,121.266389,0.0012797634
V2C260,八德蔬果,2021-01-28,24.978508,121.281819,0.0016042306
V2K610,大庄合作社,2021-01-28,23.8068,120.367939,0.0009620201
V2K620,麥寮合作社,2021-01-28,23.753836,120.294783,0.00093998236
