站號,站名,日期,lat,lon,nian
466900,淡水,2022-06-04,25.164889,121.448906,1.0
466910,鞍部,2022-06-04,25.182586,121.529731,0.0
466920,臺北,2022-06-04,25.037658,121.514853,1.0
466930,竹子湖,2022-06-04,25.162078,121.544547,1.0
466940,基隆,2022-06-04,25.133314,121.740475,1.0
466950,彭佳嶼,2022-06-04,25.627975,122.079744,1.0
466990,花蓮,2022-06-04,23.975128,121.613275,1.0
467050,新屋,2022-06-04,25.006744,121.047486,1.0
467060,蘇澳,2022-06-04,24.596736,121.857372,1.0
467080,宜蘭,2022-06-04,24.763975,121.756528,1.0
467110,金門,2022-06-04,24.407306,118.289281,1.0
467270,田中,2022-06-04,23.873803,120.581286,1.0
467300,東吉島,2022-06-04,23.25695,119.667467,1.0
467350,澎湖,2022-06-04,23.565503,119.563094,1.0
467410,臺南,2022-06-04,22.993239,120.204772,0.0
467420,永康,2022-06-04,23.038386,120.2367,0.0
467480,嘉義,2022-06-04,23.495925,120.432906,0.0
467490,臺中,2022-06-04,24.145736,120.684075,1.0
467530,阿里山,2022-06-04,23.508208,120.813242,0.0
467540,大武,2022-06-04,22.355675,120.903789,0.0
467550,玉山,2022-06-04,23.487614,120.959522,0.0
467571,新竹,2022-06-04,24.827853,121.014219,1.0
467590,恆春,2022-06-04,22.003897,120.746339,1.0
467610,成功,2022-06-04,23.097486,121.373428,1.0
467620,蘭嶼,2022-06-04,22.036969,121.558339,1.0
467650,日月潭,2022-06-04,23.881325,120.90805,1.0
467660,臺東,2022-06-04,22.752211,121.154586,1.0
467990,馬祖,2022-06-04,26.169269,119.923419,0.0
12J990,口湖工作站,2022-06-04,23.589978,120.180394,1.0
12Q970,東港工作站,2022-06-04,22.479997,120.466058,0.0
12Q980,恆春工作站,2022-06-04,22.079678,120.714425,0.0
42HA10,萬大發電廠,2022-06-04,23.978875,121.139639,1.0
72AI40,桃改樹林分場,2022-06-04,24.944503,121.386972,1.0
72C440,桃園農改,2022-06-04,24.950944,121.030583,1.0
72D080,桃改五峰分場,2022-06-04,24.612194,121.157167,1.0
72D680,桃改新埔分場,2022-06-04,24.834444,121.066111,1.0
72G600,臺中農改,2022-06-04,24.003028,120.534389,1.0
72HA00,中改埔里分場,2022-06-04,23.903208,120.963364,1.0
72K220,南改斗南分場,2022-06-04,23.634556,120.477333,1.0
72M360,南改義竹分場,2022-06-04,23.360694,120.279361,0.0
72M700,南改鹿草分場,2022-06-04,23.416869,120.283061,1.0
72N100,臺南農改,2022-06-04,23.0605,120.342194,0.0
72N240,七股研究中心,2022-06-04,23.081672,120.062894,1.0
72Q010,高雄農改,2022-06-04,22.709333,120.525889,1.0
72S200,東改班鳩分場,2022-06-04,22.829528,121.077694,1.0
72S590,東改賓朗果園,2022-06-04,22.813889,121.071278,1.0
72T250,花蓮農改,2022-06-04,23.975222,121.563889,1.0
72U480,花改蘭陽分場,2022-06-04,24.686306,121.716583,1.0
72V140,高改旗南分場,2022-06-04,22.857861,120.516667,0.0
82A750,茶改北部分場,2022-06-04,24.955778,121.631222,1.0
82C160,茶改場,2022-06-04,24.908472,121.185333,1.0
82H320,茶改中部分場,2022-06-04,23.875611,120.913583,1.0
82H840,茶改南部分場,2022-06-04,23.762528,120.7405,1.0
82S580,茶改東部分場,2022-06-04,22.907694,121.130139,1.0
A2C560,農工中心,2022-06-04,24.985917,121.239833,1.0
A2K360,水試臺西試驗場,2022-06-04,23.717231,120.190522,1.0
A2K570,古坑花卉中心,2022-06-04,23.63353,120.55239,1.0
A2K630,臺大雲林校區,2022-06-04,23.730628,120.423903,1.0
A2N290,臺南蘭花園區,2022-06-04,23.340258,120.379661,1.0
B2E890,畜試北區分所,2022-06-04,24.527806,120.770972,1.0
B2N890,畜試所,2022-06-04,23.058972,120.336406,1.0
B2Q810,畜試南區分所,2022-06-04,21.945583,120.802167,1.0
B2U990,畜試東區分所,2022-06-04,24.669039,121.832561,1.0
C0A520,山佳,2022-06-04,24.974944,121.402008,1.0
C0A530,坪林,2022-06-04,24.938183,121.70975,1.0
C0A540,四堵,2022-06-04,24.8926,121.745736,1.0
C0A550,泰平,2022-06-04,24.971197,121.823711,1.0
C0A560,福山,2022-06-04,24.776203,121.502811,1.0
C0A570,桶後,2022-06-04,24.848222,121.597992,1.0
C0A640,石碇,2022-06-04,24.993969,121.662917,1.0
C0A650,火燒寮,2022-06-04,25.002719,121.742892,1.0
C0A660,瑞芳,2022-06-04,25.113169,121.801147,1.0
C0A770,科教館,2022-06-04,25.096356,121.516507,1.0
C0A860,大坪,2022-06-04,25.165914,121.632969,1.0
C0A870,五指山,2022-06-04,25.132153,121.608692,0.0
C0A880,福隆,2022-06-04,25.017842,121.942083,1.0
C0A890,雙溪,2022-06-04,25.036003,121.864242,1.0
C0A920,富貴角,2022-06-04,25.263783,121.565258,1.0
C0A931,三和,2022-06-04,25.233153,121.595236,1.0
C0A940,金山,2022-06-04,25.223628,121.643967,1.0
C0A950,鼻頭角,2022-06-04,25.129036,121.923372,1.0
C0A970,三貂角,2022-06-04,25.007606,122.002058,1.0
C0A980,社子,2022-06-04,25.109508,121.469681,1.0
C0A9C0,天母,2022-06-04,25.117494,121.537169,1.0
C0A9F0,內湖,2022-06-04,25.079422,121.57545,1.0
C0AC40,大屯山,2022-06-04,25.175675,121.522408,0.0
C0AC60,三峽,2022-06-04,24.939025,121.369728,1.0
C0AC70,信義,2022-06-04,25.037822,121.564597,1.0
C0AC80,文山,2022-06-04,25.00235,121.575728,1.0
C0ACA0,新莊,2022-06-04,25.051478,121.446756,1.0
C0AD00,三芝,2022-06-04,25.258131,121.501917,1.0
C0AD10,八里,2022-06-04,25.150211,121.403947,1.0
C0AD30,蘆洲,2022-06-04,25.086594,121.472331,1.0
C0AD40,土城,2022-06-04,24.973208,121.445169,1.0
C0AD50,鶯歌,2022-06-04,24.951533,121.346294,1.0
C0AG80,中和,2022-06-04,24.991622,121.491792,1.0
C0AH00,汐止,2022-06-04,25.066881,121.658778,1.0
C0AH10,永和,2022-06-04,25.01125,121.508111,1.0
C0AH30,五分山,2022-06-04,25.07125,121.780794,1.0
C0AH40,平等,2022-06-04,25.129142,121.577086,1.0
C0AH50,林口,2022-06-04,25.072181,121.38084,1.0
C0AH70,松山,2022-06-04,25.04871,121.55042,1.0
C0AH80,深坑,2022-06-04,25.002703,121.628328,1.0
C0AH90,福山植物園,2022-06-04,24.760717,121.58135,1.0
C0AI00,五股,2022-06-04,25.07445,121.42728,1.0
C0AI10,屈尺,2022-06-04,24.92184,121.54475,1.0
C0AI20,白沙灣,2022-06-04,25.283128,121.519058,1.0
C0AI30,三重,2022-06-04,25.057328,121.500629,1.0
C0AI40,石牌,2022-06-04,25.115597,121.513139,1.0
C0B010,七堵,2022-06-04,25.094819,121.71713,1.0
C0B020,基隆嶼,2022-06-04,25.19141,121.78391,1.0
C0C460,復興,2022-06-04,24.820208,121.352281,1.0
C0C480,桃園,2022-06-04,24.992425,121.323172,1.0
C0C490,八德,2022-06-04,24.928708,121.283289,1.0
C0C590,觀音,2022-06-04,25.027072,121.153317,1.0
C0C620,蘆竹,2022-06-04,25.084275,121.265767,1.0
C0C630,大溪,2022-06-04,24.882853,121.265547,1.0
C0C650,平鎮,2022-06-04,24.897503,121.214636,1.0
C0C660,楊梅,2022-06-04,24.912375,121.143047,1.0
C0C670,龍潭,2022-06-04,24.870056,121.221389,1.0
C0C680,龜山,2022-06-04,25.02846,121.38656,1.0
C0C700,中壢,2022-06-04,24.977661,121.256375,1.0
C0C710,大溪永福,2022-06-04,24.892936,121.324975,1.0
C0D360,梅花,2022-06-04,24.678347,121.208558,1.0
C0D390,關西,2022-06-04,24.7977,121.1732,1.0
C0D430,峨眉,2022-06-04,24.6905,121.017189,1.0
C0D480,打鐵坑,2022-06-04,24.849664,121.150789,1.0
C0D540,橫山,2022-06-04,24.71116,121.11693,1.0
C0D550,雪霸,2022-06-04,24.526972,121.11605,0.0
C0D560,竹東,2022-06-04,24.767147,121.057881,1.0
C0D580,寶山,2022-06-04,24.735006,121.025192,1.0
C0D590,新豐,2022-06-04,24.87068,120.97721,1.0
C0D650,湖口,2022-06-04,24.904794,121.043628,1.0
C0D660,新竹市東區,2022-06-04,24.798681,120.986942,1.0
C0E420,竹南,2022-06-04,24.708978,120.888897,1.0
C0E430,南庄,2022-06-04,24.601775,121.000214,1.0
C0E520,大湖,2022-06-04,24.41494,120.87087,1.0
C0E540,後龍,2022-06-04,24.606489,120.783933,1.0
C0E550,明德,2022-06-04,24.583486,120.885411,0.0
C0E590,通霄,2022-06-04,24.471892,120.704622,1.0
C0E610,馬都安,2022-06-04,24.451272,120.930192,1.0
C0E730,頭份,2022-06-04,24.688247,120.912206,0.0
C0E740,造橋,2022-06-04,24.637056,120.864778,1.0
C0E750,苗栗,2022-06-04,24.564569,120.824575,0.0
C0E780,銅鑼,2022-06-04,24.489681,120.790853,1.0
C0E810,西湖,2022-06-04,24.562947,120.7485,1.0
C0E820,獅潭,2022-06-04,24.539133,120.920042,0.0
C0E830,苑裡,2022-06-04,24.439714,120.653053,1.0
C0E850,大河,2022-06-04,24.618069,120.948578,1.0
C0E870,高鐵苗栗,2022-06-04,24.60725,120.826094,1.0
C0E880,三義,2022-06-04,24.40548,120.74982,1.0
C0F000,大肚,2022-06-04,24.153,120.5721,1.0
C0F0A0,雪山圈谷,2022-06-04,24.388594,121.236339,0.0
C0F0B0,石岡,2022-06-04,24.276061,120.777644,0.0
C0F0C0,中坑,2022-06-04,24.248517,120.903319,1.0
C0F0D0,審馬陣,2022-06-04,24.381675,121.4203,0.0
C0F0E0,南湖圈谷,2022-06-04,24.363714,121.444667,0.0
C0F850,東勢,2022-06-04,24.246428,120.833047,0.0
C0F861,梨山,2022-06-04,24.247522,121.243669,0.0
C0F930,大甲,2022-06-04,24.347667,120.640403,1.0
C0F970,大坑,2022-06-04,24.173142,120.722289,0.0
C0F9A0,中竹林,2022-06-04,24.103556,120.751061,1.0
C0F9I0,神岡,2022-06-04,24.272481,120.658314,1.0
C0F9K0,大安,2022-06-04,24.345061,120.588025,1.0
C0F9L0,后里,2022-06-04,24.310436,120.729725,0.0
C0F9M0,豐原,2022-06-04,24.254322,120.720692,0.0
C0F9N0,大里,2022-06-04,24.092464,120.701378,0.0
C0F9O0,潭子,2022-06-04,24.213106,120.703933,0.0
C0F9P0,清水,2022-06-04,24.312297,120.562242,1.0
C0F9Q0,外埔,2022-06-04,24.347817,120.705686,0.0
C0F9R0,龍井,2022-06-04,24.184536,120.528972,1.0
C0F9S0,烏日,2022-06-04,24.107058,120.624103,0.0
C0F9T0,西屯,2022-06-04,24.179494,120.641275,0.0
C0F9U0,南屯,2022-06-04,24.137006,120.637969,0.0
C0F9V0,新社,2022-06-04,24.200172,120.815806,1.0
C0F9X0,大雅(中科園區),2022-06-04,24.21528,120.62445,0.0
C0F9Y0,桃山,2022-06-04,24.432739,121.303808,0.0
C0F9Z0,雪山東峰,2022-06-04,24.388792,121.268675,0.0
C0FA00,烏石坑,2022-06-04,24.2735,120.94762,1.0
C0G620,芬園,2022-06-04,24.015678,120.6213,1.0
C0G640,鹿港,2022-06-04,24.0753,120.430481,1.0
C0G650,員林,2022-06-04,23.946503,120.585597,1.0
C0G660,溪湖,2022-06-04,23.94835,120.479122,1.0
C0G720,溪州,2022-06-04,23.851589,120.499093,0.0
C0G730,二林,2022-06-04,23.903325,120.376081,1.0
C0G740,大城,2022-06-04,23.852487,120.320935,1.0
C0G770,福興,2022-06-04,24.041289,120.437669,1.0
C0G780,秀水,2022-06-04,24.03405,120.503869,1.0
C0G800,埔鹽,2022-06-04,24.000394,120.431683,1.0
C0G810,埔心,2022-06-04,23.947633,120.525456,1.0
C0G820,田尾,2022-06-04,23.901669,120.509389,1.0
C0G830,埤頭,2022-06-04,23.866003,120.452806,1.0
C0G840,北斗,2022-06-04,23.877586,120.514222,1.0
C0G860,社頭,2022-06-04,23.897647,120.5862,1.0
C0G870,芳苑,2022-06-04,23.922303,120.320025,1.0
C0G880,二水,2022-06-04,23.810742,120.6173,1.0
C0G890,伸港,2022-06-04,24.148933,120.484403,1.0
C0G900,線西,2022-06-04,24.143358,120.443536,1.0
C0G910,花壇,2022-06-04,24.032076,120.549461,1.0
C0H890,埔里,2022-06-04,23.972169,120.952425,1.0
C0H950,中寮,2022-06-04,23.884447,120.766406,1.0
C0H960,草屯,2022-06-04,23.973672,120.68085,0.0
C0H990,昆陽,2022-06-04,24.121322,121.273642,0.0
C0H9A0,神木村,2022-06-04,23.532742,120.843667,1.0
C0H9C0,合歡山,2022-06-04,24.143442,121.272547,0.0
C0I010,廬山,2022-06-04,24.033311,121.181808,0.0
C0I080,信義,2022-06-04,23.689694,120.851036,1.0
C0I090,鳳凰,2022-06-04,23.728081,120.787347,1.0
C0I110,竹山,2022-06-04,23.761225,120.688156,1.0
C0I360,水里,2022-06-04,23.812553,120.849792,1.0
C0I370,魚池,2022-06-04,23.895703,120.94135,1.0
C0I380,集集,2022-06-04,23.828206,120.801467,1.0
C0I390,仁愛,2022-06-04,24.022122,121.132206,1.0
C0I410,名間,2022-06-04,23.837053,120.701447,0.0
C0I420,國姓,2022-06-04,24.037803,120.855072,1.0
C0I460,南投,2022-06-04,23.911469,120.687331,0.0
C0I480,梅峰,2022-06-04,24.085272,121.173572,0.0
C0I490,萬大林道,2022-06-04,23.928228,121.091411,0.0
C0I530,小奇萊,2022-06-04,24.131764,121.295717,0.0
C0I540,奇萊稜線,2022-06-04,24.109231,121.326456,0.0
C0K240,草嶺,2022-06-04,23.59555,120.693461,1.0
C0K250,崙背,2022-06-04,23.75555,120.318925,1.0
C0K280,四湖,2022-06-04,23.630414,120.227125,1.0
C0K291,宜梧,2022-06-04,23.536281,120.169329,1.0
C0K330,虎尾,2022-06-04,23.719183,120.442036,1.0
C0K390,土庫,2022-06-04,23.679029,120.395574,1.0
C0K400,斗六,2022-06-04,23.720583,120.541127,1.0
C0K410,北港,2022-06-04,23.573957,120.292802,1.0
C0K420,西螺,2022-06-04,23.800407,120.467394,0.0
C0K430,褒忠,2022-06-04,23.690938,120.303634,1.0
C0K440,二崙,2022-06-04,23.772797,120.408944,1.0
C0K450,大埤,2022-06-04,23.646074,120.431537,1.0
C0K460,斗南,2022-06-04,23.678734,120.478359,1.0
C0K470,林內,2022-06-04,23.748675,120.609642,1.0
C0K480,莿桐,2022-06-04,23.761192,120.502372,1.0
C0K500,元長,2022-06-04,23.64981,120.315024,0.0
C0K510,水林,2022-06-04,23.572924,120.24597,1.0
C0K530,臺西,2022-06-04,23.701547,120.197559,1.0
C0K550,蔦松,2022-06-04,23.514319,120.229736,1.0
C0K560,棋山,2022-06-04,23.68645,120.603417,0.0
C0K580,高鐵雲林,2022-06-04,23.737456,120.417944,1.0
C0M410,馬頭山,2022-06-04,23.324361,120.582017,1.0
C0M520,東後寮,2022-06-04,23.369908,120.248065,1.0
C0M530,奮起湖,2022-06-04,23.493903,120.699253,1.0
C0M640,中埔,2022-06-04,23.42538,120.5229,0.0
C0M650,朴子,2022-06-04,23.43463,120.23902,1.0
C0M660,溪口,2022-06-04,23.604131,120.403569,1.0
C0M670,大林,2022-06-04,23.600616,120.45841,1.0
C0M680,太保,2022-06-04,23.455062,120.331455,1.0
C0M690,水上,2022-06-04,23.419734,120.388909,0.0
C0M700,竹崎,2022-06-04,23.526178,120.555508,1.0
C0M710,東石,2022-06-04,23.458927,120.15385,1.0
C0M720,番路,2022-06-04,23.464657,120.554156,0.0
C0M730,嘉義市東區,2022-06-04,23.457673,120.460531,0.0
