站號,站名,日期,lat,lon,nian
C0M740,六腳,2022-06-04,23.492871,120.290625,1.0
C0M750,布袋,2022-06-04,23.380878,120.167789,1.0
C0M760,民雄,2022-06-04,23.551754,120.428457,0.0
C0M770,嘉義梅山,2022-06-04,23.585398,120.555587,0.0
C0M780,鹿草,2022-06-04,23.41134,120.30835,0.0
C0M790,新港,2022-06-04,23.553269,120.345728,1.0
C0M800,茶山,2022-06-04,23.299075,120.664767,1.0
C0M810,里佳,2022-06-04,23.389125,120.716647,1.0
C0M820,達邦,2022-06-04,23.453994,120.749517,1.0
C0M850,表湖,2022-06-04,23.24186,120.64166,1.0
C0M860,新美,2022-06-04,23.338017,120.683169,1.0
C0O810,曾文,2022-06-04,23.219681,120.497328,1.0
C0O830,北寮,2022-06-04,23.079561,120.495008,0.0
C0O840,王爺宮,2022-06-04,23.222064,120.40085,1.0
C0O860,大內,2022-06-04,23.11885,120.36083,1.0
C0O900,善化,2022-06-04,23.112883,120.297219,1.0
C0O930,玉井,2022-06-04,23.126042,120.46055,0.0
C0O950,安南,2022-06-04,23.076694,120.144861,1.0
C0O960,崎頂,2022-06-04,22.959547,120.369317,1.0
C0O970,虎頭埤,2022-06-04,23.021375,120.347878,1.0
C0O980,新市,2022-06-04,23.061614,120.298197,0.0
C0O990,媽廟,2022-06-04,22.99175,120.293525,1.0
C0R100,尾寮山,2022-06-04,22.833111,120.683889,1.0
C0R130,阿禮,2022-06-04,22.742908,120.743678,1.0
C0R140,瑪家,2022-06-04,22.682903,120.686639,1.0
C0R150,三地門,2022-06-04,22.709889,120.639944,1.0
C0R160,鹽埔,2022-06-04,22.739558,120.530778,0.0
C0R170,屏東,2022-06-04,22.660269,120.494072,1.0
C0R190,赤山,2022-06-04,22.592333,120.614306,1.0
C0R220,潮州,2022-06-04,22.534361,120.54,0.0
C0R240,來義,2022-06-04,22.527306,120.625111,1.0
C0R260,春日,2022-06-04,22.370361,120.628306,1.0
C0R270,琉球嶼,2022-06-04,22.332244,120.362236,1.0
C0R320,車城,2022-06-04,22.0744,120.716247,1.0
C0R341,牡丹,2022-06-04,22.130036,120.792639,1.0
C0R350,貓鼻頭,2022-06-04,21.921774,120.7358,1.0
C0R440,大漢山,2022-06-04,22.405264,120.753181,0.0
C0R470,高樹,2022-06-04,22.826389,120.600806,0.0
C0R480,長治,2022-06-04,22.693128,120.542622,1.0
C0R490,九如,2022-06-04,22.7405,120.490503,1.0
C0R510,萬丹,2022-06-04,22.587775,120.490394,1.0
C0R520,崁頂,2022-06-04,22.514781,120.506914,1.0
C0R540,佳冬,2022-06-04,22.419456,120.552375,0.0
C0R550,新埤,2022-06-04,22.467947,120.582894,1.0
C0R560,新園,2022-06-04,22.5434,120.461558,0.0
C0R570,麟洛,2022-06-04,22.65078,120.52719,0.0
C0R580,南州,2022-06-04,22.48591,120.50274,1.0
C0R590,里港,2022-06-04,22.77919,120.49459,1.0
C0R600,舊泰武,2022-06-04,22.588194,120.664944,1.0
C0R620,墾雷,2022-06-04,21.900836,120.855269,1.0
C0R640,東港,2022-06-04,22.46247,120.44074,1.0
C0R650,竹田,2022-06-04,22.58486,120.54344,1.0
C0R660,枋寮,2022-06-04,22.367722,120.590647,1.0
C0R670,楓港,2022-06-04,22.190131,120.692156,1.0
C0R680,佳樂水,2022-06-04,21.993578,120.861633,1.0
C0R690,墾丁,2022-06-04,21.966756,120.810269,1.0
C0R700,枋山,2022-06-04,22.246844,120.661086,1.0
C0R710,龍磐,2022-06-04,21.931672,120.838942,1.0
C0R720,旭海,2022-06-04,22.205403,120.887614,0.0
C0R730,大坪頂,2022-06-04,22.024633,120.69355,1.0
C0R740,獅子,2022-06-04,22.201569,120.70525,1.0
C0R750,四林格山,2022-06-04,22.076989,120.802439,1.0
C0R760,南仁湖,2022-06-04,22.084681,120.863353,1.0
C0R770,保力,2022-06-04,22.071122,120.764111,1.0
C0R780,滿州,2022-06-04,22.024403,120.839892,1.0
C0R790,九棚,2022-06-04,22.14195,120.889281,0.0
C0R800,丹路,2022-06-04,22.204481,120.750989,1.0
C0R810,內獅,2022-06-04,22.305064,120.642986,1.0
C0R820,白鷺,2022-06-04,22.454275,120.666219,1.0
C0R830,高士,2022-06-04,22.121825,120.836781,1.0
C0R840,牡丹池山,2022-06-04,22.168389,120.841225,1.0
C0S660,下馬,2022-06-04,23.150427,121.070312,1.0
C0S690,太麻里,2022-06-04,22.60902,120.98533,1.0
C0S700,知本,2022-06-04,22.684866,121.005642,1.0
C0S710,鹿野,2022-06-04,22.917711,121.122994,1.0
C0S730,綠島,2022-06-04,22.6672,121.47533,1.0
C0S740,池上,2022-06-04,23.119628,121.209469,1.0
C0S750,向陽,2022-06-04,23.248397,120.986133,0.0
C0S760,紅石,2022-06-04,23.069131,121.126219,1.0
C0S770,大溪山,2022-06-04,22.478475,120.943325,1.0
C0S790,金崙,2022-06-04,22.538122,120.966875,1.0
C0S810,東河,2022-06-04,22.972672,121.303986,1.0
C0S830,長濱,2022-06-04,23.286817,121.411975,1.0
C0S840,南田,2022-06-04,22.279725,120.889208,0.0
C0S890,關山,2022-06-04,23.0395,121.175017,1.0
C0S900,蘭嶼高中,2022-06-04,22.04909,121.51214,1.0
C0S910,蘭嶼燈塔,2022-06-04,22.081197,121.503117,1.0
C0S920,金峰嘉蘭,2022-06-04,22.594789,120.960825,1.0
C0S930,延平,2022-06-04,22.902581,121.084058,1.0
C0S940,石寧山,2022-06-04,23.223772,121.406639,1.0
C0S950,七塊厝,2022-06-04,22.954453,121.229922,1.0
C0S960,香蘭,2022-06-04,22.587569,120.993375,1.0
C0S970,加津林,2022-06-04,22.416211,120.926942,0.0
C0S980,勝林山,2022-06-04,22.430439,120.8938,1.0
C0S990,山豬窟,2022-06-04,22.318619,120.857372,0.0
C0SA00,歷坵,2022-06-04,22.520969,120.89185,1.0
C0SA10,檳榔四格山,2022-06-04,22.810031,121.109308,1.0
C0SA20,金崙山,2022-06-04,22.567419,120.959667,0.0
C0SA30,都歷,2022-06-04,23.020333,121.323642,1.0
C0SA40,瑞和,2022-06-04,22.974361,121.156697,1.0
C0SA60,知本（水試所）,2022-06-04,22.702394,121.082761,1.0
C0SA80,土坂,2022-06-04,22.453108,120.887572,0.0
C0SA90,達仁林場,2022-06-04,22.264347,120.823972,1.0
C0T790,大禹嶺,2022-06-04,24.186117,121.316086,0.0
C0T820,天祥,2022-06-04,24.179597,121.495639,1.0
C0T870,鯉魚潭,2022-06-04,23.935639,121.508944,1.0
C0T900,西林,2022-06-04,23.8119,121.441458,1.0
C0T960,光復,2022-06-04,23.660694,121.424964,1.0
C0T9A0,月眉山,2022-06-04,23.809928,121.539828,1.0
C0T9B0,水源,2022-06-04,23.991861,121.537169,1.0
C0T9D0,和中,2022-06-04,24.26676,121.74103,1.0
C0T9E0,大坑,2022-06-04,23.880628,121.581981,1.0
C0T9F0,水璉,2022-06-04,23.797131,121.542514,1.0
C0T9G0,鳳林山,2022-06-04,23.735269,121.420131,1.0
C0T9H0,加路蘭山,2022-06-04,23.682947,121.5274,1.0
C0T9I0,豐濱,2022-06-04,23.583897,121.514806,1.0
C0T9M0,靜浦,2022-06-04,23.455167,121.495028,1.0
C0T9N0,富里,2022-06-04,23.171639,121.249378,1.0
C0U520,雙連埤,2022-06-04,24.753033,121.641303,1.0
C0U600,礁溪,2022-06-04,24.817539,121.765608,1.0
C0U650,玉蘭,2022-06-04,24.675286,121.587061,1.0
C0U710,太平山,2022-06-04,24.505486,121.525656,0.0
C0U720,南山,2022-06-04,24.43742,121.38167,1.0
C0U750,龜山島,2022-06-04,24.841667,121.953133,1.0
C0U760,東澳,2022-06-04,24.52196,121.83318,1.0
C0U770,南澳,2022-06-04,24.44935,121.81022,1.0
C0U780,五結,2022-06-04,24.68637,121.79794,1.0
C0U860,頭城,2022-06-04,24.85323,121.8308,1.0
C0U870,大礁溪,2022-06-04,24.791042,121.675047,1.0
C0U890,三星,2022-06-04,24.66812,121.65302,1.0
C0U900,內城,2022-06-04,24.71813,121.68766,1.0
C0U910,冬山,2022-06-04,24.63373,121.7937,1.0
C0U940,羅東,2022-06-04,24.68184,121.74934,1.0
C0U950,鶯子嶺,2022-06-04,24.89754,121.79244,1.0
C0U960,翠峰湖,2022-06-04,24.510856,121.608044,0.0
C0U970,大福,2022-06-04,24.80064,121.81389,1.0
C0U980,坪林石牌,2022-06-04,24.86478,121.77396,1.0
C0U990,員山,2022-06-04,24.74435,121.72247,1.0
C0UA00,土場,2022-06-04,24.576533,121.495333,1.0
C0UA10,鴛鴦湖,2022-06-04,24.590269,121.412228,0.0
C0UA20,多加屯,2022-06-04,24.368614,121.373189,0.0
C0UA30,白嶺,2022-06-04,24.527819,121.519031,0.0
C0UA40,西德山,2022-06-04,24.560647,121.752608,0.0
C0UA50,西帽山,2022-06-04,24.555361,121.802628,1.0
C0UA60,樟樹山,2022-06-04,24.41393,121.78325,1.0
C0UA70,桃源谷,2022-06-04,24.962606,121.888875,1.0
C0V210,復興,2022-06-04,23.222403,120.806089,1.0
C0V250,甲仙,2022-06-04,23.080106,120.591758,1.0
C0V260,月眉,2022-06-04,22.971003,120.539853,1.0
C0V310,美濃,2022-06-04,22.898742,120.519153,0.0
C0V350,溪埔,2022-06-04,22.738578,120.446797,1.0
C0V360,內門,2022-06-04,22.975481,120.466769,0.0
C0V370,古亭坑,2022-06-04,22.893178,120.401947,1.0
C0V400,阿公店,2022-06-04,22.804194,120.355528,0.0
C0V440,鳳山,2022-06-04,22.646653,120.356122,1.0
C0V450,鳳森,2022-06-04,22.545064,120.392592,1.0
C0V490,新興,2022-06-04,22.627422,120.298803,0.0
C0V530,阿蓮,2022-06-04,22.883208,120.327508,0.0
C0V610,梓官,2022-06-04,22.760558,120.267211,1.0
C0V620,永安,2022-06-04,22.82315,120.236856,0.0
C0V630,茄萣,2022-06-04,22.906642,120.182608,1.0
C0V640,湖內,2022-06-04,22.887139,120.2445,1.0
C0V650,彌陀,2022-06-04,22.783806,120.246361,1.0
C0V660,岡山,2022-06-04,22.797078,120.294958,0.0
C0V680,仁武,2022-06-04,22.701083,120.347722,0.0
C0V690,鼓山,2022-06-04,22.623325,120.275575,1.0
C0V700,三民,2022-06-04,22.645017,120.311233,0.0
C0V710,苓雅,2022-06-04,22.622742,120.330669,0.0
C0V720,林園,2022-06-04,22.507747,120.394511,0.0
C0V730,大寮,2022-06-04,22.605614,120.395717,0.0
C0V740,旗山,2022-06-04,22.888614,120.483597,0.0
C0V750,路竹,2022-06-04,22.854997,120.259439,0.0
C0V760,橋頭,2022-06-04,22.757806,120.30575,1.0
C0V770,大社,2022-06-04,22.730306,120.346639,1.0
C0V790,萬山,2022-06-04,22.905944,120.688056,1.0
C0V800,六龜,2022-06-04,22.997889,120.633583,1.0
C0V810,左營,2022-06-04,22.67491,120.28491,0.0
C0V820,小林,2022-06-04,23.148408,120.63325,1.0
C0W110,東莒,2022-06-04,25.9652,119.98069,1.0
C0W120,西嶼,2022-06-04,23.5626,119.468436,1.0
C0W130,花嶼,2022-06-04,23.40007,119.32276,1.0
C0W140,金沙,2022-06-04,24.488292,118.408778,1.0
C0W150,金寧,2022-06-04,24.457703,118.328989,1.0
C0W160,烏坵,2022-06-04,24.9944,119.44956,1.0
C0X050,東河,2022-06-04,23.296598,120.385608,0.0
C0X060,下營,2022-06-04,23.22695,120.256261,0.0
C0X080,佳里,2022-06-04,23.173039,120.145086,1.0
C0X100,臺南市北區,2022-06-04,23.010394,120.194228,0.0
C0X110,臺南市南區,2022-06-04,22.961189,120.188378,0.0
C0X120,麻豆,2022-06-04,23.183289,120.248611,1.0
C0X130,官田,2022-06-04,23.193217,120.315422,1.0
C0X140,西港,2022-06-04,23.125608,120.203108,0.0
C0X150,安定,2022-06-04,23.102614,120.227839,0.0
C0X160,仁德,2022-06-04,22.968258,120.257689,1.0
C0X170,關廟,2022-06-04,22.963017,120.327797,1.0
C0X180,山上,2022-06-04,23.0757,120.363253,1.0
C0X190,安平,2022-06-04,22.993161,120.152181,0.0
C0X200,左鎮,2022-06-04,23.056758,120.408522,1.0
C0X210,白河,2022-06-04,23.347466,120.414427,1.0
C0X220,學甲,2022-06-04,23.230367,120.182187,0.0
C0X230,鹽水,2022-06-04,23.272621,120.247641,1.0
C0X240,關子嶺,2022-06-04,23.331169,120.508025,0.0
C0X250,新營,2022-06-04,23.310689,120.316681,0.0
C0X260,後壁,2022-06-04,23.366358,120.362326,0.0
C0X280,將軍,2022-06-04,23.214999,120.13577,1.0
C0X290,北門,2022-06-04,23.267772,120.125481,1.0
C0X300,鹿寮,2022-06-04,23.386047,120.477331,1.0
C0X310,七股,2022-06-04,23.147289,120.086253,1.0
C0X320,柳營,2022-06-04,23.253328,120.375253,1.0
C0Z020,明里,2022-06-04,23.208717,121.262342,1.0
C0Z050,佳心,2022-06-04,23.34567,121.21316,1.0
C0Z061,玉里,2022-06-04,23.3215,121.339656,1.0
C0Z070,舞鶴,2022-06-04,23.46811,121.37407,1.0
C0Z080,富源,2022-06-04,23.587642,121.378225,1.0
C0Z100,東華,2022-06-04,23.89525,121.549833,1.0
C0Z150,吉安光華,2022-06-04,23.930925,121.595153,1.0
C0Z160,鳳林,2022-06-04,23.746114,121.453411,1.0
C0Z170,卓溪,2022-06-04,23.3443,121.3029,1.0
C0Z180,新城,2022-06-04,24.03946,121.60454,1.0
C0Z190,富世,2022-06-04,24.14743,121.6297,1.0
C0Z200,萬榮,2022-06-04,23.709219,121.420106,1.0
C0Z210,瑞穗,2022-06-04,23.5239,121.39021,1.0
C0Z220,和平林道,2022-06-04,24.343922,121.656317,1.0
C0Z230,和平,2022-06-04,24.30717,121.77007,1.0
C0Z250,瑞穗林道,2022-06-04,23.49284,121.30688,0.0
C0Z270,蕃薯寮,2022-06-04,23.73835,121.540108,1.0
C0Z280,德武,2022-06-04,23.47426,121.41071,1.0
C0Z290,赤柯山,2022-06-04,23.36893,121.38293,1.0
C0Z300,東里,2022-06-04,23.26853,121.30547,1.0
C0Z310,清水斷崖,2022-06-04,24.218294,121.689142,1.0
C0Z320,清水林道,2022-06-04,23.27125,121.188272,1.0
C0Z330,安通山,2022-06-04,23.290728,121.348528,1.0
CAC040,拉拉山,2022-06-04,24.699317,121.427133,0.0
CAG100,王功漁港,2022-06-04,23.96824,120.32586,1.0
CAJ050,海口故事園區,2022-06-04,23.57543,120.14121,1.0
CAL110,布袋國中,2022-06-04,23.35893,120.18026,1.0
CAN130,水試所海水繁養殖中心,2022-06-04,23.120802,120.07968,1.0
CAN140,六官養殖協會,2022-06-04,23.22881,120.29962,0.0
CAQ030,崎峰國小,2022-06-04,22.42565,120.49521,1.0
E2H360,蓮華池,2022-06-04,23.918333,120.885278,1.0
E2HA20,林試畢祿溪站,2022-06-04,24.226944,121.308522,0.0
E2K600,四湖植物園,2022-06-04,23.676986,120.163433,1.0
E2P980,林試六龜中心,2022-06-04,22.991703,120.645722,1.0
E2P990,林試扇平站,2022-06-04,22.9677,120.6857,1.0
E2S960,林試太麻里2,2022-06-04,22.598014,120.989761,1.0
E2S980,林試太麻里1,2022-06-04,22.598922,120.980044,1.0
G2F820,農業試驗所,2022-06-04,24.031261,120.688133,1.0
G2L020,農試嘉義分所,2022-06-04,23.485028,120.473806,0.0
G2M350,農試溪口農場,2022-06-04,23.58565,120.408111,1.0
G2P820,農試鳳山分所,2022-06-04,22.646611,120.356083,0.0
K2E360,苗栗農改,2022-06-04,24.495722,120.829111,0.0
K2E710,苗改生物防治研究中心,2022-06-04,24.422861,120.871833,1.0
K2F750,種苗繁殖,2022-06-04,24.225972,120.800917,1.0
U2H480,臺大溪頭,2022-06-04,23.670306,120.798194,1.0
U2HA30,臺大和社,2022-06-04,23.590856,120.888864,1.0
U2HA40,臺大內茅埔,2022-06-04,23.689722,120.851117,1.0
U2HA50,臺大竹山,2022-06-04,23.756972,120.681556,1.0
