站號,站名,日期,lat,lon,BlastGRU-TW
12J990,口湖工作站,2023-11-08,23.589978,120.180394,0.7556852
12Q970,東港工作站,2023-11-08,22.479997,120.466058,0.3149031
12Q980,恆春工作站,2023-11-08,22.079678,120.714425,0.12408425
466881,新北,2023-11-08,24.9593,121.52,0.053035107
466900,淡水,2023-11-08,25.164889,121.448906,0.044141233
466920,臺北,2023-11-08,25.037658,121.514853,0.067324705
466940,基隆,2023-11-08,25.133314,121.740475,0.2057981
466990,花蓮,2023-11-08,23.975128,121.613275,0.34021056
467050,新屋,2023-11-08,25.006744,121.047486,0.028417168
467080,宜蘭,2023-11-08,24.763975,121.756528,0.7556661
467270,田中,2023-11-08,23.873803,120.581286,0.95771307
467300,東吉島,2023-11-08,23.25695,119.667467,0.72451466
467350,澎湖,2023-11-08,23.565503,119.563094,0.71046144
467410,臺南,2023-11-08,22.993239,120.204772,0.739408
467420,永康,2023-11-08,23.038386,120.2367,0.6187882
467441,高雄,2023-11-08,22.7304,120.3125,0.4946041
467480,嘉義,2023-11-08,23.495925,120.432906,0.7488464
467490,臺中,2023-11-08,24.145736,120.684075,0.5940144
467540,大武,2023-11-08,22.355675,120.903789,0.44039798
467571,新竹,2023-11-08,24.827853,121.014219,0.13352904
467590,恆春,2023-11-08,22.003897,120.746339,0.34057269
467610,成功,2023-11-08,23.097486,121.373428,0.35396707
467620,蘭嶼,2023-11-08,22.036969,121.558339,0.04976746
467660,臺東,2023-11-08,22.752211,121.154586,0.1742911
467790,墾丁雷達站,2023-11-08,21.948235,120.808028,0.1547424
72AI40,桃改樹林分場,2023-11-08,24.944503,121.386972,0.41648096
72C440,桃園農改,2023-11-08,24.950944,121.030583,0.109310605
72C440,桃園農改場,2023-11-08,24.950944,121.030583,0.109310605
72D680,桃改新埔分場,2023-11-08,24.834444,121.066111,0.16277558
72G600,臺中農改,2023-11-08,24.003028,120.534389,0.5226376
72G600,臺中農改場,2023-11-08,24.003028,120.534389,0.5226376
72K220,南改斗南分場,2023-11-08,23.634556,120.477333,0.7004958
72M360,南改義竹分場,2023-11-08,23.360694,120.279361,0.65157723
72M700,南改鹿草分場,2023-11-08,23.416869,120.283061,0.7218589
72N100,臺南農改,2023-11-08,23.0605,120.342194,0.53053623
72N100,臺南農改場,2023-11-08,23.0605,120.342194,0.53053623
72N240,七股研究中心,2023-11-08,23.081672,120.062894,0.6523261
72Q010,高雄農改,2023-11-08,22.709333,120.525889,0.96176714
72Q010,高雄農改場,2023-11-08,22.709333,120.525889,0.96176714
72S200,東改班鳩分場,2023-11-08,22.829528,121.077694,0.09533734
72S590,東改賓朗果園,2023-11-08,22.813889,121.071278,0.089412846
72T250,花蓮農改,2023-11-08,23.975222,121.563889,0.31800085
72T250,花蓮農改場,2023-11-08,23.975222,121.563889,0.31800085
72U480,花改蘭陽分場,2023-11-08,24.686306,121.716583,0.9402134
72V140,高改旗南分場,2023-11-08,22.857861,120.516667,0.3722308
82A750,茶改北部分場,2023-11-08,24.955778,121.631222,0.94506156
82C160,茶改場,2023-11-08,24.908472,121.185333,0.6372752
82H840,茶改南部分場,2023-11-08,23.762528,120.7405,0.059080165
82S580,茶改東部分場,2023-11-08,22.907694,121.130139,0.10211256
A2C560,農工中心,2023-11-08,24.985917,121.239833,0.1647645
A2K360,水試臺西試驗場,2023-11-08,23.717231,120.190522,0.7596027
A2K570,古坑花卉中心,2023-11-08,23.63353,120.55239,0.4101367
A2K630,臺大雲林校區,2023-11-08,23.730628,120.423903,0.67641145
A2N290,臺南蘭花園區,2023-11-08,23.340258,120.379661,0.57313615
B2E890,畜試北區分所,2023-11-08,24.527806,120.770972,0.28766432
B2N890,畜產試驗所,2023-11-08,23.058972,120.336406,0.53053623
B2N890,畜試所,2023-11-08,23.058972,120.336406,0.53053623
B2Q810,畜試南區分所,2023-11-08,21.945583,120.802167,0.0917111
B2U990,畜試東區分所,2023-11-08,24.669039,121.832561,0.982991
C0A520,山佳,2023-11-08,24.974944,121.402008,0.047600277
C0A530,坪林,2023-11-08,24.938183,121.70975,0.8294123
C0A540,四堵,2023-11-08,24.8926,121.745736,0.8393002
C0A550,泰平,2023-11-08,24.971197,121.823711,0.9306218
C0A560,福山,2023-11-08,24.776203,121.502811,0.7243975
C0A570,桶後,2023-11-08,24.848222,121.597992,0.80057895
C0A640,石碇,2023-11-08,24.993969,121.662917,0.0487497
C0A650,火燒寮,2023-11-08,25.002719,121.742892,0.92007786
C0A660,瑞芳,2023-11-08,25.113169,121.801147,0.25866386
C0A770,科教館,2023-11-08,25.096356,121.516507,0.067675754
C0A860,大坪,2023-11-08,25.165914,121.632969,0.16465095
C0A880,福隆,2023-11-08,25.017842,121.942083,0.91219145
C0A890,雙溪,2023-11-08,25.036003,121.864242,0.7510141
C0A920,富貴角,2023-11-08,25.263783,121.565258,0.008940177
C0A931,三和,2023-11-08,25.233153,121.595236,0.31596276
C0A940,金山,2023-11-08,25.223628,121.643967,0.17270257
C0A950,鼻頭角,2023-11-08,25.129036,121.923372,0.15451884
C0A970,三貂角,2023-11-08,25.007606,122.002058,0.9255369
C0A980,社子,2023-11-08,25.109508,121.469681,0.044533733
C0A9C0,天母,2023-11-08,25.117494,121.537169,0.062644824
C0A9F0,內湖,2023-11-08,25.079422,121.57545,0.067324705
C0AC60,三峽,2023-11-08,24.939025,121.369728,0.43814275
C0AC70,信義,2023-11-08,25.037822,121.564597,0.068389565
C0AC80,文山,2023-11-08,25.00235,121.575728,0.050087605
C0ACA0,新莊,2023-11-08,25.051478,121.446756,0.044791188
C0AD00,三芝,2023-11-08,25.258131,121.501917,0.010282947
C0AD10,八里,2023-11-08,25.150211,121.403947,0.044378668
C0AD30,蘆洲,2023-11-08,25.086594,121.472331,0.067675754
C0AD40,土城,2023-11-08,24.973208,121.445169,0.053714957
C0AD50,鶯歌,2023-11-08,24.951533,121.346294,0.4699643
C0AG80,中和,2023-11-08,24.991622,121.491792,0.053714957
C0AH00,汐止,2023-11-08,25.066881,121.658778,0.067324705
C0AH10,永和,2023-11-08,25.01125,121.508111,0.05487912
C0AH40,平等,2023-11-08,25.129142,121.577086,0.16631013
C0AH50,林口,2023-11-08,25.072181,121.38084,0.11448848
C0AH70,松山,2023-11-08,25.04871,121.55042,0.067324705
C0AH80,深坑,2023-11-08,25.002703,121.628328,0.050087605
C0AI00,五股,2023-11-08,25.07445,121.42728,0.07511269
C0AI10,屈尺,2023-11-08,24.92184,121.54475,0.38011694
C0AI20,白沙灣,2023-11-08,25.283128,121.519058,0.012356951
C0AI30,三重,2023-11-08,25.057328,121.500629,0.067675754
C0AI40,石牌,2023-11-08,25.115597,121.513139,0.06306569
C0AJ20,野柳,2023-11-08,25.20703,121.690021,0.16701996
C0AJ30,淡水觀海,2023-11-08,25.184591,121.408616,0.046337467
C0AJ40,石門,2023-11-08,25.273672,121.601198,0.00904362
C0AJ50,水湳洞,2023-11-08,25.123695,121.862238,0.21577701
C0AJ60,六塊厝,2023-11-08,25.24,121.4481,0.013076439
C0AJ70,田寮,2023-11-08,25.2698,121.4886,0.012715015
C0AJ80,板橋,2023-11-08,25.0107,121.4489,0.05487912
C0AJ90,澳底,2023-11-08,25.0552,121.9253,0.6953114
C0B010,七堵,2023-11-08,25.094819,121.71713,0.09325496
C0B020,基隆嶼,2023-11-08,25.19141,121.78391,0.032724738
C0B040,大武崙,2023-11-08,25.166676,121.706993,0.22545084
C0B050,八斗子,2023-11-08,25.144754,121.79167,0.20114964
C0B060,暖暖,2023-11-08,25.0957,121.7403,0.099102184
C0C460,復興,2023-11-08,24.820208,121.352281,0.58352464
C0C480,桃園,2023-11-08,24.992425,121.323172,0.70318145
C0C490,八德,2023-11-08,24.928708,121.283289,0.57381356
C0C590,觀音,2023-11-08,25.027072,121.153317,0.012348337
C0C620,蘆竹,2023-11-08,25.084275,121.265767,0.020313917
C0C630,大溪,2023-11-08,24.882853,121.265547,0.29437783
C0C650,平鎮,2023-11-08,24.897503,121.214636,0.6397085
C0C660,楊梅,2023-11-08,24.912375,121.143047,0.55857044
C0C670,龍潭,2023-11-08,24.870056,121.221389,0.33221105
C0C680,龜山,2023-11-08,25.02846,121.38656,0.101667926
C0C700,中壢,2023-11-08,24.977661,121.256375,0.74118733
C0C710,大溪永福,2023-11-08,24.892936,121.324975,0.5018366
C0C720,竹圍,2023-11-08,25.112692,121.239824,0.044378668
C0C730,中大臨海站,2023-11-08,24.966126,121.008581,0.028077409
C0C740,觀音工業區,2023-11-08,25.064764,121.114856,0.013710534
C0C750,新興坑尾,2023-11-08,25.0061,121.0971,0.030092131
C0D430,峨眉,2023-11-08,24.6905,121.017189,0.4016273
C0D480,打鐵坑,2023-11-08,24.849664,121.150789,0.33667985
C0D540,橫山,2023-11-08,24.71116,121.11693,0.77497363
C0D560,竹東,2023-11-08,24.767147,121.057881,0.847371
C0D580,寶山,2023-11-08,24.735006,121.025192,0.77324516
C0D590,新豐,2023-11-08,24.87068,120.97721,0.26834548
C0D650,湖口,2023-11-08,24.904794,121.043628,0.13555339
C0D660,新竹市東區,2023-11-08,24.798681,120.986942,0.15379353
C0D670,海天一線,2023-11-08,24.831986,120.914438,0.2063385
C0D680,香山濕地,2023-11-08,24.783581,120.914988,0.15175393
C0D690,外湖,2023-11-08,24.917735,120.968711,0.08982518
C0D700,關西,2023-11-08,24.7977,121.1732,0.84934705
C0E420,竹南,2023-11-08,24.708978,120.888897,0.124522544
C0E430,南庄,2023-11-08,24.601775,121.000214,0.9572487
C0E520,大湖,2023-11-08,24.41494,120.87087,0.9698011
C0E540,後龍,2023-11-08,24.606489,120.783933,0.13089946
C0E550,明德,2023-11-08,24.583486,120.885411,0.27627993
C0E590,通霄,2023-11-08,24.471892,120.704622,0.52872705
C0E730,頭份,2023-11-08,24.688247,120.912206,0.12476004
C0E740,造橋,2023-11-08,24.637056,120.864778,0.1296636
C0E750,苗栗,2023-11-08,24.564569,120.824575,0.2757132
C0E780,銅鑼,2023-11-08,24.489681,120.790853,0.2864601
C0E791,卓蘭,2023-11-08,24.3126,120.8244,0.87111044
C0E810,西湖,2023-11-08,24.562947,120.7485,0.18464915
C0E820,獅潭,2023-11-08,24.539133,120.920042,0.9564046
C0E830,苑裡,2023-11-08,24.439714,120.653053,0.18630287
C0E850,大河,2023-11-08,24.618069,120.948578,0.6355726
C0E870,高鐵苗栗,2023-11-08,24.60725,120.826094,0.1296636
C0E910,海埔,2023-11-08,24.648767,120.772435,0.13141088
C0E920,通霄漁港,2023-11-08,24.498589,120.673876,0.57055515
C0E930,龍鳳,2023-11-08,24.700034,120.859125,0.124133036
C0F0B0,石岡,2023-11-08,24.276061,120.777644,0.8709642
C0F850,東勢,2023-11-08,24.246428,120.833047,0.9645114
C0F930,大甲,2023-11-08,24.347667,120.640403,0.18223217
C0F970,大坑,2023-11-08,24.173142,120.722289,0.64247495
C0F9A0,中竹林,2023-11-08,24.103556,120.751061,0.62921095
C0F9I0,神岡,2023-11-08,24.272481,120.658314,0.9235128
C0F9K0,大安,2023-11-08,24.345061,120.588025,0.22859213
C0F9L0,后里,2023-11-08,24.310436,120.729725,0.86949027
C0F9M0,豐原,2023-11-08,24.254322,120.720692,0.8672049
C0F9N0,大里,2023-11-08,24.092464,120.701378,0.95493203
C0F9O0,潭子,2023-11-08,24.213106,120.703933,0.96668094
C0F9P0,清水,2023-11-08,24.312297,120.562242,0.4071534
C0F9Q0,外埔,2023-11-08,24.347817,120.705686,0.7134797
C0F9R0,龍井,2023-11-08,24.184536,120.528972,0.38161063
C0F9S0,烏日,2023-11-08,24.107058,120.624103,0.95169574
C0F9T0,西屯,2023-11-08,24.179494,120.641275,0.9578194
C0F9U0,南屯,2023-11-08,24.137006,120.637969,0.95419246
C0F9X0,大雅(中科園區),2023-11-08,24.21528,120.62445,0.9569466
C0FA10,松柏,2023-11-08,24.429115,120.617482,0.19524233
C0FA20,溫寮,2023-11-08,24.372177,120.583125,0.23989096
C0FA30,梧棲,2023-11-08,24.256003,120.523381,0.4071534
C0FA40,臺中電廠,2023-11-08,24.2146,120.4907,0.38161063
C0FA50,霧峰,2023-11-08,24.0419,120.6995,0.9434585
C0G620,芬園,2023-11-08,24.015678,120.6213,0.9445989
C0G640,鹿港,2023-11-08,24.0753,120.430481,0.34302554
C0G650,員林,2023-11-08,23.946503,120.585597,0.9563201
C0G660,溪湖,2023-11-08,23.94835,120.479122,0.52421534
C0G720,溪州,2023-11-08,23.851589,120.499093,0.5593538
C0G730,二林,2023-11-08,23.903325,120.376081,0.38809147
C0G740,大城,2023-11-08,23.852487,120.320935,0.8872845
C0G770,福興,2023-11-08,24.041289,120.437669,0.33642653
C0G780,秀水,2023-11-08,24.03405,120.503869,0.5226376
C0G800,埔鹽,2023-11-08,24.000394,120.431683,0.33642653
C0G810,埔心,2023-11-08,23.947633,120.525456,0.5160842
C0G820,田尾,2023-11-08,23.901669,120.509389,0.5160842
C0G830,埤頭,2023-11-08,23.866003,120.452806,0.5630095
C0G840,北斗,2023-11-08,23.877586,120.514222,0.5593538
C0G860,社頭,2023-11-08,23.897647,120.5862,0.9573928
C0G870,芳苑,2023-11-08,23.922303,120.320025,0.8504899
C0G880,二水,2023-11-08,23.810742,120.6173,0.1457935
C0G890,伸港,2023-11-08,24.148933,120.484403,0.41335768
C0G900,線西,2023-11-08,24.143358,120.443536,0.41335768
C0G910,花壇,2023-11-08,24.032076,120.549461,0.50809586
C0G920,永靖,2023-11-08,23.924703,120.547533,0.5160842
C0G940,竹塘,2023-11-08,23.848253,120.386764,0.5204842
C0G950,防潮門,2023-11-08,24.1835,120.4871,0.38161063
C0G960,福寶,2023-11-08,24.0443,120.3814,0.34302554
C0G970,三豐,2023-11-08,23.882,120.2895,0.88966924
C0H890,埔里,2023-11-08,23.972169,120.952425,0.28051445
C0H950,中寮,2023-11-08,23.884447,120.766406,0.37815902
C0H960,草屯,2023-11-08,23.973672,120.68085,0.94450486
C0I110,竹山,2023-11-08,23.761225,120.688156,0.1286032
C0I360,水里,2023-11-08,23.812553,120.849792,0.07535462
C0I380,集集,2023-11-08,23.828206,120.801467,0.07660393
C0I410,名間,2023-11-08,23.837053,120.701447,0.37212178
C0I420,國姓,2023-11-08,24.037803,120.855072,0.8144107
C0I460,南投,2023-11-08,23.911469,120.687331,0.88764656
C0K250,崙背,2023-11-08,23.75555,120.318925,0.75472224
C0K280,四湖,2023-11-08,23.630414,120.227125,0.7825808
C0K291,宜梧,2023-11-08,23.536281,120.169329,0.74125063
C0K330,虎尾,2023-11-08,23.719183,120.442036,0.6684206
C0K390,土庫,2023-11-08,23.679029,120.395574,0.7165646
C0K400,斗六,2023-11-08,23.720583,120.541127,0.883887
C0K410,北港,2023-11-08,23.573957,120.292802,0.7485919
C0K420,西螺,2023-11-08,23.800407,120.467394,0.655912
C0K430,褒忠,2023-11-08,23.690938,120.303634,0.75472224
C0K440,二崙,2023-11-08,23.772797,120.408944,0.65855086
C0K450,大埤,2023-11-08,23.646074,120.431537,0.69481725
C0K460,斗南,2023-11-08,23.678734,120.478359,0.7004958
C0K470,林內,2023-11-08,23.748675,120.609642,0.48132205
C0K480,莿桐,2023-11-08,23.761192,120.502372,0.9376193
C0K500,元長,2023-11-08,23.64981,120.315024,0.7804988
C0K510,水林,2023-11-08,23.572924,120.24597,0.7450911
C0K530,臺西,2023-11-08,23.701547,120.197559,0.7608846
C0K550,蔦松,2023-11-08,23.514319,120.229736,0.74125063
C0K560,棋山,2023-11-08,23.68645,120.603417,0.41497633
C0K580,高鐵雲林,2023-11-08,23.737456,120.417944,0.67641145
C0K590,雲林東勢,2023-11-08,23.674192,120.255721,0.77983415
C0K600,箔子寮,2023-11-08,23.6197,120.14,0.7556852
C0M410,馬頭山,2023-11-08,23.324361,120.582017,0.1486136
C0M520,東後寮,2023-11-08,23.369908,120.248065,0.65157723
C0M640,中埔,2023-11-08,23.42538,120.5229,0.19749504
