站號,站名,日期,lat,lon,BlastGRU-TW
C0M650,朴子,2023-11-08,23.43463,120.23902,0.7218589
C0M660,溪口,2023-11-08,23.604131,120.403569,0.93199867
C0M670,大林,2023-11-08,23.600616,120.45841,0.93462145
C0M680,太保,2023-11-08,23.455062,120.331455,0.6176418
C0M690,水上,2023-11-08,23.419734,120.388909,0.6132487
C0M700,竹崎,2023-11-08,23.526178,120.555508,0.96596044
C0M710,東石,2023-11-08,23.458927,120.15385,0.7110483
C0M720,番路,2023-11-08,23.464657,120.554156,0.20256762
C0M730,嘉義市東區,2023-11-08,23.457673,120.460531,0.20521034
C0M740,六腳,2023-11-08,23.492871,120.290625,0.73198974
C0M750,布袋,2023-11-08,23.380878,120.167789,0.6521786
C0M760,民雄,2023-11-08,23.551754,120.428457,0.9333663
C0M770,嘉義梅山,2023-11-08,23.585398,120.555587,0.30007198
C0M780,鹿草,2023-11-08,23.41134,120.30835,0.72027
C0M790,新港,2023-11-08,23.553269,120.345728,0.72768307
C0M800,茶山,2023-11-08,23.299075,120.664767,0.08604535
C0M880,好美里,2023-11-08,23.3364,120.138,0.68129617
C0N010,鯤鯓國小,2023-11-08,23.1879,120.0889,0.6441991
C0N020,城西,2023-11-08,23.0568,120.0956,0.7447484
C0N030,四草,2023-11-08,23.0235,120.1116,0.7458278
C0N040,蘆竹溝,2023-11-08,23.2344,120.0961,0.69256353
C0N050,蚵寮,2023-11-08,23.301,120.1104,0.68129617
C0O810,曾文,2023-11-08,23.219681,120.497328,0.90064687
C0O830,北寮,2023-11-08,23.079561,120.495008,0.9586702
C0O840,王爺宮,2023-11-08,23.222064,120.40085,0.39659193
C0O860,大內,2023-11-08,23.11885,120.36083,0.5334465
C0O900,善化,2023-11-08,23.112883,120.297219,0.5391058
C0O930,玉井,2023-11-08,23.126042,120.46055,0.878962
C0O950,安南,2023-11-08,23.076694,120.144861,0.6451101
C0O960,崎頂,2023-11-08,22.959547,120.369317,0.33469403
C0O970,虎頭埤,2023-11-08,23.021375,120.347878,0.31782368
C0O980,新市,2023-11-08,23.061614,120.298197,0.5391058
C0O990,媽廟,2023-11-08,22.99175,120.293525,0.62129986
C0R150,三地門,2023-11-08,22.709889,120.639944,0.43234152
C0R160,鹽埔,2023-11-08,22.739558,120.530778,0.96176714
C0R170,屏東,2023-11-08,22.660269,120.494072,0.9629036
C0R190,赤山,2023-11-08,22.592333,120.614306,0.85432464
C0R220,潮州,2023-11-08,22.534361,120.54,0.46817914
C0R240,來義,2023-11-08,22.527306,120.625111,0.4860662
C0R260,春日,2023-11-08,22.370361,120.628306,0.36287206
C0R270,琉球嶼,2023-11-08,22.332244,120.362236,0.52322173
C0R280,檳榔,2023-11-08,22.076078,120.836777,0.5248449
C0R320,車城,2023-11-08,22.0744,120.716247,0.12408425
C0R341,牡丹,2023-11-08,22.130036,120.792639,0.540628
C0R350,貓鼻頭,2023-11-08,21.921774,120.7358,0.013428254
C0R470,高樹,2023-11-08,22.826389,120.600806,0.9323792
C0R480,長治,2023-11-08,22.693128,120.542622,0.6548484
C0R490,九如,2023-11-08,22.7405,120.490503,0.9610108
C0R520,崁頂,2023-11-08,22.514781,120.506914,0.46493024
C0R540,佳冬,2023-11-08,22.419456,120.552375,0.38698307
C0R550,新埤,2023-11-08,22.467947,120.582894,0.29898083
C0R560,新園,2023-11-08,22.5434,120.461558,0.6028199
C0R570,麟洛,2023-11-08,22.65078,120.52719,0.9629036
C0R580,南州,2023-11-08,22.48591,120.50274,0.3149031
C0R590,里港,2023-11-08,22.77919,120.49459,0.5000494
C0R620,墾雷,2023-11-08,21.900836,120.855269,0.0144257005
C0R640,東港,2023-11-08,22.46247,120.44074,0.3149031
C0R650,竹田,2023-11-08,22.58486,120.54344,0.84643954
C0R660,枋寮,2023-11-08,22.367722,120.590647,0.38698307
C0R670,楓港,2023-11-08,22.190131,120.692156,0.1009134
C0R680,佳樂水,2023-11-08,21.993578,120.861633,0.101472065
C0R690,墾丁,2023-11-08,21.966756,120.810269,0.2356523
C0R700,枋山,2023-11-08,22.246844,120.661086,0.13627708
C0R710,龍磐,2023-11-08,21.931672,120.838942,0.031578008
C0R720,旭海,2023-11-08,22.205403,120.887614,0.5206382
C0R730,大坪頂,2023-11-08,22.024633,120.69355,0.22417781
C0R740,獅子,2023-11-08,22.201569,120.70525,0.6737424
C0R760,南仁湖,2023-11-08,22.084681,120.863353,0.322005
C0R770,保力,2023-11-08,22.071122,120.764111,0.17671677
C0R780,滿州,2023-11-08,22.024403,120.839892,0.42075998
C0R790,九棚,2023-11-08,22.14195,120.889281,0.60284865
C0R800,丹路,2023-11-08,22.204481,120.750989,0.68117255
C0R810,內獅,2023-11-08,22.305064,120.642986,0.11296907
C0R830,高士,2023-11-08,22.121825,120.836781,0.22253999
C0R850,林邊,2023-11-08,22.4634,120.5339,0.3114206
C0R860,鼻頭,2023-11-08,22.1043,120.8979,0.21500278
C0R870,興海,2023-11-08,21.9752,120.8439,0.0917111
C0R880,後壁湖,2023-11-08,21.9457,120.7457,0.048276674
C0R890,山海,2023-11-08,21.9878,120.7091,0.050658256
C0R900,竹坑,2023-11-08,22.1385,120.7022,0.12747309
C0R910,下寮,2023-11-08,22.3929,120.5548,0.38698307
C0R920,塭仔,2023-11-08,22.4169,120.5197,0.38955596
C0R930,萬丹,2023-11-08,22.5885,120.4851,0.6057741
C0R940,加祿堂,2023-11-08,22.3363,120.6217,0.11094429
C0S710,鹿野,2023-11-08,22.917711,121.122994,0.10374413
C0S730,綠島,2023-11-08,22.6672,121.47533,0.6478746
C0S740,池上,2023-11-08,23.119628,121.209469,0.25868344
C0S770,大溪山,2023-11-08,22.478475,120.943325,0.18388718
C0S790,金崙,2023-11-08,22.538122,120.966875,0.7147423
C0S810,東河,2023-11-08,22.972672,121.303986,0.12816483
C0S830,長濱,2023-11-08,23.286817,121.411975,0.155017
C0S840,南田,2023-11-08,22.279725,120.889208,0.7616337
C0S890,關山,2023-11-08,23.0395,121.175017,0.10537902
C0S900,蘭嶼高中,2023-11-08,22.04909,121.51214,0.017941099
C0S910,蘭嶼燈塔,2023-11-08,22.081197,121.503117,0.055524286
C0S920,金峰嘉蘭,2023-11-08,22.594789,120.960825,0.9486606
C0S930,延平,2023-11-08,22.902581,121.084058,0.08719335
C0S940,石寧山,2023-11-08,23.223772,121.406639,0.23115553
C0S950,七塊厝,2023-11-08,22.954453,121.229922,0.106550105
C0S960,香蘭,2023-11-08,22.587569,120.993375,0.95005375
C0S970,加津林,2023-11-08,22.416211,120.926942,0.44588697
C0S990,山豬窟,2023-11-08,22.318619,120.857372,0.14132755
C0SA00,歷坵,2023-11-08,22.520969,120.89185,0.6762773
C0SA10,檳榔四格山,2023-11-08,22.810031,121.109308,0.08766303
C0SA30,都歷,2023-11-08,23.020333,121.323642,0.15851194
C0SA40,瑞和,2023-11-08,22.974361,121.156697,0.12791489
C0SA60,知本（水試所）,2023-11-08,22.702394,121.082761,0.9717241
C0SA80,土坂,2023-11-08,22.453108,120.887572,0.23828962
C0SA90,達仁林場,2023-11-08,22.264347,120.823972,0.06992316
C0T870,鯉魚潭,2023-11-08,23.935639,121.508944,0.47469434
C0T900,西林,2023-11-08,23.8119,121.441458,0.39880002
C0T960,光復,2023-11-08,23.660694,121.424964,0.19610639
C0T9A0,月眉山,2023-11-08,23.809928,121.539828,0.56891376
C0T9D0,和中,2023-11-08,24.26676,121.74103,0.95407677
C0T9E0,大坑,2023-11-08,23.880628,121.581981,0.7262342
C0T9F0,水璉,2023-11-08,23.797131,121.542514,0.43695247
C0T9I0,豐濱,2023-11-08,23.583897,121.514806,0.14373375
C0T9M0,靜浦,2023-11-08,23.455167,121.495028,0.16264047
C0T9N0,富里,2023-11-08,23.171639,121.249378,0.7127972
C0U600,礁溪,2023-11-08,24.817539,121.765608,0.8147791
C0U650,玉蘭,2023-11-08,24.675286,121.587061,0.74916667
C0U750,龜山島,2023-11-08,24.841667,121.953133,0.9854361
C0U760,東澳,2023-11-08,24.52196,121.83318,0.9760686
C0U770,南澳,2023-11-08,24.44935,121.81022,0.82837117
C0U780,五結,2023-11-08,24.68637,121.79794,0.9499731
C0U860,頭城,2023-11-08,24.85323,121.8308,0.82644
C0U870,大礁溪,2023-11-08,24.791042,121.675047,0.45575088
C0U880,北關,2023-11-08,24.9072,121.8734,0.9180932
C0U890,三星,2023-11-08,24.66812,121.65302,0.9572795
C0U900,內城,2023-11-08,24.71813,121.68766,0.9330567
C0U910,冬山,2023-11-08,24.63373,121.7937,0.982991
C0U940,羅東,2023-11-08,24.68184,121.74934,0.94364625
C0U970,大福,2023-11-08,24.80064,121.81389,0.7543928
C0U990,員山,2023-11-08,24.74435,121.72247,0.94681996
C0UA00,土場,2023-11-08,24.576533,121.495333,0.8811491
C0UA80,大溪漁港,2023-11-08,24.941801,121.902955,0.91595316
C0UA90,石城,2023-11-08,24.980444,121.951214,0.91476524
C0UB00,淡江大學蘭陽校園,2023-11-08,24.823239,121.730383,0.7305433
C0UB10,蘇澳,2023-11-08,24.5969,121.8571,0.95800376
C0UB20,壯圍,2023-11-08,24.7359,121.8163,0.9499731
C0V250,甲仙,2023-11-08,23.080106,120.591758,0.9711602
C0V260,月眉,2023-11-08,22.971003,120.539853,0.6250482
C0V310,美濃,2023-11-08,22.898742,120.519153,0.3722308
C0V350,溪埔,2023-11-08,22.738578,120.446797,0.5922609
C0V360,內門,2023-11-08,22.975481,120.466769,0.30526608
C0V370,古亭坑,2023-11-08,22.893178,120.401947,0.45178348
C0V400,阿公店,2023-11-08,22.804194,120.355528,0.5542955
C0V440,鳳山,2023-11-08,22.646653,120.356122,0.54599714
C0V450,鳳森,2023-11-08,22.545064,120.392592,0.5809813
C0V490,新興,2023-11-08,22.627422,120.298803,0.6675059
C0V530,阿蓮,2023-11-08,22.883208,120.327508,0.4893075
C0V610,梓官,2023-11-08,22.760558,120.267211,0.4976782
C0V620,永安,2023-11-08,22.82315,120.236856,0.5215784
C0V630,茄萣,2023-11-08,22.906642,120.182608,0.63916814
C0V640,湖內,2023-11-08,22.887139,120.2445,0.63741916
C0V650,彌陀,2023-11-08,22.783806,120.246361,0.5215784
C0V660,岡山,2023-11-08,22.797078,120.294958,0.5215784
C0V680,仁武,2023-11-08,22.701083,120.347722,0.55678266
C0V690,鼓山,2023-11-08,22.623325,120.275575,0.6675059
C0V700,三民,2023-11-08,22.645017,120.311233,0.55678266
C0V710,苓雅,2023-11-08,22.622742,120.330669,0.6675059
C0V720,林園,2023-11-08,22.507747,120.394511,0.6028199
C0V730,大寮,2023-11-08,22.605614,120.395717,0.6656048
C0V740,旗山,2023-11-08,22.888614,120.483597,0.36742434
C0V750,路竹,2023-11-08,22.854997,120.259439,0.6325259
C0V760,橋頭,2023-11-08,22.757806,120.30575,0.4976782
C0V770,大社,2023-11-08,22.730306,120.346639,0.4946041
C0V790,萬山,2023-11-08,22.905944,120.688056,0.9700497
C0V800,六龜,2023-11-08,22.997889,120.633583,0.96784043
C0V810,左營,2023-11-08,22.67491,120.28491,0.55678266
C0V820,小林,2023-11-08,23.148408,120.63325,0.94252264
C0V840,鳳鼻頭,2023-11-08,22.5083,120.3591,0.60389465
C0V850,蚵仔寮,2023-11-08,22.7256,120.2527,0.49623892
C0V860,南寮,2023-11-08,22.7616,120.2339,0.49623892
C0V870,文安,2023-11-08,22.8025,120.2164,0.52544034
C0V880,興達,2023-11-08,22.8778,120.2127,0.63916814
C0V890,前鎮,2023-11-08,22.5718,120.3117,0.67071843
C0V900,汕尾,2023-11-08,22.4782,120.4151,0.3149031
C0X050,東河,2023-11-08,23.296598,120.385608,0.7433814
C0X060,下營,2023-11-08,23.22695,120.256261,0.63253623
C0X080,佳里,2023-11-08,23.173039,120.145086,0.6441991
C0X100,臺南市北區,2023-11-08,23.010394,120.194228,0.7447484
C0X110,臺南市南區,2023-11-08,22.961189,120.188378,0.6432422
C0X120,麻豆,2023-11-08,23.183289,120.248611,0.69360715
C0X130,官田,2023-11-08,23.193217,120.315422,0.4135273
C0X140,西港,2023-11-08,23.125608,120.203108,0.7080434
C0X150,安定,2023-11-08,23.102614,120.227839,0.7080434
C0X160,仁德,2023-11-08,22.968258,120.257689,0.6432422
C0X170,關廟,2023-11-08,22.963017,120.327797,0.40118527
C0X180,山上,2023-11-08,23.0757,120.363253,0.88094294
C0X190,安平,2023-11-08,22.993161,120.152181,0.7447484
C0X200,左鎮,2023-11-08,23.056758,120.408522,0.31939605
C0X210,白河,2023-11-08,23.347466,120.414427,0.33020645
C0X220,學甲,2023-11-08,23.230367,120.182187,0.6872951
C0X230,鹽水,2023-11-08,23.272621,120.247641,0.6780404
C0X240,關子嶺,2023-11-08,23.331169,120.508025,0.15399438
C0X250,新營,2023-11-08,23.310689,120.316681,0.5894948
C0X260,後壁,2023-11-08,23.366358,120.362326,0.57313615
C0X280,將軍,2023-11-08,23.214999,120.13577,0.69256353
C0X290,北門,2023-11-08,23.267772,120.125481,0.69256353
C0X300,鹿寮,2023-11-08,23.386047,120.477331,0.3377654
C0X310,七股,2023-11-08,23.147289,120.086253,0.6441991
C0X320,柳營,2023-11-08,23.253328,120.375253,0.4029458
C0Z020,明里,2023-11-08,23.208717,121.262342,0.21172252
C0Z061,玉里,2023-11-08,23.3215,121.339656,0.14131272
C0Z070,舞鶴,2023-11-08,23.46811,121.37407,0.16068384
C0Z080,富源,2023-11-08,23.587642,121.378225,0.904622
C0Z100,東華,2023-11-08,23.89525,121.549833,0.54654074
C0Z150,吉安光華,2023-11-08,23.930925,121.595153,0.5330545
C0Z160,鳳林,2023-11-08,23.746114,121.453411,0.3781263
C0Z170,卓溪,2023-11-08,23.3443,121.3029,0.16373785
C0Z180,新城,2023-11-08,24.03946,121.60454,0.33315614
C0Z190,富世,2023-11-08,24.14743,121.6297,0.43499684
C0Z200,萬榮,2023-11-08,23.709219,121.420106,0.37884307
C0Z210,瑞穗,2023-11-08,23.5239,121.39021,0.1444216
C0Z230,和平,2023-11-08,24.30717,121.77007,0.9556455
C0Z270,蕃薯寮,2023-11-08,23.73835,121.540108,0.49597815
C0Z280,德武,2023-11-08,23.47426,121.41071,0.1510756
C0Z300,東里,2023-11-08,23.26853,121.30547,0.21931845
C0Z310,清水斷崖,2023-11-08,24.218294,121.689142,0.8995826
C0Z330,安通山,2023-11-08,23.290728,121.348528,0.5262774
CAG100,王功漁港,2023-11-08,23.96824,120.32586,0.85433996
CAH030,茶改場竹圍站,2023-11-08,23.860083,120.637528,0.05477962
CAJ050,海口故事園區,2023-11-08,23.57543,120.14121,0.7556852
CAL110,布袋國中,2023-11-08,23.35893,120.18026,0.6521786
CAN130,水試所海水繁養殖中心,2023-11-08,23.120802,120.07968,0.6523261
CAN140,六官養殖協會,2023-11-08,23.22881,120.29962,0.63253623
CAQ030,崎峰國小,2023-11-08,22.42565,120.49521,0.3149031
E2K600,四湖植物園,2023-11-08,23.676986,120.163433,0.7825808
E2P980,林試六龜中心,2023-11-08,22.991703,120.645722,0.96838295
E2S960,林試太麻里2,2023-11-08,22.598014,120.989761,0.95005375
E2S980,林試太麻里1,2023-11-08,22.598922,120.980044,0.9489764
G2AI50,關渡,2023-11-08,25.11575,121.492,0.044378668
G2F820,農業試驗所,2023-11-08,24.031261,120.688133,0.94311565
G2F820,農試所(霧峰),2023-11-08,24.031261,120.688133,0.94311565
G2L020,農試嘉義分所,2023-11-08,23.485028,120.473806,0.9615647
G2M350,農試溪口農場,2023-11-08,23.58565,120.408111,0.93199867
G2P820,農試鳳山分所,2023-11-08,22.646611,120.356083,0.54599714
K2E360,苗栗農改,2023-11-08,24.495722,120.829111,0.28579518
K2E360,苗栗農改場,2023-11-08,24.495722,120.829111,0.28579518
K2E710,苗改生物防治研究中心,2023-11-08,24.422861,120.871833,0.97435355
K2F750,種苗改良場,2023-11-08,24.225972,120.800917,0.1173347
K2F750,種苗繁殖,2023-11-08,24.225972,120.800917,0.1173347
U2HA50,臺大竹山,2023-11-08,23.756972,120.681556,0.5036024
V2C250,八德合作社,2023-11-08,24.93775,121.266389,0.56938034
V2C260,八德蔬果,2023-11-08,24.978508,121.281819,0.7121805
V2K610,大庄合作社,2023-11-08,23.8068,120.367939,0.64724237
V2K620,麥寮合作社,2023-11-08,23.753836,120.294783,0.75472224
