站號,站名,日期,lat,lon,nian
466881,新北,2024-03-17,24.959207,121.525196,0.0
466900,淡水,2024-03-17,25.164889,121.448906,0.0
466910,鞍部,2024-03-17,25.182586,121.529731,0.0
466920,臺北,2024-03-17,25.037658,121.514853,0.0
466930,竹子湖,2024-03-17,25.162078,121.544547,0.0
466940,基隆,2024-03-17,25.133314,121.740475,0.0
466950,彭佳嶼,2024-03-17,25.627975,122.079744,0.0
466990,花蓮,2024-03-17,23.975128,121.613275,0.0
467050,新屋,2024-03-17,25.006725,121.047492,0.0
467080,宜蘭,2024-03-17,24.763975,121.756528,0.0
467110,金門,2024-03-17,24.407306,118.289281,0.0
467270,田中,2024-03-17,23.873803,120.581286,0.0
467300,東吉島,2024-03-17,23.25727,119.66762,0.0
467350,澎湖,2024-03-17,23.565503,119.563094,0.0
467410,臺南,2024-03-17,22.99328,120.20492,0.0
467420,永康,2024-03-17,23.038386,120.2367,0.0
467441,高雄,2024-03-17,22.730432,120.312516,0.0
467480,嘉義,2024-03-17,23.495925,120.432906,0.0
467490,臺中,2024-03-17,24.145736,120.684075,0.0
467530,阿里山,2024-03-17,23.508208,120.813242,0.0
467540,大武,2024-03-17,22.35572,120.90374,0.0
467550,玉山,2024-03-17,23.48718,120.95943,0.0
467571,新竹,2024-03-17,24.827853,121.014219,0.0
467590,恆春,2024-03-17,22.003897,120.746339,0.0
467610,成功,2024-03-17,23.097486,121.373428,0.0
467620,蘭嶼,2024-03-17,22.0369,121.55843,0.0
467650,日月潭,2024-03-17,23.881325,120.90805,0.0
467660,臺東,2024-03-17,22.752211,121.154586,0.0
467990,馬祖,2024-03-17,26.169467,119.923158,0.0
12J990,口湖工作站,2024-03-17,23.589978,120.180394,0.0
12Q970,東港工作站,2024-03-17,22.479997,120.466058,0.0
12Q980,恆春工作站,2024-03-17,22.079678,120.714425,0.0
42HA10,萬大發電廠,2024-03-17,23.978875,121.139639,0.0
72AI40,桃改樹林分場,2024-03-17,24.944503,121.386972,0.0
72C440,桃園農改場,2024-03-17,24.950944,121.030583,0.0
72D080,桃改五峰分場,2024-03-17,24.612194,121.157167,0.0
72D680,桃改新埔分場,2024-03-17,24.834444,121.066111,0.0
72G600,臺中農改場,2024-03-17,24.003028,120.534389,0.0
72HA00,中改埔里分場,2024-03-17,23.903208,120.963364,0.0
72K220,南改斗南分場,2024-03-17,23.634556,120.477333,0.0
72M360,南改義竹分場,2024-03-17,23.360694,120.279361,0.0
72M700,南改鹿草分場,2024-03-17,23.416869,120.283061,0.0
72N100,臺南農改場,2024-03-17,23.0605,120.342194,1.0
72N240,七股研究中心,2024-03-17,23.081672,120.062894,0.0
72Q010,高雄農改場,2024-03-17,22.709333,120.525889,0.0
72S200,東改班鳩分場,2024-03-17,22.829528,121.077694,0.0
72S590,東改賓朗果園,2024-03-17,22.813889,121.071278,0.0
72T250,花蓮農改場,2024-03-17,23.975222,121.563889,0.0
72U480,花改蘭陽分場,2024-03-17,24.686306,121.716583,0.0
72V140,高改旗南分場,2024-03-17,22.857861,120.516667,0.0
82A750,茶改北部分場,2024-03-17,24.955778,121.631222,0.0
82C160,茶改場,2024-03-17,24.908472,121.185333,0.0
82H320,茶改中部分場,2024-03-17,23.875611,120.913583,0.0
82H840,茶改南部分場,2024-03-17,23.762528,120.7405,0.0
82S580,茶改東部分場,2024-03-17,22.907694,121.130139,0.0
A2C560,農工中心,2024-03-17,24.985917,121.239833,0.0
A2K360,水試臺西試驗場,2024-03-17,23.717231,120.190522,0.0
A2K630,臺大雲林校區,2024-03-17,23.730628,120.423903,0.0
A2N290,臺南蘭花園區,2024-03-17,23.340258,120.379661,0.0
B2E890,畜試北區分所,2024-03-17,24.527806,120.770972,0.0
B2N890,畜產試驗所,2024-03-17,23.058972,120.336406,0.0
B2Q810,畜試南區分所,2024-03-17,21.945583,120.802167,0.0
B2U990,畜試東區分所,2024-03-17,24.669039,121.832561,0.0
C0A520,山佳,2024-03-17,24.974944,121.402008,0.0
C0A530,坪林,2024-03-17,24.938183,121.70975,0.0
C0A540,四堵,2024-03-17,24.8926,121.745736,0.0
C0A550,泰平,2024-03-17,24.971197,121.823711,0.0
C0A560,福山,2024-03-17,24.776203,121.502811,0.0
C0A570,桶後,2024-03-17,24.848222,121.597992,0.0
C0A640,石碇,2024-03-17,24.993969,121.662917,0.0
C0A650,火燒寮,2024-03-17,25.002719,121.742892,0.0
C0A660,瑞芳,2024-03-17,25.113169,121.801147,0.0
C0A770,科教館,2024-03-17,25.096356,121.516507,0.0
C0A860,大坪,2024-03-17,25.165914,121.632969,0.0
C0A870,五指山,2024-03-17,25.132153,121.608692,0.0
C0A880,福隆,2024-03-17,25.017842,121.942083,1.0
C0A890,雙溪,2024-03-17,25.036003,121.864242,0.0
C0A920,富貴角,2024-03-17,25.263783,121.565258,0.0
C0A931,三和,2024-03-17,25.233153,121.595236,0.0
C0A940,金山,2024-03-17,25.223628,121.643967,0.0
C0A950,鼻頭角,2024-03-17,25.129036,121.923372,0.0
C0A970,三貂角,2024-03-17,25.007606,122.002058,0.0
C0A980,社子,2024-03-17,25.109508,121.469681,0.0
C0A9C0,天母,2024-03-17,25.117494,121.537169,0.0
C0A9F0,內湖,2024-03-17,25.079422,121.57545,0.0
C0AC40,大屯山,2024-03-17,25.175675,121.522408,0.0
C0AC60,三峽,2024-03-17,24.939025,121.369728,0.0
C0AC70,信義,2024-03-17,25.037822,121.564597,0.0
C0AC80,文山,2024-03-17,25.00235,121.575728,0.0
C0ACA0,新莊,2024-03-17,25.051478,121.446756,0.0
C0AD00,三芝,2024-03-17,25.258131,121.501917,0.0
C0AD10,八里,2024-03-17,25.150211,121.403947,0.0
C0AD30,蘆洲,2024-03-17,25.086594,121.472331,0.0
C0AD40,土城,2024-03-17,24.973208,121.445169,0.0
C0AD50,鶯歌,2024-03-17,24.951533,121.346294,0.0
C0AG80,中和,2024-03-17,24.991622,121.491792,0.0
C0AH00,汐止,2024-03-17,25.066881,121.658778,0.0
C0AH10,永和,2024-03-17,25.01125,121.508111,0.0
C0AH30,五分山,2024-03-17,25.07125,121.780794,0.0
C0AH40,平等,2024-03-17,25.129142,121.577086,0.0
C0AH50,林口,2024-03-17,25.072181,121.38084,0.0
C0AH70,松山,2024-03-17,25.04871,121.55042,0.0
C0AH80,深坑,2024-03-17,25.002703,121.628328,0.0
C0AH90,福山植物園,2024-03-17,24.760717,121.58135,0.0
C0AI00,五股,2024-03-17,25.07445,121.42728,0.0
C0AI10,屈尺,2024-03-17,24.92184,121.54475,0.0
C0AI20,白沙灣,2024-03-17,25.283128,121.519058,0.0
C0AI30,三重,2024-03-17,25.057328,121.500629,0.0
C0AI40,石牌,2024-03-17,25.115597,121.513139,0.0
C0AJ20,野柳,2024-03-17,25.20703,121.690021,0.0
C0AJ30,淡水觀海,2024-03-17,25.184591,121.408616,0.0
C0AJ40,石門,2024-03-17,25.273672,121.601198,0.0
C0AJ50,水湳洞,2024-03-17,25.123695,121.862238,0.0
C0AJ60,六塊厝,2024-03-17,25.24,121.4481,0.0
C0AJ70,田寮,2024-03-17,25.2698,121.4886,0.0
C0AJ80,板橋,2024-03-17,25.0107,121.4489,0.0
C0AJ90,澳底,2024-03-17,25.0552,121.9253,0.0
C0B010,七堵,2024-03-17,25.094819,121.71713,0.0
C0B020,基隆嶼,2024-03-17,25.19141,121.78391,1.0
C0B040,大武崙,2024-03-17,25.166676,121.706993,0.0
C0B050,八斗子,2024-03-17,25.144754,121.79167,0.0
C0C460,復興,2024-03-17,24.820208,121.352281,0.0
C0C480,桃園,2024-03-17,24.992425,121.323172,0.0
C0C490,八德,2024-03-17,24.928708,121.283289,0.0
C0C590,觀音,2024-03-17,25.027072,121.153317,0.0
C0C620,蘆竹,2024-03-17,25.084275,121.265767,0.0
C0C630,大溪,2024-03-17,24.882853,121.265547,0.0
C0C650,平鎮,2024-03-17,24.897503,121.214636,0.0
C0C660,楊梅,2024-03-17,24.912375,121.143047,0.0
C0C670,龍潭,2024-03-17,24.870056,121.221389,0.0
C0C680,龜山,2024-03-17,25.02846,121.38656,0.0
C0C700,中壢,2024-03-17,24.977661,121.256375,0.0
C0C710,大溪永福,2024-03-17,24.892936,121.324975,0.0
C0C720,竹圍,2024-03-17,25.112692,121.239824,0.0
C0C730,中大臨海站,2024-03-17,24.966126,121.008581,0.0
C0C740,觀音工業區,2024-03-17,25.064764,121.114856,0.0
C0C750,新興坑尾,2024-03-17,25.0061,121.0971,0.0
C0D360,梅花,2024-03-17,24.678347,121.208558,0.0
C0D430,峨眉,2024-03-17,24.6905,121.017189,0.0
C0D480,打鐵坑,2024-03-17,24.849664,121.150789,0.0
C0D540,橫山,2024-03-17,24.71116,121.11693,0.0
C0D550,雪霸,2024-03-17,24.526972,121.11605,0.0
C0D560,竹東,2024-03-17,24.767147,121.057881,0.0
C0D580,寶山,2024-03-17,24.735006,121.025192,0.0
C0D590,新豐,2024-03-17,24.87068,120.97721,0.0
C0D650,湖口,2024-03-17,24.904794,121.043628,0.0
C0D660,新竹市東區,2024-03-17,24.798681,120.986942,0.0
C0D670,海天一線,2024-03-17,24.831986,120.914438,0.0
C0D680,香山濕地,2024-03-17,24.783581,120.914988,0.0
C0D690,外湖,2024-03-17,24.917735,120.968711,0.0
C0D700,關西,2024-03-17,24.7977,121.1732,0.0
C0E420,竹南,2024-03-17,24.708978,120.888897,0.0
C0E430,南庄,2024-03-17,24.601775,121.000214,0.0
C0E550,明德,2024-03-17,24.583486,120.885411,0.0
C0E590,通霄,2024-03-17,24.471892,120.704622,0.0
C0E610,馬都安,2024-03-17,24.451272,120.930192,0.0
C0E730,頭份,2024-03-17,24.688247,120.912206,0.0
C0E740,造橋,2024-03-17,24.637056,120.864778,0.0
C0E750,苗栗,2024-03-17,24.564569,120.824575,0.0
C0E780,銅鑼,2024-03-17,24.489681,120.790853,0.0
C0E791,卓蘭,2024-03-17,24.3126,120.8244,0.0
C0E810,西湖,2024-03-17,24.562947,120.7485,0.0
C0E820,獅潭,2024-03-17,24.539133,120.920042,0.0
C0E830,苑裡,2024-03-17,24.439714,120.653053,0.0
C0E850,大河,2024-03-17,24.618069,120.948578,0.0
C0E870,高鐵苗栗,2024-03-17,24.60725,120.826094,0.0
C0E910,海埔,2024-03-17,24.648767,120.772435,0.0
C0E920,通霄漁港,2024-03-17,24.498589,120.673876,0.0
C0E930,龍鳳,2024-03-17,24.700034,120.859125,0.0
C0F0B0,石岡,2024-03-17,24.276061,120.777644,0.0
C0F0C0,中坑,2024-03-17,24.248517,120.903319,0.0
C0F0D0,審馬陣,2024-03-17,24.381675,121.4203,0.0
C0F0E0,南湖圈谷,2024-03-17,24.363714,121.444667,0.0
C0F850,東勢,2024-03-17,24.246428,120.833047,0.0
C0F861,梨山,2024-03-17,24.247522,121.243669,0.0
C0F970,大坑,2024-03-17,24.173142,120.722289,0.0
C0F9I0,神岡,2024-03-17,24.272481,120.658314,0.0
C0F9K0,大安,2024-03-17,24.345061,120.588025,0.0
C0F9L0,后里,2024-03-17,24.310436,120.729725,0.0
C0F9M0,豐原,2024-03-17,24.254322,120.720692,0.0
C0F9N0,大里,2024-03-17,24.092464,120.701378,0.0
C0F9O0,潭子,2024-03-17,24.213106,120.703933,0.0
C0F9P0,清水,2024-03-17,24.312297,120.562242,0.0
C0F9Q0,外埔,2024-03-17,24.347817,120.705686,0.0
C0F9R0,龍井,2024-03-17,24.184536,120.528972,0.0
C0F9S0,烏日,2024-03-17,24.107058,120.624103,0.0
C0F9T0,西屯,2024-03-17,24.179494,120.641275,0.0
C0F9U0,南屯,2024-03-17,24.137006,120.637969,0.0
C0F9V0,新社,2024-03-17,24.200172,120.815806,0.0
C0F9X0,大雅(中科園區),2024-03-17,24.21528,120.62445,0.0
C0F9Y0,桃山,2024-03-17,24.432739,121.303808,0.0
C0F9Z0,雪山東峰,2024-03-17,24.388792,121.268675,0.0
C0FA10,松柏,2024-03-17,24.429115,120.617482,0.0
C0FA20,溫寮,2024-03-17,24.372177,120.583125,0.0
C0FA30,梧棲,2024-03-17,24.256003,120.523381,0.0
C0FA40,臺中電廠,2024-03-17,24.2146,120.4907,0.0
C0FA50,霧峰,2024-03-17,24.0419,120.6995,0.0
C0G620,芬園,2024-03-17,24.015678,120.6213,0.0
C0G650,員林,2024-03-17,23.946503,120.585597,0.0
C0G660,溪湖,2024-03-17,23.94835,120.479122,0.0
C0G720,溪州,2024-03-17,23.851589,120.499093,0.0
C0G730,二林,2024-03-17,23.903325,120.376081,0.0
C0G740,大城,2024-03-17,23.852487,120.320935,0.0
C0G770,福興,2024-03-17,24.041289,120.437669,0.0
C0G780,秀水,2024-03-17,24.03405,120.503869,0.0
C0G800,埔鹽,2024-03-17,24.000394,120.431683,0.0
C0G810,埔心,2024-03-17,23.947633,120.525456,0.0
C0G820,田尾,2024-03-17,23.901669,120.509389,0.0
C0G830,埤頭,2024-03-17,23.866003,120.452806,0.0
C0G860,社頭,2024-03-17,23.897647,120.5862,0.0
C0G880,二水,2024-03-17,23.810742,120.6173,0.0
C0G890,伸港,2024-03-17,24.148933,120.484403,0.0
C0G900,線西,2024-03-17,24.143358,120.443536,0.0
C0G910,花壇,2024-03-17,24.032076,120.549461,0.0
C0G920,永靖,2024-03-17,23.924703,120.547533,0.0
C0G940,竹塘,2024-03-17,23.848253,120.386764,0.0
C0G950,防潮門,2024-03-17,24.1835,120.4871,0.0
C0G960,福寶,2024-03-17,24.0443,120.3814,0.0
C0G970,三豐,2024-03-17,23.882,120.2895,0.0
C0H890,埔里,2024-03-17,23.972169,120.952425,0.0
C0H960,草屯,2024-03-17,23.973672,120.68085,0.0
C0H990,昆陽,2024-03-17,24.121322,121.273642,0.0
C0H9A0,神木村,2024-03-17,23.532742,120.843667,0.0
C0H9C0,合歡山,2024-03-17,24.143442,121.272547,0.0
C0I010,廬山,2024-03-17,24.033311,121.181808,0.0
C0I080,信義,2024-03-17,23.689694,120.851036,0.0
C0I110,竹山,2024-03-17,23.761225,120.688156,0.0
C0I360,水里,2024-03-17,23.812553,120.849792,0.0
C0I370,魚池,2024-03-17,23.895703,120.94135,0.0
C0I380,集集,2024-03-17,23.828206,120.801467,0.0
C0I390,仁愛,2024-03-17,24.022122,121.132206,0.0
C0I410,名間,2024-03-17,23.837053,120.701447,0.0
C0I420,國姓,2024-03-17,24.037803,120.855072,0.0
C0I460,南投,2024-03-17,23.911469,120.687331,0.0
C0I480,梅峰,2024-03-17,24.085272,121.173572,0.0
C0I490,萬大林道,2024-03-17,23.928228,121.091411,0.0
C0I520,玉山風口,2024-03-17,23.470489,120.955994,0.0
C0I530,小奇萊,2024-03-17,24.131764,121.295717,0.0
C0I540,奇萊稜線,2024-03-17,24.109231,121.326456,0.0
C0K250,崙背,2024-03-17,23.75555,120.318925,0.0
C0K280,四湖,2024-03-17,23.630414,120.227125,0.0
C0K291,宜梧,2024-03-17,23.536281,120.169329,0.0
C0K330,虎尾,2024-03-17,23.719183,120.442036,0.0
C0K390,土庫,2024-03-17,23.679029,120.395574,0.0
C0K400,斗六,2024-03-17,23.720583,120.541127,0.0
C0K410,北港,2024-03-17,23.573957,120.292802,0.0
C0K420,西螺,2024-03-17,23.800407,120.467394,0.0
C0K430,褒忠,2024-03-17,23.690938,120.303634,0.0
C0K440,二崙,2024-03-17,23.772797,120.408944,0.0
C0K450,大埤,2024-03-17,23.646074,120.431537,0.0
C0K460,斗南,2024-03-17,23.678734,120.478359,0.0
C0K470,林內,2024-03-17,23.748675,120.609642,0.0
C0K480,莿桐,2024-03-17,23.761192,120.502372,0.0
C0K500,元長,2024-03-17,23.64981,120.315024,0.0
C0K510,水林,2024-03-17,23.572924,120.24597,0.0
C0K530,臺西,2024-03-17,23.701547,120.197559,0.0
C0K550,蔦松,2024-03-17,23.514319,120.229736,0.0
C0K560,棋山,2024-03-17,23.68645,120.603417,0.0
C0K580,高鐵雲林,2024-03-17,23.737456,120.417944,0.0
C0K590,雲林東勢,2024-03-17,23.674192,120.255721,0.0
C0K600,箔子寮,2024-03-17,23.6197,120.14,0.0
C0M520,東後寮,2024-03-17,23.369908,120.248065,0.0
C0M530,奮起湖,2024-03-17,23.493903,120.699253,0.0
C0M640,中埔,2024-03-17,23.42538,120.5229,0.0
C0M650,朴子,2024-03-17,23.43463,120.23902,0.0
C0M660,溪口,2024-03-17,23.604131,120.403569,0.0
C0M670,大林,2024-03-17,23.600616,120.45841,0.0
C0M680,太保,2024-03-17,23.455062,120.331455,0.0
C0M690,水上,2024-03-17,23.419734,120.388909,0.0
C0M700,竹崎,2024-03-17,23.526178,120.555508,0.0
C0M710,東石,2024-03-17,23.458927,120.15385,0.0
C0M720,番路,2024-03-17,23.464657,120.554156,0.0
C0M730,嘉義市東區,2024-03-17,23.457673,120.460531,0.0
C0M740,六腳,2024-03-17,23.492871,120.290625,0.0
C0M750,布袋,2024-03-17,23.380878,120.167789,0.0
C0M760,民雄,2024-03-17,23.551754,120.428457,0.0
C0M770,嘉義梅山,2024-03-17,23.585398,120.555587,0.0
C0M780,鹿草,2024-03-17,23.41134,120.30835,0.0
C0M790,新港,2024-03-17,23.553269,120.345728,0.0
C0M800,茶山,2024-03-17,23.299075,120.664767,0.0
C0M810,里佳,2024-03-17,23.389125,120.716647,0.0
C0M820,達邦,2024-03-17,23.453994,120.749517,0.0
C0M850,表湖,2024-03-17,23.24186,120.64166,0.0
C0M860,新美,2024-03-17,23.338017,120.683169,0.0
C0M880,好美里,2024-03-17,23.3364,120.138,0.0
