站號,站名,日期,lat,lon,BlastGRU-TW,BlastDT2,BlastLSTLS,planthopper
C0G860,社頭,2025-01-27,23.897647,120.5862,0.002288832,1.0,0.03,0.0
C0G860,社頭,2025-01-28,23.897647,120.5862,0.0030185939,1.0,0.02,0.0
C0G860,社頭,2025-01-29,23.897647,120.5862,0.004912962,1.0,0.03,0.0
C0G860,社頭,2025-01-30,23.897647,120.5862,0.0034069538,1.0,0.02,0.0
C0G860,社頭,2025-01-31,23.897647,120.5862,0.0019920128,1.0,0.02,0.0
C0G860,社頭,2025-02-01,23.897647,120.5862,0.0012368921,1.0,0.02,0.0
C0G860,社頭,2025-02-02,23.897647,120.5862,0.0016874927,1.0,0.03,0.0
C0G860,社頭,2025-02-03,23.897647,120.5862,0.0031975477,0.0,0.03,0.0
C0G860,社頭,2025-02-04,23.897647,120.5862,0.004007873,0.0,0.03,0.0
C0G860,社頭,2025-02-05,23.897647,120.5862,0.006223599,0.0,0.03,0.0
C0G860,社頭,2025-02-06,23.897647,120.5862,0.01723235,1.0,0.02,0.0
C0G860,社頭,2025-02-07,23.897647,120.5862,0.011082132,0.0,0.01,0.0
C0G860,社頭,2025-02-08,23.897647,120.5862,0.011794298,1.0,0.01,0.0
C0G860,社頭,2025-02-09,23.897647,120.5862,0.010076769,1.0,0.01,0.0
C0G860,社頭,2025-02-10,23.897647,120.5862,0.004424907,0.0,0.0,0.0
C0G860,社頭,2025-02-11,23.897647,120.5862,0.0019375586,0.0,0.0,0.0
C0G860,社頭,2025-02-12,23.897647,120.5862,0.0026569346,0.0,0.01,0.0
C0G860,社頭,2025-02-13,23.897647,120.5862,0.0030308275,1.0,0.01,0.0
C0G860,社頭,2025-02-14,23.897647,120.5862,0.0033917169,1.0,0.01,0.0
C0G860,社頭,2025-02-15,23.897647,120.5862,0.0010399434,0.0,0.02,0.0
C0G860,社頭,2025-02-16,23.897647,120.5862,0.0011742668,0.0,0.03,0.0
C0G860,社頭,2025-02-17,23.897647,120.5862,0.0008481442,1.0,0.03,0.0
C0G860,社頭,2025-02-18,23.897647,120.5862,0.0009766644,1.0,0.02,0.0
C0G860,社頭,2025-02-19,23.897647,120.5862,0.0018287497,0.0,0.02,0.0
C0G860,社頭,2025-02-20,23.897647,120.5862,0.0053794677,0.0,0.02,0.0
C0G860,社頭,2025-02-21,23.897647,120.5862,0.012885377,1.0,0.02,0.0
C0G860,社頭,2025-02-22,23.897647,120.5862,0.013794087,1.0,0.02,0.0
C0G860,社頭,2025-02-23,23.897647,120.5862,0.014628868,1.0,0.04,0.0
C0G860,社頭,2025-02-24,23.897647,120.5862,0.0091355,1.0,0.04,0.0
C0G860,社頭,2025-02-25,23.897647,120.5862,0.009252842,1.0,0.02,0.0
C0G860,社頭,2025-02-26,23.897647,120.5862,0.0048078424,1.0,0.02,0.0
C0G860,社頭,2025-02-27,23.897647,120.5862,0.005663444,1.0,0.02,0.0
C0G860,社頭,2025-02-28,23.897647,120.5862,0.005196835,1.0,0.01,0.0
C0G860,社頭,2025-03-01,23.897647,120.5862,0.0100593,1.0,0.01,0.0
C0G860,社頭,2025-03-02,23.897647,120.5862,0.015244405,,0.01,3.7
C0G860,社頭,2025-03-03,23.897647,120.5862,0.11292027,,0.01,3.7
C0G860,社頭,2025-03-04,23.897647,120.5862,0.51743376,,0.05,0.0
C0G860,社頭,2025-03-05,23.897647,120.5862,0.72004956,,0.12,0.0
C0G860,社頭,2025-03-06,23.897647,120.5862,0.70370907,,0.25,0.0
C0G860,社頭,2025-03-07,23.897647,120.5862,0.04102447,,0.63,
C0G860,社頭,2025-03-08,23.897647,120.5862,0.0032958935,,0.48,
C0G860,社頭,2025-03-09,23.897647,120.5862,0.0017943205,,0.07,
C0G860,社頭,2025-03-10,23.897647,120.5862,0.002382772,,0.04,
C0G860,社頭,2025-03-11,23.897647,120.5862,0.003358327,,0.03,
C0G860,社頭,2025-03-12,23.897647,120.5862,0.0038967323,,0.02,
C0G860,社頭,2025-03-13,23.897647,120.5862,0.0059811207,,0.03,
C0G860,社頭,2025-03-14,23.897647,120.5862,0.0068389634,,0.04,
C0G860,社頭,2025-03-15,23.897647,120.5862,,,0.09,
