站號,站名,日期,lat,lon,BlastGRU-TW,BlastDT2,BlastLSTLS,BLBTSLS,planthopper
C0N030,四草,2026-01-27,23.0235,120.1116,0.0021414675,0.0,0.05,0.00398402,0.0
C0N030,四草,2026-01-28,23.0235,120.1116,0.0012484167,0.0,0.06,2.369773e-06,0.0
C0N030,四草,2026-01-29,23.0235,120.1116,0.0009037344,1.0,0.07,2.3899363e-06,0.0
C0N030,四草,2026-01-30,23.0235,120.1116,0.0008053968,1.0,0.06,4.04076e-07,0.0
C0N030,四草,2026-01-31,23.0235,120.1116,0.0009077403,1.0,0.05,1.0572708e-07,0.0
C0N030,四草,2026-02-01,23.0235,120.1116,0.0013876145,1.0,0.04,1.351844e-08,0.0
C0N030,四草,2026-02-02,23.0235,120.1116,0.0018732001,0.0,0.04,3.8250336e-09,0.0
C0N030,四草,2026-02-03,23.0235,120.1116,0.002313796,1.0,0.04,1.4186421e-09,0.0
C0N030,四草,2026-02-04,23.0235,120.1116,0.0028894178,1.0,0.04,5.222122e-09,0.0
C0N030,四草,2026-02-05,23.0235,120.1116,0.0027919807,1.0,0.04,8.91878e-09,0.0
C0N030,四草,2026-02-06,23.0235,120.1116,0.0026608596,0.0,0.03,1.9975644e-08,0.0
C0N030,四草,2026-02-07,23.0235,120.1116,0.002902065,0.0,0.03,3.813271e-08,0.0
C0N030,四草,2026-02-08,23.0235,120.1116,0.0039641038,1.0,0.03,4.4166597e-08,0.0
C0N030,四草,2026-02-09,23.0235,120.1116,0.004982842,1.0,0.02,5.7296163e-09,0.0
C0N030,四草,2026-02-10,23.0235,120.1116,0.004046071,0.0,0.02,2.7471252e-08,0.0
C0N030,四草,2026-02-11,23.0235,120.1116,0.00208042,1.0,0.02,1.0405657e-07,0.0
C0N030,四草,2026-02-12,23.0235,120.1116,0.0018377842,0.0,0.02,4.161051e-08,0.0
C0N030,四草,2026-02-13,23.0235,120.1116,0.0027560166,0.0,0.02,2.1274184e-08,0.0
C0N030,四草,2026-02-14,23.0235,120.1116,0.0036389665,0.0,0.02,5.706939e-10,0.0
C0N030,四草,2026-02-15,23.0235,120.1116,0.004113803,0.0,0.02,4.9594184e-10,0.0
C0N030,四草,2026-02-16,23.0235,120.1116,0.0038465725,0.0,0.02,3.6455988e-10,0.0
C0N030,四草,2026-02-17,23.0235,120.1116,0.00382547,1.0,0.02,4.1899084e-10,0.0
C0N030,四草,2026-02-18,23.0235,120.1116,0.003382989,1.0,0.04,4.2388448e-10,0.0
C0N030,四草,2026-02-19,23.0235,120.1116,0.0028974283,0.0,0.06,3.0687605e-10,0.0
C0N030,四草,2026-02-20,23.0235,120.1116,0.004725563,1.0,0.06,1.9011856e-10,0.0
C0N030,四草,2026-02-21,23.0235,120.1116,0.011213494,1.0,0.02,6.18046e-10,0.0
C0N030,四草,2026-02-22,23.0235,120.1116,0.014168363,1.0,0.02,3.664472e-09,0.0
C0N030,四草,2026-02-23,23.0235,120.1116,0.0123221185,0.0,0.03,1.5798388e-08,0.0
C0N030,四草,2026-02-24,23.0235,120.1116,0.016759872,0.0,0.04,1.0637047e-08,0.0
C0N030,四草,2026-02-25,23.0235,120.1116,0.011992438,1.0,0.11,2.7323889e-08,0.0
C0N030,四草,2026-02-26,23.0235,120.1116,0.014232478,1.0,0.06,5.6666597e-08,0.0
C0N030,四草,2026-02-27,23.0235,120.1116,0.015085842,0.0,0.05,2.549582e-07,0.0
C0N030,四草,2026-02-28,23.0235,120.1116,0.014416275,1.0,0.05,1.2177449e-07,0.0
C0N030,四草,2026-03-01,23.0235,120.1116,0.009117234,,0.09,2.7041946e-08,0.0
C0N030,四草,2026-03-02,23.0235,120.1116,0.005312689,,0.05,3.445014e-07,0.0
C0N030,四草,2026-03-03,23.0235,120.1116,0.0035514745,,0.04,0.17206192,0.0
C0N030,四草,2026-03-04,23.0235,120.1116,0.010266433,,0.03,0.93319416,0.0
C0N030,四草,2026-03-05,23.0235,120.1116,0.02577272,,0.3,0.000984061,0.0
C0N030,四草,2026-03-06,23.0235,120.1116,0.06581084,,0.82,0.00032876318,0.0
C0N030,四草,2026-03-07,23.0235,120.1116,0.075431935,,0.95,0.002132142,
C0N030,四草,2026-03-08,23.0235,120.1116,0.029035985,,0.93,0.014189771,
C0N030,四草,2026-03-09,23.0235,120.1116,0.078721665,,0.6,6.127304e-05,
C0N030,四草,2026-03-10,23.0235,120.1116,0.092700735,,0.89,0.00072176877,
C0N030,四草,2026-03-11,23.0235,120.1116,0.045169808,,0.96,0.0010962539,
C0N030,四草,2026-03-12,23.0235,120.1116,0.1828214,,0.93,7.0695087e-06,
C0N030,四草,2026-03-13,23.0235,120.1116,0.7110666,,0.94,3.8172468e-05,
C0N030,四草,2026-03-14,23.0235,120.1116,0.8549896,,0.91,0.15635179,
C0N030,四草,2026-03-15,23.0235,120.1116,0.879571,,0.92,0.2122006,
C0N030,四草,2026-03-16,23.0235,120.1116,,,0.9,0.9993476,
