站號,站名,日期,lat,lon,BlastGRU-TW,BlastDT2,BlastLSTLS,BLBTSLS,planthopper,BlastGRU-TW_2019,BlastDT2_2019,BlastLSTLS_2019,BlastDT2_2013,BlastLSTLS_2013,BLBTSLS_2013,BlastDT2_2016,BlastLSTLS_2016,BLBTSLS_2016,BlastGRU-TW_2024,BlastDT2_2024,BlastLSTLS_2024,BLBTSLS_2024,planthopper_2024
C1I290,豐丘,2025-03-14,23.668178,120.887417,0.0024791285,,0.03,1.7573277e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-15,23.668178,120.887417,0.0025215754,,0.03,2.1403603e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-16,23.668178,120.887417,0.0018749831,,0.03,1.4916978e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-17,23.668178,120.887417,0.0022101316,,0.03,1.5474413e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-18,23.668178,120.887417,0.0033115584,,0.04,1.4515753e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-19,23.668178,120.887417,0.006177827,,0.08,1.9540758e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-20,23.668178,120.887417,0.005686783,,0.22,1.3720582e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-21,23.668178,120.887417,0.009088429,,0.3,2.1001554e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-22,23.668178,120.887417,0.011951899,,0.3,4.1944603e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-23,23.668178,120.887417,0.014156498,,0.28,8.975437e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-24,23.668178,120.887417,0.022320036,,0.39,9.914421e-09,7.4,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-25,23.668178,120.887417,0.02944,,0.56,7.572505e-09,19.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-26,23.668178,120.887417,0.031217176,,0.77,5.31106e-09,7.4,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-27,23.668178,120.887417,0.02047024,,0.88,5.814308e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-28,23.668178,120.887417,0.028257536,,0.79,5.6732103e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-29,23.668178,120.887417,0.039295852,,0.8,3.089458e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-30,23.668178,120.887417,0.06852718,,0.92,1.2755299e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-03-31,23.668178,120.887417,0.08436431,,0.88,9.102735e-10,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-01,23.668178,120.887417,0.07397159,,0.76,1.6029211e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-02,23.668178,120.887417,0.020566765,,0.81,1.243812e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-03,23.668178,120.887417,0.035315,,0.74,5.224052e-10,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-04,23.668178,120.887417,0.015310431,,0.84,9.352825e-10,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-05,23.668178,120.887417,0.0061585,,0.75,1.9985313e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-06,23.668178,120.887417,0.0047223456,,0.45,2.8155762e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-07,23.668178,120.887417,0.0044543217,,0.21,4.0041077e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-08,23.668178,120.887417,0.004526328,,0.08,4.148314e-09,7.4,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-09,23.668178,120.887417,0.00507526,,0.06,6.1310095e-09,3.7,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-10,23.668178,120.887417,0.003926813,,0.09,1.628857e-08,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-11,23.668178,120.887417,0.0027212803,,0.11,9.757901e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-12,23.668178,120.887417,0.0011346515,,0.29,4.4842765e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-13,23.668178,120.887417,0.00068988896,,0.35,2.8025084e-09,15.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-14,23.668178,120.887417,0.00087077764,,0.45,2.4015838e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-15,23.668178,120.887417,0.0066337027,,0.73,2.4179556e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-16,23.668178,120.887417,0.04414227,,0.98,2.2411795e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-17,23.668178,120.887417,0.06925365,,0.98,2.5814915e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-18,23.668178,120.887417,0.07464026,,0.92,3.5458394e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-19,23.668178,120.887417,0.11943183,,0.78,1.5699972e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-20,23.668178,120.887417,0.24255916,,0.84,2.327233e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-21,23.668178,120.887417,0.36582506,,0.83,2.9988465e-09,0.0,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-22,23.668178,120.887417,0.23521063,,0.88,3.3041339e-09,,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-23,23.668178,120.887417,0.18510912,,0.81,3.3427123e-09,,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-24,23.668178,120.887417,0.33446342,,0.85,3.7788053e-09,,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-25,23.668178,120.887417,0.45640936,,0.84,2.0789832e-06,,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-26,23.668178,120.887417,0.6004402,,0.82,3.160917e-06,,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-27,23.668178,120.887417,0.5797645,,0.82,0.10537502,,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-28,23.668178,120.887417,0.35103178,,0.85,0.06481665,,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-29,23.668178,120.887417,0.2655281,,0.79,0.00094696746,,,,,,,,,,,,,,,
C1I290,豐丘,2025-04-30,23.668178,120.887417,0.24784693,,0.88,5.3626172e-06,,,,,,,,,,,,,,,
C1I290,豐丘,2025-05-01,23.668178,120.887417,,,0.91,2.34853e-06,,,,,,,,,,,,,,,
