站號,站名,lon,lat
C0R710,龍磐,120.838942,21.931672
C1F9D1,白毛台,120.886933,24.158325
C0G940,竹塘,120.386764,23.848253
467590,恆春,120.746339,22.003897
C1O850,環湖,120.418633,23.148617
C0U710,太平山,121.525656,24.505486
C0E820,獅潭,120.920042,24.539133
C0V880,興達,120.2127,22.8778
C0S890,關山,121.175017,23.0395
C0SB30,新蘭,121.223228,22.869214
C2R970,屏科大,120.619247,22.648275
C1Z130,銅門,121.492842,23.965694
C0AD40,土城,121.445169,24.973208
CAN140,六官養殖協會,120.29962,23.22881
C0X180,山上,120.363253,23.0757
C0F9Z0,雪山東峰,121.268675,24.388792
C1M480,獨立山,120.607797,23.537022
C0X220,學甲,120.182187,23.230367
467650,日月潭,120.90805,23.881325
C0K600,箔子寮,120.14,23.6197
C0G830,埤頭,120.452806,23.866003
C0S950,七塊厝,121.229922,22.954453
467110,金門,118.289281,24.407306
C0AH80,深坑,121.628328,25.002703
C0A970,三貂角,122.002058,25.007606
C2D730,寶山農場,120.976153,24.732444
C0K430,褒忠,120.303634,23.690938
467480,嘉義,120.432906,23.495925
C0V400,阿公店,120.355528,22.804194
C0E960,觀霧分站,121.113921,24.505781
467550,玉山,120.95943,23.48718
C0R440,大漢山,120.753181,22.405264
C0K280,四湖,120.227125,23.630414
C1F9B1,桐林,120.735194,24.066172
C2H9U0,鳳鵬,120.788061,23.763919
C0K390,土庫,120.395574,23.679029
C1I450,望鄉山,120.944286,23.594153
C0E910,海埔,120.772435,24.648767
B2E890,畜試北區分所,120.770972,24.527806
C0R750,四林格山,120.802439,22.076989
C0F0C0,中坑,120.903319,24.248517
C1I121,大鞍,120.760017,23.678381
72U480,花改蘭陽分場,121.716583,24.686306
C0A770,科教館,121.516507,25.096356
C0AJ60,六塊厝,121.4481,25.24
C0R620,墾雷,120.855269,21.900836
467420,永康,120.2367,23.038386
C0I410,名間,120.701447,23.837053
A2C560,農工中心,121.239833,24.985917
C0V740,旗山,120.483597,22.888614
C0Z061,玉里,121.339656,23.3215
C0S840,南田,120.889208,22.279725
C1I470,杉林溪,120.786444,23.639517
C1X040,東原,120.463822,23.291597
C0R660,枋寮,120.590647,22.367722
C1R120,上德文,120.704442,22.763272
C0K450,大埤,120.431537,23.646074
C0UA00,土場,121.495333,24.576533
467080,宜蘭,121.756528,24.763975
C0N030,四草,120.1116,23.0235
467410,臺南,120.20492,22.99328
C0V650,彌陀,120.246361,22.783806
C0D660,新竹市東區,120.986942,24.798681
82S580,茶改東部分場,121.130139,22.907694
C0SB40,興隆,121.257469,22.913661
467050,新屋,121.047492,25.006725
C0C710,大溪永福,121.324975,24.892936
C0FA20,溫寮,120.583125,24.372177
C0V640,湖內,120.2445,22.887139
C0R910,下寮,120.5548,22.3929
C0Z020,明里,121.262342,23.208717
C0M770,嘉義梅山,120.555587,23.585398
C0C660,楊梅,121.143047,24.912375
C1E511,新開,120.827019,24.347703
G2F820,農試所(霧峰),120.688133,24.031261
C1I070,和社,120.888861,23.591131
C2F000,大肚,120.572117,24.15295
C1S850,豐南,121.262389,23.122139
C2A920,富貴角,121.565258,25.263783
CAH030,茶改場竹圍站,120.637528,23.860083
C0T960,光復,121.424964,23.660694
C0F9M0,豐原,120.720692,24.254322
C0R720,旭海,120.887614,22.205403
C0V710,苓雅,120.330669,22.622742
C0C740,觀音工業區,121.114856,25.064764
CAC040,拉拉山,121.427133,24.699317
C0V790,萬山,120.688056,22.905944
U2HA30,臺大和社,120.888864,23.590856
C0AJ90,澳底,121.9253,25.0552
C0Z100,東華,121.549833,23.89525
C0G970,三豐,120.2895,23.882
V2K610,大庄合作社,120.367939,23.8068
C0V900,汕尾,120.4151,22.4782
C1R630,龍泉,120.59091,22.66701
C1AC50,關渡,121.469331,25.133486
C0C800,四稜,121.4293,24.64733
C0F9I0,神岡,120.658314,24.272481
C0K460,斗南,120.478359,23.678734
C2O810,曾文,120.497328,23.219681
467280,後龍,120.831834,24.648563
C1F9J1,清水林,120.820419,24.071242
C2A650,火燒寮,121.742892,25.002719
466930,竹子湖,121.544547,25.162078
C1I220,樟湖,120.846983,23.905333
C0I390,仁愛,121.132206,24.022122
C0Z300,東里,121.30547,23.26853
C1V590,新發,120.646064,23.057019
C0K510,水林,120.24597,23.572924
72S590,東改賓朗果園,121.071278,22.813889
82A750,茶改北部分場,121.631222,24.955778
C1A750,石碇服務區,121.646242,25.00872
C0X300,鹿寮,120.477331,23.386047
G2AI50,關渡,121.492,25.11575
C0K590,雲林東勢,120.255721,23.674192
C0A570,桶後,121.597992,24.848222
C1S800,華源,121.02325,22.657883
C0G720,溪州,120.499093,23.851589
C1V160,達卡努瓦,120.705319,23.279811
C2M410,馬頭山,120.582017,23.324361
C0V850,蚵仔寮,120.2527,22.7256
C0S740,池上,121.209469,23.119628
C1V390,尖山,120.367789,22.813153
C0AH70,松山,121.55042,25.04871
C0N010,鯤鯓國小,120.0889,23.1879
C0R550,新埤,120.582894,22.467947
C0SA60,知本（水試所）,121.082761,22.702394
C0T9I0,豐濱,121.514806,23.583897
C0UB00,淡江大學蘭陽校園,121.730383,24.823239
C0W240,九宮,118.240186,24.423753
C0T9N0,富里,121.249378,23.171639
U2HA50,臺大竹山,120.681556,23.756972
C0V840,鳳鼻頭,120.3591,22.5083
C0X140,西港,120.203108,23.125608
72D080,桃改五峰分場,121.157167,24.612194
C2H9P0,伊拿谷,121.088264,23.963211
C2H9F0,柑林,120.847072,24.018658
C0TA20,加灣,121.608944,24.082025
C0V530,阿蓮,120.327508,22.883208
C0FB30,八仙山苗圃,121.001366,24.192719
C1O880,關山,120.594092,23.173397
C0E791,卓蘭,120.8244,24.3126
C1I030,武界,121.052483,23.913225
C0R520,崁頂,120.506914,22.514781
C0R341,牡丹,120.792639,22.130036
C0R930,萬丹,120.4851,22.5885
C0S760,紅石,121.126219,23.069131
C2C410,中央大學,121.185165,24.967652
C1M610,石磐龍,120.663506,23.496606
C0C790,東眼山,121.40888,24.8284
C0UA10,鴛鴦湖,121.412228,24.590269
V2C260,八德蔬果,121.281819,24.978508
C0R800,丹路,120.750989,22.204481
C0G920,永靖,120.547533,23.924703
C2M950,太和,120.702961,23.538372
C1A630,下盆,121.538622,24.771003
B2N890,畜產試驗所,120.336406,23.058972
C0UA30,白嶺,121.519031,24.527819
C1V580,溪南(特生中心),120.788475,23.084972
C1T970,大農,121.413331,23.615233
C0R650,竹田,120.54344,22.58486
C1H900,清流,120.962997,24.080775
C1C510,水尾,121.087161,24.940081
C0F9X0,大雅(中科園區),120.62445,24.21528
C0SB60,白守蓮,121.401914,23.126769
C0O970,虎頭埤,120.347878,23.021375
C0C730,中大臨海站,121.008581,24.966126
C0X250,新營,120.316681,23.310689
C0V700,三民,120.311233,22.645017
C0U870,大礁溪,121.675047,24.791042
C0E870,高鐵苗栗,120.826094,24.60725
A2K570,古坑花卉中心,120.55239,23.63353
C0TA30,鹽寮,121.592664,23.845606
C0M860,新美,120.683169,23.338017
C1E701,八卦,120.927619,24.491756
C0I420,國姓,120.855072,24.037803
C2D720,關西工作站,121.184792,24.757275
C0S960,香蘭,120.993375,22.587569
467620,蘭嶼,121.55843,22.0369
C0R260,春日,120.628306,22.370361
72G600,臺中農改場,120.534389,24.003028
C0Z210,瑞穗,121.39021,23.5239
C0M820,達邦,120.749517,23.453994
C0V860,南寮,120.2339,22.7616
C0G740,大城,120.320935,23.852487
C0R920,塭仔,120.5197,22.4169
C0R470,高樹,120.600806,22.826389
C0R680,佳樂水,120.861633,21.993578
C1O870,大棟山,120.52226,23.31157
C0D360,梅花,121.208558,24.678347
C0Z190,富世,121.6297,24.14743
C0AI10,屈尺,121.54475,24.92184
B2U990,畜試東區分所,121.832561,24.669039
C0SB80,長濱漁港,121.459994,23.313644
C0TA50,和仁,121.712472,24.241394
C0R240,來義,120.625111,22.527306
C0V910,大樹,120.432803,22.684645
C1R610,西大武山,120.7322,22.617719
C0G900,線西,120.443536,24.143358
C0M700,竹崎,120.555508,23.526178
C2E880,三義,120.749819,24.405478
C0C720,竹圍,121.239824,25.112692
C0F9P0,清水,120.562242,24.312297
C0Z150,吉安光華,121.595153,23.930925
C0FA80,小雪山天池,121.02627,24.28025
467300,東吉島,119.66762,23.25727
C1D640,外坪(五指山),121.090961,24.644447
C0F9O0,潭子,120.703933,24.213106
C2H9R0,卓社,121.000086,23.887894
72T250,花蓮農改場,121.563889,23.975222
C0E780,銅鑼,120.790853,24.489681
C1T950,太安,121.370128,23.666719
C0E830,苑裡,120.653053,24.439714
467270,田中,120.581286,23.873803
C0SA10,檳榔四格山,121.109308,22.810031
C1T830,布洛灣,121.57127,24.17184
C0F970,大坑,120.722289,24.173142
C1U920,思源,121.347214,24.393125
C0A931,三和,121.595236,25.233153
C0I010,廬山,121.181808,24.033311
C2M940,日野賀,120.727169,23.434056
C0R860,鼻頭,120.8979,22.1043
C0UB20,壯圍,121.8163,24.7359
C0R790,九棚,120.889281,22.14195
C0W110,東莒,119.98069,25.9652
C1U930,粉鳥林,121.842479,24.497088
C1I211,蘆竹湳,120.811994,23.934019
C0S830,長濱,121.411975,23.286817
C1F9F1,伯公龍,120.849047,24.272392
C0UB90,太平山莊,121.536209,24.494171
C0E810,西湖,120.7485,24.562947
C1I440,新高口,120.878939,23.478744
C0O840,王爺宮,120.40085,23.222064
C0T9G0,鳳林山,121.420131,23.735269
C0X080,佳里,120.145086,23.173039
C0FB70,大甲溪埔,120.620067,24.370625
C0Z310,清水斷崖,121.689142,24.218294
C0M680,太保,120.331455,23.455062
C1S820,金峰,120.933236,22.590969
C0AD10,八里,121.403947,25.150211
C2K240,草嶺,120.693461,23.59555
C1SA70,都蘭,121.226881,22.87794
C0K440,二崙,120.408944,23.772797
C1A760,坪林交控,121.713442,24.94284
C0F9N0,大里,120.701378,24.092464
C0SA90,達仁林場,120.823972,22.264347
C1R290,石門山,120.756597,22.112611
42HA10,萬大發電廠,121.139639,23.978875
C0R890,山海,120.7091,21.9878
C0T9A0,月眉山,121.539828,23.809928
C0AC70,信義,121.564597,25.037822
C0K560,棋山,120.603417,23.68645
C2FB50,出雲,120.902794,24.206469
C1Z240,中平林道,121.26763,23.42115
U2H480,溪頭,120.798194,23.670306
C0M880,好美里,120.138,23.3364
C0T9E0,大坑,121.581981,23.880628
C0K530,臺西,120.197559,23.701547
C1E900,國一N128K,120.844186,24.560997
C0AJ50,水湳洞,121.862238,25.123695
C0AI20,白沙灣,121.519058,25.283128
C2V310,美濃,120.51907,22.898792
C0A860,大坪,121.632969,25.165914
C1U850,觀音海岸,121.77856,24.38319
C2K610,草嶺石壁,120.707731,23.602469
C0U950,鶯子嶺,121.79244,24.89754
C0O900,善化,120.297219,23.112883
C0K550,蔦松,120.229736,23.514319
E2P980,林試六龜中心,120.645722,22.991703
C0E590,通霄,120.704622,24.471892
C1I310,西巒,120.883956,23.754486
C0A550,泰平,121.823711,24.971197
C0I360,水里,120.849792,23.812553
C0R830,高士,120.836781,22.121825
C1I101,溪頭,120.807647,23.661789
C0AJ20,野柳,121.690021,25.20703
C0B060,暖暖,121.7403,25.0957
C1H920,長豐,120.879897,24.102039
C0V360,內門,120.466769,22.975481
C0R850,林邊,120.5339,22.4634
C0E930,龍鳳,120.859125,24.700034
C0U910,冬山,121.7937,24.63373
C1E721,泰安,120.968036,24.489017
82H320,茶改中部分場,120.913583,23.875611
C0M750,布袋,120.167789,23.380878
C1S860,利嘉,121.050528,22.809417
E2S980,林試太麻里1,120.980044,22.598922
C0X170,關廟,120.327797,22.963017
C0V720,林園,120.394511,22.507747
C1I510,線浸林道,120.832956,23.761508
C0D690,外湖,120.968711,24.917735
C0C750,新興坑尾,121.0971,25.0061
B2Q810,畜試南區分所,120.802167,21.945583
C0S790,金崙,120.966875,22.538122
C0AH90,福山植物園,121.58135,24.760717
C0I540,奇萊稜線,121.326456,24.109231
C0M850,表湖,120.64166,23.24186
C0S770,大溪山,120.943325,22.478475
C0AG80,中和,121.491792,24.991622
C0T790,大禹嶺,121.316086,24.186117
C0T9B0,水源,121.537169,23.991861
C0R840,牡丹池山,120.841225,22.168389
C1I131,桶頭,120.654117,23.641944
CAL110,布袋國中,120.18026,23.35893
467571,新竹,121.014219,24.827853
C0Z290,赤柯山,121.38293,23.36893
C0X280,將軍,120.13577,23.214999
C0S690,太麻里,120.98533,22.60902
C0U880,北關,121.8734,24.9072
C0G810,埔心,120.525456,23.947633
C0U970,大福,121.81389,24.80064
C2H9N0,仁愛東眼,121.1205,24.026875
C1E670,南礦,121.002836,24.538278
C0M520,東後寮,120.248065,23.369908
C1E461,松安,120.986022,24.397972
C2N160,西拉雅風管處,120.335297,23.189481
C2M970,碧湖,120.624165,23.568632
C0A640,石碇,121.662917,24.993969
E2S960,林試太麻里2,120.99775,22.598
C0F9Y0,桃山,121.303808,24.432739
C1I020,萬大,121.132261,23.979817
C0U940,羅東,121.74934,24.68184
C0M650,朴子,120.23902,23.43463
C1I500,大尖山,120.994889,23.858572
C0FB40,中橫21.6k,121.1455,24.2499
C0G820,田尾,120.509389,23.901669
E2K600,四湖植物園,120.163433,23.676986
C0S730,綠島,121.47533,22.6672
12Q970,東港工作站,120.466058,22.479997
C0E430,南庄,121.000214,24.601775
C1TA00,太魯閣,121.6236,24.15773
466920,臺北,121.514853,25.037658
C0R600,舊泰武,120.664944,22.588194
C1I260,北坑,121.006903,23.9246
466910,鞍部,121.529731,25.182586
C1I230,九份二山,120.845,23.961944
C2A660,瑞芳,121.801147,25.113169
C0R270,琉球嶼,120.362236,22.332244
C1T990,高寮,121.356808,23.394239
C0G620,芬園,120.6213,24.015678
C1Z140,荖溪,121.45964,23.890575
C1I201,中心崙,120.712097,23.728722
C1I400,凌霄,121.004456,24.018778
C1M640,十字,120.753683,23.492153
G2P820,農試鳳山分所,120.356083,22.646611
C0Z270,蕃薯寮,121.540108,23.73835
C0FB10,出雲山苗圃,120.90475,24.23105
C0F9Q0,外埔,120.705686,24.347817
C0K580,高鐵雲林,120.417944,23.737456
C2I090,鳳凰,120.787347,23.728081
C0U990,員山,121.72247,24.74435
C0V770,大社,120.346639,22.730306
C0X120,麻豆,120.248611,23.183289
C0C670,龍潭,121.221389,24.870056
C0D680,香山濕地,120.914988,24.783581
C0S980,勝林山,120.8938,22.430439
C0V730,大寮,120.395717,22.605614
C0R570,麟洛,120.52719,22.65078
C2M930,石卓,120.702264,23.478744
C0G9B0,和美,120.492131,24.105169
CAG100,王功漁港,120.32586,23.96824
C0X290,北門,120.125481,23.267772
C2F930,大甲,120.640403,24.347667
C0D650,湖口,121.043628,24.904794
C0E420,竹南,120.888897,24.708978
C0U780,五結,121.79794,24.68637
C1I250,鯉潭,120.991131,23.961922
C0R130,阿禮,120.743678,22.742908
C0X100,臺南市北區,120.194228,23.010394
C0S920,金峰嘉蘭,120.960825,22.594789
C0V490,新興,120.298803,22.627422
C0F9K0,大安,120.588025,24.345061
467290,古坑,120.551889,23.633639
C2E970,八甲,120.795983,24.535811
C0V440,鳳山,120.356122,22.646653
C1T940,大觀,121.373133,23.714206
C0E740,造橋,120.864778,24.637056
C0R100,尾寮山,120.683889,22.833111
A2K630,臺大雲林校區,120.423903,23.730628
467990,馬祖,119.923158,26.169467
C0D580,寶山,121.025192,24.735006
E2P990,林試扇平站,120.6857,22.9677
C0AI30,三重,121.500629,25.057328
C0AH00,汐止,121.658778,25.066881
C1Z040,立山,121.327375,23.443356
466881,新北,121.525196,24.959207
C0W130,花嶼,119.32276,23.40007
C0A950,鼻頭角,121.923372,25.129036
C0K470,林內,120.609642,23.748675
C2F990,摩天嶺,120.936819,24.322458
82C160,茶改場,121.185333,24.908472
C0Z320,清水林道,121.188272,23.27125
C0R760,南仁湖,120.863353,22.084681
C0M670,大林,120.45841,23.600616
C0M800,茶山,120.664767,23.299075
C0A9C0,天母,121.537169,25.117494
72K220,南改斗南分場,120.477333,23.634556
72AI40,桃改樹林分場,121.386972,24.944503
C0S910,蘭嶼燈塔,121.503117,22.081197
C0B050,八斗子,121.79167,25.144754
C0U900,內城,121.68766,24.71813
C0X320,柳營,120.375253,23.253328
C0M790,新港,120.345728,23.553269
C0F9T0,西屯,120.641275,24.179494
C0E950,松安,120.98599,24.39792
C0SA30,都歷,121.323642,23.020333
C0C620,蘆竹,121.265767,25.084275
C0R730,大坪頂,120.69355,22.024633
C0AJ40,石門,121.601198,25.273672
